7	Число избирательных бюллетеней в переносных ящиках для голосования	4811	29	23	13	24	29	43	22	55	26	25	38	42	24	23	20	20	21	17	18	32	26	25	77	34	1	33	22	47	213	35	174	161	278	221	114	125	151	122	180	167	24	33	29	158	156	80	177	103	118	254	100	140	26	149	59	55	138	166	96	0									
8	Число бюллетеней в стационарных ящиках для голосования	74714	1146	1172	958	823	1243	1253	1141	1423	884	1447	1497	1374	1730	1490	808	1187	1221	1126	1354	1481	1327	1161	981	1495	730	1330	1059	1447	208	1310	1138	1330	1512	1020	1118	1008	1192	1230	1437	1128	1307	1051	1545	1308	1119	1350	1323	1813	1562	1144	1267	1697	1339	1522	1491	1320	1098	1421	1132	986									
9	Число недействительных избирательных бюллетеней	832	18	21	17	6	17	16	15	17	8	20	25	23	22	22	15	9	20	16	17	21	17	15	10	19	9	17	3	18	6	16	9	8	1	5	7	20	22	6	15	12	5	28	15	4	7	12	10	19	18	10	18	27	6	4	6	13	10	23	16	1									
10	Число действительных избирательных бюллетеней	78693	1157	1174	954	841	1255	1280	1148	1461	902	1452	1510	1393	1732	1491	813	1198	1222	1127	1355	1492	1336	1171	1048	1510	722	1346	1078	1476	415	1329	1303	1483	1789	1236	1225	1113	1321	1346	1602	1283	1326	1056	1559	1462	1268	1418	1490	1897	1662	1388	1349	1810	1359	1667	1544	1362	1226	1564	1212	985									
11	Число полученных открепительных  удостоверений	2255	30	30	30	25	30	40	35	45	20	40	40	35	55	50	20	30	30	30	35	35	55	35	25	50	30	30	40	50	0	45	30	45	40	30	35	40	30	40	30	40	40	40	63	25	40	60	40	60	30	35	40	50	40	40	45	40	45	64	53	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2090	26	25	25	25	27	38	31	42	20	40	40	35	49	49	18	23	23	30	33	28	42	35	18	45	26	30	34	49	0	37	28	45	40	23	24	40	30	40	30	33	40	39	63	25	34	57	35	57	29	35	38	49	40	37	40	40	42	63	51	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1337	23	13	13	18	13	19	25	23	22	17	24	21	33	19	10	27	22	13	33	33	24	18	22	16	14	31	12	15	21	32	53	18	21	33	32	26	14	17	13	21	31	22	13	58	7	16	33	22	31	18	41	20	18	33	16	22	13	32	17	0									
14	Число неиспользованных открепительных удостоверений	165	4	5	5	0	3	2	4	3	0	0	0	0	6	1	2	7	7	0	2	7	13	0	7	5	4	0	6	1	0	8	2	0	0	7	11	0	0	0	0	7	0	1	0	0	6	3	5	3	1	0	2	1	0	3	5	0	3	1	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	145	1	2	4	1	1	2	0	7	0	1	2	0	2	6	4	2	0	9	2	3	0	1	4	1	5	2	1	5	0	4	3	1	1	4	0	4	2	7	4	4	3	2	1	3	6	1	3	2	3	1	1	1	0	4	4	1	3	2	2	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
19	Жириновский Владимир Вольфович	3678	68	65	60	52	77	71	83	102	40	89	79	79	85	68	51	73	61	71	78	97	74	67	53	58	68	77	78	84	8	60	47	133	52	74	34	41	48	66	75	22	73	63	52	73	27	61	61	51	49	27	53	66	44	38	52	72	51	46	30	21									
		4.62%	5.79%	5.44%	6.18%	6.14%	6.05%	5.48%	7.14%	6.90%	4.40%	6.05%	5.15%	5.58%	4.85%	4.49%	6.16%	6.05%	4.91%	6.21%	5.69%	6.41%	5.47%	5.65%	5.01%	3.79%	9.30%	5.65%	7.22%	5.62%	1.90%	4.46%	3.58%	8.92%	2.91%	5.96%	2.76%	3.62%	3.57%	4.88%	4.64%	1.70%	5.48%	5.81%	3.30%	4.98%	2.12%	4.27%	4.07%	2.66%	2.92%	1.93%	3.88%	3.59%	3.22%	2.27%	3.35%	5.24%	4.13%	2.90%	2.44%	2.13%									
20	Зюганов Геннадий Андреевич	10220	200	187	149	133	116	114	190	231	163	235	238	238	321	206	127	170	206	184	259	188	205	157	95	158	120	219	183	253	37	175	130	163	175	143	166	90	131	194	200	66	157	140	62	146	137	214	70	194	164	159	226	301	152	251	218	202	182	164	101	65									
		12.85%	17.02%	15.65%	15.35%	15.70%	9.12%	8.80%	16.34%	15.63%	17.91%	15.96%	15.50%	16.81%	18.30%	13.62%	15.34%	14.08%	16.59%	16.10%	18.88%	12.43%	15.15%	13.24%	8.98%	10.33%	16.42%	16.07%	16.93%	16.93%	8.79%	13.01%	9.91%	10.93%	9.78%	11.52%	13.47%	7.94%	9.75%	14.35%	12.37%	5.10%	11.80%	12.92%	3.94%	9.96%	10.75%	14.97%	4.67%	10.13%	9.76%	11.37%	16.53%	16.39%	11.14%	15.02%	14.06%	14.69%	14.72%	10.33%	8.22%	6.59%									
21	Миронов Сергей Михайлович	4797	99	90	74	61	88	120	59	127	76	120	156	141	114	121	69	92	93	78	112	83	122	88	62	112	52	94	65	76	24	108	68	88	33	49	52	39	79	76	102	39	102	76	25	102	48	87	59	86	91	23	117	134	45	37	93	91	66	66	42	6									
		6.03%	8.43%	7.53%	7.62%	7.20%	6.92%	9.26%	5.07%	8.59%	8.35%	8.15%	10.16%	9.96%	6.50%	7.99%	8.33%	7.62%	7.49%	6.82%	8.16%	5.49%	9.02%	7.42%	5.86%	7.33%	7.11%	6.90%	6.01%	5.09%	5.70%	8.03%	5.18%	5.90%	1.84%	3.95%	4.22%	3.44%	5.88%	5.62%	6.31%	3.01%	7.66%	7.01%	1.59%	6.96%	3.76%	6.08%	3.93%	4.49%	5.42%	1.65%	8.56%	7.29%	3.30%	2.21%	6.00%	6.62%	5.34%	4.16%	3.42%	0.61%									
22	Прохоров Михаил Дмитриевич	10637	211	198	172	154	121	116	217	249	118	271	269	251	330	324	122	207	245	180	252	300	251	70	73	165	104	215	139	239	41	214	160	180	36	99	120	100	195	124	178	57	67	223	117	117	77	185	152	248	223	47	265	393	143	227	247	215	215	187	140	82									
		13.38%	17.96%	16.57%	17.71%	18.18%	9.51%	8.95%	18.66%	16.85%	12.97%	18.41%	17.52%	17.73%	18.81%	21.41%	14.73%	17.15%	19.73%	15.75%	18.37%	19.83%	18.55%	5.90%	6.90%	10.79%	14.23%	15.77%	12.86%	15.99%	9.74%	15.91%	12.20%	12.07%	2.01%	7.98%	9.74%	8.83%	14.52%	9.17%	11.01%	4.40%	5.03%	20.57%	7.43%	7.98%	6.04%	12.94%	10.13%	12.94%	13.27%	3.36%	19.39%	21.39%	10.48%	13.58%	15.94%	15.64%	17.39%	11.78%	11.40%	8.32%									
23	Путин Владимир Владимирович	49361	579	634	499	441	853	859	599	752	505	737	768	684	882	772	444	656	617	614	654	824	684	789	765	1017	378	741	613	824	305	772	898	919	1493	871	853	843	868	886	1047	1099	927	554	1303	1024	979	871	1148	1318	1135	1132	688	916	975	1114	934	782	712	1101	899	811									
		62.07%	49.28%	53.05%	51.39%	52.07%	67.06%	66.28%	51.50%	50.88%	55.49%	50.07%	50.03%	48.31%	50.29%	51.02%	53.62%	54.35%	49.68%	53.72%	47.67%	54.46%	50.55%	66.53%	72.31%	66.51%	51.71%	54.37%	56.71%	55.15%	72.45%	57.40%	68.45%	61.64%	83.41%	70.19%	69.24%	74.40%	64.63%	65.53%	64.75%	84.86%	69.65%	51.11%	82.78%	69.85%	76.78%	60.91%	76.53%	68.79%	67.56%	80.97%	50.33%	49.86%	71.43%	66.67%	60.26%	56.87%	57.61%	69.38%	73.21%	82.25%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
