		5.23%	5.24%	5.99%	5.84%	6.16%	5.43%	5.10%	7.32%	6.80%	6.27%	4.60%	5.56%	6.09%	4.32%	4.23%	5.04%	3.96%	5.21%	6.24%	4.05%	3.92%	6.16%	3.61%	6.52%	4.42%	4.84%	3.75%	5.29%	7.10%	6.02%	4.54%	6.06%	5.52%	5.41%	5.44%	4.51%	6.33%	3.97%	5.97%	5.42%	6.17%	4.91%	4.71%	5.66%	5.34%	4.31%	4.97%	4.49%	3.24%	5.25%	5.64%	5.66%	5.36%	4.10%	3.31%	4.52%	5.45%	4.22%									
22	Прохоров Михаил Дмитриевич	10540	155	172	223	189	179	182	185	172	168	149	128	172	185	293	225	222	156	184	182	246	195	200	201	260	133	102	109	214	222	140	183	259	192	248	194	230	190	247	197	150	227	296	199	178	271	311	243	163	210	170	184	171	177	85	13	2	7									
		14.50%	14.51%	14.53%	16.27%	13.24%	12.79%	12.71%	11.68%	12.72%	12.10%	18.04%	15.15%	12.77%	13.53%	16.97%	14.18%	15.41%	11.61%	13.04%	15.37%	14.61%	13.97%	16.04%	13.38%	15.54%	11.70%	10.63%	10.68%	14.75%	14.52%	11.56%	16.30%	18.81%	16.22%	17.31%	14.83%	14.57%	13.24%	14.89%	17.24%	13.60%	17.99%	16.03%	15.23%	17.59%	19.48%	18.18%	17.05%	20.30%	19.68%	12.95%	11.98%	12.22%	10.37%	7.81%	7.34%	3.64%	4.22%									
23	Путин Владимир Владимирович	36646	553	623	643	673	700	656	781	674	717	397	445	675	693	891	778	743	706	667	580	844	660	567	738	836	637	533	615	704	748	674	587	690	606	736	636	780	753	809	533	537	598	882	643	460	603	779	708	414	519	687	827	739	914	793	116	29	117									
		50.40%	51.78%	52.62%	46.90%	47.13%	50.04%	45.81%	49.31%	49.85%	51.66%	48.06%	52.66%	50.11%	50.69%	51.59%	49.02%	51.56%	52.53%	47.27%	48.99%	50.12%	47.28%	45.47%	49.13%	49.97%	56.02%	55.52%	60.24%	48.52%	48.92%	55.66%	52.27%	50.11%	51.18%	51.36%	48.62%	49.40%	52.47%	48.76%	46.63%	48.69%	47.39%	47.78%	49.20%	45.45%	43.35%	45.53%	49.68%	51.56%	48.64%	52.32%	53.84%	52.82%	53.54%	72.89%	65.54%	52.73%	70.48%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
