Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Дрожжановская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №1346	УИК №1347	УИК №1348	УИК №1349	УИК №1350	УИК №1351	УИК №1352	УИК №1353	УИК №1354	УИК №1355	УИК №1356	УИК №1357	УИК №1358	УИК №1359	УИК №1360	УИК №1361	УИК №1362	УИК №1363	УИК №1364	УИК №1365	УИК №1366	УИК №1367	УИК №1368	УИК №1369	УИК №1370	УИК №1371	УИК №1372	УИК №1373	УИК №1374	УИК №1375	УИК №1376	УИК №1377	УИК №1378	УИК №1379	УИК №1380	УИК №1381	УИК №1382	УИК №1383					
		0.03%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	1	0	1	9	0					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.14%	0.76%	0.0%					
25	"8. ""Народно-республиканская партия России"""	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	1	2	4	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.29%	0.34%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	58	0	0	1	0	2	2	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	11	8	5	0	1	2	0	1	0	0	1	1	2	8	7	2					
		0.30%	0.0%	0.0%	0.16%	0.0%	0.30%	0.61%	0.0%	0.17%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.16%	0.68%	0.74%	0.0%	0.16%	1.6%	0.0%	0.23%	0.0%	0.0%	0.93%	0.46%	0.14%	1.18%	0.59%	0.53%					
28	"11. ""Истинные патриоты России"""	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.59%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	14	1	0	0	0	0	0	0	0	0	0	0	3	0	0					
		0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.31%	1.19%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	2					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.53%					
31	"14. ""Великая Россия - Евразийский Союз"""	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	0	0	1	0	4	1	0					
		0.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.21%	0.0%	0.14%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.59%	0.08%	0.0%					
32	"15. ""Партия СЛОН"""	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.08%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	70	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	25	9	7	0	1	1	0	0	0	0	0	5	0	6	7	6					
		0.36%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.64%	0.76%	1.04%	0.0%	0.16%	0.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.30%	0.0%	0.89%	0.59%	1.60%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	3	0	2	2	0					
		0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.25%	0.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.38%	0.0%	0.29%	0.17%	0.0%					
35	"18. ""ЛДПР"""	130	0	0	1	1	4	0	0	0	0	0	0	3	0	2	2	0	0	0	1	4	0	0	43	18	14	0	2	2	0	0	1	3	0	2	1	13	13	0					
		0.68%	0.0%	0.0%	0.16%	0.92%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.36%	0.21%	0.0%	0.0%	0.0%	0.29%	0.50%	0.0%	0.0%	4.55%	1.53%	2.08%	0.0%	0.33%	1.6%	0.0%	0.0%	0.32%	0.63%	0.0%	0.92%	0.07%	1.92%	1.10%	0.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	89	0	1	1	0	3	1	0	0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	18	19	5	2	5	1	0	1	0	0	0	5	1	13	3	4					
		0.46%	0.0%	0.16%	0.16%	0.0%	0.46%	0.30%	0.0%	0.0%	0.0%	0.27%	0.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	1.90%	1.62%	0.74%	0.8%	0.84%	0.8%	0.0%	0.23%	0.0%	0.0%	0.0%	2.30%	0.07%	1.92%	0.25%	1.07%					
37	"20. ""Политическая партия ""Единая Россия"""	17446	267	615	592	91	625	313	543	553	296	708	341	637	303	541	920	193	208	214	336	770	112	307	605	1015	490	242	570	115	351	422	304	469	106	166	1412	436	913	345					
		92.06%	97.09%	99.51%	98.99%	84.25%	96.30%	96.30%	98.19%	97.53%	98.99%	97.52%	99.70%	98.75%	97.42%	98.36%	98.71%	99.48%	99.04%	100.0%	97.95%	98.08%	95.72%	99.35%	64.08%	86.60%	73.13%	96.8%	96.77%	92.0%	99.71%	98.36%	99.02%	98.73%	99.06%	76.49%	99.29%	64.68%	77.76%	92.49%					
38	"21. ""Российская Конституционно-демократическая партия"""	30	0	0	0	2	1	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	0	2	1	2	0	0	0	1	0	0	0	0	6	4	2					
		0.15%	0.0%	0.0%	0.0%	1.85%	0.15%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.29%	0.4%	0.33%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.0%	0.0%	0.89%	0.34%	0.53%					
39	"22. ""Развитие предпринимательства"""	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0	0	0	1	0	1	3	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.14%	0.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.14%	0.25%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	634	5	0	2	0	10	6	10	3	3	14	0	5	3	7	6	1	2	0	2	2	5	0	145	57	80	0	1	3	0	3	0	3	0	26	3	84	133	10					
		3.34%	1.81%	0.0%	0.33%	0.0%	1.54%	1.84%	1.80%	0.52%	1.00%	1.92%	0.0%	0.77%	0.96%	1.27%	0.64%	0.51%	0.95%	0.0%	0.58%	0.25%	4.27%	0.0%	15.36%	4.86%	11.94%	0.0%	0.16%	2.4%	0.0%	0.69%	0.0%	0.63%	0.0%	11.98%	0.21%	12.46%	11.32%	2.68%					
																																													
41	Против всех	85	0	0	0	2	1	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	5	21	12	0	1	1	0	0	0	0	0	1	0	14	21	0					
		0.44%	0.0%	0.0%	0.0%	1.85%	0.15%	0.30%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.32%	0.0%	0.10%	0.0%	0.0%	0.0%	0.29%	0.12%	0.0%	0.0%	0.52%	1.79%	1.79%	0.0%	0.16%	0.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	2.07%	1.78%	0.0%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
