Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    район Бирюлево Восточное																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №1589	УИК №1590	УИК №1591	УИК №1592	УИК №1593	УИК №1594	УИК №1595	УИК №1596	УИК №1597	УИК №1598	УИК №1599	УИК №1600	УИК №1601	УИК №1602	УИК №1603	УИК №1604	УИК №1605	УИК №1606	УИК №1607	УИК №1608	УИК №1609	УИК №1610	УИК №1611	УИК №1612	УИК №1613	УИК №1614	УИК №1615	УИК №1616	УИК №1617	УИК №1618	УИК №1619	УИК №1620	УИК №1621	УИК №1622	УИК №1623	УИК №1624	УИК №1625	УИК №1626					
18	1.Политическая партия «Аграрная партия России»	1264	27	32	48	42	12	41	33	19	27	30	41	30	31	4	57	46	23	36	46	37	24	49	20	26	34	45	22	43	39	36	25	43	47	38	29	23	30	29					
		2.66%	1.75%	1.98%	3.13%	3.77%	1.12%	3.72%	2.73%	1.81%	2.76%	2.53%	3.52%	2.93%	2.39%	0.33%	4.33%	4.17%	1.73%	2.66%	3.42%	2.91%	1.85%	3.12%	1.31%	1.77%	2.55%	3.04%	1.68%	3.01%	3.48%	3.70%	2.44%	3.44%	3.61%	3.43%	2.39%	1.84%	2.30%	3.67%					
19	2.Всероссийская политическая партия «Гражданская Сила»	815	19	25	47	15	12	18	23	21	18	31	14	14	22	3	31	29	14	32	21	29	20	13	13	26	27	22	24	18	10	11	15	33	22	27	26	25	28	17					
		1.71%	1.23%	1.55%	3.06%	1.35%	1.12%	1.63%	1.90%	2.00%	1.84%	2.62%	1.20%	1.37%	1.69%	0.25%	2.35%	2.63%	1.05%	2.37%	1.56%	2.28%	1.54%	0.83%	0.85%	1.77%	2.03%	1.49%	1.83%	1.26%	0.89%	1.13%	1.46%	2.64%	1.69%	2.44%	2.15%	1.99%	2.14%	2.15%					
20	3.Политическая партия «Демократическая партия России»	85	5	4	3	1	0	3	2	0	1	1	0	2	3	1	5	2	2	2	2	1	1	3	0	0	1	4	6	3	2	1	3	3	2	2	4	0	6	4					
		0.18%	0.32%	0.25%	0.20%	0.09%	0.00%	0.27%	0.17%	0.00%	0.10%	0.08%	0.00%	0.20%	0.23%	0.08%	0.38%	0.18%	0.15%	0.15%	0.15%	0.08%	0.08%	0.19%	0.00%	0.00%	0.08%	0.27%	0.46%	0.21%	0.18%	0.10%	0.29%	0.24%	0.15%	0.18%	0.33%	0.00%	0.46%	0.51%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	6008	129	191	135	114	155	169	134	159	152	146	119	145	232	201	217	177	106	126	157	133	177	147	165	178	271	275	155	147	115	86	94	165	197	157	202	130	169	81					
		12.63%	8.35%	11.83%	8.80%	10.22%	14.49%	15.35%	11.07%	15.16%	15.56%	12.33%	10.21%	14.17%	17.87%	16.60%	16.48%	16.06%	7.95%	9.33%	11.67%	10.47%	13.66%	9.36%	10.82%	12.08%	20.36%	18.58%	11.82%	10.28%	10.25%	8.84%	9.18%	13.19%	15.13%	14.17%	16.67%	10.38%	12.94%	10.25%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	583	17	28	13	10	10	11	14	23	8	7	8	13	25	3	23	26	13	16	25	19	10	14	10	23	24	20	24	11	7	2	8	16	17	18	25	21	16	5					
		1.23%	1.10%	1.73%	0.85%	0.90%	0.93%	0.99%	1.16%	2.19%	0.82%	0.59%	0.69%	1.27%	1.93%	0.25%	1.75%	2.36%	0.98%	1.18%	1.86%	1.50%	0.77%	0.89%	0.66%	1.56%	1.80%	1.35%	1.83%	0.77%	0.62%	0.21%	0.78%	1.28%	1.31%	1.62%	2.06%	1.68%	1.23%	0.63%					
23	6.Политическая партия «Партия социальной справедливости»	202	2	17	5	1	4	5	5	4	2	5	2	6	8	2	6	6	6	5	4	2	16	4	2	6	6	11	5	5	3	7	1	6	5	2	8	8	7	3					
		0.42%	0.13%	1.05%	0.33%	0.09%	0.37%	0.45%	0.41%	0.38%	0.20%	0.42%	0.17%	0.59%	0.62%	0.17%	0.46%	0.54%	0.45%	0.37%	0.30%	0.16%	1.23%	0.25%	0.13%	0.41%	0.45%	0.74%	0.38%	0.35%	0.27%	0.72%	0.10%	0.48%	0.38%	0.18%	0.66%	0.64%	0.54%	0.38%					
24	7.Политическая партия «Либерально-демократическая партия России»	3517	129	116	139	96	66	107	114	80	88	102	96	92	106	50	102	99	109	81	94	65	31	79	55	96	80	102	111	121	64	60	83	114	114	85	112	95	107	77					
		7.39%	8.35%	7.19%	9.06%	8.61%	6.17%	9.72%	9.42%	7.63%	9.01%	8.61%	8.24%	8.99%	8.17%	4.13%	7.74%	8.98%	8.18%	5.99%	6.99%	5.12%	2.39%	5.03%	3.61%	6.52%	6.01%	6.89%	8.47%	8.46%	5.70%	6.17%	8.11%	9.11%	8.76%	7.67%	9.24%	7.58%	8.19%	9.75%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	3461	84	133	108	77	89	74	97	68	77	99	71	66	109	81	121	97	60	94	96	66	91	119	81	124	141	107	109	111	72	60	64	102	89	97	86	105	78	58					
		7.28%	5.44%	8.24%	7.04%	6.91%	8.32%	6.72%	8.02%	6.48%	7.88%	8.36%	6.09%	6.45%	8.40%	6.69%	9.19%	8.80%	4.50%	6.96%	7.14%	5.20%	7.02%	7.58%	5.31%	8.42%	10.59%	7.23%	8.31%	7.76%	6.42%	6.17%	6.25%	8.15%	6.84%	8.75%	7.10%	8.38%	5.97%	7.34%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	585	14	48	17	8	2	5	5	9	15	12	8	15	14	7	18	16	19	16	15	15	16	17	17	14	20	27	18	17	16	9	14	10	12	17	21	26	27	9					
		1.23%	0.91%	2.97%	1.11%	0.72%	0.19%	0.45%	0.41%	0.86%	1.54%	1.01%	0.69%	1.47%	1.08%	0.58%	1.37%	1.45%	1.43%	1.18%	1.12%	1.18%	1.23%	1.08%	1.11%	0.95%	1.50%	1.82%	1.37%	1.19%	1.43%	0.92%	1.37%	0.80%	0.92%	1.53%	1.73%	2.08%	2.07%	1.14%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	28915	1069	894	950	709	698	640	739	616	553	684	717	588	694	814	680	544	909	878	827	797	886	1069	1138	911	661	797	780	900	754	680	672	705	740	605	626	751	761	479					
		60.78%	69.19%	55.39%	61.93%	63.59%	65.23%	58.13%	61.07%	58.72%	56.60%	57.77%	61.55%	57.48%	53.47%	67.22%	51.63%	49.36%	68.19%	64.99%	61.49%	62.76%	68.36%	68.09%	74.62%	61.85%	49.66%	53.85%	59.50%	62.94%	67.20%	69.89%	65.63%	56.35%	56.84%	54.60%	51.65%	59.94%	58.27%	60.63%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	1380	39	101	50	35	16	20	36	39	27	47	43	37	40	10	32	46	29	45	40	55	10	27	5	43	47	44	48	42	25	13	26	32	40	42	54	40	43	12					
		2.90%	2.52%	6.26%	3.26%	3.14%	1.50%	1.82%	2.98%	3.72%	2.76%	3.97%	3.69%	3.62%	3.08%	0.83%	2.43%	4.17%	2.18%	3.33%	2.97%	4.33%	0.77%	1.72%	0.33%	2.92%	3.53%	2.97%	3.66%	2.94%	2.23%	1.34%	2.54%	2.56%	3.07%	3.79%	4.46%	3.19%	3.29%	1.52%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
