10	Число действительных избирательных бюллетеней	17313	343	1531	1785	895	1222	990	1134	155	831	1540	589	781	280	912	1362	370	853	141	201	137	85	794	382									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	119	0	13	4	11	11	4	5	3	5	11	0	6	2	12	7	0	8	2	1	0	1	12	1									
		0.68%	0.00%	0.84%	0.22%	1.21%	0.89%	0.40%	0.43%	1.86%	0.59%	0.70%	0.00%	0.76%	0.71%	1.30%	0.51%	0.00%	0.92%	1.41%	0.49%	0.00%	0.97%	1.48%	0.26%									
14	Грудинин Павел Николаевич	2714	24	230	277	115	157	127	181	47	236	326	134	54	43	173	198	26	122	2	12	10	8	158	54									
		15.45%	6.86%	14.88%	15.28%	12.69%	12.74%	12.70%	15.73%	29.19%	28.03%	20.82%	22.26%	6.81%	15.36%	18.70%	14.42%	7.01%	13.99%	1.41%	5.88%	7.25%	7.77%	19.53%	13.99%									
15	Жириновский Владимир Вольфович	1022	3	86	106	64	75	57	65	10	30	109	42	22	9	76	72	10	53	12	24	10	4	55	28									
		5.82%	0.86%	5.56%	5.85%	7.06%	6.09%	5.70%	5.65%	6.21%	3.56%	6.96%	6.98%	2.77%	3.21%	8.22%	5.24%	2.70%	6.08%	8.45%	11.76%	7.25%	3.88%	6.80%	7.25%									
16	Путин Владимир Владимирович	13096	313	1179	1362	684	966	785	857	93	548	1058	408	688	226	606	1046	328	648	123	161	115	71	546	285									
		74.56%	89.43%	76.26%	75.12%	75.50%	78.41%	78.50%	74.46%	57.76%	65.08%	67.56%	67.77%	86.76%	80.71%	65.51%	76.18%	88.41%	74.31%	86.62%	78.92%	83.33%	68.93%	67.49%	73.83%									
17	Собчак Ксения Анатольевна	115	1	8	15	8	5	7	8	1	4	9	3	7	0	6	12	5	6	0	1	1	0	4	4									
		0.65%	0.29%	0.52%	0.83%	0.88%	0.41%	0.70%	0.70%	0.62%	0.48%	0.57%	0.50%	0.88%	0.00%	0.65%	0.87%	1.35%	0.69%	0.00%	0.49%	0.72%	0.00%	0.49%	1.04%									
18	Сурайкин Максим Александрович	118	0	11	5	7	3	8	7	1	5	15	2	2	0	20	10	1	10	2	1	0	0	4	4									
		0.67%	0.00%	0.71%	0.28%	0.77%	0.24%	0.80%	0.61%	0.62%	0.59%	0.96%	0.33%	0.25%	0.00%	2.16%	0.73%	0.27%	1.15%	1.41%	0.49%	0.00%	0.00%	0.49%	1.04%									
19	Титов Борис Юрьевич	74	0	4	13	1	3	1	7	0	1	8	0	2	0	13	7	0	4	0	0	1	1	4	4									
		0.42%	0.00%	0.26%	0.72%	0.11%	0.24%	0.10%	0.61%	0.00%	0.12%	0.51%	0.00%	0.25%	0.00%	1.41%	0.51%	0.00%	0.46%	0.00%	0.00%	0.72%	0.97%	0.49%	1.04%									
20	Явлинский Григорий Алексеевич	55	2	0	3	5	2	1	4	0	2	4	0	0	0	6	10	0	2	0	1	0	0	11	2									
		0.31%	0.57%	0.00%	0.17%	0.55%	0.16%	0.10%	0.35%	0.00%	0.24%	0.26%	0.00%	0.00%	0.00%	0.65%	0.73%	0.00%	0.23%	0.00%	0.49%	0.00%	0.00%	1.36%	0.52%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
