10	Число действительных избирательных бюллетеней	7494	175	176	234	93	213	114	119	84	251	161	153	175	191	294	184	207	91	206	484	214	1554	1505	616									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	29	2	0	1	0	0	2	0	0	1	2	3	2	0	1	1	0	2	0	3	2	2	1	4									
		0.39%	1.14%	0.00%	0.43%	0.00%	0.00%	1.75%	0.00%	0.00%	0.39%	1.24%	1.96%	1.14%	0.00%	0.34%	0.54%	0.00%	2.20%	0.00%	0.61%	0.93%	0.13%	0.07%	0.64%									
14	Грудинин Павел Николаевич	785	22	23	20	8	21	9	13	8	23	16	23	18	12	41	15	40	10	16	68	15	156	162	46									
		10.44%	12.57%	13.07%	8.51%	8.60%	9.81%	7.89%	10.92%	9.41%	9.06%	9.94%	15.03%	10.29%	6.28%	13.95%	8.11%	19.05%	10.99%	7.77%	13.85%	6.98%	10.03%	10.76%	7.41%									
15	Жириновский Владимир Вольфович	313	7	5	18	6	15	13	8	6	22	5	11	10	12	27	13	16	7	12	27	13	11	10	39									
		4.16%	4.00%	2.84%	7.66%	6.45%	7.01%	11.40%	6.72%	7.06%	8.66%	3.11%	7.19%	5.71%	6.28%	9.18%	7.03%	7.62%	7.69%	5.83%	5.50%	6.05%	0.71%	0.66%	6.28%									
16	Путин Владимир Владимирович	6251	138	145	190	74	173	89	93	68	202	131	111	143	165	220	151	143	70	172	378	181	1369	1325	520									
		83.13%	78.86%	82.39%	80.85%	79.57%	80.84%	78.07%	78.15%	80.00%	79.53%	81.37%	72.55%	81.71%	86.39%	74.83%	81.62%	68.10%	76.92%	83.50%	76.99%	84.19%	87.98%	87.98%	83.74%									
17	Собчак Ксения Анатольевна	46	3	1	3	2	1	1	4	1	0	2	3	2	0	1	1	2	0	6	2	1	3	3	4									
		0.61%	1.71%	0.57%	1.28%	2.15%	0.47%	0.88%	3.36%	1.18%	0.00%	1.24%	1.96%	1.14%	0.00%	0.34%	0.54%	0.95%	0.00%	2.91%	0.41%	0.47%	0.19%	0.20%	0.64%									
18	Сурайкин Максим Александрович	28	1	2	0	3	1	0	0	1	0	2	0	0	1	2	2	3	2	0	3	0	4	1	0									
		0.37%	0.57%	1.14%	0.00%	3.23%	0.47%	0.00%	0.00%	1.18%	0.00%	1.24%	0.00%	0.00%	0.52%	0.68%	1.08%	1.43%	2.20%	0.00%	0.61%	0.00%	0.26%	0.07%	0.00%									
19	Титов Борис Юрьевич	22	0	0	1	0	1	0	0	0	2	2	1	0	1	1	1	2	0	0	3	2	3	1	1									
		0.29%	0.00%	0.00%	0.43%	0.00%	0.47%	0.00%	0.00%	0.00%	0.79%	1.24%	0.65%	0.00%	0.52%	0.34%	0.54%	0.95%	0.00%	0.00%	0.61%	0.93%	0.19%	0.07%	0.16%									
20	Явлинский Григорий Алексеевич	20	2	0	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	6	2	2									
		0.27%	1.14%	0.00%	0.43%	0.00%	0.47%	0.00%	0.84%	0.00%	0.39%	0.62%	0.65%	0.00%	0.00%	0.34%	0.00%	0.48%	0.00%	0.00%	0.00%	0.00%	0.39%	0.13%	0.32%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
