"Число голосов избирателей, поданных за каждый список"																																																				
18	Богданов Андрей Владимирович	115	21	13	13	13	0	9	0	0	0	2	0	0	0	3	0	0	6	1	0	0	7	1	0	1	1	2	5	0	0	4	1	0	3	4	0	2	0	0	0	0	0	2	0	1	0					
		0.89%	1.50%	1.21%	1.11%	1.15%	0.00%	3.21%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	1.00%	0.00%	0.00%	0.94%	0.70%	0.00%	0.00%	1.12%	0.90%	0.00%	0.93%	1.30%	0.29%	3.52%	0.00%	0.00%	2.05%	2.94%	0.00%	0.52%	3.67%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.75%	0.00%					
19	Жириновский Владимир Вольфович	1167	120	158	114	114	4	33	3	21	2	63	0	5	2	15	8	9	51	19	2	0	72	12	8	14	3	38	8	11	1	12	5	23	14	10	5	76	0	10	29	0	4	39	8	19	3					
		8.98%	8.56%	14.70%	9.71%	10.11%	6.15%	11.79%	3.37%	12.35%	1.79%	8.45%	0.00%	3.13%	1.90%	5.00%	7.27%	15.79%	7.97%	13.38%	3.77%	0.00%	11.52%	10.81%	12.31%	13.08%	3.90%	5.56%	5.63%	14.86%	3.03%	6.15%	14.71%	24.21%	2.43%	9.17%	6.17%	8.10%	0.00%	45.45%	22.83%	0.00%	6.06%	8.11%	7.41%	14.18%	10.34%					
20	Зюганов Геннадий Андреевич	2784	335	284	289	278	11	68	4	38	34	116	1	4	3	45	32	19	103	37	4	0	81	17	6	4	29	146	43	10	3	39	2	27	202	26	9	231	17	2	37	4	12	69	36	11	16					
		21.43%	23.89%	26.42%	24.62%	24.65%	16.92%	24.29%	4.49%	22.35%	30.36%	15.55%	0.83%	2.50%	2.86%	15.00%	29.09%	33.33%	16.09%	26.06%	7.55%	0.00%	12.96%	15.32%	9.23%	3.74%	37.66%	21.35%	30.28%	13.51%	9.09%	20.00%	5.88%	28.42%	35.13%	23.85%	11.11%	24.63%	38.64%	9.09%	29.13%	5.56%	18.18%	14.35%	33.33%	8.21%	55.17%					
21	Медведев Дмитрий Анатольевич	8768	898	607	745	711	50	170	82	108	76	565	119	151	100	234	69	29	442	77	47	35	463	81	50	88	44	485	82	53	26	138	26	45	354	69	67	624	27	10	59	68	50	367	64	103	10					
		67.49%	64.05%	56.47%	63.46%	63.03%	76.92%	60.71%	92.13%	63.53%	67.86%	75.74%	99.17%	94.38%	95.24%	78.00%	62.73%	50.88%	69.06%	54.23%	88.68%	100.00%	74.08%	72.97%	76.92%	82.24%	57.14%	70.91%	57.75%	71.62%	78.79%	70.77%	76.47%	47.37%	61.57%	63.30%	82.72%	66.52%	61.36%	45.45%	46.46%	94.44%	75.76%	76.30%	59.26%	76.87%	34.48%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
