Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																		
Дата голосования: 07.12.2003 0:00:00																																		
																																		
Наименование Избирательной комиссии:    Красноуфимская городская																																		
																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																		
																																		
		Сумма	УИК №2051	УИК №2052	УИК №2053	УИК №2054	УИК №2055	УИК №2056	УИК №2057	УИК №2058	УИК №2059	УИК №2060	УИК №2061	УИК №2062	УИК №2063	УИК №2064	УИК №2065	УИК №2066	УИК №2067	УИК №2068	УИК №2069	УИК №2070	УИК №2071	УИК №2072	УИК №2073	УИК №2074	УИК №2075	УИК №2076	УИК №2077					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																		
18	"1. ""ЕДИНЕНИЕ"""	129	5	4	8	11	1	4	11	6	5	5	4	4	6	7	6	4	2	5	8	5	4	1	2	6	4	1	0					
		0.87%	1.02%	0.59%	1.59%	1.93%	0.31%	0.48%	1.36%	1.84%	0.51%	0.55%	0.62%	0.63%	0.64%	1.16%	1.03%	1.25%	0.42%	1.10%	2.36%	0.74%	1.52%	0.18%	0.48%	0.88%	0.77%	0.28%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	536	18	10	17	15	14	25	28	15	49	26	21	38	40	18	24	17	13	12	9	24	7	31	11	29	23	2	0					
		3.61%	3.68%	1.48%	3.37%	2.64%	4.45%	3.01%	3.47%	4.60%	5.05%	2.86%	3.29%	6.06%	4.29%	2.98%	4.13%	5.31%	2.76%	2.64%	2.66%	3.57%	2.67%	5.66%	2.66%	4.27%	4.45%	0.56%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	816	22	44	37	27	10	59	26	10	57	32	24	21	47	44	34	18	24	27	18	53	42	22	13	43	43	14	5					
		5.50%	4.50%	6.54%	7.35%	4.75%	3.18%	7.11%	3.22%	3.06%	5.87%	3.52%	3.76%	3.34%	5.04%	7.29%	5.85%	5.62%	5.10%	5.94%	5.32%	7.89%	16.03%	4.02%	3.14%	6.34%	8.33%	3.98%	11.90%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	850	14	46	21	18	29	43	39	13	76	90	44	37	69	33	23	17	20	26	11	22	14	52	14	30	41	3	5					
		5.73%	2.86%	6.84%	4.17%	3.16%	9.23%	5.18%	4.84%	3.98%	7.83%	9.91%	6.90%	5.90%	7.41%	5.47%	3.95%	5.31%	4.25%	5.72%	3.25%	3.27%	5.34%	9.50%	3.38%	4.42%	7.94%	0.85%	11.90%					
22	"5. ""За Русь Святую"""	78	1	6	2	4	1	3	2	1	9	5	4	2	4	4	1	0	1	4	3	1	2	7	1	3	1	6	0					
		0.52%	0.20%	0.89%	0.39%	0.70%	0.31%	0.36%	0.24%	0.30%	0.92%	0.55%	0.62%	0.31%	0.42%	0.66%	0.17%	0.0%	0.21%	0.88%	0.88%	0.14%	0.76%	1.27%	0.24%	0.44%	0.19%	1.70%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	35	1	0	1	3	0	0	6	1	2	1	1	0	2	1	1	0	2	2	2	5	1	2	1	0	0	0	0					
		0.23%	0.20%	0.0%	0.19%	0.52%	0.0%	0.0%	0.74%	0.30%	0.20%	0.11%	0.15%	0.0%	0.21%	0.16%	0.17%	0.0%	0.42%	0.44%	0.59%	0.74%	0.38%	0.36%	0.24%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	98	3	4	3	8	3	6	4	0	6	7	4	4	9	2	3	3	2	5	3	5	2	1	5	1	4	1	0					
		0.66%	0.61%	0.59%	0.59%	1.40%	0.95%	0.72%	0.49%	0.0%	0.61%	0.77%	0.62%	0.63%	0.96%	0.33%	0.51%	0.93%	0.42%	1.10%	0.88%	0.74%	0.76%	0.18%	1.21%	0.14%	0.77%	0.28%	0.0%					
25	"8. ""Народно-республиканская партия России"""	12	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	1	2	0	0	0					
		0.08%	0.20%	0.0%	0.0%	0.17%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.10%	0.0%	0.0%	0.31%	0.21%	0.0%	0.0%	0.14%	0.0%	0.18%	0.24%	0.29%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	57	2	4	1	3	0	3	2	3	9	2	5	1	4	2	3	0	1	0	0	3	1	3	0	2	3	0	0					
		0.38%	0.40%	0.59%	0.19%	0.52%	0.0%	0.36%	0.24%	0.92%	0.92%	0.22%	0.78%	0.15%	0.42%	0.33%	0.51%	0.0%	0.21%	0.0%	0.0%	0.44%	0.38%	0.54%	0.0%	0.29%	0.58%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	642	31	22	14	34	12	36	37	17	51	37	28	37	50	26	20	12	19	23	7	26	10	27	17	28	13	8	0					
		4.33%	6.35%	3.27%	2.78%	5.98%	3.82%	4.34%	4.59%	5.21%	5.25%	4.07%	4.39%	5.90%	5.37%	4.31%	3.44%	3.75%	4.04%	5.06%	2.07%	3.87%	3.81%	4.93%	4.11%	4.12%	2.51%	2.27%	0.0%					
28	"11. ""Истинные патриоты России"""	17	0	1	0	0	0	0	4	0	1	1	3	1	0	0	1	0	1	0	0	1	0	0	0	1	1	1	0					
		0.11%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.10%	0.11%	0.47%	0.15%	0.0%	0.0%	0.17%	0.0%	0.21%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.14%	0.19%	0.28%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	219	12	15	9	13	5	8	14	6	10	8	8	11	15	6	10	9	8	8	9	9	2	10	6	4	3	1	0					
		1.47%	2.45%	2.23%	1.78%	2.28%	1.59%	0.96%	1.73%	1.84%	1.03%	0.88%	1.25%	1.75%	1.61%	0.99%	1.72%	2.81%	1.70%	1.76%	2.66%	1.34%	0.76%	1.82%	1.45%	0.58%	0.58%	0.28%	0.0%					
30	"13. ""Демократическая партия России"""	31	2	3	1	0	1	3	4	2	1	4	0	1	2	1	0	0	0	0	0	0	3	1	0	1	0	1	0					
		0.20%	0.40%	0.44%	0.19%	0.0%	0.31%	0.36%	0.49%	0.61%	0.10%	0.44%	0.0%	0.15%	0.21%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.14%	0.18%	0.0%	0.14%	0.0%	0.28%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	62	0	1	0	4	0	7	0	6	4	4	1	4	3	1	5	0	6	5	0	2	0	2	1	2	3	1	0					
		0.41%	0.0%	0.14%	0.0%	0.70%	0.0%	0.84%	0.0%	1.84%	0.41%	0.44%	0.15%	0.63%	0.32%	0.16%	0.86%	0.0%	1.27%	1.10%	0.0%	0.29%	0.0%	0.36%	0.24%	0.29%	0.58%	0.28%	0.0%					
32	"15. ""Партия СЛОН"""	28	0	0	3	2	1	4	1	0	0	4	0	1	0	0	3	0	0	2	2	0	1	0	0	1	2	1	0					
		0.18%	0.0%	0.0%	0.59%	0.35%	0.31%	0.48%	0.12%	0.0%	0.0%	0.44%	0.0%	0.15%	0.0%	0.0%	0.51%	0.0%	0.0%	0.44%	0.59%	0.0%	0.38%	0.0%	0.0%	0.14%	0.38%	0.28%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1270	52	35	37	35	32	69	49	27	78	114	57	57	76	50	44	34	40	32	33	64	11	52	59	66	51	15	1					
		8.56%	10.65%	5.20%	7.35%	6.16%	10.19%	8.32%	6.08%	8.28%	8.04%	12.55%	8.94%	9.09%	8.16%	8.29%	7.57%	10.62%	8.51%	7.04%	9.76%	9.53%	4.19%	9.50%	14.28%	9.73%	9.88%	4.27%	2.38%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	36	1	1	2	0	0	1	3	0	1	3	2	1	0	0	0	0	2	2	0	2	0	1	1	13	0	0	0					
		0.24%	0.20%	0.14%	0.39%	0.0%	0.0%	0.12%	0.37%	0.0%	0.10%	0.33%	0.31%	0.15%	0.0%	0.0%	0.0%	0.0%	0.42%	0.44%	0.0%	0.29%	0.0%	0.18%	0.24%	1.91%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	2538	82	146	101	89	59	154	196	53	137	123	113	99	144	119	122	40	89	74	47	105	38	89	51	105	100	57	6					
		17.12%	16.80%	21.72%	20.07%	15.66%	18.78%	18.57%	24.34%	16.25%	14.12%	13.54%	17.73%	15.78%	15.46%	19.73%	20.99%	12.5%	18.93%	16.29%	13.90%	15.64%	14.50%	16.27%	12.34%	15.48%	19.37%	16.23%	14.28%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	260	5	10	16	8	5	11	14	4	18	19	12	9	13	14	10	6	8	11	4	16	2	7	9	10	15	4	0					
		1.75%	1.02%	1.48%	3.18%	1.40%	1.59%	1.32%	1.73%	1.22%	1.85%	2.09%	1.88%	1.43%	1.39%	2.32%	1.72%	1.87%	1.70%	2.42%	1.18%	2.38%	0.76%	1.27%	2.17%	1.47%	2.90%	1.13%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	5197	184	242	169	227	106	300	260	130	321	311	218	212	315	204	195	114	174	153	122	238	91	164	157	256	143	171	20					
		35.05%	37.70%	36.01%	33.59%	39.96%	33.75%	36.18%	32.29%	39.87%	33.09%	34.25%	34.22%	33.81%	33.83%	33.83%	33.56%	35.62%	37.02%	33.70%	36.09%	35.46%	34.73%	29.98%	38.01%	37.75%	27.71%	48.71%	47.61%					
38	"21. ""Российская Конституционно-демократическая партия"""	31	1	1	1	0	1	3	0	1	2	1	1	3	4	1	2	1	1	1	0	1	1	1	0	0	2	1	0					
		0.20%	0.20%	0.14%	0.19%	0.0%	0.31%	0.36%	0.0%	0.30%	0.20%	0.11%	0.15%	0.47%	0.42%	0.16%	0.34%	0.31%	0.21%	0.22%	0.0%	0.14%	0.38%	0.18%	0.0%	0.0%	0.38%	0.28%	0.0%					
39	"22. ""Развитие предпринимательства"""	23	0	1	0	2	2	1	0	0	4	2	3	0	1	2	2	0	0	0	0	1	1	1	0	0	0	0	0					
		0.15%	0.0%	0.14%	0.0%	0.35%	0.63%	0.12%	0.0%	0.0%	0.41%	0.22%	0.47%	0.0%	0.10%	0.33%	0.34%	0.0%	0.0%	0.0%	0.0%	0.14%	0.38%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1246	33	37	43	42	18	54	68	19	96	76	53	56	82	49	48	26	39	45	41	68	18	51	43	42	50	49	0					
		8.40%	6.76%	5.50%	8.54%	7.39%	5.73%	6.51%	8.44%	5.82%	9.89%	8.37%	8.32%	8.93%	8.80%	8.12%	8.26%	8.12%	8.29%	9.91%	12.13%	10.13%	6.87%	9.32%	10.41%	6.19%	9.68%	13.96%	0.0%					
																																		
41	Против всех	473	11	29	9	15	10	27	22	7	26	24	25	20	34	17	22	18	11	15	14	16	8	20	17	30	9	12	5					
		3.19%	2.25%	4.31%	1.78%	2.64%	3.18%	3.25%	2.73%	2.14%	2.68%	2.64%	3.92%	3.18%	3.65%	2.81%	3.78%	5.62%	2.34%	3.30%	4.14%	2.38%	3.05%	3.65%	4.11%	4.42%	1.74%	3.41%	11.90%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
