Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																														
Дата голосования: 02.12.2007																														
																														
Наименование Избирательной комиссии:    Усть-Джегутинская																														
																														
Сводная таблица результатов выборов																														
																														
		Сумма	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	20	1	2	0	0	0	0	0	3	1	0	10	0	0	0	0	0	0	0	1	0	1	1	0					
14	Число погашенных неиспользованных открепительных удостоверений	58	9	3	0	3	3	2	0	0	1	0	0	2	2	0	3	5	5	10	5	1	2	0	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	19	0	0	0	0	1	0	5	1	0	1	0	2	1	1	1	0	0	1	2	0	0	1	2					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																														
18	1.Политическая партия «Аграрная партия России»	34	2	2	1	0	0	1	2	4	1	0	1	1	1	1	1	0	0	0	7	0	0	2	7					
		0.11%	0.42%	0.15%	0.08%	0.00%	0.00%	0.07%	0.18%	0.34%	0.06%	0.00%	0.06%	0.07%	0.07%	0.10%	0.12%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.12%	0.30%					
19	2.Всероссийская политическая партия «Гражданская Сила»	11	0	1	1	1	0	1	1	0	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0					
		0.04%	0.00%	0.07%	0.08%	0.09%	0.00%	0.07%	0.09%	0.00%	0.12%	0.00%	0.00%	0.00%	0.07%	0.10%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	8	0	1	0	0	0	1	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0					
		0.03%	0.00%	0.07%	0.00%	0.00%	0.00%	0.07%	0.09%	0.00%	0.12%	0.00%	0.00%	0.00%	0.15%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1493	6	110	101	88	69	110	78	83	138	87	171	103	108	22	2	4	26	15	36	3	21	35	77					
		4.83%	1.26%	8.06%	7.98%	7.96%	6.83%	7.77%	7.11%	7.03%	7.98%	6.97%	9.60%	7.05%	8.00%	2.12%	0.24%	0.51%	2.15%	1.63%	1.51%	0.15%	1.60%	2.16%	3.33%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	8	1	0	0	1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0					
		0.03%	0.21%	0.00%	0.00%	0.09%	0.10%	0.07%	0.09%	0.00%	0.06%	0.00%	0.00%	0.00%	0.07%	0.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	15	2	0	0	0	0	1	1	0	1	0	3	0	1	1	0	0	0	0	1	2	0	2	0					
		0.05%	0.42%	0.00%	0.00%	0.00%	0.00%	0.07%	0.09%	0.00%	0.06%	0.00%	0.17%	0.00%	0.07%	0.10%	0.00%	0.00%	0.00%	0.00%	0.04%	0.10%	0.00%	0.12%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	88	6	4	7	3	2	8	11	4	6	0	2	10	5	1	3	5	0	2	2	1	0	6	0					
		0.28%	1.26%	0.29%	0.55%	0.27%	0.20%	0.57%	1.00%	0.34%	0.35%	0.00%	0.11%	0.68%	0.37%	0.10%	0.35%	0.64%	0.00%	0.22%	0.08%	0.05%	0.00%	0.37%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	48	5	2	2	3	2	5	3	0	3	0	0	1	1	1	0	8	0	0	2	0	0	2	8					
		0.16%	1.05%	0.15%	0.16%	0.27%	0.20%	0.35%	0.27%	0.00%	0.17%	0.00%	0.00%	0.07%	0.07%	0.10%	0.00%	1.03%	0.00%	0.00%	0.08%	0.00%	0.00%	0.12%	0.35%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	36	4	2	1	3	1	1	1	3	1	0	2	2	1	1	2	0	0	0	4	4	0	3	0					
		0.12%	0.84%	0.15%	0.08%	0.27%	0.10%	0.07%	0.09%	0.25%	0.06%	0.00%	0.11%	0.14%	0.07%	0.10%	0.24%	0.00%	0.00%	0.00%	0.17%	0.20%	0.00%	0.18%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	29138	447	1241	1151	1006	935	1285	997	1086	1573	1162	1600	1343	1228	1009	842	761	1182	903	2333	1980	1287	1569	2218					
		94.29%	94.11%	90.98%	90.99%	90.96%	92.57%	90.81%	90.88%	92.03%	90.98%	93.03%	89.84%	91.99%	90.96%	97.02%	99.06%	97.56%	97.69%	98.15%	97.62%	99.50%	98.24%	96.67%	96.02%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	21	2	0	1	1	0	1	1	0	1	0	2	0	1	1	0	0	0	0	5	0	2	3	0					
		0.07%	0.42%	0.00%	0.08%	0.09%	0.00%	0.07%	0.09%	0.00%	0.06%	0.00%	0.11%	0.00%	0.07%	0.10%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.15%	0.18%	0.00%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
