Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    Островская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252	УИК №253	УИК №254	УИК №255	УИК №256	УИК №257	УИК №258	УИК №259	УИК №260	УИК №261	УИК №262	УИК №263	УИК №264	УИК №265	УИК №266	УИК №267	УИК №268	УИК №269	УИК №270	УИК №271	УИК №272	УИК №273	УИК №274	УИК №275	УИК №276	УИК №277	УИК №278	УИК №279	УИК №280					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	1.Политическая партия «Аграрная партия России»	466	25	13	4	4	1	18	27	27	34	39	32	4	23	0	30	40	4	5	4	13	2	8	9	2	3	1	5	3	14	10	1	11	7	7	1	19	8	8					
		2.65%	2.03%	1.58%	1.48%	2.90%	0.71%	2.13%	2.03%	2.40%	2.50%	3.46%	3.34%	1.27%	3.22%	0.00%	2.61%	2.92%	2.07%	2.78%	2.42%	7.56%	1.00%	3.27%	4.66%	0.56%	3.45%	1.08%	1.60%	1.44%	9.46%	6.33%	0.61%	2.76%	3.40%	1.82%	0.66%	7.76%	5.00%	4.68%					
19	2.Всероссийская политическая партия «Гражданская Сила»	127	12	5	0	0	0	9	18	4	20	5	6	1	4	0	9	19	0	3	0	1	0	2	1	2	0	0	2	0	0	0	0	0	0	0	1	3	0	0					
		0.72%	0.98%	0.61%	0.00%	0.00%	0.00%	1.06%	1.35%	0.35%	1.47%	0.44%	0.63%	0.32%	0.56%	0.00%	0.78%	1.39%	0.00%	1.67%	0.00%	0.58%	0.00%	0.82%	0.52%	0.56%	0.00%	0.00%	0.64%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.66%	1.22%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	20	1	2	1	0	1	0	0	1	1	3	1	0	1	0	2	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0					
		0.11%	0.08%	0.24%	0.37%	0.00%	0.71%	0.00%	0.00%	0.09%	0.07%	0.27%	0.10%	0.00%	0.14%	0.00%	0.17%	0.07%	0.00%	0.00%	0.00%	1.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.66%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2411	138	77	21	11	16	118	246	206	213	130	137	48	120	14	217	248	17	17	7	27	7	17	19	30	4	8	44	38	12	12	12	31	26	29	16	42	13	23					
		13.69%	11.22%	9.34%	7.78%	7.97%	11.43%	13.95%	18.51%	18.28%	15.65%	11.55%	14.30%	15.24%	16.78%	11.97%	18.85%	18.09%	8.81%	9.44%	4.24%	15.70%	3.50%	6.94%	9.84%	8.45%	4.60%	8.60%	14.06%	18.18%	8.11%	7.59%	7.36%	7.77%	12.62%	7.53%	10.60%	17.14%	8.13%	13.45%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	61	10	7	0	1	0	1	6	2	10	6	5	0	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1					
		0.35%	0.81%	0.85%	0.00%	0.72%	0.00%	0.12%	0.45%	0.18%	0.73%	0.53%	0.52%	0.00%	0.14%	0.00%	0.52%	0.07%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.00%	0.00%	0.00%	0.50%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%					
23	6.Политическая партия «Партия социальной справедливости»	27	0	2	0	0	2	3	4	3	1	2	1	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2					
		0.15%	0.00%	0.24%	0.00%	0.00%	1.43%	0.35%	0.30%	0.27%	0.07%	0.18%	0.10%	0.00%	0.00%	0.00%	0.09%	0.15%	1.04%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	1.17%					
24	7.Политическая партия «Либерально-демократическая партия России»	1796	161	112	25	10	14	71	141	105	125	121	79	28	80	10	152	210	17	22	8	15	18	17	10	29	8	5	34	26	7	8	12	29	15	19	7	24	13	9					
		10.20%	13.09%	13.59%	9.26%	7.25%	10.00%	8.39%	10.61%	9.32%	9.18%	10.75%	8.25%	8.89%	11.19%	8.55%	13.21%	15.32%	8.81%	12.22%	4.85%	8.72%	9.00%	6.94%	5.18%	8.17%	9.20%	5.38%	10.86%	12.44%	4.73%	5.06%	7.36%	7.27%	7.28%	4.94%	4.64%	9.80%	8.13%	5.26%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2248	177	73	59	23	20	93	145	149	199	135	151	28	130	14	163	180	34	19	28	16	58	32	33	31	7	4	36	31	17	10	22	27	21	26	10	24	10	13					
		12.77%	14.39%	8.86%	21.85%	16.67%	14.29%	10.99%	10.91%	13.22%	14.62%	11.99%	15.76%	8.89%	18.18%	11.97%	14.16%	13.13%	17.62%	10.56%	16.97%	9.30%	29.00%	13.06%	17.10%	8.73%	8.05%	4.30%	11.50%	14.83%	11.49%	6.33%	13.50%	6.77%	10.19%	6.75%	6.62%	9.80%	6.25%	7.60%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	205	16	16	1	2	0	13	20	14	21	12	28	0	8	1	11	15	2	0	3	2	0	1	1	2	2	0	1	0	0	2	1	2	1	5	0	1	1	0					
		1.16%	1.30%	1.94%	0.37%	1.45%	0.00%	1.54%	1.50%	1.24%	1.54%	1.07%	2.92%	0.00%	1.12%	0.85%	0.96%	1.09%	1.04%	0.00%	1.82%	1.16%	0.00%	0.41%	0.52%	0.56%	2.30%	0.00%	0.32%	0.00%	0.00%	1.27%	0.61%	0.50%	0.49%	1.30%	0.00%	0.41%	0.63%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9895	670	500	151	85	84	503	687	586	712	643	494	205	332	76	524	625	114	112	113	89	114	164	114	254	63	75	188	109	97	113	111	291	136	294	114	128	114	111					
		56.19%	54.47%	60.68%	55.93%	61.59%	60.00%	59.46%	51.69%	51.99%	52.31%	57.10%	51.57%	65.08%	46.43%	64.96%	45.53%	45.59%	59.07%	62.22%	68.48%	51.74%	57.00%	66.94%	59.07%	71.55%	72.41%	80.65%	60.06%	52.15%	65.54%	71.52%	68.10%	72.93%	66.02%	76.36%	75.50%	52.24%	71.25%	64.91%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	183	4	6	0	1	1	8	26	20	14	14	10	1	10	0	20	15	2	0	1	7	0	4	5	0	0	0	1	0	1	2	3	1	0	2	0	1	1	2					
		1.04%	0.33%	0.73%	0.00%	0.72%	0.71%	0.95%	1.96%	1.77%	1.03%	1.24%	1.04%	0.32%	1.40%	0.00%	1.74%	1.09%	1.04%	0.00%	0.61%	4.07%	0.00%	1.63%	2.59%	0.00%	0.00%	0.00%	0.32%	0.00%	0.68%	1.27%	1.84%	0.25%	0.00%	0.52%	0.00%	0.41%	0.63%	1.17%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
