Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																				
Дата голосования: 07.12.2003 0:00:00																																				
																																				
Наименование Избирательной комиссии:    Октябрьская																																				
																																				
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																				
																																				
		Сумма	УИК №1287	УИК №1288	УИК №1289	УИК №1290	УИК №1291	УИК №1292	УИК №1293	УИК №1294	УИК №1295	УИК №1296	УИК №1297	УИК №1298	УИК №1299	УИК №1300	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	400	15	15	15	10	10	10	10	5	15	5	5	15	5	10	5	5	10	115	25	25	10	5	5	5	5	15	15	5	5					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	33	1	0	3	1	0	0	0	0	2	0	0	0	0	0	0	0	3	7	8	5	1	0	1	0	0	0	1	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	23	3	1	2	0	0	2	0	0	2	0	0	1	0	0	0	0	1	3	3	1	0	1	1	0	0	0	0	1	1					
14	Число погашенных открепительных удостоверений	367	14	15	12	9	10	10	10	5	13	5	5	15	5	10	5	5	7	108	17	20	9	5	4	5	5	15	14	5	5					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																				
18	"1. ""ЕДИНЕНИЕ"""	127	8	10	7	2	6	5	6	5	10	3	2	3	2	8	1	1	6	6	5	3	2	2	2	3	3	4	5	2	5					
		1.29%	1.07%	1.73%	1.22%	0.72%	1.82%	2.03%	1.63%	3.90%	2.00%	2.06%	2.19%	0.84%	1.80%	3.18%	1.63%	0.56%	1.47%	0.73%	0.42%	0.39%	0.70%	1.16%	2.46%	2.52%	4.54%	1.43%	1.13%	1.36%	5.26%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	97	4	2	5	2	0	1	5	1	5	2	0	1	0	2	0	0	1	10	12	27	4	2	3	0	1	3	2	1	1					
		0.99%	0.53%	0.34%	0.87%	0.72%	0.0%	0.40%	1.36%	0.78%	1.00%	1.37%	0.0%	0.28%	0.0%	0.79%	0.0%	0.0%	0.24%	1.23%	1.02%	3.51%	1.40%	1.16%	3.70%	0.0%	1.51%	1.07%	0.45%	0.68%	1.05%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	187	23	13	13	6	9	5	1	1	12	2	5	2	0	2	0	3	12	20	18	12	3	7	0	2	0	2	5	6	3					
		1.91%	3.08%	2.24%	2.28%	2.16%	2.74%	2.03%	0.27%	0.78%	2.40%	1.37%	5.49%	0.56%	0.0%	0.79%	0.0%	1.69%	2.94%	2.46%	1.53%	1.56%	1.05%	4.06%	0.0%	1.68%	0.0%	0.71%	1.13%	4.08%	3.15%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	129	13	3	9	2	6	8	1	1	4	0	1	4	0	1	0	3	4	14	18	13	2	2	4	5	5	4	2	0	0					
		1.31%	1.74%	0.51%	1.57%	0.72%	1.82%	3.25%	0.27%	0.78%	0.80%	0.0%	1.09%	1.13%	0.0%	0.39%	0.0%	1.69%	0.98%	1.72%	1.53%	1.69%	0.70%	1.16%	4.93%	4.20%	7.57%	1.43%	0.45%	0.0%	0.0%					
22	"5. ""За Русь Святую"""	40	1	1	1	2	0	0	0	2	8	0	2	3	0	1	0	2	2	2	4	5	1	1	0	0	0	1	0	0	1					
		0.40%	0.13%	0.17%	0.17%	0.72%	0.0%	0.0%	0.0%	1.56%	1.60%	0.0%	2.19%	0.84%	0.0%	0.39%	0.0%	1.12%	0.49%	0.24%	0.34%	0.65%	0.35%	0.58%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	1.05%					
23	"6. ""Объединенная Российская партия ""Русь"""	38	4	0	1	0	1	0	0	2	0	0	0	0	2	0	0	2	4	6	10	4	1	0	0	0	0	0	0	0	1					
		0.38%	0.53%	0.0%	0.17%	0.0%	0.30%	0.0%	0.0%	1.56%	0.0%	0.0%	0.0%	0.0%	1.80%	0.0%	0.0%	1.12%	0.98%	0.73%	0.85%	0.52%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.05%					
24	"7. ""Новый курс - Автомобильная Россия"""	38	4	2	3	0	2	0	1	0	3	0	0	1	1	0	0	0	1	2	6	6	1	2	0	0	0	1	2	0	0					
		0.38%	0.53%	0.34%	0.52%	0.0%	0.60%	0.0%	0.27%	0.0%	0.60%	0.0%	0.0%	0.28%	0.90%	0.0%	0.0%	0.0%	0.24%	0.24%	0.51%	0.78%	0.35%	1.16%	0.0%	0.0%	0.0%	0.35%	0.45%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	9	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0	0	0	1	0	0	0					
		0.09%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.25%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	11	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	1	0	0	0	1	0	0	1	0	0					
		0.11%	0.13%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.25%	0.13%	0.0%	0.0%	0.0%	0.84%	0.0%	0.0%	0.22%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	499	70	32	20	31	22	12	28	1	21	2	5	11	0	13	1	8	19	18	32	17	25	24	3	10	1	17	36	10	10					
		5.10%	9.38%	5.53%	3.50%	11.19%	6.70%	4.87%	7.65%	0.78%	4.20%	1.37%	5.49%	3.11%	0.0%	5.17%	1.63%	4.51%	4.65%	2.21%	2.72%	2.21%	8.80%	13.95%	3.70%	8.40%	1.51%	6.09%	8.18%	6.80%	10.52%					
28	"11. ""Истинные патриоты России"""	10	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	2	0	0	1	0	1	0	0	0					
		0.10%	0.26%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%	0.0%	0.0%	0.24%	0.08%	0.0%	0.70%	0.0%	0.0%	0.84%	0.0%	0.35%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	103	2	4	8	0	5	3	2	0	1	1	0	3	1	0	0	3	3	23	19	7	2	2	0	1	1	12	0	0	0					
		1.05%	0.26%	0.69%	1.40%	0.0%	1.52%	1.21%	0.54%	0.0%	0.20%	0.68%	0.0%	0.84%	0.90%	0.0%	0.0%	1.69%	0.73%	2.83%	1.61%	0.91%	0.70%	1.16%	0.0%	0.84%	1.51%	4.30%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	14	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	1	0	0	0	0	2	0	0	1					
		0.14%	0.13%	0.17%	0.35%	0.36%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.26%	0.35%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	1.05%					
31	"14. ""Великая Россия - Евразийский Союз"""	28	3	2	3	1	1	0	1	0	0	1	2	1	0	0	0	0	1	2	3	2	1	0	0	0	0	2	0	2	0					
		0.28%	0.40%	0.34%	0.52%	0.36%	0.30%	0.0%	0.27%	0.0%	0.0%	0.68%	2.19%	0.28%	0.0%	0.0%	0.0%	0.0%	0.24%	0.24%	0.25%	0.26%	0.35%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	1.36%	0.0%					
32	"15. ""Партия СЛОН"""	15	2	0	0	1	0	0	1	0	1	0	0	0	1	0	0	1	2	0	2	1	1	0	0	0	0	1	1	0	0					
		0.15%	0.26%	0.0%	0.0%	0.36%	0.0%	0.0%	0.27%	0.0%	0.20%	0.0%	0.0%	0.0%	0.90%	0.0%	0.0%	0.56%	0.49%	0.0%	0.17%	0.13%	0.35%	0.0%	0.0%	0.0%	0.0%	0.35%	0.22%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	538	17	9	44	8	30	15	11	4	11	8	2	15	9	4	0	4	15	68	105	84	8	6	0	5	2	21	28	3	2					
		5.50%	2.27%	1.55%	7.71%	2.88%	9.14%	6.09%	3.00%	3.12%	2.20%	5.51%	2.19%	4.24%	8.10%	1.59%	0.0%	2.25%	3.67%	8.38%	8.92%	10.92%	2.81%	3.48%	0.0%	4.20%	3.03%	7.52%	6.36%	2.04%	2.10%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	33	1	0	3	4	0	0	0	0	1	2	0	1	2	0	1	1	4	1	2	2	1	0	0	2	0	0	3	1	1					
		0.33%	0.13%	0.0%	0.52%	1.44%	0.0%	0.0%	0.0%	0.0%	0.20%	1.37%	0.0%	0.28%	1.80%	0.0%	1.63%	0.56%	0.98%	0.12%	0.17%	0.26%	0.35%	0.0%	0.0%	1.68%	0.0%	0.0%	0.68%	0.68%	1.05%					
35	"18. ""ЛДПР"""	1686	148	126	104	49	58	45	31	18	123	32	17	81	33	38	8	21	60	129	161	141	43	19	16	25	14	50	73	12	11					
		17.24%	19.83%	21.79%	18.24%	17.68%	17.68%	18.29%	8.46%	14.06%	24.64%	22.06%	18.68%	22.94%	29.72%	15.13%	13.11%	11.86%	14.70%	15.90%	13.69%	18.33%	15.14%	11.04%	19.75%	21.00%	21.21%	17.92%	16.59%	8.16%	11.57%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	133	11	7	14	3	4	3	2	3	4	3	0	3	1	1	0	0	1	15	25	10	5	3	0	0	0	6	3	2	4					
		1.36%	1.47%	1.21%	2.45%	1.08%	1.21%	1.21%	0.54%	2.34%	0.80%	2.06%	0.0%	0.84%	0.90%	0.39%	0.0%	0.0%	0.24%	1.84%	2.12%	1.30%	1.76%	1.74%	0.0%	0.0%	0.0%	2.15%	0.68%	1.36%	4.21%					
37	"20. ""Политическая партия ""Единая Россия"""	2905	131	137	173	55	122	92	150	56	123	49	21	137	28	118	14	63	101	223	357	242	71	51	32	37	24	88	136	49	25					
		29.72%	17.56%	23.70%	30.35%	19.85%	37.19%	37.39%	40.98%	43.75%	24.64%	33.79%	23.07%	38.81%	25.22%	47.01%	22.95%	35.59%	24.75%	27.49%	30.35%	31.46%	25.0%	29.65%	39.50%	31.09%	36.36%	31.54%	30.90%	33.33%	26.31%					
38	"21. ""Российская Конституционно-демократическая партия"""	22	2	2	0	0	3	1	2	0	1	0	1	1	1	0	0	1	3	0	1	1	1	0	0	0	0	1	0	0	0					
		0.22%	0.26%	0.34%	0.0%	0.0%	0.91%	0.40%	0.54%	0.0%	0.20%	0.0%	1.09%	0.28%	0.90%	0.0%	0.0%	0.56%	0.73%	0.0%	0.08%	0.13%	0.35%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	21	3	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	3	1	2	6	0	0	0	0	0	0	0	1	0					
		0.21%	0.40%	0.0%	0.0%	0.0%	0.0%	0.40%	0.27%	0.0%	0.0%	0.0%	0.0%	0.28%	0.90%	0.0%	0.0%	0.56%	0.73%	0.12%	0.17%	0.78%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.68%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2463	256	178	125	79	49	44	105	28	153	26	26	64	23	51	36	36	127	206	314	129	76	44	13	22	10	51	118	49	25					
		25.19%	34.31%	30.79%	21.92%	28.51%	14.93%	17.88%	28.68%	21.87%	30.66%	17.93%	28.57%	18.13%	20.72%	20.31%	59.01%	20.33%	31.12%	25.40%	26.70%	16.77%	26.76%	25.58%	16.04%	18.48%	15.15%	18.27%	26.81%	33.33%	26.31%					
																																				
41	Против всех	289	19	17	17	8	5	4	10	3	8	4	2	8	2	8	0	5	14	37	36	33	15	2	6	3	0	7	9	4	3					
		2.95%	2.54%	2.94%	2.98%	2.88%	1.52%	1.62%	2.73%	2.34%	1.60%	2.75%	2.19%	2.26%	1.80%	3.18%	0.0%	2.82%	3.43%	4.56%	3.06%	4.29%	5.28%	1.16%	7.40%	2.52%	0.0%	2.50%	2.04%	2.72%	3.15%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
