22	Прохоров Михаил Дмитриевич	2075	94	93	19	77	100	110	76	73	104	41	123	113	8	27	11	109	72	45	31	85	6	28	12	15	12	31	6	22	2	21	8	13	24	7	41	23	5	23	4	5	33	7	8	11	35	77	33	26	53	12	20	19	6	0	0	1	15									
		3.27%	4.60%	6.17%	0.97%	4.41%	5.16%	5.68%	5.41%	4.98%	6.26%	3.24%	6.99%	5.76%	0.39%	1.98%	0.69%	6.15%	3.99%	2.99%	1.76%	4.67%	1.81%	3.12%	2.25%	1.61%	2.03%	3.16%	0.50%	4.67%	0.11%	3.51%	1.36%	3.72%	4.92%	0.50%	3.96%	3.50%	2.40%	1.51%	1.07%	0.62%	2.67%	1.57%	1.31%	1.88%	4.07%	4.89%	2.42%	1.64%	2.77%	2.08%	2.55%	6.91%	1.80%	0.00%	0.00%	0.46%	2.75%									
23	Путин Владимир Владимирович	45487	1390	1036	1579	1122	1318	1266	916	881	1082	820	1267	1339	1566	959	1284	1032	1116	1177	1442	1264	292	544	463	752	402	715	959	284	1497	468	537	180	267	952	664	482	167	1260	302	725	909	379	518	469	643	1026	925	1179	1350	417	591	147	251	115	231	172	397									
		71.75%	67.97%	68.70%	80.85%	64.26%	68.04%	65.33%	65.24%	60.05%	65.14%	64.77%	72.07%	68.25%	77.03%	70.36%	80.05%	58.24%	61.97%	78.15%	81.75%	69.37%	87.95%	60.65%	86.70%	80.51%	68.02%	72.88%	80.59%	60.30%	81.31%	78.26%	91.02%	51.58%	54.71%	68.15%	64.09%	73.25%	80.29%	82.62%	80.97%	89.84%	73.66%	84.79%	85.06%	80.31%	74.77%	65.10%	67.77%	74.48%	70.50%	72.15%	75.29%	53.45%	75.15%	91.27%	90.94%	79.63%	72.84%									
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
																																																																				
