Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Нижнетавдинская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505	УИК №506	УИК №507	УИК №508	УИК №509	УИК №510	УИК №511	УИК №512	УИК №513	УИК №514	УИК №515	УИК №516	УИК №517					
		8.63%	8.97%	21.37%	10.0%	9.35%	17.89%	2.75%	10.25%	4.62%	0.93%	5.11%	8.37%	11.01%	10.23%	9.49%	5.35%	12.23%	3.38%	6.54%	3.77%	11.21%	11.66%	13.66%	11.11%	11.02%	16.02%	8.0%	9.19%	2.91%	4.13%	22.48%	11.76%	5.35%	0.72%	1.78%	12.43%	7.74%	9.13%	4.8%	6.72%	10.4%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	125	7	0	0	7	2	1	1	6	2	1	9	6	3	0	2	1	0	3	1	24	11	0	1	2	2	5	1	1	0	0	3	1	3	1	2	1	8	2	3	2					
		1.00%	2.85%	0.0%	0.0%	1.87%	2.10%	0.68%	0.32%	1.32%	0.93%	0.46%	1.19%	1.24%	1.39%	0.0%	0.71%	0.53%	0.0%	0.78%	0.94%	1.44%	1.19%	0.0%	0.65%	1.57%	1.10%	2.5%	0.57%	0.29%	0.0%	0.0%	4.41%	0.89%	0.72%	0.17%	0.99%	0.64%	3.65%	1.6%	0.56%	1.6%					
37	"20. ""Политическая партия ""Единая Россия"""	7756	122	83	86	205	35	121	198	324	181	151	481	245	127	196	185	118	253	232	80	814	503	343	96	78	96	107	82	246	119	53	39	89	381	473	97	109	112	66	345	85					
		62.39%	49.79%	63.35%	78.18%	54.81%	36.84%	83.44%	63.46%	71.36%	84.97%	70.23%	63.96%	50.93%	59.06%	66.44%	66.07%	62.76%	77.84%	60.73%	75.47%	49.06%	54.85%	60.07%	62.74%	61.41%	53.03%	53.5%	47.12%	71.72%	82.06%	41.08%	57.35%	79.46%	92.25%	84.31%	48.25%	70.32%	51.14%	52.8%	64.48%	68.0%					
38	"21. ""Российская Конституционно-демократическая партия"""	38	2	0	2	3	0	1	0	0	3	0	4	4	0	0	0	0	0	3	2	3	1	1	0	0	0	1	0	2	0	1	0	0	0	2	0	1	1	1	0	0					
		0.30%	0.81%	0.0%	1.81%	0.80%	0.0%	0.68%	0.0%	0.0%	1.40%	0.0%	0.53%	0.83%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	1.88%	0.18%	0.10%	0.17%	0.0%	0.0%	0.0%	0.5%	0.0%	0.58%	0.0%	0.77%	0.0%	0.0%	0.0%	0.35%	0.0%	0.64%	0.45%	0.8%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	19	0	1	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	10	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.15%	0.0%	0.76%	0.0%	0.26%	0.0%	0.0%	0.64%	0.0%	0.0%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%	0.60%	0.0%	0.17%	0.0%	0.78%	0.55%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1003	30	4	4	34	24	5	22	26	3	18	46	69	9	28	27	7	18	33	2	169	82	67	15	13	9	18	17	20	12	9	3	3	5	13	15	6	27	14	70	7					
		8.06%	12.24%	3.05%	3.63%	9.09%	25.26%	3.44%	7.05%	5.72%	1.40%	8.37%	6.11%	14.34%	4.18%	9.49%	9.64%	3.72%	5.53%	8.63%	1.88%	10.18%	8.94%	11.73%	9.80%	10.23%	4.97%	9.0%	9.77%	5.83%	8.27%	6.97%	4.41%	2.67%	1.21%	2.31%	7.46%	3.87%	12.32%	11.2%	13.08%	5.6%					
																																															
41	Против всех	273	5	1	1	3	4	0	4	9	0	11	18	8	1	3	8	11	5	9	1	65	21	7	4	2	7	7	5	2	0	2	2	1	3	6	17	3	8	2	6	1					
		2.19%	2.04%	0.76%	0.90%	0.80%	4.21%	0.0%	1.28%	1.98%	0.0%	5.11%	2.39%	1.66%	0.46%	1.01%	2.85%	5.85%	1.53%	2.35%	0.94%	3.91%	2.29%	1.22%	2.61%	1.57%	3.86%	3.5%	2.87%	0.58%	0.0%	1.55%	2.94%	0.89%	0.72%	1.06%	8.45%	1.93%	3.65%	1.6%	1.12%	0.8%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
