10	Число действительных избирательных бюллетеней	15467	220	318	674	1037	213	590	157	682	237	709	468	582	330	338	512	330	191	477	497	583	563	228	173	480	289	236	324	414	328	421	469	585	1534	278									
11	Число полученных открепительных  удостоверений	640	24	30	20	40	10	16	16	30	10	42	28	20	10	10	13	15	5	14	25	23	27	13	11	20	15	5	8	5	20	25	30	15	40	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	630	24	30	20	40	10	16	16	30	10	37	28	20	10	10	13	14	5	14	25	23	27	13	11	17	15	5	7	5	20	25	30	15	40	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	495	5	9	10	18	4	27	6	25	13	9	6	17	4	17	22	4	4	9	19	6	38	0	9	33	3	11	17	71	22	25	9	7	12	4									
14	Число неиспользованных открепительных удостоверений	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	10	0	0	1	2	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
19	Жириновский Владимир Вольфович	1026	14	28	46	76	9	40	12	55	20	38	28	39	11	28	23	28	29	23	20	15	54	22	11	26	20	19	23	21	24	24	26	42	118	14									
		6.57%	6.25%	8.70%	6.77%	7.29%	4.15%	6.75%	7.59%	7.90%	8.13%	5.31%	5.97%	6.68%	3.28%	8.16%	4.44%	8.38%	14.95%	4.78%	3.96%	2.56%	9.41%	9.61%	6.32%	5.38%	6.92%	7.95%	6.95%	5.05%	7.21%	5.62%	5.49%	7.13%	7.64%	4.98%									
20	Зюганов Геннадий Андреевич	1666	14	21	117	168	15	90	18	66	30	51	47	52	46	42	91	39	18	67	71	37	79	20	15	33	23	14	29	24	18	55	40	52	144	20									
		10.66%	6.25%	6.52%	17.23%	16.11%	6.91%	15.18%	11.39%	9.48%	12.20%	7.12%	10.02%	8.90%	13.73%	12.24%	17.57%	11.68%	9.28%	13.93%	14.06%	6.32%	13.76%	8.73%	8.62%	6.83%	7.96%	5.86%	8.76%	5.77%	5.41%	12.88%	8.44%	8.83%	9.33%	7.12%									
21	Миронов Сергей Михайлович	399	3	11	19	27	6	19	2	20	7	7	10	13	18	15	15	7	4	6	9	17	12	7	3	13	8	6	9	10	8	13	6	15	47	7									
		2.55%	1.34%	3.42%	2.80%	2.59%	2.76%	3.20%	1.27%	2.87%	2.85%	0.98%	2.13%	2.23%	5.37%	4.37%	2.90%	2.10%	2.06%	1.25%	1.78%	2.91%	2.09%	3.06%	1.72%	2.69%	2.77%	2.51%	2.72%	2.40%	2.40%	3.04%	1.27%	2.55%	3.04%	2.49%									
22	Прохоров Михаил Дмитриевич	813	4	11	22	63	12	49	7	41	22	20	17	24	28	13	30	16	8	21	22	14	30	10	5	34	17	16	27	22	21	35	15	29	97	11									
		5.20%	1.79%	3.42%	3.24%	6.04%	5.53%	8.26%	4.43%	5.89%	8.94%	2.79%	3.62%	4.11%	8.36%	3.79%	5.79%	4.79%	4.12%	4.37%	4.36%	2.39%	5.23%	4.37%	2.87%	7.04%	5.88%	6.69%	8.16%	5.29%	6.31%	8.20%	3.16%	4.92%	6.28%	3.91%									
23	Путин Владимир Владимирович	11563	185	247	470	703	171	392	118	500	158	593	366	454	227	240	353	240	132	360	375	500	388	169	139	374	221	181	236	337	257	294	382	447	1128	226									
		74.00%	82.59%	76.71%	69.22%	67.40%	78.80%	66.10%	74.68%	71.84%	64.23%	82.82%	78.04%	77.74%	67.76%	69.97%	68.15%	71.86%	68.04%	74.84%	74.26%	85.47%	67.60%	73.80%	79.89%	77.43%	76.47%	75.73%	71.30%	81.01%	77.18%	68.85%	80.59%	75.89%	73.06%	80.43%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
