Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																											
Дата голосования: 07.12.2003 0:00:00																																											
																																											
Наименование Избирательной комиссии:    Район Щукино																																											
																																											
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																											
																																											
		Сумма	УИК №2864	УИК №2865	УИК №2866	УИК №2867	УИК №2868	УИК №2869	УИК №2870	УИК №2871	УИК №2872	УИК №2873	УИК №2874	УИК №2875	УИК №2876	УИК №2877	УИК №2878	УИК №2879	УИК №2880	УИК №2881	УИК №2882	УИК №2883	УИК №2884	УИК №2885	УИК №2886	УИК №2887	УИК №2888	УИК №2889	УИК №2890	УИК №2891	УИК №3203	УИК №3204	УИК №3205	УИК №3206	УИК №3207	УИК №3208	УИК №3209	УИК №3210					
18	"1. ""ЕДИНЕНИЕ"""	236	3	10	8	12	11	8	4	6	23	4	3	17	9	5	9	9	6	5	9	11	7	5	7	2	3	4	12	7	3	4	3	3	1	1	1	1					
		0.57%	0.20%	0.71%	0.60%	0.86%	0.66%	0.54%	0.25%	0.41%	1.03%	0.35%	0.20%	1.33%	0.63%	0.36%	0.67%	0.54%	0.38%	0.37%	0.59%	0.64%	0.51%	0.36%	0.71%	0.24%	0.29%	0.27%	0.86%	0.63%	0.52%	0.67%	0.95%	3.15%	0.72%	0.30%	1.13%	2.94%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	4030	173	144	145	167	203	107	149	165	111	91	223	82	123	172	117	162	153	155	129	183	135	163	94	83	136	104	136	172	12	15	8	3	5	4	3	3					
		9.76%	11.95%	10.33%	10.95%	12.05%	12.28%	7.29%	9.32%	11.49%	4.98%	8.00%	15.30%	6.45%	8.63%	12.65%	8.83%	9.81%	9.85%	11.52%	8.55%	10.75%	9.94%	11.90%	9.62%	10.06%	13.45%	7.27%	9.82%	15.63%	2.09%	2.53%	2.54%	3.15%	3.64%	1.21%	3.40%	8.82%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	891	25	34	34	20	47	31	40	21	23	18	28	45	35	27	18	37	33	31	43	32	20	26	26	24	23	30	33	13	15	24	9	3	7	10	5	1					
		2.15%	1.72%	2.44%	2.56%	1.44%	2.84%	2.11%	2.50%	1.46%	1.03%	1.58%	1.92%	3.54%	2.45%	1.98%	1.35%	2.24%	2.12%	2.30%	2.85%	1.88%	1.47%	1.89%	2.66%	2.90%	2.27%	2.09%	2.38%	1.18%	2.62%	4.06%	2.86%	3.15%	5.10%	3.04%	5.68%	2.94%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	4864	193	179	181	166	212	160	183	174	168	130	184	136	171	205	121	187	188	173	210	204	174	220	106	87	133	196	152	147	24	53	9	7	6	16	7	2					
		11.78%	13.33%	12.84%	13.68%	11.98%	12.83%	10.90%	11.45%	12.11%	7.54%	11.43%	12.62%	10.70%	12.0%	15.08%	9.13%	11.32%	12.10%	12.86%	13.92%	11.99%	12.82%	16.07%	10.84%	10.54%	13.15%	13.70%	10.98%	13.36%	4.19%	8.96%	2.86%	7.36%	4.37%	4.87%	7.95%	5.88%					
22	"5. ""За Русь Святую"""	193	4	2	7	9	6	5	6	5	8	4	5	13	10	3	13	4	12	7	9	4	3	6	5	4	3	4	9	8	0	7	1	1	1	4	0	1					
		0.46%	0.27%	0.14%	0.52%	0.64%	0.36%	0.34%	0.37%	0.34%	0.35%	0.35%	0.34%	1.02%	0.70%	0.22%	0.98%	0.24%	0.77%	0.52%	0.59%	0.23%	0.22%	0.43%	0.51%	0.48%	0.29%	0.27%	0.65%	0.72%	0.0%	1.18%	0.31%	1.05%	0.72%	1.21%	0.0%	2.94%					
23	"6. ""Объединенная Российская партия ""Русь"""	100	1	4	6	4	1	0	5	1	6	2	5	2	2	3	1	4	0	6	3	4	3	1	2	5	3	3	3	17	2	0	0	0	0	1	0	0					
		0.24%	0.06%	0.28%	0.45%	0.28%	0.06%	0.0%	0.31%	0.06%	0.26%	0.17%	0.34%	0.15%	0.14%	0.22%	0.07%	0.24%	0.0%	0.44%	0.19%	0.23%	0.22%	0.07%	0.20%	0.60%	0.29%	0.20%	0.21%	1.54%	0.34%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	624	22	27	22	22	26	22	22	15	33	23	17	23	22	19	19	25	33	20	21	22	13	24	12	14	16	36	21	8	7	8	2	0	1	5	0	2					
		1.51%	1.52%	1.93%	1.66%	1.58%	1.57%	1.49%	1.37%	1.04%	1.48%	2.02%	1.16%	1.80%	1.54%	1.39%	1.43%	1.51%	2.12%	1.48%	1.39%	1.29%	0.95%	1.75%	1.22%	1.69%	1.58%	2.51%	1.51%	0.72%	1.22%	1.35%	0.63%	0.0%	0.72%	1.52%	0.0%	5.88%					
25	"8. ""Народно-республиканская партия России"""	27	0	1	1	0	0	0	2	2	2	0	0	0	2	0	0	3	2	0	2	4	0	0	2	1	0	1	0	0	1	0	0	0	0	1	0	0					
		0.06%	0.0%	0.07%	0.07%	0.0%	0.0%	0.0%	0.12%	0.13%	0.08%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.18%	0.12%	0.0%	0.13%	0.23%	0.0%	0.0%	0.20%	0.12%	0.0%	0.06%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	414	15	13	12	9	17	17	19	20	28	15	17	11	19	21	6	14	12	14	15	10	16	16	10	6	12	10	12	13	4	3	4	0	0	4	0	0					
		1.00%	1.03%	0.93%	0.90%	0.64%	1.02%	1.15%	1.18%	1.39%	1.25%	1.31%	1.16%	0.86%	1.33%	1.54%	0.45%	0.84%	0.77%	1.04%	0.99%	0.58%	1.17%	1.16%	1.02%	0.72%	1.18%	0.69%	0.86%	1.18%	0.69%	0.50%	1.27%	0.0%	0.0%	1.21%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	626	18	20	18	26	21	22	33	20	28	19	19	15	31	19	13	29	28	10	25	20	23	22	17	8	15	21	27	9	12	10	6	6	4	10	1	1					
		1.51%	1.24%	1.43%	1.36%	1.87%	1.27%	1.49%	2.06%	1.39%	1.25%	1.67%	1.30%	1.18%	2.17%	1.39%	0.98%	1.75%	1.80%	0.74%	1.65%	1.17%	1.69%	1.60%	1.74%	0.96%	1.48%	1.46%	1.95%	0.81%	2.09%	1.69%	1.91%	6.31%	2.91%	3.04%	1.13%	2.94%					
28	"11. ""Истинные патриоты России"""	12	0	2	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0					
		0.02%	0.0%	0.14%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.04%	0.0%	0.06%	0.0%	0.0%	0.0%	0.0%	0.06%	0.06%	0.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.30%	1.13%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	367	11	12	13	14	6	10	12	20	19	15	10	12	11	6	16	19	12	9	13	21	15	17	5	5	4	18	11	5	11	6	5	0	0	2	2	0					
		0.88%	0.76%	0.86%	0.98%	1.01%	0.36%	0.68%	0.75%	1.39%	0.85%	1.31%	0.68%	0.94%	0.77%	0.44%	1.20%	1.15%	0.77%	0.66%	0.86%	1.23%	1.10%	1.24%	0.51%	0.60%	0.39%	1.25%	0.79%	0.45%	1.92%	1.01%	1.59%	0.0%	0.0%	0.60%	2.27%	0.0%					
30	"13. ""Демократическая партия России"""	54	1	3	2	1	1	1	2	1	7	1	4	2	2	2	1	3	1	0	1	2	0	1	1	2	2	1	1	0	2	0	5	1	0	0	0	0					
		0.13%	0.06%	0.21%	0.15%	0.07%	0.06%	0.06%	0.12%	0.06%	0.31%	0.08%	0.27%	0.15%	0.14%	0.14%	0.07%	0.18%	0.06%	0.0%	0.06%	0.11%	0.0%	0.07%	0.10%	0.24%	0.19%	0.06%	0.07%	0.0%	0.34%	0.0%	1.59%	1.05%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	63	3	4	1	0	2	2	0	4	3	1	2	0	3	4	1	3	2	3	2	3	4	5	2	4	0	0	1	1	2	0	0	1	0	0	0	0					
		0.15%	0.20%	0.28%	0.07%	0.0%	0.12%	0.13%	0.0%	0.27%	0.13%	0.08%	0.13%	0.0%	0.21%	0.29%	0.07%	0.18%	0.12%	0.22%	0.13%	0.17%	0.29%	0.36%	0.20%	0.48%	0.0%	0.0%	0.07%	0.09%	0.34%	0.0%	0.0%	1.05%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	152	4	6	6	11	6	3	9	0	5	3	3	1	15	13	3	3	4	9	4	13	7	3	5	3	3	2	4	0	0	1	0	0	0	1	2	0					
		0.36%	0.27%	0.43%	0.45%	0.79%	0.36%	0.20%	0.56%	0.0%	0.22%	0.26%	0.20%	0.07%	1.05%	0.95%	0.22%	0.18%	0.25%	0.66%	0.26%	0.76%	0.51%	0.21%	0.51%	0.36%	0.29%	0.13%	0.28%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.30%	2.27%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	6762	252	218	201	178	248	243	296	246	293	192	230	172	248	301	218	275	267	223	257	316	250	257	153	123	177	187	234	99	87	86	89	20	26	91	8	1					
		16.38%	17.41%	15.64%	15.19%	12.85%	15.01%	16.56%	18.52%	17.13%	13.15%	16.88%	15.78%	13.53%	17.40%	22.14%	16.45%	16.65%	17.19%	16.57%	17.04%	18.57%	18.42%	18.77%	15.66%	14.90%	17.50%	13.07%	16.90%	9.0%	15.20%	14.55%	28.34%	21.05%	18.97%	27.74%	9.09%	2.94%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	43	3	1	3	2	2	0	1	0	3	2	0	3	0	1	1	0	2	2	0	2	0	2	2	1	0	0	1	1	2	4	0	1	0	0	0	1					
		0.10%	0.20%	0.07%	0.22%	0.14%	0.12%	0.0%	0.06%	0.0%	0.13%	0.17%	0.0%	0.23%	0.0%	0.07%	0.07%	0.0%	0.12%	0.14%	0.0%	0.11%	0.0%	0.14%	0.20%	0.12%	0.0%	0.0%	0.07%	0.09%	0.34%	0.67%	0.0%	1.05%	0.0%	0.0%	0.0%	2.94%					
35	"18. ""ЛДПР"""	2514	67	82	74	103	77	84	86	69	362	81	128	85	58	37	80	101	84	59	72	78	59	57	35	56	48	87	84	71	63	32	21	3	7	13	9	2					
		6.09%	4.63%	5.88%	5.59%	7.43%	4.66%	5.72%	5.38%	4.80%	16.24%	7.12%	8.78%	6.68%	4.07%	2.72%	6.03%	6.11%	5.40%	4.38%	4.77%	4.58%	4.34%	4.16%	3.58%	6.78%	4.74%	6.08%	6.06%	6.45%	11.01%	5.41%	6.68%	3.15%	5.10%	3.96%	10.22%	5.88%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	293	10	11	14	11	16	12	8	8	16	6	13	7	8	6	12	16	7	11	8	9	2	6	16	2	8	14	12	3	3	8	3	0	1	3	1	2					
		0.70%	0.69%	0.78%	1.05%	0.79%	0.96%	0.81%	0.50%	0.55%	0.71%	0.52%	0.89%	0.55%	0.56%	0.44%	0.90%	0.96%	0.45%	0.81%	0.53%	0.52%	0.14%	0.43%	1.63%	0.24%	0.79%	0.97%	0.86%	0.27%	0.52%	1.35%	0.95%	0.0%	0.72%	0.91%	1.13%	5.88%					
37	"20. ""Политическая партия ""Единая Россия"""	12199	411	371	367	411	491	494	453	387	681	315	335	447	422	299	452	501	457	387	463	494	374	356	341	277	262	472	445	357	186	206	71	31	50	85	35	13					
		29.55%	28.40%	26.63%	27.73%	29.67%	29.72%	33.67%	28.34%	26.94%	30.56%	27.70%	22.99%	35.16%	29.61%	22.00%	34.11%	30.34%	29.42%	28.77%	30.70%	29.04%	27.56%	26.00%	34.90%	33.57%	25.91%	33.00%	32.15%	32.45%	32.51%	34.85%	22.61%	32.63%	36.49%	25.91%	39.77%	38.23%					
38	"21. ""Российская Конституционно-демократическая партия"""	57	1	0	1	1	4	0	0	6	3	0	2	3	0	0	3	2	3	4	1	0	3	3	1	0	0	3	1	12	0	0	0	0	0	0	0	0					
		0.13%	0.06%	0.0%	0.07%	0.07%	0.24%	0.0%	0.0%	0.41%	0.13%	0.0%	0.13%	0.23%	0.0%	0.0%	0.22%	0.12%	0.19%	0.29%	0.06%	0.0%	0.22%	0.21%	0.10%	0.0%	0.0%	0.20%	0.07%	1.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	140	5	5	6	3	8	4	4	5	7	5	7	2	4	6	1	5	6	9	5	8	4	3	6	1	2	12	3	0	3	1	0	0	0	0	0	0					
		0.33%	0.34%	0.35%	0.45%	0.21%	0.48%	0.27%	0.25%	0.34%	0.31%	0.43%	0.48%	0.15%	0.28%	0.44%	0.07%	0.30%	0.38%	0.66%	0.33%	0.47%	0.29%	0.21%	0.61%	0.12%	0.19%	0.83%	0.21%	0.0%	0.52%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3409	132	135	104	96	113	110	152	154	175	103	115	92	133	120	102	108	115	101	118	151	126	79	65	57	76	113	105	87	72	42	53	9	17	69	9	1					
		8.25%	9.12%	9.69%	7.86%	6.93%	6.84%	7.49%	9.51%	10.72%	7.85%	9.05%	7.89%	7.23%	9.33%	8.83%	7.69%	6.54%	7.40%	7.50%	7.82%	8.87%	9.28%	5.77%	6.65%	6.90%	7.51%	7.90%	7.58%	7.90%	12.58%	7.10%	16.87%	9.47%	12.40%	21.03%	10.22%	2.94%					
																																											
41	Против всех	2775	86	92	79	99	106	108	102	97	214	107	91	85	93	78	90	121	108	93	87	97	99	75	51	52	75	89	69	62	54	64	25	4	10	7	4	2					
		6.72%	5.94%	6.60%	5.97%	7.14%	6.41%	7.36%	6.38%	6.75%	9.60%	9.41%	6.24%	6.68%	6.52%	5.73%	6.79%	7.32%	6.95%	6.91%	5.76%	5.70%	7.29%	5.47%	5.22%	6.30%	7.41%	6.22%	4.98%	5.63%	9.44%	10.82%	7.96%	4.21%	7.29%	2.13%	4.54%	5.88%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
