13	Число избирателей, проголосовавших по открепительным удостоверениям	859	7	21	10	11	9	7	15	11	7	32	11	10	20	11	7	29	12	19	17	15	15	6	15	21	9	16	4	16	12	12	12	24	18	10	13	18	18	12	9	10	21	14	19	12	23	20	13	10	14	21	30	15	61	35									
14	Число неиспользованных открепительных удостоверений	107	2	0	2	0	0	1	4	10	2	2	3	2	1	5	1	1	3	2	1	3	1	2	1	0	0	2	0	0	0	1	5	3	2	0	1	0	2	4	2	1	2	8	9	0	2	4	1	2	0	1	2	1	3	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	24	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	1	6	0	0	0	0	2	0	2	0	0	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	4090	50	76	88	85	82	72	76	87	76	72	75	49	94	61	63	67	66	105	79	92	94	84	107	89	71	53	85	69	77	78	81	92	92	88	73	85	87	85	85	72	93	59	89	60	57	51	68	63	67	102	78	53	71	17									
		7.64%	9.69%	6.41%	6.90%	7.41%	7.71%	7.33%	7.27%	8.08%	7.18%	7.49%	8.04%	6.33%	8.45%	6.99%	7.36%	7.37%	6.19%	9.68%	7.81%	7.85%	8.36%	7.83%	9.59%	8.61%	8.70%	6.98%	7.40%	8.32%	8.51%	7.06%	7.19%	8.50%	7.84%	7.73%	6.86%	8.33%	7.88%	8.17%	8.06%	6.83%	8.50%	6.39%	7.95%	6.75%	6.88%	6.82%	6.63%	7.46%	7.10%	8.33%	9.31%	6.11%	7.57%	4.25%									
20	Зюганов Геннадий Андреевич	11559	95	263	308	210	193	204	199	191	191	175	159	166	218	184	150	181	224	258	229	260	248	253	233	239	181	179	278	164	221	301	256	208	312	284	222	232	251	255	240	249	221	203	286	214	161	154	219	197	201	216	156	180	194	93									
		21.58%	18.41%	22.19%	24.16%	18.31%	18.16%	20.77%	19.04%	17.73%	18.05%	18.21%	17.04%	21.45%	19.59%	21.08%	17.52%	19.91%	20.99%	23.78%	22.65%	22.18%	22.06%	23.58%	20.88%	23.11%	22.18%	23.58%	24.19%	19.78%	24.42%	27.24%	22.72%	19.22%	26.60%	24.93%	20.86%	22.75%	22.74%	24.52%	22.75%	23.62%	20.20%	21.99%	25.56%	24.07%	19.44%	20.59%	21.37%	23.34%	21.29%	17.65%	18.62%	20.74%	20.68%	23.25%									
21	Миронов Сергей Михайлович	4044	35	86	94	101	76	79	84	82	74	71	61	66	68	59	64	53	64	87	100	86	89	82	94	85	69	50	104	64	66	101	99	65	82	94	74	79	95	84	92	89	75	69	74	63	54	67	82	39	69	86	61	66	69	23									
		7.55%	6.78%	7.26%	7.37%	8.81%	7.15%	8.04%	8.04%	7.61%	6.99%	7.39%	6.54%	8.53%	6.11%	6.76%	7.48%	5.83%	5.99%	8.02%	9.89%	7.34%	7.92%	7.64%	8.42%	8.22%	8.46%	6.59%	9.05%	7.72%	7.29%	9.14%	8.78%	6.01%	6.99%	8.25%	6.95%	7.75%	8.61%	8.08%	8.72%	8.44%	6.86%	7.48%	6.61%	7.09%	6.52%	8.96%	8.00%	4.62%	7.31%	7.03%	7.28%	7.60%	7.36%	5.75%									
22	Прохоров Михаил Дмитриевич	5522	47	110	99	95	112	85	97	89	128	76	81	66	91	66	79	72	131	130	110	122	130	101	128	114	79	90	96	87	76	124	114	145	112	106	110	98	114	115	109	105	108	96	97	97	136	113	101	100	115	173	74	93	155	25									
		10.31%	9.11%	9.28%	7.76%	8.28%	10.54%	8.66%	9.28%	8.26%	12.10%	7.91%	8.68%	8.53%	8.18%	7.56%	9.23%	7.92%	12.28%	11.98%	10.88%	10.41%	11.57%	9.41%	11.47%	11.03%	9.68%	11.86%	8.36%	10.49%	8.40%	11.22%	10.12%	13.40%	9.55%	9.31%	10.34%	9.61%	10.33%	11.06%	10.33%	9.96%	9.87%	10.40%	8.67%	10.91%	16.43%	15.11%	9.85%	11.85%	12.18%	14.13%	8.83%	10.71%	16.52%	6.25%									
23	Путин Владимир Владимирович	27667	284	628	667	641	587	534	569	615	571	558	541	416	632	486	492	524	560	492	480	598	546	539	541	498	409	379	568	433	456	488	565	562	564	556	576	516	547	492	516	534	572	488	563	450	408	355	544	439	476	622	459	454	440	237									
		51.66%	55.04%	52.99%	52.31%	55.88%	55.22%	54.38%	54.45%	57.10%	53.97%	58.06%	57.98%	53.75%	56.78%	55.67%	57.48%	57.65%	52.48%	45.35%	47.48%	51.02%	48.58%	50.23%	48.48%	48.16%	50.12%	49.93%	49.43%	52.23%	50.39%	44.16%	50.13%	51.94%	48.08%	48.81%	54.14%	50.59%	49.55%	47.31%	48.91%	50.66%	52.29%	52.87%	50.31%	50.62%	49.28%	47.46%	53.07%	52.01%	50.42%	50.82%	54.77%	52.30%	46.91%	59.25%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
