		6.51%	6.41%	8.76%	7.09%	6.62%	6.92%	5.70%	4.95%	5.78%	6.18%	6.32%	6.34%	7.57%	4.86%	6.64%	7.74%	6.48%	6.70%	5.08%	6.37%	6.17%	7.88%	6.26%	8.76%	7.42%	7.50%	5.82%	8.02%	7.53%	10.40%	6.87%	7.69%									
16	Путин Владимир Владимирович	23142	1128	513	1078	428	438	824	906	1251	864	583	475	1009	1126	1200	636	515	1128	1180	1318	1134	221	1028	574	867	244	831	254	181	147	931	130									
		76.36%	74.55%	73.71%	74.91%	72.67%	75.78%	75.74%	75.94%	76.89%	77.42%	75.23%	75.28%	75.58%	77.12%	77.37%	74.56%	74.21%	78.72%	78.82%	78.50%	75.25%	75.68%	76.66%	76.23%	77.48%	76.25%	76.73%	78.40%	75.73%	72.77%	76.19%	83.33%									
17	Собчак Ксения Анатольевна	555	37	10	16	27	9	32	25	31	17	19	10	30	22	16	20	24	15	22	25	32	6	26	12	21	1	16	3	6	3	21	1									
		1.83%	2.45%	1.44%	1.11%	4.58%	1.56%	2.94%	2.10%	1.91%	1.52%	2.45%	1.58%	2.25%	1.51%	1.03%	2.34%	3.46%	1.05%	1.47%	1.49%	2.12%	2.05%	1.94%	1.59%	1.88%	0.31%	1.48%	0.93%	2.51%	1.49%	1.72%	0.64%									
18	Сурайкин Максим Александрович	212	11	3	13	5	2	5	7	11	8	2	2	11	10	13	9	8	8	19	9	7	2	10	4	4	4	5	4	3	1	9	3									
		0.70%	0.73%	0.43%	0.90%	0.85%	0.35%	0.46%	0.59%	0.68%	0.72%	0.26%	0.32%	0.82%	0.68%	0.84%	1.06%	1.15%	0.56%	1.27%	0.54%	0.46%	0.68%	0.75%	0.53%	0.36%	1.25%	0.46%	1.23%	1.26%	0.50%	0.74%	1.92%									
19	Титов Борис Юрьевич	264	12	8	19	5	7	13	13	11	9	8	5	11	12	10	7	8	23	13	7	17	3	6	4	10	2	5	1	6	1	8	0									
		0.87%	0.79%	1.15%	1.32%	0.85%	1.21%	1.19%	1.09%	0.68%	0.81%	1.03%	0.79%	0.82%	0.82%	0.64%	0.82%	1.15%	1.61%	0.87%	0.42%	1.13%	1.03%	0.45%	0.53%	0.89%	0.63%	0.46%	0.31%	2.51%	0.50%	0.65%	0.00%									
20	Явлинский Григорий Алексеевич	288	21	1	8	5	8	12	11	15	17	8	9	5	22	14	9	9	12	12	14	13	0	16	6	9	1	8	3	4	1	13	2									
		0.95%	1.39%	0.14%	0.56%	0.85%	1.38%	1.10%	0.92%	0.92%	1.52%	1.03%	1.43%	0.37%	1.51%	0.90%	1.06%	1.30%	0.84%	0.80%	0.83%	0.86%	0.00%	1.19%	0.80%	0.80%	0.31%	0.74%	0.93%	1.67%	0.50%	1.06%	1.28%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
