8	Число бюллетеней в стационарных ящиках для голосования	14968	691	385	253	299	228	142	102	241	566	561	89	343	107	108	214	301	172	101	466	309	926	402	275	214	619	162	597	197	491	440	423	336	525	592	481	623	673	553	585	176					
9	Число недействительных избирательных бюллетеней	982	34	5	78	36	26	2	3	6	32	100	0	69	0	9	32	37	16	0	1	2	7	2	1	0	86	13	5	0	60	8	4	2	108	9	10	27	67	41	42	2					
10	Число действительных избирательных бюллетеней	16978	693	450	196	365	232	156	346	344	585	538	110	386	123	126	194	358	182	147	522	358	1002	538	317	237	722	166	784	321	490	540	460	398	590	648	573	676	666	629	636	174					
11	Число полученных открепительных  удостоверений	600	5	10	10	10	16	10	10	10	20	20	5	10	5	10	10	10	10	10	20	15	20	25	10	20	45	10	30	5	15	20	15	10	17	25	20	25	20	17	25	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	505	5	10	10	10	16	10	8	6	12	20	5	10	0	2	10	10	10	10	20	11	5	25	10	20	45	10	30	5	15	9	15	10	17	25	13	13	11	17	15	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	104	0	0	2	0	1	0	1	2	0	2	0	0	0	0	0	8	4	1	3	1	2	6	2	3	12	2	5	1	1	5	8	5	5	2	4	8	5	2	1	0					
14	Число неиспользованных открепительных удостоверений	95	0	0	0	0	0	0	2	4	8	0	0	0	5	8	0	0	0	0	0	4	15	0	0	0	0	0	0	0	0	11	0	0	0	0	7	12	9	0	10	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	249	40	10	5	14	0	1	3	8	4	9	0	1	0	0	0	10	10	0	10	5	1	20	10	10	10	1	10	0	0	10	15	25	2	0	0	4	0	0	1	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	136	2	0	0	0	2	0	2	1	7	4	1	0	0	0	0	3	0	0	2	0	1	4	0	1	5	1	10	2	2	1	1	3	11	6	12	11	11	12	12	6					
		0.76%	0.28%	0.00%	0.00%	0.00%	0.78%	0.00%	0.57%	0.29%	1.13%	0.63%	0.91%	0.00%	0.00%	0.00%	0.00%	0.76%	0.00%	0.00%	0.38%	0.00%	0.10%	0.74%	0.00%	0.42%	0.62%	0.56%	1.27%	0.62%	0.36%	0.18%	0.22%	0.75%	1.58%	0.91%	2.06%	1.56%	1.50%	1.79%	1.77%	3.41%					
19	Жириновский Владимир Вольфович	979	12	12	3	10	10	3	22	6	69	32	6	18	5	14	15	7	9	8	21	4	17	26	43	6	43	16	90	7	16	8	11	12	82	56	38	51	54	49	59	9					
		5.45%	1.65%	2.64%	1.09%	2.49%	3.88%	1.90%	6.30%	1.71%	11.18%	5.02%	5.45%	3.96%	4.07%	10.37%	6.64%	1.77%	4.55%	5.44%	4.02%	1.11%	1.68%	4.81%	13.52%	2.53%	5.32%	8.94%	11.41%	2.18%	2.91%	1.46%	2.37%	3.00%	11.75%	8.52%	6.52%	7.25%	7.37%	7.31%	8.70%	5.11%					
20	Зюганов Геннадий Андреевич	1932	41	41	6	45	20	12	29	22	108	50	10	59	20	7	12	20	11	6	38	19	36	46	99	22	71	24	164	51	85	21	23	17	51	152	74	134	72	83	88	43					
		10.76%	5.64%	9.01%	2.19%	11.22%	7.75%	7.59%	8.31%	6.29%	17.50%	7.84%	9.09%	12.97%	16.26%	5.19%	5.31%	5.06%	5.56%	4.08%	7.27%	5.28%	3.57%	8.52%	31.13%	9.28%	8.79%	13.41%	20.79%	15.89%	15.45%	3.83%	4.96%	4.25%	7.31%	23.14%	12.69%	19.06%	9.82%	12.39%	12.98%	24.43%					
21	Медведев Дмитрий Анатольевич	13931	638	397	187	310	200	141	293	315	401	452	93	309	98	105	167	328	162	133	461	335	948	462	175	208	603	125	520	261	387	510	425	366	446	434	449	480	529	485	477	116					
		77.57%	87.76%	87.25%	68.25%	77.31%	77.52%	89.24%	83.95%	90.00%	64.99%	70.85%	84.55%	67.91%	79.67%	77.78%	73.89%	83.04%	81.82%	90.48%	88.15%	93.06%	93.95%	85.56%	55.03%	87.76%	74.63%	69.83%	65.91%	81.31%	70.36%	93.07%	91.59%	91.50%	63.90%	66.06%	77.02%	68.28%	72.17%	72.39%	70.35%	65.91%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
