16	Путин Владимир Владимирович	44660	687	379	675	920	749	842	1084	761	340	1213	653	915	980	754	822	110	1118	1071	459	894	718	724	687	761	846	790	1470	742	775	584	725	1063	979	1548	534	1182	739	813	1951	1020	1169	925	833	1207	939	1019	978	995	1052	950	516									
		78.42%	76.76%	74.31%	82.22%	75.78%	69.61%	76.13%	88.13%	78.62%	83.13%	83.71%	75.32%	81.55%	77.17%	77.97%	74.66%	82.09%	66.59%	77.44%	77.14%	48.99%	75.34%	76.37%	78.87%	74.17%	79.89%	77.07%	82.54%	76.10%	82.01%	75.84%	76.56%	78.05%	76.13%	94.33%	97.80%	88.47%	76.90%	76.48%	87.61%	75.67%	82.79%	73.35%	75.25%	89.01%	85.99%	77.96%	74.54%	78.78%	82.06%	79.43%	76.79%									
17	Собчак Ксения Анатольевна	1012	31	23	13	39	42	31	14	17	6	15	23	28	29	21	27	0	30	33	17	16	23	22	25	24	24	12	16	10	9	19	16	20	16	15	1	5	15	24	7	23	19	31	29	14	15	18	27	29	20	22	7									
		1.78%	3.46%	4.51%	1.58%	3.21%	3.90%	2.80%	1.14%	1.76%	1.47%	1.04%	2.65%	2.50%	2.28%	2.17%	2.45%	0.00%	1.79%	2.39%	2.86%	0.88%	2.41%	2.32%	2.87%	2.34%	2.27%	1.17%	0.90%	1.03%	0.95%	2.47%	1.69%	1.47%	1.24%	0.91%	0.18%	0.37%	1.56%	2.26%	0.31%	1.71%	1.35%	2.46%	2.62%	1.03%	1.37%	1.38%	2.06%	2.30%	1.56%	1.84%	1.04%									
18	Сурайкин Максим Александрович	377	2	2	4	10	11	9	3	6	0	7	9	5	12	7	6	1	21	10	3	36	8	3	7	6	4	6	10	8	4	6	11	3	6	0	0	4	5	13	8	11	9	8	10	5	7	13	5	10	9	6	8									
		0.66%	0.22%	0.39%	0.49%	0.82%	1.02%	0.81%	0.24%	0.62%	0.00%	0.48%	1.04%	0.45%	0.94%	0.72%	0.54%	0.75%	1.25%	0.72%	0.50%	1.97%	0.84%	0.32%	0.80%	0.58%	0.38%	0.59%	0.56%	0.82%	0.42%	0.78%	1.16%	0.22%	0.47%	0.00%	0.00%	0.30%	0.52%	1.22%	0.36%	0.82%	0.64%	0.63%	0.90%	0.37%	0.64%	0.99%	0.38%	0.79%	0.70%	0.50%	1.19%									
19	Титов Борис Юрьевич	623	8	6	15	28	8	14	7	12	4	11	6	6	13	17	10	1	48	22	7	93	13	17	11	9	7	8	14	19	9	6	7	4	11	8	0	3	9	7	12	13	9	13	9	5	6	10	17	12	12	6	1									
		1.09%	0.89%	1.18%	1.83%	2.31%	0.74%	1.27%	0.57%	1.24%	0.98%	0.76%	0.69%	0.53%	1.02%	1.76%	0.91%	0.75%	2.86%	1.59%	1.18%	5.10%	1.36%	1.79%	1.26%	0.88%	0.66%	0.78%	0.79%	1.95%	0.95%	0.78%	0.74%	0.29%	0.86%	0.49%	0.00%	0.22%	0.94%	0.66%	0.54%	0.96%	0.64%	1.03%	0.81%	0.37%	0.55%	0.77%	1.30%	0.95%	0.94%	0.50%	0.15%									
20	Явлинский Григорий Алексеевич	867	12	2	12	20	32	12	9	13	2	12	10	10	14	14	23	2	128	31	9	138	14	27	5	15	11	11	23	17	11	7	5	14	18	6	1	6	10	9	10	8	14	12	20	13	7	19	17	12	14	6	0									
		1.52%	1.34%	0.39%	1.46%	1.65%	2.97%	1.08%	0.73%	1.34%	0.49%	0.83%	1.15%	0.89%	1.10%	1.45%	2.09%	1.49%	7.62%	2.24%	1.51%	7.56%	1.47%	2.85%	0.57%	1.46%	1.04%	1.07%	1.29%	1.74%	1.16%	0.91%	0.53%	1.03%	1.40%	0.37%	0.18%	0.45%	1.04%	0.85%	0.45%	0.59%	0.99%	0.95%	1.81%	0.96%	0.64%	1.45%	1.30%	0.95%	1.09%	0.50%	0.00%									
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
