20	Зюганов Геннадий Андреевич	792	53	7	4	33	10	21	74	31	19	80	15	11	2	6	17	1	24	12	134	17	8	12	7	2	7	6	1	52	14	2	10	8	10	5	11	12	14	6	1	15	3	3	4	4	3	1					
		4.58%	7.01%	4.90%	4.55%	5.19%	6.71%	5.87%	6.59%	4.51%	2.25%	9.89%	2.56%	3.89%	1.54%	1.99%	5.67%	1.39%	5.65%	4.17%	23.26%	6.59%	3.96%	12.12%	1.24%	1.45%	2.22%	1.77%	1.06%	6.57%	4.06%	0.54%	1.06%	1.77%	1.47%	4.81%	6.18%	1.80%	10.94%	2.70%	0.47%	2.71%	1.18%	1.73%	3.70%	1.64%	1.82%	0.74%					
21	Медведев Дмитрий Анатольевич	16171	669	134	82	595	138	324	1029	635	809	709	561	270	126	290	276	67	394	273	385	241	184	87	551	136	301	332	92	725	329	365	932	436	667	98	156	652	112	215	209	533	250	169	101	237	160	135					
		93.53%	88.49%	93.71%	93.18%	93.55%	92.62%	90.50%	91.63%	92.30%	95.97%	87.64%	95.90%	95.41%	96.92%	96.03%	92.00%	93.06%	92.71%	94.79%	66.84%	93.41%	91.09%	87.88%	97.87%	98.55%	95.56%	97.94%	97.87%	91.54%	95.36%	99.18%	98.73%	96.46%	97.94%	94.23%	87.64%	97.60%	87.50%	96.85%	99.05%	96.21%	98.04%	97.69%	93.52%	97.13%	96.97%	99.26%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
