13	Бабурин Сергей Николаевич	95	5	0	0	8	0	0	3	2	7	12	5	3	1	2	0	0	0	1	1	0	1	0	3	2	1	4	1	1	4	2	2	4	2	3	0	2	8	0	2	0	2	0	1	0									
		0.62%	0.67%	0.00%	0.00%	1.30%	0.00%	0.00%	0.39%	0.30%	0.89%	1.26%	0.77%	1.12%	0.33%	0.75%	0.00%	0.00%	0.00%	0.19%	0.40%	0.00%	0.52%	0.00%	2.63%	0.38%	0.72%	1.47%	0.32%	1.18%	0.60%	0.71%	0.61%	0.48%	0.48%	0.59%	0.00%	1.32%	1.07%	0.00%	1.12%	0.00%	0.37%	0.00%	0.70%	0.00%									
14	Грудинин Павел Николаевич	1361	71	6	2	42	9	24	88	42	75	131	61	13	50	8	8	13	14	73	31	9	8	19	10	44	12	20	23	7	61	16	19	33	21	38	1	18	56	10	14	22	72	31	15	21									
		8.85%	9.48%	5.13%	2.86%	6.83%	11.54%	8.05%	11.53%	6.26%	9.52%	13.75%	9.36%	4.85%	16.34%	2.99%	6.11%	4.85%	6.86%	13.67%	12.45%	5.33%	4.12%	14.96%	8.77%	8.30%	8.70%	7.33%	7.35%	8.24%	9.09%	5.69%	5.79%	3.99%	4.99%	7.44%	1.64%	11.84%	7.46%	7.58%	7.87%	12.15%	13.33%	17.03%	10.56%	23.08%									
15	Жириновский Владимир Вольфович	711	51	8	2	18	3	11	59	34	34	69	31	17	21	19	5	6	6	23	8	7	8	7	3	9	3	13	9	4	23	20	20	14	11	24	0	5	49	9	15	6	23	2	2	0									
		4.62%	6.81%	6.84%	2.86%	2.93%	3.85%	3.69%	7.73%	5.07%	4.31%	7.24%	4.75%	6.34%	6.86%	7.12%	3.82%	2.24%	2.94%	4.31%	3.21%	4.14%	4.12%	5.51%	2.63%	1.70%	2.17%	4.76%	2.88%	4.71%	3.43%	7.12%	6.10%	1.69%	2.61%	4.70%	0.00%	3.29%	6.52%	6.82%	8.43%	3.31%	4.26%	1.10%	1.41%	0.00%									
16	Путин Владимир Владимирович	12711	604	102	63	510	62	246	575	558	641	691	530	223	225	234	112	241	179	422	202	150	176	101	96	459	119	231	270	71	566	234	285	753	380	429	59	124	615	109	139	148	440	146	123	68									
		82.68%	80.64%	87.18%	90.00%	82.93%	79.49%	82.55%	75.36%	83.16%	81.35%	72.51%	81.29%	83.21%	73.53%	87.64%	85.50%	89.93%	87.75%	79.03%	81.12%	88.76%	90.72%	79.53%	84.21%	86.60%	86.23%	84.62%	86.26%	83.53%	84.35%	83.27%	86.89%	91.05%	90.26%	83.95%	96.72%	81.58%	81.89%	82.58%	78.09%	81.77%	81.48%	80.22%	86.62%	74.73%									
17	Собчак Ксения Анатольевна	146	4	1	0	13	0	6	8	7	13	17	2	3	3	1	2	2	2	8	3	2	0	0	0	8	1	2	2	0	3	1	1	9	1	5	0	0	5	4	3	0	0	3	0	1									
		0.95%	0.53%	0.85%	0.00%	2.11%	0.00%	2.01%	1.05%	1.04%	1.65%	1.78%	0.31%	1.12%	0.98%	0.37%	1.53%	0.75%	0.98%	1.50%	1.20%	1.18%	0.00%	0.00%	0.00%	1.51%	0.72%	0.73%	0.64%	0.00%	0.45%	0.36%	0.30%	1.09%	0.24%	0.98%	0.00%	0.00%	0.67%	3.03%	1.69%	0.00%	0.00%	1.65%	0.00%	1.10%									
18	Сурайкин Максим Александрович	142	5	0	3	9	2	7	8	11	6	12	3	5	5	1	3	4	0	1	1	0	0	0	2	4	1	2	1	0	6	3	1	3	3	8	1	1	11	0	3	3	3	0	0	0									
		0.92%	0.67%	0.00%	4.29%	1.46%	2.56%	2.35%	1.05%	1.64%	0.76%	1.26%	0.46%	1.87%	1.63%	0.37%	2.29%	1.49%	0.00%	0.19%	0.40%	0.00%	0.00%	0.00%	1.75%	0.75%	0.72%	0.73%	0.32%	0.00%	0.89%	1.07%	0.30%	0.36%	0.71%	1.57%	1.64%	0.66%	1.46%	0.00%	1.69%	1.66%	0.56%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	77	5	0	0	6	1	2	5	4	3	8	6	2	1	2	1	1	2	2	1	1	0	0	0	3	0	1	2	2	1	2	0	3	3	4	0	0	3	0	0	0	0	0	0	0									
		0.50%	0.67%	0.00%	0.00%	0.98%	1.28%	0.67%	0.66%	0.60%	0.38%	0.84%	0.92%	0.75%	0.33%	0.75%	0.76%	0.37%	0.98%	0.37%	0.40%	0.59%	0.00%	0.00%	0.00%	0.57%	0.00%	0.37%	0.64%	2.35%	0.15%	0.71%	0.00%	0.36%	0.71%	0.78%	0.00%	0.00%	0.40%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	35	1	0	0	5	1	0	1	0	2	0	4	2	0	0	0	1	0	2	1	0	1	0	0	1	1	0	0	0	1	2	0	5	0	0	0	1	1	0	0	0	0	0	1	1									
		0.23%	0.13%	0.00%	0.00%	0.81%	1.28%	0.00%	0.13%	0.00%	0.25%	0.00%	0.61%	0.75%	0.00%	0.00%	0.00%	0.37%	0.00%	0.37%	0.40%	0.00%	0.52%	0.00%	0.00%	0.19%	0.72%	0.00%	0.00%	0.00%	0.15%	0.71%	0.00%	0.60%	0.00%	0.00%	0.00%	0.66%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.70%	1.10%									
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
																																																							
