		7.40%	9.02%	7.55%	7.02%	9.41%	7.61%	8.59%	7.40%	7.91%	6.63%	7.15%	7.09%	6.20%	6.61%	7.69%	11.78%	6.02%	5.98%	7.95%	6.87%	8.39%	6.86%	5.31%	8.20%	8.97%	8.02%	8.20%	7.35%	7.18%	6.87%	6.51%	5.43%									
20	Зюганов Геннадий Андреевич	4702	93	193	189	210	303	143	156	175	392	134	198	182	136	45	57	45	172	123	138	44	140	161	87	146	104	90	217	278	269	48	34									
		21.53%	14.46%	22.42%	18.68%	17.65%	26.21%	26.14%	24.57%	21.98%	27.09%	18.79%	25.52%	26.26%	26.46%	19.23%	18.15%	18.07%	20.98%	24.45%	16.63%	16.06%	20.44%	19.01%	19.82%	24.25%	21.94%	19.96%	20.73%	20.99%	22.53%	12.50%	18.48%									
21	Миронов Сергей Михайлович	955	23	38	59	58	49	19	24	32	62	20	24	31	25	12	18	12	43	27	42	14	29	48	19	20	18	21	40	55	55	15	3									
		4.37%	3.58%	4.41%	5.83%	4.87%	4.24%	3.47%	3.78%	4.02%	4.28%	2.81%	3.09%	4.47%	4.86%	5.13%	5.73%	4.82%	5.24%	5.37%	5.06%	5.11%	4.23%	5.67%	4.33%	3.32%	3.80%	4.66%	3.82%	4.15%	4.61%	3.91%	1.63%									
22	Прохоров Михаил Дмитриевич	1999	66	79	72	96	98	53	65	69	152	66	57	64	27	33	31	26	75	52	98	31	59	98	38	54	50	34	104	114	119	9	10									
		9.15%	10.26%	9.18%	7.11%	8.07%	8.48%	9.69%	10.24%	8.67%	10.50%	9.26%	7.35%	9.24%	5.25%	14.10%	9.87%	10.44%	9.15%	10.34%	11.81%	11.31%	8.61%	11.57%	8.66%	8.97%	10.55%	7.54%	9.93%	8.61%	9.97%	2.34%	5.43%									
23	Путин Владимир Владимирович	12287	392	474	609	702	600	281	337	453	731	435	433	367	287	120	168	144	463	254	485	161	401	482	255	323	262	263	594	761	656	269	125									
		56.26%	60.96%	55.05%	60.18%	58.99%	51.90%	51.37%	53.07%	56.91%	50.52%	61.01%	55.80%	52.96%	55.84%	51.28%	53.50%	57.83%	56.46%	50.50%	58.43%	58.76%	58.54%	56.91%	58.09%	53.65%	55.27%	58.31%	56.73%	57.48%	54.94%	70.05%	67.93%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
