Выборы Президента Российской Федерации																															
																															
Наименование Избирательной комиссии:    Нагорская																															
																															
Итоги голосования 																															
																															
		Сумма	УИК №775	УИК №776	УИК №777	УИК №778	УИК №779	УИК №780	УИК №781	УИК №782	УИК №783	УИК №784	УИК №785	УИК №786	УИК №787	УИК №788	УИК №789	УИК №790	УИК №791	УИК №792	УИК №793	УИК №794	УИК №795	УИК №796	УИК №797	УИК №798					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																															
18	. Глазьев Сергей Юрьевич	235	57	28	18	7	3	1	3	7	6	3	11	2	2	1	27	10	2	2	6	13	3	1	4	18					
		3.45%	4.66%	4.86%	3.23%	4.64%	2.01%	1.69%	3.75%	2.78%	1.73%	2.88%	1.97%	1.52%	0.66%	0.70%	9.22%	4.67%	1.94%	0.70%	4.08%	9.92%	2.19%	1.72%	1.91%	3.01%					
19	. Малышкин Олег Александрович	197	34	5	18	9	8	1	1	10	18	6	14	2	8	6	4	10	2	10	3	3	2	2	6	15					
		2.89%	2.78%	0.87%	3.23%	5.96%	5.37%	1.69%	1.25%	3.97%	5.19%	5.77%	2.50%	1.52%	2.64%	4.20%	1.37%	4.67%	1.94%	3.51%	2.04%	2.29%	1.46%	3.45%	2.87%	2.51%					
20	. Миронов Сергей Михайлович	68	19	7	9	1	3	0	0	1	1	0	3	0	1	1	3	4	1	1	1	2	1	1	1	7					
		1.00%	1.55%	1.22%	1.61%	0.66%	2.01%	0.00%	0.00%	0.40%	0.29%	0.00%	0.54%	0.00%	0.33%	0.70%	1.02%	1.87%	0.97%	0.35%	0.68%	1.53%	0.73%	1.72%	0.48%	1.17%					
21	. Путин Владимир Владимирович	4046	670	290	318	105	78	36	65	129	229	36	356	107	215	88	199	109	73	175	90	60	66	49	163	340					
		59.41%	54.83%	50.35%	56.99%	69.54%	52.35%	61.02%	81.25%	51.19%	65.99%	34.62%	63.69%	81.06%	70.96%	61.54%	67.92%	50.93%	70.87%	61.40%	61.22%	45.80%	48.18%	84.48%	77.99%	56.86%					
22	. Хакамада Ирина Муцуовна	131	30	14	12	0	0	1	0	5	8	0	2	3	17	1	6	5	0	5	1	4	4	0	4	9					
		1.92%	2.45%	2.43%	2.15%	0.00%	0.00%	1.69%	0.00%	1.98%	2.31%	0.00%	0.36%	2.27%	5.61%	0.70%	2.05%	2.34%	0.00%	1.75%	0.68%	3.05%	2.92%	0.00%	1.91%	1.51%					
23	. Харитонов Николай Михайлович	1993	381	220	168	25	53	20	11	97	76	53	160	16	48	44	53	71	25	88	40	49	58	5	29	203					
		29.27%	31.18%	38.19%	30.11%	16.56%	35.57%	33.90%	13.75%	38.49%	21.90%	50.96%	28.62%	12.12%	15.84%	30.77%	18.09%	33.18%	24.27%	30.88%	27.21%	37.40%	42.34%	8.62%	13.88%	33.95%					
																															
24	Против всех	94	20	10	9	3	3	0	0	2	8	4	11	1	9	1	0	0	0	2	3	0	2	0	1	5					
		1.38%	1.64%	1.74%	1.61%	1.99%	2.01%	0.00%	0.00%	0.79%	2.31%	3.85%	1.97%	0.76%	2.97%	0.70%	0.00%	0.00%	0.00%	0.70%	2.04%	0.00%	1.46%	0.00%	0.48%	0.84%					
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
																															
