Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																														
Дата голосования: 07.12.2003 0:00:00																														
																														
Наименование Избирательной комиссии:    Лебяжская																														
																														
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																														
																														
		Сумма	УИК №669	УИК №670	УИК №671	УИК №672	УИК №673	УИК №674	УИК №675	УИК №676	УИК №677	УИК №678	УИК №679	УИК №680	УИК №681	УИК №682	УИК №683	УИК №684	УИК №685	УИК №686	УИК №687	УИК №688	УИК №689	УИК №690	УИК №691					
		0.14%	0.0%	0.0%	0.0%	1.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%					
24	"7. ""Новый курс - Автомобильная Россия"""	36	1	1	0	1	0	2	0	0	1	2	2	0	1	0	0	0	0	5	0	1	3	2	14					
		0.67%	1.21%	0.35%	0.0%	0.67%	0.0%	1.47%	0.0%	0.0%	0.36%	1.51%	2.17%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	1.11%	0.0%	0.66%	1.20%	1.25%	0.83%					
25	"8. ""Народно-республиканская партия России"""	6	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3					
		0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.69%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.17%					
26	"9. ""Российская экологическая партия ""Зеленые"""	12	0	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	6					
		0.22%	0.0%	1.05%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.35%					
27	"10. ""Аграрная партия России"""	1227	21	59	53	34	11	63	48	29	74	53	38	70	48	73	26	17	6	140	25	21	56	37	225					
		22.96%	25.60%	20.77%	54.08%	22.97%	18.64%	46.32%	37.79%	18.23%	27.20%	40.15%	41.30%	27.88%	22.11%	25.97%	33.33%	28.81%	8.57%	31.11%	21.18%	14.0%	22.48%	23.27%	13.46%					
28	"11. ""Истинные патриоты России"""	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.11%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	39	1	3	0	2	3	2	0	2	1	1	2	2	1	3	0	0	2	2	1	1	3	0	7					
		0.73%	1.21%	1.05%	0.0%	1.35%	5.08%	1.47%	0.0%	1.25%	0.36%	0.75%	2.17%	0.79%	0.46%	1.06%	0.0%	0.0%	2.85%	0.44%	0.84%	0.66%	1.20%	0.0%	0.41%					
30	"13. ""Демократическая партия России"""	31	0	1	1	2	1	0	1	1	0	0	0	2	4	2	0	1	0	2	0	1	1	0	11					
		0.58%	0.0%	0.35%	1.02%	1.35%	1.69%	0.0%	0.78%	0.62%	0.0%	0.0%	0.0%	0.79%	1.84%	0.71%	0.0%	1.69%	0.0%	0.44%	0.0%	0.66%	0.40%	0.0%	0.65%					
31	"14. ""Великая Россия - Евразийский Союз"""	16	1	0	1	1	0	0	2	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	6					
		0.29%	1.21%	0.0%	1.02%	0.67%	0.0%	0.0%	1.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.56%	0.0%	0.0%	0.0%	0.84%	0.66%	0.40%	0.0%	0.35%					
32	"15. ""Партия СЛОН"""	11	0	1	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	1	3					
		0.20%	0.0%	0.35%	0.0%	1.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.62%	0.17%					
33	"16. ""Родина"" (народно-патриотический союз)"""	228	0	18	3	8	0	8	4	7	6	6	3	15	11	5	0	1	2	19	3	3	10	9	87					
		4.26%	0.0%	6.33%	3.06%	5.40%	0.0%	5.88%	3.14%	4.40%	2.20%	4.54%	3.26%	5.97%	5.06%	1.77%	0.0%	1.69%	2.85%	4.22%	2.54%	2.0%	4.01%	5.66%	5.20%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	18	1	1	0	0	2	1	1	0	1	1	1	3	0	3	0	0	0	1	0	0	1	0	1					
		0.33%	1.21%	0.35%	0.0%	0.0%	3.38%	0.73%	0.78%	0.0%	0.36%	0.75%	1.08%	1.19%	0.0%	1.06%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.40%	0.0%	0.05%					
35	"18. ""ЛДПР"""	710	17	38	3	13	13	11	16	16	34	9	15	35	28	23	5	3	18	44	23	34	34	21	257					
		13.29%	20.73%	13.38%	3.06%	8.78%	22.03%	8.08%	12.59%	10.06%	12.49%	6.81%	16.30%	13.94%	12.90%	8.18%	6.41%	5.08%	25.71%	9.77%	19.49%	22.66%	13.65%	13.20%	15.38%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	151	0	5	1	7	1	1	2	7	1	2	2	10	4	11	4	3	1	7	6	12	10	2	52					
		2.82%	0.0%	1.76%	1.02%	4.72%	1.69%	0.73%	1.57%	4.40%	0.36%	1.51%	2.17%	3.98%	1.84%	3.91%	5.12%	5.08%	1.42%	1.55%	5.08%	8.0%	4.01%	1.25%	3.11%					
37	"20. ""Политическая партия ""Единая Россия"""	1467	11	69	20	41	6	27	32	36	64	28	15	54	69	102	14	19	20	104	31	50	81	52	522					
		27.46%	13.41%	24.29%	20.40%	27.70%	10.16%	19.85%	25.19%	22.64%	23.52%	21.21%	16.30%	21.51%	31.79%	36.29%	17.94%	32.20%	28.57%	23.11%	26.27%	33.33%	32.53%	32.70%	31.23%					
38	"21. ""Российская Конституционно-демократическая партия"""	5	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1					
		0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%	2.17%	0.0%	0.0%	0.0%	0.0%	1.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.05%					
39	"22. ""Развитие предпринимательства"""	9	0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	3					
		0.16%	0.0%	0.35%	0.0%	0.0%	1.69%	0.0%	0.0%	0.62%	0.0%	0.75%	1.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.66%	0.0%	0.0%	0.17%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	816	21	45	9	10	15	9	10	31	55	15	3	31	24	33	19	8	15	83	17	19	30	25	289					
		15.27%	25.60%	15.84%	9.18%	6.75%	25.42%	6.61%	7.87%	19.49%	20.22%	11.36%	3.26%	12.35%	11.05%	11.74%	24.35%	13.55%	21.42%	18.44%	14.40%	12.66%	12.04%	15.72%	17.29%					
																														
41	Против всех	93	1	2	2	5	1	0	3	2	3	2	0	7	6	6	3	0	2	7	2	2	2	6	29					
		1.74%	1.21%	0.70%	2.04%	3.37%	1.69%	0.0%	2.36%	1.25%	1.10%	1.51%	0.0%	2.78%	2.76%	2.13%	3.84%	0.0%	2.85%	1.55%	1.69%	1.33%	0.80%	3.77%	1.73%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
