Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																			
Дата голосования: 04.12.2011																																			
																																			
Наименование Избирательной комиссии:    Озерская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №1953	УИК №1954	УИК №1955	УИК №1956	УИК №1957	УИК №1958	УИК №1959	УИК №1960	УИК №1961	УИК №1962	УИК №1963	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979	УИК №1980					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	406	10	5	15	5	25	40	10	40	10	20	5	20	25	10	20	10	5	16	15	20	25	10	5	10	5	5	10	10					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	306	5	2	12	5	17	25	10	35	7	14	5	20	18	4	12	5	3	13	14	17	21	6	4	9	5	3	7	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	308	129	3	2	3	6	3	3	12	9	4	0	9	19	10	8	5	15	0	7	4	8	5	9	5	6	2	19	3					
14	Число погашенных неиспользованных открепительных удостоверений	100	5	3	3	0	8	15	0	5	3	6	0	0	7	6	8	5	2	3	1	3	4	4	1	1	0	2	3	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	8	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2326	70	39	136	39	161	137	114	162	90	88	78	119	171	80	172	44	30	61	84	107	91	52	19	53	16	10	50	53					
		18.27%	17.54%	15.85%	20.36%	17.18%	21.82%	20.63%	20.61%	20.51%	22.50%	14.99%	23.93%	19.87%	23.39%	22.99%	18.32%	16.60%	17.24%	14.25%	21.00%	14.66%	16.43%	12.06%	13.10%	13.84%	9.70%	7.41%	12.17%	17.79%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1858	47	36	93	29	82	85	61	111	60	80	65	86	121	59	138	34	27	75	64	107	97	59	15	82	20	11	67	47					
		14.59%	11.78%	14.63%	13.92%	12.78%	11.11%	12.80%	11.03%	14.05%	15.00%	13.63%	19.94%	14.36%	16.55%	16.95%	14.70%	12.83%	15.52%	17.52%	16.00%	14.66%	17.51%	13.69%	10.34%	21.41%	12.12%	8.15%	16.30%	15.77%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	114	4	3	2	2	3	6	4	9	2	9	2	4	5	1	14	0	0	6	0	3	10	8	0	3	1	2	7	4					
		0.90%	1.00%	1.22%	0.30%	0.88%	0.41%	0.90%	0.72%	1.14%	0.50%	1.53%	0.61%	0.67%	0.68%	0.29%	1.49%	0.00%	0.00%	1.40%	0.00%	0.41%	1.81%	1.86%	0.00%	0.78%	0.61%	1.48%	1.70%	1.34%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3810	127	87	201	73	220	217	167	251	121	168	76	192	209	100	271	79	53	139	108	239	139	161	29	93	49	38	122	81					
		29.92%	31.83%	35.37%	30.09%	32.16%	29.81%	32.68%	30.20%	31.77%	30.25%	28.62%	23.31%	32.05%	28.59%	28.74%	28.86%	29.81%	30.46%	32.48%	27.00%	32.74%	25.09%	37.35%	20.00%	24.28%	29.70%	28.15%	29.68%	27.18%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	450	14	16	21	6	29	22	19	23	13	37	9	17	26	13	49	16	4	16	9	27	14	13	4	9	5	2	13	4					
		3.53%	3.51%	6.50%	3.14%	2.64%	3.93%	3.31%	3.44%	2.91%	3.25%	6.30%	2.76%	2.84%	3.56%	3.74%	5.22%	6.04%	2.30%	3.74%	2.25%	3.70%	2.53%	3.02%	2.76%	2.35%	3.03%	1.48%	3.16%	1.34%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3691	118	56	196	67	211	178	169	204	97	174	84	160	177	82	265	80	57	116	117	216	176	128	70	127	72	65	142	87					
		28.99%	29.57%	22.76%	29.34%	29.52%	28.59%	26.81%	30.56%	25.82%	24.25%	29.64%	25.77%	26.71%	24.21%	23.56%	28.22%	30.19%	32.76%	27.10%	29.25%	29.59%	31.77%	29.70%	48.28%	33.16%	43.64%	48.15%	34.55%	29.19%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	111	6	0	4	1	8	4	6	7	4	11	2	4	7	2	8	2	0	3	3	4	8	6	3	0	0	2	3	3					
		0.87%	1.50%	0.00%	0.60%	0.44%	1.08%	0.60%	1.08%	0.89%	1.00%	1.87%	0.61%	0.67%	0.96%	0.57%	0.85%	0.75%	0.00%	0.70%	0.75%	0.55%	1.44%	1.39%	2.07%	0.00%	0.00%	1.48%	0.73%	1.01%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
