Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																
Дата голосования: 07.12.2003 0:00:00																																																
																																																
Наименование Избирательной комиссии:    Амурская																																																
																																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																
																																																
		Сумма	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434	УИК №435	УИК №436	УИК №437	УИК №438	УИК №439	УИК №440	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																
18	"1. ""ЕДИНЕНИЕ"""	353	14	4	11	15	11	9	11	6	5	5	5	11	8	15	6	10	10	9	8	13	2	5	8	23	16	14	12	12	16	1	7	8	10	2	6	4	9	10	2	0	0					
		1.24%	1.27%	0.37%	1.06%	1.80%	1.37%	0.99%	1.22%	0.71%	0.51%	0.56%	0.66%	1.08%	0.74%	1.68%	0.56%	0.99%	1.01%	0.83%	0.75%	1.39%	1.04%	2.13%	1.18%	3.21%	2.65%	2.03%	1.88%	2.04%	2.01%	0.19%	4.96%	1.08%	1.26%	1.49%	1.54%	2.36%	2.45%	1.76%	1.51%	0.0%	0.0%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	357	15	23	13	6	4	11	9	21	14	9	5	7	11	13	13	16	13	25	11	10	3	1	14	7	4	7	3	11	3	9	5	5	10	7	5	2	5	7	0	0	0					
		1.25%	1.36%	2.16%	1.26%	0.72%	0.49%	1.21%	1.00%	2.49%	1.44%	1.01%	0.66%	0.69%	1.02%	1.45%	1.21%	1.58%	1.32%	2.33%	1.03%	1.06%	1.56%	0.42%	2.06%	0.97%	0.66%	1.01%	0.47%	1.87%	0.37%	1.77%	3.54%	0.67%	1.26%	5.22%	1.28%	1.18%	1.36%	1.23%	0.0%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	934	21	21	32	45	22	34	38	27	41	29	31	44	42	29	22	27	33	15	31	14	12	5	18	13	21	23	20	18	35	18	13	26	31	6	23	5	6	27	3	6	7					
		3.28%	1.91%	1.97%	3.10%	5.41%	2.74%	3.74%	4.22%	3.20%	4.22%	3.27%	4.11%	4.35%	3.92%	3.25%	2.06%	2.67%	3.36%	1.39%	2.90%	1.49%	6.25%	2.13%	2.65%	1.81%	3.48%	3.33%	3.14%	3.07%	4.40%	3.55%	9.21%	3.51%	3.90%	4.47%	5.92%	2.95%	1.63%	4.76%	2.27%	4.51%	9.45%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	1087	40	61	61	32	44	37	47	44	52	35	38	46	44	46	51	36	48	46	44	41	6	3	19	16	20	17	8	15	10	12	2	13	11	3	13	0	5	13	2	4	2					
		3.82%	3.64%	5.74%	5.92%	3.85%	5.49%	4.07%	5.22%	5.21%	5.36%	3.95%	5.04%	4.55%	4.11%	5.16%	4.78%	3.56%	4.89%	4.29%	4.12%	4.38%	3.12%	1.28%	2.80%	2.23%	3.32%	2.46%	1.25%	2.55%	1.25%	2.37%	1.41%	1.75%	1.38%	2.23%	3.35%	0.0%	1.36%	2.29%	1.51%	3.00%	2.70%					
22	"5. ""За Русь Святую"""	91	3	3	3	3	2	2	6	2	0	3	0	1	3	0	1	5	5	3	5	2	0	1	4	1	2	2	0	2	0	1	0	7	7	0	3	0	2	3	2	0	2					
		0.31%	0.27%	0.28%	0.29%	0.36%	0.24%	0.22%	0.66%	0.23%	0.0%	0.33%	0.0%	0.09%	0.28%	0.0%	0.09%	0.49%	0.50%	0.27%	0.46%	0.21%	0.0%	0.42%	0.59%	0.13%	0.33%	0.29%	0.0%	0.34%	0.0%	0.19%	0.0%	0.94%	0.88%	0.0%	0.77%	0.0%	0.54%	0.52%	1.51%	0.0%	2.70%					
23	"6. ""Объединенная Российская партия ""Русь"""	60	1	4	3	0	0	3	2	4	1	3	1	1	2	2	0	1	2	1	1	3	1	3	2	2	0	1	1	0	0	2	1	0	1	0	2	3	1	4	1	0	0					
		0.21%	0.09%	0.37%	0.29%	0.0%	0.0%	0.33%	0.22%	0.47%	0.10%	0.33%	0.13%	0.09%	0.18%	0.22%	0.0%	0.09%	0.20%	0.09%	0.09%	0.32%	0.52%	1.28%	0.29%	0.27%	0.0%	0.14%	0.15%	0.0%	0.0%	0.39%	0.70%	0.0%	0.12%	0.0%	0.51%	1.77%	0.27%	0.70%	0.75%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	205	5	14	3	5	2	7	5	3	4	10	10	9	10	2	7	6	3	13	9	7	1	5	7	6	6	4	6	5	9	11	0	3	2	0	0	0	1	3	1	1	0					
		0.72%	0.45%	1.31%	0.29%	0.60%	0.24%	0.77%	0.55%	0.35%	0.41%	1.12%	1.32%	0.89%	0.93%	0.22%	0.65%	0.59%	0.30%	1.21%	0.84%	0.74%	0.52%	2.13%	1.03%	0.83%	0.99%	0.58%	0.94%	0.85%	1.13%	2.17%	0.0%	0.40%	0.25%	0.0%	0.0%	0.0%	0.27%	0.52%	0.75%	0.75%	0.0%					
25	"8. ""Народно-республиканская партия России"""	32	3	1	1	1	1	0	1	1	3	1	0	1	0	0	0	1	2	0	1	1	0	1	2	1	0	1	1	1	0	0	0	0	0	0	4	0	0	2	0	0	0					
		0.11%	0.27%	0.09%	0.09%	0.12%	0.12%	0.0%	0.11%	0.11%	0.30%	0.11%	0.0%	0.09%	0.0%	0.0%	0.0%	0.09%	0.20%	0.0%	0.09%	0.10%	0.0%	0.42%	0.29%	0.13%	0.0%	0.14%	0.15%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.03%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	85	3	3	4	3	3	2	0	4	3	4	2	6	2	1	1	3	5	6	2	2	1	2	3	3	2	0	3	0	0	4	0	1	2	0	4	0	0	1	0	0	0					
		0.29%	0.27%	0.28%	0.38%	0.36%	0.37%	0.22%	0.0%	0.47%	0.30%	0.45%	0.26%	0.59%	0.18%	0.11%	0.09%	0.29%	0.50%	0.55%	0.18%	0.21%	0.52%	0.85%	0.44%	0.41%	0.33%	0.0%	0.47%	0.0%	0.0%	0.79%	0.0%	0.13%	0.25%	0.0%	1.03%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	638	25	20	28	23	23	33	23	19	21	16	13	25	26	21	20	7	24	15	23	17	4	5	14	8	6	14	15	9	45	6	1	20	34	1	6	3	10	10	3	1	1					
		2.24%	2.27%	1.88%	2.71%	2.76%	2.87%	3.63%	2.55%	2.25%	2.16%	1.80%	1.72%	2.47%	2.42%	2.35%	1.87%	0.69%	2.44%	1.39%	2.15%	1.81%	2.08%	2.13%	2.06%	1.11%	0.99%	2.03%	2.36%	1.53%	5.66%	1.18%	0.70%	2.70%	4.28%	0.74%	1.54%	1.77%	2.72%	1.76%	2.27%	0.75%	1.35%					
28	"11. ""Истинные патриоты России"""	31	0	0	2	0	1	0	0	0	0	2	1	0	0	1	1	0	0	11	3	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0					
		0.10%	0.0%	0.0%	0.19%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.22%	0.13%	0.0%	0.0%	0.11%	0.09%	0.0%	0.0%	1.02%	0.28%	0.10%	0.52%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.51%	0.0%	0.27%	0.17%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	290	18	10	12	4	3	8	8	8	4	5	10	8	14	8	14	6	15	12	12	7	3	2	11	6	5	5	11	9	1	4	0	14	3	1	3	3	7	10	5	1	0					
		1.01%	1.63%	0.94%	1.16%	0.48%	0.37%	0.88%	0.88%	0.94%	0.41%	0.56%	1.32%	0.79%	1.30%	0.89%	1.31%	0.59%	1.52%	1.11%	1.12%	0.74%	1.56%	0.85%	1.62%	0.83%	0.83%	0.72%	1.73%	1.53%	0.12%	0.79%	0.0%	1.89%	0.37%	0.74%	0.77%	1.77%	1.90%	1.76%	3.78%	0.75%	0.0%					
30	"13. ""Демократическая партия России"""	90	5	4	3	1	5	2	2	2	2	4	4	3	0	4	3	3	4	7	5	1	0	0	6	0	4	1	1	4	2	2	0	2	2	0	1	0	0	1	0	0	0					
		0.31%	0.45%	0.37%	0.29%	0.12%	0.62%	0.22%	0.22%	0.23%	0.20%	0.45%	0.53%	0.29%	0.0%	0.44%	0.28%	0.29%	0.40%	0.65%	0.46%	0.10%	0.0%	0.0%	0.88%	0.0%	0.66%	0.14%	0.15%	0.68%	0.25%	0.39%	0.0%	0.27%	0.25%	0.0%	0.25%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	42	1	4	3	1	0	2	1	2	2	1	2	0	0	1	0	0	2	1	0	1	1	0	1	1	0	1	0	2	0	8	0	1	0	0	3	0	0	0	0	0	0					
		0.14%	0.09%	0.37%	0.29%	0.12%	0.0%	0.22%	0.11%	0.23%	0.20%	0.11%	0.26%	0.0%	0.0%	0.11%	0.0%	0.0%	0.20%	0.09%	0.0%	0.10%	0.52%	0.0%	0.14%	0.13%	0.0%	0.14%	0.0%	0.34%	0.0%	1.58%	0.0%	0.13%	0.0%	0.0%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	39	1	3	1	1	0	2	1	0	0	2	0	3	1	1	2	2	0	0	5	0	1	1	1	0	0	1	0	2	1	5	0	1	0	0	0	0	0	1	0	0	0					
		0.13%	0.09%	0.28%	0.09%	0.12%	0.0%	0.22%	0.11%	0.0%	0.0%	0.22%	0.0%	0.29%	0.09%	0.11%	0.18%	0.19%	0.0%	0.0%	0.46%	0.0%	0.52%	0.42%	0.14%	0.0%	0.0%	0.14%	0.0%	0.34%	0.12%	0.98%	0.0%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1576	66	53	58	44	41	63	52	53	72	79	54	55	60	59	63	59	65	66	63	71	2	11	31	39	32	42	23	29	19	16	2	31	41	4	11	1	21	19	4	1	1					
		5.53%	6.01%	4.99%	5.63%	5.29%	5.11%	6.94%	5.78%	6.28%	7.42%	8.92%	7.17%	5.44%	5.60%	6.62%	5.90%	5.84%	6.62%	6.15%	5.90%	7.59%	1.04%	4.70%	4.57%	5.44%	5.31%	6.09%	3.62%	4.94%	2.38%	3.16%	1.41%	4.18%	5.17%	2.98%	2.83%	0.59%	5.72%	3.35%	3.03%	0.75%	1.35%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	55	0	0	1	0	0	0	5	2	0	1	2	3	0	1	1	2	1	1	0	2	0	0	1	2	0	2	2	3	4	3	0	3	7	2	2	0	1	0	1	0	0					
		0.19%	0.0%	0.0%	0.09%	0.0%	0.0%	0.0%	0.55%	0.23%	0.0%	0.11%	0.26%	0.29%	0.0%	0.11%	0.09%	0.19%	0.10%	0.09%	0.0%	0.21%	0.0%	0.0%	0.14%	0.27%	0.0%	0.29%	0.31%	0.51%	0.50%	0.59%	0.0%	0.40%	0.88%	1.49%	0.51%	0.0%	0.27%	0.0%	0.75%	0.0%	0.0%					
35	"18. ""ЛДПР"""	4618	180	164	148	117	136	125	103	115	111	157	126	135	177	128	199	184	151	174	194	173	32	41	130	127	95	120	88	87	145	150	16	151	127	5	75	13	46	91	44	23	15					
		16.23%	16.39%	15.44%	14.36%	14.07%	16.97%	13.78%	11.45%	13.64%	11.44%	17.74%	16.73%	13.36%	16.54%	14.36%	18.66%	18.21%	15.39%	16.23%	18.19%	18.50%	16.66%	17.52%	19.20%	17.73%	15.78%	17.41%	13.85%	14.84%	18.23%	29.64%	11.34%	20.40%	16.01%	3.73%	19.32%	7.69%	12.53%	16.04%	33.33%	17.29%	20.27%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	531	16	16	30	14	9	33	10	17	17	32	13	27	29	18	15	15	11	24	16	14	2	5	10	16	7	10	8	7	13	6	2	20	18	1	8	3	5	2	3	5	4					
		1.86%	1.45%	1.50%	2.91%	1.68%	1.12%	3.63%	1.11%	2.01%	1.75%	3.61%	1.72%	2.67%	2.71%	2.02%	1.40%	1.48%	1.12%	2.23%	1.50%	1.49%	1.04%	2.13%	1.47%	2.23%	1.16%	1.45%	1.25%	1.19%	1.63%	1.18%	1.41%	2.70%	2.26%	0.74%	2.06%	1.77%	1.36%	0.35%	2.27%	3.75%	5.40%					
37	"20. ""Политическая партия ""Единая Россия"""	11161	422	411	369	300	297	317	350	318	356	311	272	354	384	351	415	406	422	450	435	393	78	86	266	316	279	287	302	259	347	164	62	284	288	69	156	87	139	224	35	63	37					
		39.23%	38.43%	38.70%	35.82%	36.10%	37.07%	34.95%	38.93%	37.72%	36.70%	35.14%	36.12%	35.04%	35.88%	39.39%	38.93%	40.19%	43.01%	41.97%	40.80%	42.03%	40.62%	36.75%	39.29%	44.13%	46.34%	41.65%	47.55%	44.19%	43.64%	32.41%	43.97%	38.37%	36.31%	51.49%	40.20%	51.47%	37.87%	39.50%	26.51%	47.36%	50.0%					
38	"21. ""Российская Конституционно-демократическая партия"""	48	2	1	1	2	2	3	0	1	1	3	0	1	1	1	3	4	0	1	1	2	0	1	2	2	0	0	2	0	1	0	0	3	2	1	0	0	1	3	0	0	0					
		0.16%	0.18%	0.09%	0.09%	0.24%	0.24%	0.33%	0.0%	0.11%	0.10%	0.33%	0.0%	0.09%	0.09%	0.11%	0.28%	0.39%	0.0%	0.09%	0.09%	0.21%	0.0%	0.42%	0.29%	0.27%	0.0%	0.0%	0.31%	0.0%	0.12%	0.0%	0.0%	0.40%	0.25%	0.74%	0.0%	0.0%	0.27%	0.52%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	65	3	4	1	0	2	1	1	2	2	1	1	2	2	2	1	2	7	3	1	3	1	0	2	1	0	0	3	4	0	3	0	1	1	1	4	1	0	2	0	0	0					
		0.22%	0.27%	0.37%	0.09%	0.0%	0.24%	0.11%	0.11%	0.23%	0.20%	0.11%	0.13%	0.19%	0.18%	0.22%	0.09%	0.19%	0.71%	0.27%	0.09%	0.32%	0.52%	0.0%	0.29%	0.13%	0.0%	0.0%	0.47%	0.68%	0.0%	0.59%	0.0%	0.13%	0.12%	0.74%	1.03%	0.59%	0.0%	0.35%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4450	183	186	195	171	145	176	168	141	213	125	112	215	196	129	161	131	116	132	127	111	18	42	84	82	72	91	103	74	117	43	22	111	144	28	41	35	76	99	13	20	2					
		15.64%	16.66%	17.51%	18.93%	20.57%	18.10%	19.40%	18.68%	16.72%	21.95%	14.12%	14.87%	21.28%	18.31%	14.47%	15.10%	12.97%	11.82%	12.31%	11.91%	11.87%	9.37%	17.94%	12.40%	11.45%	11.96%	13.20%	16.22%	12.62%	14.71%	8.49%	15.60%	15.0%	18.15%	20.89%	10.56%	20.71%	20.70%	17.46%	9.84%	15.03%	2.70%					
																																																
41	Против всех	1373	70	48	39	29	42	32	51	44	40	40	43	44	48	54	60	74	38	51	66	43	20	11	32	32	16	36	19	29	18	35	6	33	35	3	13	8	27	24	11	6	3					
		4.82%	6.37%	4.51%	3.78%	3.48%	5.24%	3.52%	5.67%	5.21%	4.12%	4.51%	5.71%	4.35%	4.48%	6.06%	5.62%	7.32%	3.87%	4.75%	6.19%	4.59%	10.41%	4.70%	4.72%	4.46%	2.65%	5.22%	2.99%	4.94%	2.26%	6.91%	4.25%	4.45%	4.41%	2.23%	3.35%	4.73%	7.35%	4.23%	8.33%	4.51%	4.05%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
