		8.97%	9.37%	7.80%	9.32%	7.08%	11.51%	8.71%	8.99%	8.08%	10.66%	8.11%	8.04%	15.00%	7.39%	2.29%	10.33%	1.59%	7.97%	11.93%	12.21%	6.99%	9.21%	6.86%	10.33%	11.30%	10.54%	16.13%	12.37%	10.12%	8.98%	7.91%	11.89%									
16	Путин Владимир Владимирович	11255	699	768	739	765	742	806	867	814	258	91	298	30	194	370	148	52	377	84	159	287	286	84	630	129	303	67	131	450	250	202	175									
		73.42%	65.51%	72.18%	71.75%	72.24%	71.76%	74.70%	72.92%	69.99%	80.88%	81.98%	74.87%	75.00%	68.31%	84.67%	69.48%	82.54%	75.10%	77.06%	74.65%	83.67%	73.15%	82.35%	72.33%	72.88%	70.96%	72.04%	70.43%	79.93%	77.40%	79.84%	77.09%									
17	Собчак Ксения Анатольевна	110	7	7	6	12	7	5	14	10	4	0	6	0	2	5	0	0	1	1	2	1	1	0	7	0	1	1	0	5	1	2	2									
		0.72%	0.66%	0.66%	0.58%	1.13%	0.68%	0.46%	1.18%	0.86%	1.25%	0.00%	1.51%	0.00%	0.70%	1.14%	0.00%	0.00%	0.20%	0.92%	0.94%	0.29%	0.26%	0.00%	0.80%	0.00%	0.23%	1.08%	0.00%	0.89%	0.31%	0.79%	0.88%									
18	Сурайкин Максим Александрович	118	14	13	11	2	3	10	9	8	3	1	5	0	0	3	1	0	4	1	0	0	3	0	7	1	3	0	8	2	1	3	2									
		0.77%	1.31%	1.22%	1.07%	0.19%	0.29%	0.93%	0.76%	0.69%	0.94%	0.90%	1.26%	0.00%	0.00%	0.69%	0.47%	0.00%	0.80%	0.92%	0.00%	0.00%	0.77%	0.00%	0.80%	0.56%	0.70%	0.00%	4.30%	0.36%	0.31%	1.19%	0.88%									
19	Титов Борис Юрьевич	81	9	5	8	10	1	5	7	11	3	0	1	1	1	1	1	0	1	0	0	1	4	0	5	0	3	0	0	2	0	1	0									
		0.53%	0.84%	0.47%	0.78%	0.94%	0.10%	0.46%	0.59%	0.95%	0.94%	0.00%	0.25%	2.50%	0.35%	0.23%	0.47%	0.00%	0.20%	0.00%	0.00%	0.29%	1.02%	0.00%	0.57%	0.00%	0.70%	0.00%	0.00%	0.36%	0.00%	0.40%	0.00%									
20	Явлинский Григорий Алексеевич	50	4	5	6	3	2	10	5	4	0	0	3	0	1	0	0	0	0	0	0	2	0	0	2	1	0	0	0	1	0	0	1									
		0.33%	0.37%	0.47%	0.58%	0.28%	0.19%	0.93%	0.42%	0.34%	0.00%	0.00%	0.75%	0.00%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.23%	0.56%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.44%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
