Выборы Президента Российской Федерации																																		
																																		
Наименование Избирательной комиссии:    Гдовская																																		
																																		
Итоги голосования 																																		
																																		
		Сумма	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																		
18	. Глазьев Сергей Юрьевич	133	9	10	18	4	7	2	2	0	3	29	3	2	3	8	10	1	0	2	3	3	2	0	0	3	6	1	2					
		1.59%	1.17%	1.91%	1.99%	1.56%	1.96%	1.67%	5.88%	0.00%	2.22%	3.06%	1.63%	1.60%	1.90%	1.99%	1.49%	0.42%	0.00%	0.81%	1.14%	0.85%	1.25%	0.00%	0.00%	1.78%	1.37%	0.54%	2.38%					
19	. Малышкин Олег Александрович	138	18	2	14	1	5	2	1	0	2	26	2	2	2	9	6	5	5	8	7	6	2	1	4	2	4	2	0					
		1.65%	2.34%	0.38%	1.55%	0.39%	1.40%	1.67%	2.94%	0.00%	1.48%	2.74%	1.09%	1.60%	1.27%	2.24%	0.89%	2.09%	2.10%	3.24%	2.65%	1.71%	1.25%	1.41%	1.40%	1.18%	0.91%	1.08%	0.00%					
20	. Миронов Сергей Михайлович	193	18	16	33	7	10	1	1	0	1	14	2	0	5	9	8	3	7	5	1	16	2	2	5	6	16	5	0					
		2.31%	2.34%	3.05%	3.65%	2.72%	2.79%	0.83%	2.94%	0.00%	0.74%	1.48%	1.09%	0.00%	3.16%	2.24%	1.19%	1.26%	2.94%	2.02%	0.38%	4.56%	1.25%	2.82%	1.75%	3.55%	3.64%	2.70%	0.00%					
21	. Путин Владимир Владимирович	6422	576	390	654	208	289	100	27	37	98	691	158	72	120	336	550	204	199	181	221	257	122	58	215	121	329	142	67					
		76.71%	74.81%	74.43%	72.35%	80.93%	80.73%	83.33%	79.41%	78.72%	72.59%	72.81%	85.87%	57.60%	75.95%	83.58%	81.72%	85.36%	83.61%	73.28%	83.71%	73.22%	76.25%	81.69%	75.44%	71.60%	74.94%	76.76%	79.76%					
22	. Хакамада Ирина Муцуовна	186	16	9	22	4	4	2	0	0	4	34	3	2	5	6	22	1	4	6	3	11	5	0	6	0	11	4	2					
		2.22%	2.08%	1.72%	2.43%	1.56%	1.12%	1.67%	0.00%	0.00%	2.96%	3.58%	1.63%	1.60%	3.16%	1.49%	3.27%	0.42%	1.68%	2.43%	1.14%	3.13%	3.12%	0.00%	2.11%	0.00%	2.51%	2.16%	2.38%					
23	. Харитонов Николай Михайлович	1088	123	76	144	29	37	12	3	9	27	80	14	46	21	27	69	23	20	40	23	51	21	7	48	29	70	27	12					
		13.00%	15.97%	14.50%	15.93%	11.28%	10.34%	10.00%	8.82%	19.15%	20.00%	8.43%	7.61%	36.80%	13.29%	6.72%	10.25%	9.62%	8.40%	16.19%	8.71%	14.53%	13.12%	9.86%	16.84%	17.16%	15.95%	14.59%	14.29%					
																																		
24	Против всех	149	9	16	10	3	1	0	0	1	0	66	2	1	2	4	4	2	0	1	4	6	4	3	0	5	1	4	0					
		1.78%	1.17%	3.05%	1.11%	1.17%	0.28%	0.00%	0.00%	2.13%	0.00%	6.95%	1.09%	0.80%	1.27%	1.00%	0.59%	0.84%	0.00%	0.40%	1.52%	1.71%	2.50%	4.23%	0.00%	2.96%	0.23%	2.16%	0.00%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
