Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																												
Дата голосования: 07.12.2003 0:00:00																												
																												
Наименование Избирательной комиссии:    Нижневартовская																												
																												
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																												
																												
		Сумма	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230					
		0.21%	0.0%	0.14%	0.0%	0.96%	0.0%	0.30%	0.0%	0.41%	0.43%	0.0%	0.37%	0.43%	0.20%	0.0%	0.0%	0.13%	0.21%	0.0%	0.13%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	88	1	6	4	5	2	5	0	2	3	0	10	5	3	2	11	4	15	2	5	2	1					
		0.79%	0.39%	0.89%	0.86%	0.80%	0.85%	1.50%	0.0%	0.83%	1.29%	0.0%	0.92%	0.53%	0.31%	0.69%	1.36%	0.52%	1.62%	0.26%	0.68%	1.16%	1.09%					
30	"13. ""Демократическая партия России"""	35	0	2	1	3	2	0	1	0	2	0	8	4	2	3	0	2	2	0	2	0	1					
		0.31%	0.0%	0.29%	0.21%	0.48%	0.85%	0.0%	0.25%	0.0%	0.86%	0.0%	0.74%	0.43%	0.20%	1.04%	0.0%	0.26%	0.21%	0.0%	0.27%	0.0%	1.09%					
31	"14. ""Великая Россия - Евразийский Союз"""	19	0	0	1	0	0	2	0	2	0	0	2	3	0	0	2	0	1	1	3	1	1					
		0.17%	0.0%	0.0%	0.21%	0.0%	0.0%	0.60%	0.0%	0.83%	0.0%	0.0%	0.18%	0.32%	0.0%	0.0%	0.24%	0.0%	0.10%	0.13%	0.40%	0.58%	1.09%					
32	"15. ""Партия СЛОН"""	23	2	2	1	1	0	1	0	0	1	0	1	4	1	0	0	2	3	1	1	1	1					
		0.20%	0.79%	0.29%	0.21%	0.16%	0.0%	0.30%	0.0%	0.0%	0.43%	0.0%	0.09%	0.43%	0.10%	0.0%	0.0%	0.26%	0.32%	0.13%	0.13%	0.58%	1.09%					
33	"16. ""Родина"" (народно-патриотический союз)"""	499	6	22	25	35	5	4	10	4	9	1	77	56	63	5	33	28	37	41	30	7	1					
		4.50%	2.37%	3.28%	5.38%	5.63%	2.14%	1.20%	2.57%	1.66%	3.89%	0.70%	7.14%	6.02%	6.60%	1.74%	4.08%	3.69%	4.0%	5.36%	4.08%	4.09%	1.09%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	26	0	4	4	1	0	0	0	1	2	0	3	2	0	2	3	2	1	0	1	0	0					
		0.23%	0.0%	0.59%	0.86%	0.16%	0.0%	0.0%	0.0%	0.41%	0.86%	0.0%	0.27%	0.21%	0.0%	0.69%	0.37%	0.26%	0.10%	0.0%	0.13%	0.0%	0.0%					
35	"18. ""ЛДПР"""	1915	36	126	80	127	70	37	81	35	22	13	215	175	183	42	112	108	169	133	113	30	8					
		17.29%	14.22%	18.80%	17.24%	20.45%	30.04%	11.14%	20.82%	14.58%	9.52%	9.21%	19.94%	18.83%	19.18%	14.63%	13.87%	14.26%	18.27%	17.40%	15.37%	17.54%	8.79%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	136	4	4	5	8	1	3	16	2	5	0	22	15	11	3	6	5	12	6	6	1	1					
		1.22%	1.58%	0.59%	1.07%	1.28%	0.42%	0.90%	4.11%	0.83%	2.16%	0.0%	2.04%	1.61%	1.15%	1.04%	0.74%	0.66%	1.29%	0.78%	0.81%	0.58%	1.09%					
37	"20. ""Политическая партия ""Единая Россия"""	4853	104	363	186	284	75	154	174	106	121	88	387	374	418	109	390	336	404	347	310	74	49					
		43.83%	41.10%	54.17%	40.08%	45.73%	32.18%	46.38%	44.73%	44.16%	52.38%	62.41%	35.89%	40.25%	43.81%	37.97%	48.32%	44.38%	43.67%	45.41%	42.17%	43.27%	53.84%					
38	"21. ""Российская Конституционно-демократическая партия"""	24	2	4	0	0	0	0	1	1	0	0	3	2	1	0	3	1	2	2	2	0	0					
		0.21%	0.79%	0.59%	0.0%	0.0%	0.0%	0.0%	0.25%	0.41%	0.0%	0.0%	0.27%	0.21%	0.10%	0.0%	0.37%	0.13%	0.21%	0.26%	0.27%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	27	0	1	1	2	0	3	0	0	0	0	2	0	3	1	4	1	1	4	4	0	0					
		0.24%	0.0%	0.14%	0.21%	0.32%	0.0%	0.90%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.31%	0.34%	0.49%	0.13%	0.10%	0.52%	0.54%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	834	20	26	37	47	33	34	25	21	10	7	95	90	91	7	38	50	64	56	62	15	6					
		7.53%	7.90%	3.88%	7.97%	7.56%	14.16%	10.24%	6.42%	8.75%	4.32%	4.96%	8.81%	9.68%	9.53%	2.43%	4.70%	6.60%	6.91%	7.32%	8.43%	8.77%	6.59%					
																												
41	Против всех	754	20	43	38	37	23	28	27	29	11	10	68	46	40	49	55	57	61	50	46	12	4					
		6.80%	7.90%	6.41%	8.18%	5.95%	9.87%	8.43%	6.94%	12.08%	4.76%	7.09%	6.30%	4.95%	4.19%	17.07%	6.81%	7.52%	6.59%	6.54%	6.25%	7.01%	4.39%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
