Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Черняховская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №516	УИК №517	УИК №518	УИК №519	УИК №520	УИК №521	УИК №522	УИК №523	УИК №524	УИК №525	УИК №526	УИК №527	УИК №528	УИК №529	УИК №530	УИК №531	УИК №532	УИК №533	УИК №534	УИК №535	УИК №536	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555					
		0.17%	0.32%	0.24%	0.34%	0.20%	0.22%	0.39%	0.0%	0.09%	0.09%	0.36%	0.0%	0.0%	0.14%	0.18%	0.0%	0.24%	0.0%	0.24%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.60%	0.0%	0.0%	0.0%	0.31%	0.39%	0.0%	0.26%	0.47%	0.0%	0.0%	0.0%	1.35%	0.57%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	32	3	1	2	0	0	0	1	0	9	2	1	0	1	1	1	1	3	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0					
		0.15%	0.32%	0.12%	0.23%	0.0%	0.0%	0.0%	0.12%	0.0%	0.83%	0.36%	0.12%	0.0%	0.14%	0.09%	0.08%	0.12%	0.27%	0.12%	0.0%	0.0%	0.0%	0.28%	0.40%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.39%	0.64%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	387	16	16	18	11	7	12	16	7	7	4	15	15	18	23	18	10	19	12	1	1	0	11	9	16	1	10	17	4	9	9	5	4	2	8	9	10	4	10	1	2					
		1.85%	1.74%	1.96%	2.07%	1.11%	0.79%	1.59%	2.05%	0.65%	0.64%	0.73%	1.85%	1.67%	2.56%	2.09%	1.45%	1.24%	1.72%	1.47%	2.5%	1.72%	0.0%	3.09%	3.65%	6.45%	0.60%	3.66%	8.09%	3.96%	2.83%	3.51%	3.20%	1.06%	0.94%	2.47%	7.56%	3.66%	2.70%	2.89%	0.38%	1.11%					
28	"11. ""Истинные патриоты России"""	44	2	0	1	2	1	0	2	0	2	0	0	12	0	1	1	1	0	0	0	1	0	2	0	0	1	0	2	0	1	3	1	1	0	0	0	1	0	0	6	0					
		0.21%	0.21%	0.0%	0.11%	0.20%	0.11%	0.0%	0.25%	0.0%	0.18%	0.0%	0.0%	1.34%	0.0%	0.09%	0.08%	0.12%	0.0%	0.0%	0.0%	1.72%	0.0%	0.56%	0.0%	0.0%	0.60%	0.0%	0.95%	0.0%	0.31%	1.17%	0.64%	0.26%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	2.30%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	211	7	5	4	9	5	6	6	11	8	3	3	16	9	19	14	7	11	8	0	0	0	8	3	6	3	2	2	3	4	1	3	2	3	4	2	1	2	5	3	3					
		1.01%	0.76%	0.61%	0.46%	0.91%	0.56%	0.79%	0.77%	1.03%	0.74%	0.55%	0.37%	1.78%	1.28%	1.72%	1.13%	0.87%	0.99%	0.98%	0.0%	0.0%	0.0%	2.25%	1.21%	2.41%	1.80%	0.73%	0.95%	2.97%	1.25%	0.39%	1.92%	0.53%	1.41%	1.23%	1.68%	0.36%	1.35%	1.44%	1.15%	1.66%					
30	"13. ""Демократическая партия России"""	149	10	7	5	5	5	1	13	8	7	2	9	6	5	4	9	2	10	8	0	1	2	1	1	0	1	1	1	2	2	4	0	0	2	6	0	3	2	2	2	0					
		0.71%	1.08%	0.85%	0.57%	0.50%	0.56%	0.13%	1.67%	0.75%	0.64%	0.36%	1.11%	0.67%	0.71%	0.36%	0.72%	0.24%	0.90%	0.98%	0.0%	1.72%	8.0%	0.28%	0.40%	0.0%	0.60%	0.36%	0.47%	1.98%	0.62%	1.56%	0.0%	0.0%	0.94%	1.85%	0.0%	1.09%	1.35%	0.57%	0.76%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	44	2	4	1	4	0	0	1	1	1	1	3	2	0	4	1	1	2	0	0	1	0	1	0	1	3	1	2	0	2	0	2	1	0	0	0	0	1	0	1	0					
		0.21%	0.21%	0.49%	0.11%	0.40%	0.0%	0.0%	0.12%	0.09%	0.09%	0.18%	0.37%	0.22%	0.0%	0.36%	0.08%	0.12%	0.18%	0.0%	0.0%	1.72%	0.0%	0.28%	0.0%	0.40%	1.80%	0.36%	0.95%	0.0%	0.62%	0.0%	1.28%	0.26%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.38%	0.0%					
32	"15. ""Партия СЛОН"""	25	1	1	0	2	2	0	0	0	0	0	1	1	1	0	5	0	1	0	1	0	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	2	0	3	0	0					
		0.12%	0.10%	0.12%	0.0%	0.20%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.11%	0.14%	0.0%	0.40%	0.0%	0.09%	0.0%	2.5%	0.0%	0.0%	0.0%	0.0%	0.80%	0.0%	0.36%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.73%	0.0%	0.86%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	2107	79	85	129	144	119	109	72	112	125	54	118	78	58	122	115	94	135	72	1	6	1	49	20	9	13	7	7	11	20	11	6	14	21	27	8	7	8	21	10	10					
		10.11%	8.59%	10.44%	14.89%	14.64%	13.44%	14.49%	9.26%	10.51%	11.59%	9.98%	14.60%	8.72%	8.26%	11.09%	9.31%	11.72%	12.26%	8.83%	2.5%	10.34%	4.0%	13.80%	8.13%	3.62%	7.83%	2.56%	3.33%	10.89%	6.28%	4.29%	3.84%	3.73%	9.90%	8.35%	6.72%	2.56%	5.40%	6.08%	3.84%	5.55%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	53	1	0	0	0	1	1	1	2	1	0	2	3	3	3	1	4	2	2	0	0	0	1	0	3	0	4	0	0	2	1	1	0	1	3	0	0	2	4	4	0					
		0.25%	0.10%	0.0%	0.0%	0.0%	0.11%	0.13%	0.12%	0.18%	0.09%	0.0%	0.24%	0.33%	0.42%	0.27%	0.08%	0.49%	0.18%	0.24%	0.0%	0.0%	0.0%	0.28%	0.0%	1.20%	0.0%	1.46%	0.0%	0.0%	0.62%	0.39%	0.64%	0.0%	0.47%	0.92%	0.0%	0.0%	1.35%	1.15%	1.53%	0.0%					
35	"18. ""ЛДПР"""	3892	183	155	153	199	144	145	147	173	215	114	138	198	151	230	220	133	218	193	8	9	9	40	66	53	9	40	31	11	77	49	24	68	36	54	17	42	10	52	64	14					
		18.68%	19.91%	19.04%	17.66%	20.24%	16.27%	19.28%	18.91%	16.24%	19.94%	21.07%	17.07%	22.14%	21.50%	20.90%	17.81%	16.58%	19.80%	23.68%	20.0%	15.51%	36.0%	11.26%	26.82%	21.37%	5.42%	14.65%	14.76%	10.89%	24.21%	19.14%	15.38%	18.13%	16.98%	16.71%	14.28%	15.38%	6.75%	15.07%	24.61%	7.77%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	354	19	21	14	13	10	5	16	14	20	8	16	11	17	13	27	13	24	19	0	1	0	2	4	0	8	6	5	1	3	0	3	4	2	10	3	4	1	17	0	0					
		1.69%	2.06%	2.57%	1.61%	1.32%	1.12%	0.66%	2.05%	1.31%	1.85%	1.47%	1.98%	1.23%	2.42%	1.18%	2.18%	1.62%	2.17%	2.33%	0.0%	1.72%	0.0%	0.56%	1.62%	0.0%	4.81%	2.19%	2.38%	0.99%	0.94%	0.0%	1.92%	1.06%	0.94%	3.09%	2.52%	1.46%	0.67%	4.92%	0.0%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	7614	322	290	314	328	286	225	238	383	370	211	268	311	251	338	473	219	359	267	15	17	7	109	89	113	85	152	101	44	139	112	77	220	95	144	54	141	80	149	95	123					
		36.56%	35.03%	35.62%	36.25%	33.36%	32.31%	29.92%	30.63%	35.96%	34.32%	39.00%	33.16%	34.78%	35.75%	30.72%	38.29%	27.30%	32.60%	32.76%	37.5%	29.31%	28.0%	30.70%	36.17%	45.56%	51.20%	55.67%	48.09%	43.56%	43.71%	43.75%	49.35%	58.66%	44.81%	44.58%	45.37%	51.64%	54.05%	43.18%	36.53%	68.33%					
38	"21. ""Российская Конституционно-демократическая партия"""	50	0	2	1	0	2	2	0	4	4	2	1	0	1	2	2	6	0	0	1	0	0	1	1	0	1	2	0	0	4	0	1	1	0	0	0	0	3	2	3	1					
		0.24%	0.0%	0.24%	0.11%	0.0%	0.22%	0.26%	0.0%	0.37%	0.37%	0.36%	0.12%	0.0%	0.14%	0.18%	0.16%	0.74%	0.0%	0.0%	2.5%	0.0%	0.0%	0.28%	0.40%	0.0%	0.60%	0.73%	0.0%	0.0%	1.25%	0.0%	0.64%	0.26%	0.0%	0.0%	0.0%	0.0%	2.02%	0.57%	1.15%	0.55%					
39	"22. ""Развитие предпринимательства"""	38	0	3	4	0	4	0	1	0	4	0	2	2	1	1	3	1	1	2	0	0	0	0	0	0	0	0	0	0	2	2	2	1	0	0	0	0	2	0	0	0					
		0.18%	0.0%	0.36%	0.46%	0.0%	0.45%	0.0%	0.12%	0.0%	0.37%	0.0%	0.24%	0.22%	0.14%	0.09%	0.24%	0.12%	0.09%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.78%	1.28%	0.26%	0.0%	0.0%	0.0%	0.0%	1.35%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2321	109	91	75	84	145	113	129	163	106	56	95	94	86	159	132	157	130	87	2	3	0	25	13	19	6	16	4	3	19	20	3	16	20	27	7	22	18	32	26	9					
		11.14%	11.86%	11.17%	8.66%	8.54%	16.38%	15.02%	16.60%	15.30%	9.83%	10.35%	11.75%	10.51%	12.25%	14.45%	10.68%	19.57%	11.80%	10.67%	5.0%	5.17%	0.0%	7.04%	5.28%	7.66%	3.61%	5.86%	1.90%	2.97%	5.97%	7.81%	1.92%	4.26%	9.43%	8.35%	5.88%	8.05%	12.16%	9.27%	10.0%	5.0%					
																																															
41	Против всех	900	30	24	43	60	44	29	28	38	55	21	21	43	30	53	60	37	56	57	5	8	1	20	8	4	6	4	5	9	7	8	7	24	7	11	6	7	4	9	5	6					
		4.32%	3.26%	2.94%	4.96%	6.10%	4.97%	3.85%	3.60%	3.56%	5.10%	3.88%	2.59%	4.80%	4.27%	4.81%	4.85%	4.61%	5.08%	6.99%	12.5%	13.79%	4.0%	5.63%	3.25%	1.61%	3.61%	1.46%	2.38%	8.91%	2.20%	3.12%	4.48%	6.4%	3.30%	3.40%	5.04%	2.56%	2.70%	2.60%	1.92%	3.33%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
