7	Число избирательных бюллетеней в переносных ящиках для голосования	2600	54	32	52	111	55	146	18	15	40	232	31	106	16	54	22	73	50	60	6	60	77	20	26	14	110	17	50	41	46	47	36	17	9	12	65	17	21	44	22	20	21	65	22	51	7	40	19	90	31	156	72	22	60									
8	Число бюллетеней в стационарных ящиках для голосования	15525	253	137	219	898	335	602	82	168	228	2015	1317	420	129	299	186	393	335	311	68	252	91	241	107	90	897	92	364	169	332	329	291	121	55	98	255	78	170	345	347	239	259	359	144	91	63	50	60	114	61	289	134	252	291									
9	Число недействительных избирательных бюллетеней	92	4	0	1	9	3	0	0	7	2	11	0	0	1	0	0	5	0	2	0	0	1	0	1	0	5	1	0	2	0	3	2	0	0	1	1	1	0	0	4	0	2	2	0	0	0	1	0	1	6	4	4	2	3									
10	Число действительных избирательных бюллетеней	18033	303	169	270	1000	387	748	100	176	266	2236	1348	526	144	353	208	461	385	369	74	312	167	261	132	104	1002	108	414	208	378	373	325	138	64	109	319	94	191	389	365	259	278	422	166	142	70	89	79	203	86	441	202	272	348									
11	Число полученных открепительных  удостоверений	631	10	10	15	6	5	21	14	15	5	40	43	8	5	6	5	42	23	8	8	13	8	7	7	5	18	5	5	5	12	35	9	8	19	10	13	10	12	8	4	5	12	21	5	5	5	9	6	5	5	9	7	21	14									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	631	10	10	15	6	5	21	14	15	5	40	43	8	5	6	5	42	23	8	8	13	8	7	7	5	18	5	5	5	12	35	9	8	19	10	13	10	12	8	4	5	12	21	5	5	5	9	6	5	5	9	7	21	14									
13	Число избирателей, проголосовавших по открепительным удостоверениям	152	1	0	3	5	1	4	0	7	0	18	16	5	3	5	0	0	0	0	9	2	11	2	2	3	2	0	2	0	2	0	1	5	1	4	4	4	3	0	7	2	0	2	2	0	3	0	0	1	3	0	2	5	0									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	19	0	0	0	0	0	3	2	0	0	4	4	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	452	12	4	10	9	17	36	10	4	6	41	16	18	5	11	5	12	6	6	6	9	6	5	2	0	32	5	8	4	15	10	11	4	0	4	6	1	4	8	5	3	6	17	6	1	0	0	5	7	2	10	6	11	5									
		2.49%	3.91%	2.37%	3.69%	0.89%	4.36%	4.81%	10.00%	2.19%	2.24%	1.82%	1.19%	3.42%	3.45%	3.12%	2.40%	2.58%	1.56%	1.62%	8.11%	2.88%	3.57%	1.92%	1.50%	0.00%	3.18%	4.59%	1.93%	1.90%	3.97%	2.66%	3.36%	2.90%	0.00%	3.64%	1.88%	1.05%	2.09%	2.06%	1.36%	1.16%	2.14%	4.01%	3.61%	0.70%	0.00%	0.00%	6.33%	3.43%	2.17%	2.25%	2.91%	4.01%	1.42%									
20	Зюганов Геннадий Андреевич	1360	13	15	12	121	20	55	12	18	22	93	110	36	6	17	4	55	39	23	11	13	13	24	10	3	48	3	25	33	8	55	13	7	13	5	40	5	8	52	28	31	22	30	11	11	10	2	1	14	4	35	60	27	14									
		7.50%	4.23%	8.88%	4.43%	11.99%	5.13%	7.35%	12.00%	9.84%	8.21%	4.14%	8.16%	6.84%	4.14%	4.82%	1.92%	11.80%	10.13%	6.20%	14.86%	4.17%	7.74%	9.20%	7.52%	2.88%	4.77%	2.75%	6.04%	15.71%	2.12%	14.63%	3.98%	5.07%	20.31%	4.55%	12.50%	5.26%	4.19%	13.37%	7.59%	11.97%	7.86%	7.08%	6.63%	7.75%	14.29%	2.22%	1.27%	6.86%	4.35%	7.87%	29.13%	9.85%	3.99%									
21	Миронов Сергей Михайлович	387	2	0	1	8	8	18	6	5	2	78	42	4	0	18	7	12	10	1	3	6	2	3	6	0	27	1	5	4	4	12	10	1	0	2	5	2	0	3	7	4	6	14	2	0	0	1	1	5	1	7	1	12	8									
		2.14%	0.65%	0.00%	0.37%	0.79%	2.05%	2.41%	6.00%	2.73%	0.75%	3.47%	3.12%	0.76%	0.00%	5.10%	3.37%	2.58%	2.60%	0.27%	4.05%	1.92%	1.19%	1.15%	4.51%	0.00%	2.68%	0.92%	1.21%	1.90%	1.06%	3.19%	3.06%	0.72%	0.00%	1.82%	1.56%	2.11%	0.00%	0.77%	1.90%	1.54%	2.14%	3.30%	1.20%	0.00%	0.00%	1.11%	1.27%	2.45%	1.09%	1.57%	0.49%	4.38%	2.28%									
22	Прохоров Михаил Дмитриевич	391	8	2	3	4	11	27	2	12	4	101	18	20	1	2	6	4	3	4	3	8	3	4	0	0	29	1	3	0	6	7	4	3	0	0	4	1	4	6	4	0	8	9	2	2	2	0	0	3	4	1	5	14	19									
		2.16%	2.61%	1.18%	1.11%	0.40%	2.82%	3.61%	2.00%	6.56%	1.49%	4.49%	1.34%	3.80%	0.69%	0.57%	2.88%	0.86%	0.78%	1.08%	4.05%	2.56%	1.79%	1.53%	0.00%	0.00%	2.88%	0.92%	0.72%	0.00%	1.59%	1.86%	1.22%	2.17%	0.00%	0.00%	1.25%	1.05%	2.09%	1.54%	1.08%	0.00%	2.86%	2.12%	1.20%	1.41%	2.86%	0.00%	0.00%	1.47%	4.35%	0.22%	2.43%	5.11%	5.41%									
23	Путин Владимир Владимирович	15443	268	148	244	858	331	612	70	137	232	1923	1162	448	132	305	186	378	327	335	51	276	143	225	114	101	866	98	373	167	345	289	287	123	51	98	264	85	175	320	321	221	236	352	145	128	58	86	72	174	75	388	130	208	302									
		85.20%	87.30%	87.57%	90.04%	85.03%	84.87%	81.82%	70.00%	74.86%	86.57%	85.58%	86.20%	85.17%	91.03%	86.40%	89.42%	81.12%	84.94%	90.30%	68.92%	88.46%	85.12%	86.21%	85.71%	97.12%	85.99%	89.91%	90.10%	79.52%	91.27%	76.86%	87.77%	89.13%	79.69%	89.09%	82.50%	89.47%	91.62%	82.26%	86.99%	85.33%	84.29%	83.02%	87.35%	90.14%	82.86%	95.56%	91.14%	85.29%	81.52%	87.19%	63.11%	75.91%	86.04%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
