19	Жириновский Владимир Вольфович	2158	154	91	114	99	53	68	109	68	104	9	4	79	15	3	38	9	47	56	20	14	24	26	32	14	8	82	11	55	25	20	59	19	78	4	1	5	2	8	45	25	6	48	29	18	87	64	6	37	25	19	122					
		11.08%	13.26%	14.11%	13.95%	9.37%	7.69%	12.52%	11.13%	14.44%	12.56%	10.98%	4.49%	12.10%	10.34%	5.66%	23.31%	16.36%	8.51%	14.14%	8.58%	12.50%	9.72%	7.83%	16.49%	6.73%	8.51%	12.65%	6.47%	11.85%	11.11%	11.90%	10.33%	10.33%	8.15%	2.31%	0.88%	3.70%	1.04%	4.79%	8.26%	8.77%	5.08%	16.67%	13.43%	10.98%	12.50%	11.43%	23.08%	13.60%	15.15%	16.10%	11.46%					
20	Зюганов Геннадий Андреевич	2932	139	91	169	198	119	84	180	105	140	11	8	110	12	6	17	2	63	71	20	8	41	47	26	19	15	108	34	62	16	27	72	28	150	11	20	30	56	16	114	43	5	34	9	10	69	74	0	36	41	15	151					
		15.05%	11.97%	14.11%	20.69%	18.73%	17.27%	15.47%	18.39%	22.29%	16.91%	13.41%	8.99%	16.85%	8.28%	11.32%	10.43%	3.64%	11.41%	17.93%	8.58%	7.14%	16.60%	14.16%	13.40%	9.13%	15.96%	16.67%	20.00%	13.36%	7.11%	16.07%	12.61%	15.22%	15.67%	6.36%	17.54%	22.22%	29.02%	9.58%	20.92%	15.09%	4.24%	11.81%	4.17%	6.10%	9.91%	13.21%	0.00%	13.24%	24.85%	12.71%	14.18%					
21	Медведев Дмитрий Анатольевич	13834	791	454	515	740	504	369	662	286	571	61	77	449	117	41	106	42	430	265	187	86	177	255	134	175	67	448	123	342	180	119	383	118	659	153	92	99	135	142	381	213	106	193	171	131	537	383	19	193	98	83	772					
		70.99%	68.13%	70.39%	63.04%	70.01%	73.15%	67.96%	67.62%	60.72%	68.96%	74.39%	86.52%	68.76%	80.69%	77.36%	65.03%	76.36%	77.90%	66.92%	80.26%	76.79%	71.66%	76.81%	69.07%	84.13%	71.28%	69.14%	72.35%	73.71%	80.00%	70.83%	67.08%	64.13%	68.86%	88.44%	80.70%	73.33%	69.95%	85.03%	69.91%	74.74%	89.83%	67.01%	79.17%	79.88%	77.16%	68.39%	73.08%	70.96%	59.39%	70.34%	72.49%					
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
