																																												
19	Жириновский Владимир Вольфович	991	100	59	29	47	52	19	21	33	4	2	61	9	16	55	20	12	10	5	4	43	64	27	18	4	6	38	18	28	21	32	66	13	55									
		6.16%	6.91%	6.05%	6.49%	6.56%	5.20%	5.60%	6.38%	14.35%	2.48%	3.70%	8.98%	4.50%	4.65%	4.67%	6.60%	7.14%	5.59%	3.13%	3.92%	7.50%	7.55%	3.99%	5.06%	4.94%	5.88%	5.77%	6.69%	5.01%	10.77%	6.96%	5.88%	7.47%	5.44%									
20	Зюганов Геннадий Андреевич	1563	144	104	45	81	100	28	30	19	13	5	86	22	37	116	30	20	16	16	11	85	81	74	29	6	9	59	34	41	26	31	93	10	62									
		9.71%	9.95%	10.66%	10.07%	11.30%	10.00%	8.26%	9.12%	8.26%	8.07%	9.26%	12.67%	11.00%	10.76%	9.85%	9.90%	11.90%	8.94%	10.00%	10.78%	14.83%	9.55%	10.93%	8.15%	7.41%	8.82%	8.95%	12.64%	7.33%	13.33%	6.74%	8.29%	5.75%	6.13%									
21	Миронов Сергей Михайлович	616	74	47	27	16	42	12	11	6	6	2	22	9	5	55	15	1	3	4	0	31	36	32	11	4	0	18	8	23	4	21	30	3	38									
		3.83%	5.11%	4.82%	6.04%	2.23%	4.20%	3.54%	3.34%	2.61%	3.73%	3.70%	3.24%	4.50%	1.45%	4.67%	4.95%	0.60%	1.68%	2.50%	0.00%	5.41%	4.25%	4.73%	3.09%	4.94%	0.00%	2.73%	2.97%	4.11%	2.05%	4.57%	2.67%	1.72%	3.76%									
22	Прохоров Михаил Дмитриевич	868	78	66	25	41	48	25	19	5	8	3	33	7	13	122	28	17	10	8	3	32	48	30	17	9	4	11	9	29	10	25	46	6	33									
		5.39%	5.39%	6.76%	5.59%	5.72%	4.80%	7.37%	5.78%	2.17%	4.97%	5.56%	4.86%	3.50%	3.78%	10.36%	9.24%	10.12%	5.59%	5.00%	2.94%	5.58%	5.66%	4.43%	4.78%	11.11%	3.92%	1.67%	3.35%	5.19%	5.13%	5.43%	4.10%	3.45%	3.26%									
23	Путин Владимир Владимирович	11867	1024	692	315	522	757	253	244	167	129	41	472	153	269	817	205	115	138	126	83	376	602	510	277	54	83	525	195	430	131	344	866	141	811									
		73.71%	70.77%	70.90%	70.47%	72.80%	75.70%	74.63%	74.16%	72.61%	80.12%	75.93%	69.51%	76.50%	78.20%	69.35%	67.66%	68.45%	77.09%	78.75%	81.37%	65.62%	70.99%	75.33%	77.81%	66.67%	81.37%	79.67%	72.49%	76.92%	67.18%	74.78%	77.18%	81.03%	80.22%									
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
