13	"Число избирателей, проголосовавших по открепительным удостоверениям"	181	8	8	4	5	0	2	5	1	3	5	0	8	0	2	1	2	5	5	1	1	0	22	27	19	2	5	0	4	2	1	0	3	3	1	1	2	3	3	0	2	9	0	6	0					
14	Число неиспользованных открепительных удостоверений	295	0	0	0	0	0	14	8	9	14	14	15	5	0	3	5	0	3	11	10	15	10	8	3	3	4	0	17	9	10	9	2	2	6	5	10	14	0	15	5	12	20	0	3	2					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	12	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	168	14	5	5	6	2	5	2	1	0	3	0	2	1	12	0	2	7	1	2	2	1	13	8	11	2	4	6	0	0	0	1	1	4	3	6	1	2	1	0	8	10	2	3	9					
		0.81%	1.04%	0.56%	0.71%	0.68%	0.47%	1.05%	0.79%	1.14%	0.00%	1.56%	0.00%	0.26%	0.75%	1.66%	0.00%	0.72%	0.91%	0.19%	0.34%	0.40%	0.25%	0.96%	0.72%	1.16%	1.08%	0.82%	1.04%	0.00%	0.00%	0.00%	0.69%	0.53%	1.07%	1.47%	5.36%	0.55%	0.41%	0.38%	0.00%	1.24%	1.39%	0.50%	0.72%	2.43%					
19	Жириновский Владимир Вольфович	1743	91	56	28	74	42	42	27	17	18	22	20	32	20	44	1	32	49	47	31	50	38	131	116	101	4	41	61	20	31	4	19	43	23	36	8	14	39	33	8	59	76	38	31	26					
		8.44%	6.77%	6.23%	3.99%	8.44%	9.95%	8.82%	10.71%	19.32%	3.06%	11.46%	12.05%	4.22%	15.04%	6.08%	1.67%	11.55%	6.35%	8.85%	5.22%	10.08%	9.64%	9.72%	10.38%	10.69%	2.15%	8.40%	10.57%	10.70%	15.90%	3.70%	13.19%	22.75%	6.13%	17.65%	7.14%	7.73%	7.93%	12.50%	3.13%	9.16%	10.60%	9.52%	7.43%	7.03%					
20	Зюганов Геннадий Андреевич	4241	470	313	176	125	73	107	110	13	30	27	18	45	6	58	7	51	142	141	121	80	54	327	298	241	57	47	82	25	37	22	43	18	118	45	24	30	73	30	20	164	201	68	57	47					
		20.53%	34.97%	34.82%	25.07%	14.25%	17.30%	22.48%	43.65%	14.77%	5.10%	14.06%	10.84%	5.94%	4.51%	8.01%	11.67%	18.41%	18.39%	26.55%	20.37%	16.13%	13.71%	24.26%	26.65%	25.50%	30.65%	9.63%	14.21%	13.37%	18.97%	20.37%	29.86%	9.52%	31.47%	22.06%	21.43%	16.57%	14.84%	11.36%	7.81%	25.47%	28.03%	17.04%	13.67%	12.70%					
21	Медведев Дмитрий Анатольевич	14189	742	502	481	656	305	304	108	57	535	139	128	677	99	606	52	191	554	339	436	354	296	854	686	575	123	394	416	134	125	82	80	126	223	116	64	122	375	194	225	408	423	287	319	277					
		68.68%	55.21%	55.84%	68.52%	74.80%	72.27%	63.87%	42.86%	64.77%	90.99%	72.40%	77.11%	89.31%	74.44%	83.70%	86.67%	68.95%	71.76%	63.84%	73.40%	71.37%	75.13%	63.35%	61.36%	60.85%	66.13%	80.74%	72.10%	71.66%	64.10%	75.93%	55.56%	66.67%	59.47%	56.86%	57.14%	67.40%	76.22%	73.48%	87.89%	63.35%	58.99%	71.93%	76.50%	74.86%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
