14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	60	0	1	2	4	5	1	3	0	4	6	3	7	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	1	1	1	0	5	2	2	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	1863	7	20	56	77	56	73	59	154	118	106	63	50	50	87	35	65	26	14	24	37	8	18	16	17	15	5	38	5	10	29	34	41	4	0	17	20	31	11	26	16	35	19	35	20	16	35	12	15	29	26	18	2	36	27									
		5.40%	3.87%	8.13%	4.89%	6.63%	4.58%	5.89%	4.39%	11.46%	7.20%	7.17%	4.49%	4.14%	4.08%	6.90%	3.05%	5.48%	6.75%	5.91%	9.49%	9.23%	2.42%	5.92%	4.69%	2.86%	7.50%	4.31%	7.17%	5.49%	1.91%	5.85%	6.33%	7.71%	1.83%	0.00%	5.80%	9.52%	9.06%	5.02%	8.99%	4.94%	6.18%	3.68%	2.79%	1.56%	4.04%	8.33%	10.00%	2.68%	5.03%	5.68%	4.06%	1.04%	3.75%	5.83%									
20	Зюганов Геннадий Андреевич	6264	24	55	211	320	251	309	303	187	212	396	183	194	179	305	120	221	49	25	36	69	34	57	40	69	46	29	104	13	123	77	91	95	31	22	69	32	65	47	26	34	57	88	242	321	27	52	22	52	140	56	122	36	201	95									
		18.17%	13.26%	22.36%	18.41%	27.56%	20.52%	24.94%	22.54%	13.91%	12.93%	26.79%	13.04%	16.06%	14.61%	24.19%	10.45%	18.63%	12.73%	10.55%	14.23%	17.21%	10.27%	18.75%	11.73%	11.62%	23.00%	25.00%	19.62%	14.29%	23.47%	15.52%	16.95%	17.86%	14.16%	30.14%	23.55%	15.24%	19.01%	21.46%	8.99%	10.49%	10.07%	17.02%	19.28%	25.02%	6.82%	12.38%	18.33%	9.29%	24.26%	12.23%	27.54%	18.65%	20.96%	20.52%									
21	Миронов Сергей Михайлович	995	2	7	40	59	31	52	39	41	37	84	34	27	49	64	17	41	8	8	5	11	5	5	12	17	2	2	21	5	7	8	19	15	0	0	4	5	11	9	7	4	18	17	16	10	3	17	2	12	14	12	7	4	35	14									
		2.89%	1.10%	2.85%	3.49%	5.08%	2.53%	4.20%	2.90%	3.05%	2.26%	5.68%	2.42%	2.24%	4.00%	5.08%	1.48%	3.46%	2.08%	3.38%	1.98%	2.74%	1.51%	1.64%	3.52%	2.86%	1.00%	1.72%	3.96%	5.49%	1.34%	1.61%	3.54%	2.82%	0.00%	0.00%	1.37%	2.38%	3.22%	4.11%	2.42%	1.23%	3.18%	3.29%	1.27%	0.78%	0.76%	4.05%	1.67%	2.14%	2.43%	2.62%	1.58%	2.07%	3.65%	3.02%									
22	Прохоров Михаил Дмитриевич	899	1	8	20	50	37	28	21	61	65	83	34	21	28	51	15	63	15	3	3	12	4	8	8	14	6	2	16	3	7	3	13	8	0	0	2	5	13	5	8	3	15	10	15	8	1	14	0	7	24	12	3	3	23	17									
		2.61%	0.55%	3.25%	1.75%	4.31%	3.03%	2.26%	1.56%	4.54%	3.97%	5.62%	2.42%	1.74%	2.29%	4.04%	1.31%	5.31%	3.90%	1.27%	1.19%	2.99%	1.21%	2.63%	2.35%	2.36%	3.00%	1.72%	3.02%	3.30%	1.34%	0.60%	2.42%	1.50%	0.00%	0.00%	0.68%	2.38%	3.80%	2.28%	2.77%	0.93%	2.65%	1.93%	1.20%	0.62%	0.25%	3.33%	0.00%	1.25%	4.16%	2.62%	0.68%	1.55%	2.40%	3.67%									
23	Путин Владимир Владимирович	24014	139	149	809	639	836	767	916	889	1201	791	1076	904	804	745	947	787	286	187	185	265	273	214	261	403	131	78	350	65	373	379	379	372	184	50	200	146	219	147	221	265	438	380	930	924	349	300	83	471	364	349	290	148	652	304									
		69.64%	76.80%	60.57%	70.59%	55.04%	68.36%	61.90%	68.15%	66.15%	73.28%	53.52%	76.69%	74.83%	65.63%	59.08%	82.49%	66.36%	74.29%	78.90%	73.12%	66.08%	82.48%	70.39%	76.54%	67.85%	65.50%	67.24%	66.04%	71.43%	71.18%	76.41%	70.58%	69.92%	84.02%	68.49%	68.26%	69.52%	64.04%	67.12%	76.47%	81.79%	77.39%	73.50%	74.10%	72.02%	88.13%	71.43%	69.17%	84.11%	63.08%	76.20%	65.46%	76.68%	67.99%	65.66%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
