Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Ардатовская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	162	8	3	18	16	5	17	9	1	2	7	10	15	2	2	6	0	4	3	3	2	3	0	1	4	0	3	3	1	5	2	1	0	1	1	2	0	1	1					
		1.22%	1.47%	0.53%	3.29%	1.56%	1.36%	1.65%	2.67%	0.49%	1.20%	1.03%	1.39%	1.70%	3.22%	1.96%	1.00%	0.0%	1.50%	1.05%	0.72%	0.66%	1.5%	0.0%	0.49%	0.93%	0.0%	1.65%	1.16%	0.57%	1.57%	0.70%	0.44%	0.0%	0.37%	0.58%	1.73%	0.0%	0.34%	0.82%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	286	15	7	10	25	13	17	2	7	3	19	11	12	3	3	7	6	11	4	14	2	11	8	2	10	3	9	1	2	12	7	3	4	8	6	3	3	3	0					
		2.16%	2.76%	1.25%	1.82%	2.45%	3.54%	1.65%	0.59%	3.44%	1.80%	2.81%	1.53%	1.36%	4.83%	2.94%	1.17%	7.31%	4.15%	1.40%	3.38%	0.66%	5.5%	2.34%	0.99%	2.33%	3.03%	4.97%	0.38%	1.15%	3.78%	2.47%	1.34%	1.50%	2.96%	3.50%	2.60%	2.08%	1.04%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	150	3	9	6	17	2	14	5	1	3	11	7	13	0	4	3	1	1	2	6	2	3	2	3	5	1	1	2	3	3	0	3	3	3	0	2	2	3	1					
		1.13%	0.55%	1.61%	1.09%	1.66%	0.54%	1.36%	1.48%	0.49%	1.80%	1.62%	0.97%	1.47%	0.0%	3.92%	0.50%	1.21%	0.37%	0.70%	1.45%	0.66%	1.5%	0.58%	1.49%	1.16%	1.01%	0.55%	0.77%	1.73%	0.94%	0.0%	1.34%	1.12%	1.11%	0.0%	1.73%	1.38%	1.04%	0.82%					
22	"5. ""За Русь Святую"""	209	7	15	6	7	6	12	2	1	3	2	13	12	2	0	5	6	3	4	4	7	6	3	4	3	1	2	5	4	16	25	7	4	1	3	3	2	0	3					
		1.58%	1.28%	2.68%	1.09%	0.68%	1.63%	1.16%	0.59%	0.49%	1.80%	0.29%	1.81%	1.36%	3.22%	0.0%	0.83%	7.31%	1.13%	1.40%	0.96%	2.31%	3.0%	0.87%	1.99%	0.69%	1.01%	1.10%	1.94%	2.31%	5.04%	8.83%	3.13%	1.50%	0.37%	1.75%	2.60%	1.38%	0.0%	2.47%					
23	"6. ""Объединенная Российская партия ""Русь"""	61	1	2	4	4	0	4	0	0	1	2	6	4	0	2	2	1	3	0	1	0	1	2	1	3	0	1	0	1	3	3	5	0	1	0	0	2	1	0					
		0.46%	0.18%	0.35%	0.73%	0.39%	0.0%	0.38%	0.0%	0.0%	0.60%	0.29%	0.83%	0.45%	0.0%	1.96%	0.33%	1.21%	1.13%	0.0%	0.24%	0.0%	0.5%	0.58%	0.49%	0.69%	0.0%	0.55%	0.0%	0.57%	0.94%	1.06%	2.24%	0.0%	0.37%	0.0%	0.0%	1.38%	0.34%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	80	6	3	2	2	2	6	4	1	1	3	8	7	1	0	1	0	1	1	4	1	2	0	4	5	0	0	1	2	3	3	1	1	0	2	0	0	1	1					
		0.60%	1.10%	0.53%	0.36%	0.19%	0.54%	0.58%	1.18%	0.49%	0.60%	0.44%	1.11%	0.79%	1.61%	0.0%	0.16%	0.0%	0.37%	0.35%	0.96%	0.33%	1.0%	0.0%	1.99%	1.16%	0.0%	0.0%	0.38%	1.15%	0.94%	1.06%	0.44%	0.37%	0.0%	1.16%	0.0%	0.0%	0.34%	0.82%					
25	"8. ""Народно-республиканская партия России"""	42	1	2	2	0	0	4	1	0	3	1	4	3	0	0	2	1	0	0	0	0	1	0	0	1	0	4	2	1	1	0	1	0	4	0	2	0	1	0					
		0.31%	0.18%	0.35%	0.36%	0.0%	0.0%	0.38%	0.29%	0.0%	1.80%	0.14%	0.55%	0.34%	0.0%	0.0%	0.33%	1.21%	0.0%	0.0%	0.0%	0.0%	0.5%	0.0%	0.0%	0.23%	0.0%	2.20%	0.77%	0.57%	0.31%	0.0%	0.44%	0.0%	1.48%	0.0%	1.73%	0.0%	0.34%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	51	2	0	4	2	1	4	0	0	0	1	2	3	0	0	3	0	1	3	3	2	2	1	0	4	1	0	0	0	2	1	0	3	3	1	0	0	2	0					
		0.38%	0.36%	0.0%	0.73%	0.19%	0.27%	0.38%	0.0%	0.0%	0.0%	0.14%	0.27%	0.34%	0.0%	0.0%	0.50%	0.0%	0.37%	1.05%	0.72%	0.66%	1.0%	0.29%	0.0%	0.93%	1.01%	0.0%	0.0%	0.0%	0.63%	0.35%	0.0%	1.12%	1.11%	0.58%	0.0%	0.0%	0.69%	0.0%					
27	"10. ""Аграрная партия России"""	808	46	23	32	70	13	34	13	13	13	16	20	13	0	1	24	1	18	18	21	15	9	65	15	52	8	6	18	16	25	29	34	50	25	15	3	11	21	2					
		6.10%	8.47%	4.12%	5.85%	6.86%	3.54%	3.31%	3.85%	6.40%	7.83%	2.37%	2.78%	1.47%	0.0%	0.98%	4.02%	1.21%	6.79%	6.31%	5.08%	4.95%	4.5%	19.06%	7.46%	12.12%	8.08%	3.31%	7.00%	9.24%	7.88%	10.24%	15.24%	18.79%	9.25%	8.77%	2.60%	7.63%	7.34%	1.65%					
28	"11. ""Истинные патриоты России"""	24	0	1	1	0	0	1	0	2	1	0	1	3	1	0	0	0	1	0	2	0	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	1	0					
		0.18%	0.0%	0.17%	0.18%	0.0%	0.0%	0.09%	0.0%	0.98%	0.60%	0.0%	0.13%	0.34%	1.61%	0.0%	0.0%	0.0%	0.37%	0.0%	0.48%	0.0%	0.5%	0.0%	0.49%	0.0%	1.01%	0.0%	0.0%	0.57%	0.0%	0.35%	0.0%	0.37%	0.37%	0.58%	0.0%	0.69%	0.34%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	161	2	9	7	3	3	13	4	0	0	4	8	9	0	1	4	3	6	3	4	5	7	9	2	7	5	5	3	2	6	1	1	6	3	1	1	1	7	6					
		1.21%	0.36%	1.61%	1.27%	0.29%	0.81%	1.26%	1.18%	0.0%	0.0%	0.59%	1.11%	1.02%	0.0%	0.98%	0.67%	3.65%	2.26%	1.05%	0.96%	1.65%	3.5%	2.63%	0.99%	1.63%	5.05%	2.76%	1.16%	1.15%	1.89%	0.35%	0.44%	2.25%	1.11%	0.58%	0.86%	0.69%	2.44%	4.95%					
30	"13. ""Демократическая партия России"""	52	2	3	2	5	2	5	0	1	0	1	4	1	0	0	0	2	1	0	1	1	3	0	1	4	0	1	1	1	3	0	0	0	1	0	1	1	1	3					
		0.39%	0.36%	0.53%	0.36%	0.49%	0.54%	0.48%	0.0%	0.49%	0.0%	0.14%	0.55%	0.11%	0.0%	0.0%	0.0%	2.43%	0.37%	0.0%	0.24%	0.33%	1.5%	0.0%	0.49%	0.93%	0.0%	0.55%	0.38%	0.57%	0.94%	0.0%	0.0%	0.0%	0.37%	0.0%	0.86%	0.69%	0.34%	2.47%					
31	"14. ""Великая Россия - Евразийский Союз"""	29	0	0	1	2	0	1	0	1	2	2	1	2	0	0	1	0	0	0	1	0	1	3	3	1	2	1	0	0	0	1	0	0	2	1	0	0	0	0					
		0.21%	0.0%	0.0%	0.18%	0.19%	0.0%	0.09%	0.0%	0.49%	1.20%	0.29%	0.13%	0.22%	0.0%	0.0%	0.16%	0.0%	0.0%	0.0%	0.24%	0.0%	0.5%	0.87%	1.49%	0.23%	2.02%	0.55%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.74%	0.58%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	27	1	0	1	2	1	1	1	0	1	4	3	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	0	1					
		0.20%	0.18%	0.0%	0.18%	0.19%	0.27%	0.09%	0.29%	0.0%	0.60%	0.59%	0.41%	0.11%	0.0%	0.0%	0.0%	0.0%	0.37%	0.35%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	1.01%	0.0%	0.38%	0.0%	0.31%	0.0%	0.0%	0.0%	0.37%	0.58%	0.86%	0.69%	0.0%	0.82%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1571	54	62	49	126	57	126	35	20	21	104	88	97	5	13	112	16	15	65	49	12	17	24	37	47	14	18	33	15	22	30	22	11	47	20	16	24	22	26					
		11.87%	9.94%	11.11%	8.95%	12.35%	15.53%	12.26%	10.38%	9.85%	12.65%	15.40%	12.27%	11.03%	8.06%	12.74%	18.76%	19.51%	5.66%	22.80%	11.86%	3.96%	8.5%	7.03%	18.40%	10.95%	14.14%	9.94%	12.84%	8.67%	6.94%	10.60%	9.86%	4.13%	17.40%	11.69%	13.91%	16.66%	7.69%	21.48%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	71	1	2	3	2	1	1	2	2	2	2	3	3	0	1	4	0	5	2	4	3	1	2	1	4	1	0	1	3	1	1	2	1	3	4	2	0	1	0					
		0.53%	0.18%	0.35%	0.54%	0.19%	0.27%	0.09%	0.59%	0.98%	1.20%	0.29%	0.41%	0.34%	0.0%	0.98%	0.67%	0.0%	1.88%	0.70%	0.96%	0.99%	0.5%	0.58%	0.49%	0.93%	1.01%	0.0%	0.38%	1.73%	0.31%	0.35%	0.89%	0.37%	1.11%	2.33%	1.73%	0.0%	0.34%	0.0%					
35	"18. ""ЛДПР"""	1443	76	62	65	93	22	134	45	22	21	85	84	125	11	16	79	13	17	24	30	33	10	31	21	44	10	27	41	15	28	21	12	23	28	18	12	7	29	9					
		10.91%	13.99%	11.11%	11.88%	9.11%	5.99%	13.04%	13.35%	10.83%	12.65%	12.59%	11.71%	14.22%	17.74%	15.68%	13.23%	15.85%	6.41%	8.42%	7.26%	10.89%	5.0%	9.09%	10.44%	10.25%	10.10%	14.91%	15.95%	8.67%	8.83%	7.42%	5.38%	8.64%	10.37%	10.52%	10.43%	4.86%	10.13%	7.43%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	378	23	17	18	28	9	25	22	4	8	13	26	28	3	3	12	5	5	4	6	7	11	7	16	4	3	7	5	4	12	5	6	7	4	4	2	3	9	3					
		2.85%	4.23%	3.04%	3.29%	2.74%	2.45%	2.43%	6.52%	1.97%	4.81%	1.92%	3.62%	3.18%	4.83%	2.94%	2.01%	6.09%	1.88%	1.40%	1.45%	2.31%	5.5%	2.05%	7.96%	0.93%	3.03%	3.86%	1.94%	2.31%	3.78%	1.76%	2.69%	2.63%	1.48%	2.33%	1.73%	2.08%	3.14%	2.47%					
37	"20. ""Политическая партия ""Единая Россия"""	3212	105	114	104	228	77	227	62	71	41	195	230	267	13	34	243	15	84	79	125	73	62	92	19	118	18	40	54	27	74	56	40	23	42	27	25	20	64	24					
		24.28%	19.33%	20.43%	19.01%	22.35%	20.98%	22.10%	18.39%	34.97%	24.69%	28.88%	32.07%	30.37%	20.96%	33.33%	40.70%	18.29%	31.69%	27.71%	30.26%	24.09%	31.0%	26.97%	9.45%	27.50%	18.18%	22.09%	21.01%	15.60%	23.34%	19.78%	17.93%	8.64%	15.55%	15.78%	21.73%	13.88%	22.37%	19.83%					
38	"21. ""Российская Конституционно-демократическая партия"""	55	0	1	3	0	1	2	1	0	1	0	5	6	0	0	1	1	1	0	4	2	1	1	1	2	1	1	1	5	2	3	0	1	1	1	3	0	2	0					
		0.41%	0.0%	0.17%	0.54%	0.0%	0.27%	0.19%	0.29%	0.0%	0.60%	0.0%	0.69%	0.68%	0.0%	0.0%	0.16%	1.21%	0.37%	0.0%	0.96%	0.66%	0.5%	0.29%	0.49%	0.46%	1.01%	0.55%	0.38%	2.89%	0.63%	1.06%	0.0%	0.37%	0.37%	0.58%	2.60%	0.0%	0.69%	0.0%					
39	"22. ""Развитие предпринимательства"""	63	2	0	3	6	1	5	1	2	0	7	1	6	1	2	2	0	0	2	0	2	0	1	3	1	0	0	0	0	5	0	0	4	0	1	1	1	1	2					
		0.47%	0.36%	0.0%	0.54%	0.58%	0.27%	0.48%	0.29%	0.98%	0.0%	1.03%	0.13%	0.68%	1.61%	1.96%	0.33%	0.0%	0.0%	0.70%	0.0%	0.66%	0.0%	0.29%	1.49%	0.23%	0.0%	0.0%	0.0%	0.0%	1.57%	0.0%	0.0%	1.50%	0.0%	0.58%	0.86%	0.69%	0.34%	1.65%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	3087	139	169	157	308	125	282	89	40	15	140	118	177	15	10	62	6	69	45	92	103	27	64	37	66	14	37	60	53	60	73	58	90	72	39	24	52	77	23					
		23.34%	25.59%	30.28%	28.70%	30.19%	34.05%	27.45%	26.40%	19.70%	9.03%	20.74%	16.45%	20.13%	24.19%	9.80%	10.38%	7.31%	26.03%	15.78%	22.27%	33.99%	13.5%	18.76%	18.40%	15.38%	14.14%	20.44%	23.34%	30.63%	18.92%	25.79%	26.00%	33.83%	26.66%	22.80%	20.86%	36.11%	26.92%	19.00%					
																																													
41	Против всех	561	32	19	31	47	12	62	34	11	8	26	32	42	2	1	14	1	3	17	10	11	8	5	12	13	4	5	10	2	10	6	9	18	7	11	3	2	19	2					
		4.24%	5.89%	3.40%	5.66%	4.60%	3.26%	6.03%	10.08%	5.41%	4.81%	3.85%	4.46%	4.77%	3.22%	0.98%	2.34%	1.21%	1.13%	5.96%	2.42%	3.63%	4.0%	1.46%	5.97%	3.03%	4.04%	2.76%	3.89%	1.15%	3.15%	2.12%	4.03%	6.76%	2.59%	6.43%	2.60%	1.38%	6.64%	1.65%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
