Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																						
Дата голосования: 02.12.2007																																						
																																						
Наименование Избирательной комиссии:    Бийская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																						
18	1.Политическая партия «Аграрная партия России»	441	7	15	5	27	6	23	18	5	3	12	41	4	32	6	19	1	4	14	1	4	4	14	28	37	46	26	3	2	11	0	23					
		2.62%	1.70%	3.15%	1.89%	2.18%	2.19%	2.78%	3.28%	1.39%	4.84%	1.94%	3.90%	2.63%	2.70%	2.14%	2.06%	0.40%	1.64%	2.01%	1.85%	1.83%	1.92%	1.17%	2.06%	2.57%	6.85%	4.01%	2.50%	1.68%	5.61%	0.00%	3.95%					
19	2.Всероссийская политическая партия «Гражданская Сила»	62	2	1	0	6	0	1	1	1	0	2	8	1	5	1	3	0	0	3	0	0	0	5	4	7	3	2	0	3	0	0	3					
		0.37%	0.49%	0.21%	0.00%	0.49%	0.00%	0.12%	0.18%	0.28%	0.00%	0.32%	0.76%	0.66%	0.42%	0.36%	0.32%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.42%	0.29%	0.49%	0.45%	0.31%	0.00%	2.52%	0.00%	0.00%	0.51%					
20	3.Политическая партия «Демократическая партия России»	12	0	0	0	2	0	0	0	0	0	3	1	0	1	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0					
		0.07%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.48%	0.10%	0.00%	0.08%	0.36%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.07%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	2816	79	53	39	227	60	207	90	38	5	86	112	29	196	31	139	27	66	69	6	26	23	220	266	230	148	150	36	27	40	24	67					
		16.75%	19.17%	11.13%	14.77%	18.35%	21.90%	25.00%	16.39%	10.58%	8.06%	13.89%	10.66%	19.08%	16.53%	11.07%	15.04%	10.89%	27.05%	9.89%	11.11%	11.87%	11.06%	18.33%	19.62%	16.01%	22.02%	23.15%	30.00%	22.69%	20.41%	18.18%	11.49%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	85	1	4	2	12	0	2	8	1	1	1	4	0	5	1	8	0	2	1	0	0	0	12	4	7	3	4	0	2	0	0	0					
		0.51%	0.24%	0.84%	0.76%	0.97%	0.00%	0.24%	1.46%	0.28%	1.61%	0.16%	0.38%	0.00%	0.42%	0.36%	0.87%	0.00%	0.82%	0.14%	0.00%	0.00%	0.00%	1.00%	0.29%	0.49%	0.45%	0.62%	0.00%	1.68%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	28	0	0	2	1	0	1	1	0	1	4	2	0	2	0	0	0	0	3	0	0	0	5	2	3	0	0	0	0	0	0	1					
		0.17%	0.00%	0.00%	0.76%	0.08%	0.00%	0.12%	0.18%	0.00%	1.61%	0.65%	0.19%	0.00%	0.17%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.42%	0.15%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%					
24	7.Политическая партия «Либерально-демократическая партия России»	1487	39	43	22	124	27	51	40	17	7	55	90	11	81	35	88	12	22	44	8	36	28	123	148	111	62	56	8	10	20	8	61					
		8.85%	9.47%	9.03%	8.33%	10.02%	9.85%	6.16%	7.29%	4.74%	11.29%	8.89%	8.56%	7.24%	6.83%	12.50%	9.52%	4.84%	9.02%	6.30%	14.81%	16.44%	13.46%	10.25%	10.91%	7.72%	9.23%	8.64%	6.67%	8.40%	10.20%	6.06%	10.46%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	1287	10	30	37	76	8	62	31	16	2	34	107	11	213	32	43	9	9	55	3	5	5	125	132	65	40	40	3	5	16	14	49					
		7.66%	2.43%	6.30%	14.02%	6.14%	2.92%	7.49%	5.65%	4.46%	3.23%	5.49%	10.18%	7.24%	17.96%	11.43%	4.65%	3.63%	3.69%	7.88%	5.56%	2.28%	2.40%	10.42%	9.73%	4.52%	5.95%	6.17%	2.50%	4.20%	8.16%	10.61%	8.40%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	115	0	6	2	15	2	4	3	2	0	3	6	0	9	0	7	4	2	2	1	1	2	12	11	6	5	7	0	0	1	0	2					
		0.68%	0.00%	1.26%	0.76%	1.21%	0.73%	0.48%	0.55%	0.56%	0.00%	0.48%	0.57%	0.00%	0.76%	0.00%	0.76%	1.61%	0.82%	0.29%	1.85%	0.46%	0.96%	1.00%	0.81%	0.42%	0.74%	1.08%	0.00%	0.00%	0.51%	0.00%	0.34%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	10200	268	316	152	732	165	470	352	274	43	409	653	92	618	167	592	194	139	495	35	142	145	666	735	942	360	352	69	65	107	85	366					
		60.69%	65.05%	66.39%	57.58%	59.18%	60.22%	56.76%	64.12%	76.32%	69.35%	66.07%	62.13%	60.53%	52.11%	59.64%	64.07%	78.23%	56.97%	70.92%	64.81%	64.84%	69.71%	55.50%	54.20%	65.55%	53.57%	54.32%	57.50%	54.62%	54.59%	64.39%	62.78%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	117	0	1	1	4	2	4	2	1	0	7	14	1	17	5	9	0	0	4	0	0	0	9	19	6	3	1	1	2	0	0	4					
		0.70%	0.00%	0.21%	0.38%	0.32%	0.73%	0.48%	0.36%	0.28%	0.00%	1.13%	1.33%	0.66%	1.43%	1.79%	0.97%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.75%	1.40%	0.42%	0.45%	0.15%	0.83%	1.68%	0.00%	0.00%	0.69%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
