12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1025	15	20	15	20	15	33	25	27	10	15	103	55	46	40	33	1	7	4	40	63	7	11	25	27	0	19	10	19	10	25	57	0	13	0	17	25	45	25	42	20	15	8	10	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	380	15	26	21	26	18	12	34	16	22	22	13	39	4	3	10	1	1	1	3	4	1	3	3	2	3	2	1	3	1	2	6	4	6	0	3	3	6	6	6	2	5	16	4	1					
14	Число неиспользованных открепительных удостоверений	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	2	1	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	1					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	7	0	1	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	195	5	9	8	5	8	9	14	16	7	11	4	4	3	11	2	1	0	0	10	10	0	9	0	3	0	0	2	0	0	0	6	1	0	0	1	6	5	2	3	5	6	5	0	4					
		0.74%	0.44%	0.60%	0.61%	0.44%	0.81%	0.70%	1.07%	1.53%	0.60%	0.67%	0.46%	0.65%	0.76%	2.06%	0.35%	0.53%	0.00%	0.00%	1.09%	1.12%	0.00%	1.49%	0.00%	0.88%	0.00%	0.00%	0.80%	0.00%	0.00%	0.00%	0.69%	0.60%	0.00%	0.00%	0.54%	1.32%	1.06%	1.12%	0.89%	2.55%	0.52%	0.53%	0.00%	1.52%					
19	Жириновский Владимир Вольфович	3005	137	166	167	135	125	139	122	100	147	185	95	60	34	55	84	15	21	16	100	105	17	56	37	31	30	36	19	47	27	21	112	13	14	30	19	41	38	16	49	23	157	128	11	25					
		11.41%	12.11%	11.13%	12.67%	11.96%	12.72%	10.88%	9.35%	9.53%	12.65%	11.20%	10.87%	9.69%	8.61%	10.32%	14.69%	7.98%	12.07%	10.06%	10.87%	11.81%	9.04%	9.29%	12.21%	9.14%	12.77%	15.86%	7.60%	19.50%	19.57%	8.17%	12.86%	7.74%	7.61%	14.93%	10.22%	9.01%	8.09%	8.99%	14.54%	11.73%	13.53%	13.56%	8.80%	9.51%					
20	Зюганов Геннадий Андреевич	4805	163	234	234	154	149	252	271	206	212	357	187	86	53	114	62	23	47	21	162	205	18	111	54	40	45	27	69	28	19	42	150	20	29	47	41	96	66	17	83	22	351	204	7	27					
		18.24%	14.41%	15.68%	17.75%	13.64%	15.16%	19.72%	20.77%	19.64%	18.24%	21.61%	21.40%	13.89%	13.42%	21.39%	10.84%	12.23%	27.01%	13.21%	17.61%	23.06%	9.57%	18.41%	17.82%	11.80%	19.15%	11.89%	27.60%	11.62%	13.77%	16.34%	17.22%	11.90%	15.76%	23.38%	22.04%	21.10%	14.04%	9.55%	24.63%	11.22%	30.26%	21.61%	5.60%	10.27%					
21	Медведев Дмитрий Анатольевич	18122	822	1072	897	825	690	870	877	723	781	1090	582	463	301	349	424	149	105	122	641	565	152	425	211	260	160	164	159	165	89	194	586	134	139	124	124	312	359	142	199	146	627	594	106	203					
		68.80%	72.68%	71.85%	68.06%	73.07%	70.19%	68.08%	67.20%	68.92%	67.21%	65.98%	66.59%	74.80%	76.20%	65.48%	74.13%	79.26%	60.34%	76.73%	69.67%	63.55%	80.85%	70.48%	69.64%	76.70%	68.09%	72.25%	63.60%	68.46%	64.49%	75.49%	67.28%	79.76%	75.54%	61.69%	66.67%	68.57%	76.38%	79.78%	59.05%	74.49%	54.05%	62.92%	84.80%	77.19%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
