		1.43%	0.99%	2.40%	0.00%	5.31%	1.14%	0.00%	1.21%	1.57%	3.05%	2.30%	1.82%	0.87%	0.75%	0.65%	1.85%	1.76%	1.02%	0.00%	1.96%	0.00%	0.00%	0.00%	0.00%	0.00%	0.67%	1.21%	3.10%	0.00%	1.39%	2.10%	1.97%	0.53%	1.27%	1.17%	1.44%	0.89%	0.51%	2.36%	1.19%	0.00%	1.14%					
19	Жириновский Владимир Вольфович	1647	41	112	4	22	127	30	21	19	17	32	96	130	19	45	30	60	26	10	13	9	10	12	9	2	111	100	32	7	9	113	63	27	14	56	33	26	35	17	43	2	63					
		12.42%	13.49%	11.21%	7.02%	9.73%	12.03%	11.58%	12.73%	14.96%	8.63%	12.26%	13.45%	12.62%	14.29%	14.61%	9.26%	8.14%	13.20%	21.74%	8.50%	17.65%	7.30%	16.67%	8.49%	4.35%	14.98%	15.08%	11.03%	7.45%	12.50%	16.97%	13.76%	14.29%	17.72%	16.37%	9.48%	11.56%	8.91%	8.02%	16.99%	2.13%	14.42%					
20	Зюганов Геннадий Андреевич	1888	45	186	9	38	146	38	25	11	23	39	122	131	12	46	60	145	30	1	17	0	12	3	5	2	89	70	37	14	5	102	68	39	12	44	39	31	39	40	35	17	61					
		14.24%	14.80%	18.62%	15.79%	16.81%	13.83%	14.67%	15.15%	8.66%	11.68%	14.94%	17.09%	12.72%	9.02%	14.94%	18.52%	19.67%	15.23%	2.17%	11.11%	0.00%	8.76%	4.17%	4.72%	4.35%	12.01%	10.56%	12.76%	14.89%	6.94%	15.32%	14.85%	20.63%	15.19%	12.87%	11.21%	13.78%	9.92%	18.87%	13.83%	18.09%	13.96%					
21	Медведев Дмитрий Анатольевич	9426	213	661	44	153	763	191	117	93	150	178	479	753	100	210	221	513	138	35	116	42	115	57	91	42	528	479	209	70	57	434	317	122	52	236	264	166	317	150	169	75	306					
		71.08%	70.07%	66.17%	77.19%	67.70%	72.25%	73.75%	70.91%	73.23%	76.14%	68.20%	67.09%	73.11%	75.19%	68.18%	68.21%	69.61%	70.05%	76.09%	75.82%	82.35%	83.94%	79.17%	85.85%	91.30%	71.26%	72.25%	72.07%	74.47%	79.17%	65.17%	69.21%	64.55%	65.82%	69.01%	75.86%	73.78%	80.66%	70.75%	66.80%	79.79%	70.02%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
