7	Число избирательных бюллетеней в переносных ящиках для голосования	2148	35	37	49	35	19	30	21	44	63	21	42	20	24	46	42	31	27	39	73	37	34	30	24	54	299	30	17	30	40	23	26	12	43	33	51	28	8	16	30	38	29	34	14	43	23	19	59	82	90	105	19	16	14									
8	Число бюллетеней в стационарных ящиках для голосования	57124	1629	1416	598	1178	1211	962	1085	1288	1367	746	766	760	431	1162	1309	1302	1211	1160	1413	1138	1185	1414	1427	1312	1442	263	1243	1224	1760	1281	993	1270	1482	581	332	1193	608	944	1470	1758	999	1326	737	1740	1326	1235	1297	153	1008	156	343	696	794									
9	Число недействительных избирательных бюллетеней	693	21	17	8	9	24	13	15	4	16	9	10	11	3	9	20	18	11	20	9	15	14	18	24	11	18	8	10	14	15	16	12	19	13	4	6	17	10	14	12	18	11	29	3	35	17	14	13	0	18	0	1	11	6									
10	Число действительных избирательных бюллетеней	58579	1643	1436	639	1204	1206	979	1091	1328	1414	758	798	769	452	1199	1331	1315	1227	1179	1477	1160	1205	1426	1427	1355	1723	285	1250	1240	1785	1288	1007	1263	1512	610	377	1204	606	946	1488	1778	1017	1331	748	1748	1332	1240	1343	235	1080	261	361	701	802									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
13	Бабурин Сергей Николаевич	499	16	11	4	9	14	8	7	14	13	6	4	6	3	18	10	10	18	10	26	13	9	5	8	8	18	4	12	8	11	14	8	15	12	8	5	8	6	4	11	7	9	12	9	17	6	5	10	1	11	1	2	6	9									
		0.84%	0.96%	0.76%	0.62%	0.74%	1.14%	0.81%	0.63%	1.05%	0.91%	0.78%	0.50%	0.77%	0.66%	1.49%	0.74%	0.75%	1.45%	0.83%	1.75%	1.11%	0.74%	0.35%	0.55%	0.59%	1.03%	1.37%	0.95%	0.64%	0.61%	1.07%	0.79%	1.17%	0.79%	1.30%	1.31%	0.66%	0.97%	0.42%	0.73%	0.39%	0.88%	0.88%	1.20%	0.95%	0.44%	0.40%	0.74%	0.43%	1.00%	0.38%	0.55%	0.84%	1.11%									
14	Грудинин Павел Николаевич	6263	190	148	69	130	117	77	117	121	151	71	103	67	37	133	151	139	143	139	174	104	116	155	164	130	159	17	146	106	239	137	102	150	155	80	35	114	75	91	163	212	115	184	79	198	162	104	144	20	110	18	48	61	93									
		10.57%	11.42%	10.19%	10.66%	10.72%	9.51%	7.76%	10.58%	9.08%	10.56%	9.26%	12.75%	8.59%	8.13%	11.01%	11.18%	10.43%	11.55%	11.59%	11.71%	8.85%	9.52%	10.73%	11.30%	9.52%	9.13%	5.80%	11.59%	8.45%	13.28%	10.51%	10.01%	11.70%	10.16%	13.03%	9.14%	9.34%	12.18%	9.48%	10.87%	11.80%	11.19%	13.53%	10.52%	11.10%	12.01%	8.29%	10.62%	8.51%	10.02%	6.90%	13.26%	8.57%	11.51%									
15	Жириновский Владимир Вольфович	4343	106	103	47	100	98	90	97	116	118	78	68	69	26	72	92	67	67	79	128	101	97	108	98	85	140	21	85	86	128	84	68	87	99	46	29	98	48	79	125	128	67	80	40	120	131	93	117	15	87	15	16	42	59									
		7.33%	6.37%	7.09%	7.26%	8.24%	7.97%	9.07%	8.77%	8.71%	8.25%	10.17%	8.42%	8.85%	5.71%	5.96%	6.81%	5.03%	5.41%	6.59%	8.61%	8.60%	7.96%	7.48%	6.75%	6.22%	8.04%	7.17%	6.75%	6.86%	7.11%	6.44%	6.67%	6.79%	6.49%	7.49%	7.57%	8.03%	7.79%	8.23%	8.33%	7.13%	6.52%	5.88%	5.33%	6.73%	9.71%	7.42%	8.63%	6.38%	7.92%	5.75%	4.42%	5.90%	7.30%									
16	Путин Владимир Владимирович	44866	1252	1130	487	921	922	767	815	1015	1093	576	581	585	364	902	991	1014	939	899	1084	890	906	1083	1092	1073	1323	238	949	977	1341	996	783	939	1186	457	290	928	448	731	1123	1346	797	1004	594	1359	989	986	1025	194	830	222	279	553	598									
		75.70%	75.24%	77.77%	75.27%	75.93%	74.96%	77.32%	73.69%	76.20%	76.43%	75.10%	71.91%	75.00%	80.00%	74.67%	73.35%	76.07%	75.85%	74.98%	72.95%	75.74%	74.32%	75.00%	75.26%	78.55%	75.99%	81.23%	75.32%	77.91%	74.50%	76.38%	76.84%	73.24%	77.77%	74.43%	75.72%	76.00%	72.73%	76.15%	74.87%	74.94%	77.53%	73.82%	79.09%	76.22%	73.31%	78.63%	75.59%	82.55%	75.59%	85.06%	77.07%	77.67%	74.01%									
17	Собчак Ксения Анатольевна	1011	31	21	10	15	20	19	18	23	18	6	20	10	9	28	40	39	20	20	23	16	33	36	19	25	42	2	20	23	27	23	15	25	25	8	7	21	8	12	28	33	9	14	9	19	15	26	19	3	18	1	8	16	16									
		1.71%	1.86%	1.45%	1.55%	1.24%	1.63%	1.92%	1.63%	1.73%	1.26%	0.78%	2.48%	1.28%	1.98%	2.32%	2.96%	2.93%	1.62%	1.67%	1.55%	1.36%	2.71%	2.49%	1.31%	1.83%	2.41%	0.68%	1.59%	1.83%	1.50%	1.76%	1.47%	1.95%	1.64%	1.30%	1.83%	1.72%	1.30%	1.25%	1.87%	1.84%	0.88%	1.03%	1.20%	1.07%	1.11%	2.07%	1.40%	1.28%	1.64%	0.38%	2.21%	2.25%	1.98%									
18	Сурайкин Максим Александрович	497	16	10	5	8	11	6	15	12	3	9	5	7	3	12	13	7	12	13	8	15	13	12	15	9	13	1	9	16	14	9	11	13	16	6	4	13	6	7	14	18	5	9	7	11	8	13	9	2	6	3	1	6	8									
		0.84%	0.96%	0.69%	0.77%	0.66%	0.89%	0.60%	1.36%	0.90%	0.21%	1.17%	0.62%	0.90%	0.66%	0.99%	0.96%	0.53%	0.97%	1.08%	0.54%	1.28%	1.07%	0.83%	1.03%	0.66%	0.75%	0.34%	0.71%	1.28%	0.78%	0.69%	1.08%	1.01%	1.05%	0.98%	1.04%	1.06%	0.97%	0.73%	0.93%	1.00%	0.49%	0.66%	0.93%	0.62%	0.59%	1.04%	0.66%	0.85%	0.55%	1.15%	0.28%	0.84%	0.99%									
19	Титов Борис Юрьевич	501	14	6	8	7	11	7	11	15	11	3	8	15	6	18	11	12	11	10	13	10	15	11	15	11	14	1	15	8	13	11	9	14	12	0	6	8	6	11	12	16	2	11	6	11	12	7	13	0	9	1	4	3	7									
		0.85%	0.84%	0.41%	1.24%	0.58%	0.89%	0.71%	0.99%	1.13%	0.77%	0.39%	0.99%	1.92%	1.32%	1.49%	0.81%	0.90%	0.89%	0.83%	0.87%	0.85%	1.23%	0.76%	1.03%	0.81%	0.80%	0.34%	1.19%	0.64%	0.72%	0.84%	0.88%	1.09%	0.79%	0.00%	1.57%	0.66%	0.97%	1.15%	0.80%	0.89%	0.19%	0.81%	0.80%	0.62%	0.89%	0.56%	0.96%	0.00%	0.82%	0.38%	1.10%	0.42%	0.87%									
20	Явлинский Григорий Алексеевич	599	18	7	9	14	13	5	11	12	7	9	9	10	4	16	23	27	17	9	21	11	16	16	16	14	14	1	14	16	12	14	11	20	7	5	1	14	9	11	12	18	13	17	4	13	9	6	6	0	9	0	3	14	12									
		1.01%	1.08%	0.48%	1.39%	1.15%	1.06%	0.50%	0.99%	0.90%	0.49%	1.17%	1.11%	1.28%	0.88%	1.32%	1.70%	2.03%	1.37%	0.75%	1.41%	0.94%	1.31%	1.11%	1.10%	1.02%	0.80%	0.34%	1.11%	1.28%	0.67%	1.07%	1.08%	1.56%	0.46%	0.81%	0.26%	1.15%	1.46%	1.15%	0.80%	1.00%	1.26%	1.25%	0.53%	0.73%	0.67%	0.48%	0.44%	0.00%	0.82%	0.00%	0.83%	1.97%	1.49%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
