Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																												
Дата голосования: 07.12.2003 0:00:00																																												
																																												
Наименование Избирательной комиссии:    Зеленчукская																																												
																																												
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																												
																																												
		Сумма	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111	УИК №112	УИК №113	УИК №114	УИК №115	УИК №116	УИК №117	УИК №118	УИК №119	УИК №120	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129					
14	Число погашенных открепительных удостоверений	105	4	0	1	0	4	0	2	4	5	2	0	5	2	4	5	3	4	5	5	5	6	3	5	5	3	3	0	3	1	2	4	1	3	4	0	2	0					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																												
18	"1. ""ЕДИНЕНИЕ"""	286	1	10	16	5	10	15	5	8	14	1	9	14	3	5	11	4	11	4	3	7	8	0	12	8	3	1	12	3	11	9	2	11	13	12	1	20	4					
		1.58%	0.21%	1.78%	1.17%	0.57%	1.10%	2.0%	1.06%	1.64%	2.26%	1.31%	4.54%	2.73%	0.98%	1.28%	3.09%	2.85%	2.67%	0.98%	0.69%	1.60%	1.60%	0.0%	1.17%	0.78%	0.49%	0.46%	3.08%	2.97%	5.88%	4.24%	0.79%	1.39%	3.35%	2.35%	0.52%	3.64%	0.52%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	434	6	6	8	3	13	7	2	3	9	2	3	6	4	5	1	3	4	6	10	2	3	0	3	6	12	0	5	1	4	34	19	175	28	10	3	15	13					
		2.40%	1.26%	1.07%	0.58%	0.34%	1.43%	0.93%	0.42%	0.61%	1.45%	2.63%	1.51%	1.17%	1.30%	1.28%	0.28%	2.14%	0.97%	1.47%	2.31%	0.45%	0.60%	0.0%	0.29%	0.58%	1.97%	0.0%	1.28%	0.99%	2.13%	16.03%	7.56%	22.23%	7.23%	1.96%	1.57%	2.73%	1.71%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	475	9	10	18	22	11	15	13	16	5	1	6	14	18	7	9	1	4	16	10	2	7	0	10	12	4	7	21	1	3	1	5	7	13	3	41	7	126					
		2.63%	1.89%	1.78%	1.32%	2.51%	1.21%	2.0%	2.77%	3.28%	0.80%	1.31%	3.03%	2.73%	5.88%	1.79%	2.53%	0.71%	0.97%	3.92%	2.31%	0.45%	1.40%	0.0%	0.98%	1.17%	0.65%	3.24%	5.39%	0.99%	1.60%	0.47%	1.99%	0.88%	3.35%	0.58%	21.46%	1.27%	16.60%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	282	4	9	14	5	12	6	5	6	12	0	3	6	5	3	8	2	7	5	7	14	11	1	3	4	7	4	15	1	5	3	31	16	9	5	2	14	18					
		1.56%	0.84%	1.61%	1.03%	0.57%	1.32%	0.8%	1.06%	1.23%	1.93%	0.0%	1.51%	1.17%	1.63%	0.76%	2.25%	1.42%	1.70%	1.22%	1.62%	3.21%	2.20%	0.53%	0.29%	0.39%	1.14%	1.85%	3.85%	0.99%	2.67%	1.41%	12.35%	2.03%	2.32%	0.98%	1.04%	2.55%	2.37%					
22	"5. ""За Русь Святую"""	149	5	9	9	5	15	15	4	13	13	0	0	0	5	3	4	0	1	4	5	5	3	0	4	3	3	2	2	0	1	2	2	0	2	4	0	3	3					
		0.82%	1.05%	1.61%	0.66%	0.57%	1.65%	2.0%	0.85%	2.66%	2.10%	0.0%	0.0%	0.0%	1.63%	0.76%	1.12%	0.0%	0.24%	0.98%	1.15%	1.14%	0.60%	0.0%	0.39%	0.29%	0.49%	0.92%	0.51%	0.0%	0.53%	0.94%	0.79%	0.0%	0.51%	0.78%	0.0%	0.54%	0.39%					
23	"6. ""Объединенная Российская партия ""Русь"""	51	3	2	0	2	4	3	0	1	3	0	0	0	1	0	0	2	1	1	1	7	0	1	1	2	0	2	3	0	0	0	0	1	1	3	0	2	4					
		0.28%	0.63%	0.35%	0.0%	0.22%	0.44%	0.4%	0.0%	0.20%	0.48%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	1.42%	0.24%	0.24%	0.23%	1.60%	0.0%	0.53%	0.09%	0.19%	0.0%	0.92%	0.77%	0.0%	0.0%	0.0%	0.0%	0.12%	0.25%	0.58%	0.0%	0.36%	0.52%					
24	"7. ""Новый курс - Автомобильная Россия"""	93	5	6	2	3	4	6	2	0	0	1	2	1	1	1	0	3	2	3	1	2	4	0	2	13	1	1	2	0	0	3	1	2	4	0	1	7	7					
		0.51%	1.05%	1.07%	0.14%	0.34%	0.44%	0.8%	0.42%	0.0%	0.0%	1.31%	1.01%	0.19%	0.32%	0.25%	0.0%	2.14%	0.48%	0.73%	0.23%	0.45%	0.80%	0.0%	0.19%	1.27%	0.16%	0.46%	0.51%	0.0%	0.0%	1.41%	0.39%	0.25%	1.03%	0.0%	0.52%	1.27%	0.92%					
25	"8. ""Народно-республиканская партия России"""	52	1	2	0	3	3	0	0	0	2	0	0	7	1	1	0	0	1	0	1	3	2	0	2	5	3	1	0	1	0	1	4	3	0	1	1	2	1					
		0.28%	0.21%	0.35%	0.0%	0.34%	0.33%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	1.36%	0.32%	0.25%	0.0%	0.0%	0.24%	0.0%	0.23%	0.68%	0.40%	0.0%	0.19%	0.48%	0.49%	0.46%	0.0%	0.99%	0.0%	0.47%	1.59%	0.38%	0.0%	0.19%	0.52%	0.36%	0.13%					
26	"9. ""Российская экологическая партия ""Зеленые"""	27	0	1	0	0	0	2	1	0	6	0	0	2	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	0	0	2	1	5	0	0	0	0	2					
		0.14%	0.0%	0.17%	0.0%	0.0%	0.0%	0.26%	0.21%	0.0%	0.96%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.23%	0.0%	0.0%	0.53%	0.09%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.94%	0.39%	0.63%	0.0%	0.0%	0.0%	0.0%	0.26%					
27	"10. ""Аграрная партия России"""	517	7	5	11	18	19	15	10	21	12	1	3	36	16	20	21	0	14	14	21	9	32	5	15	20	15	10	10	5	6	0	4	70	15	18	4	5	10					
		2.86%	1.47%	0.89%	0.81%	2.05%	2.09%	2.0%	2.13%	4.31%	1.93%	1.31%	1.51%	7.04%	5.22%	5.12%	5.91%	0.0%	3.40%	3.43%	4.86%	2.06%	6.41%	2.68%	1.47%	1.95%	2.46%	4.62%	2.57%	4.95%	3.20%	0.0%	1.59%	8.89%	3.87%	3.53%	2.09%	0.91%	1.31%					
28	"11. ""Истинные патриоты России"""	357	10	16	11	2	10	6	1	2	0	0	33	44	3	2	9	1	41	3	0	0	0	2	0	1	0	0	2	2	3	20	0	82	18	28	3	2	0					
		1.97%	2.10%	2.86%	0.81%	0.22%	1.10%	0.8%	0.21%	0.41%	0.0%	0.0%	16.66%	8.61%	0.98%	0.51%	2.53%	0.71%	9.97%	0.73%	0.0%	0.0%	0.0%	1.07%	0.0%	0.09%	0.0%	0.0%	0.51%	1.98%	1.60%	9.43%	0.0%	10.41%	4.65%	5.50%	1.57%	0.36%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	297	6	10	9	6	12	18	1	6	8	0	2	6	4	8	5	2	15	7	1	7	0	5	3	9	1	3	25	0	12	5	0	61	12	11	2	5	10					
		1.64%	1.26%	1.78%	0.66%	0.68%	1.32%	2.4%	0.21%	1.23%	1.29%	0.0%	1.01%	1.17%	1.30%	2.05%	1.40%	1.42%	3.64%	1.71%	0.23%	1.60%	0.0%	2.68%	0.29%	0.88%	0.16%	1.38%	6.42%	0.0%	6.41%	2.35%	0.0%	7.75%	3.10%	2.16%	1.04%	0.91%	1.31%					
30	"13. ""Демократическая партия России"""	48	0	3	2	2	2	0	1	3	1	0	1	2	4	0	1	0	2	1	1	0	2	0	5	2	0	0	2	0	3	0	0	0	0	2	1	3	2					
		0.26%	0.0%	0.53%	0.14%	0.22%	0.22%	0.0%	0.21%	0.61%	0.16%	0.0%	0.50%	0.39%	1.30%	0.0%	0.28%	0.0%	0.48%	0.24%	0.23%	0.0%	0.40%	0.0%	0.49%	0.19%	0.0%	0.0%	0.51%	0.0%	1.60%	0.0%	0.0%	0.0%	0.0%	0.39%	0.52%	0.54%	0.26%					
31	"14. ""Великая Россия - Евразийский Союз"""	86	4	3	6	3	1	2	0	1	2	0	1	9	1	1	8	4	4	0	0	0	0	0	4	2	1	1	1	0	0	0	0	17	0	5	1	2	2					
		0.47%	0.84%	0.53%	0.44%	0.34%	0.11%	0.26%	0.0%	0.20%	0.32%	0.0%	0.50%	1.76%	0.32%	0.25%	2.25%	2.85%	0.97%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.19%	0.16%	0.46%	0.25%	0.0%	0.0%	0.0%	0.0%	2.16%	0.0%	0.98%	0.52%	0.36%	0.26%					
32	"15. ""Партия СЛОН"""	31	0	1	0	2	0	0	0	2	0	0	1	2	3	0	1	0	1	0	0	5	0	0	0	0	1	1	0	0	2	3	1	0	1	1	1	1	1					
		0.17%	0.0%	0.17%	0.0%	0.22%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.50%	0.39%	0.98%	0.0%	0.28%	0.0%	0.24%	0.0%	0.0%	1.14%	0.0%	0.0%	0.0%	0.0%	0.16%	0.46%	0.0%	0.0%	1.06%	1.41%	0.39%	0.0%	0.25%	0.19%	0.52%	0.18%	0.13%					
33	"16. ""Родина"" (народно-патриотический союз)"""	956	25	34	60	70	92	76	33	38	28	0	6	25	21	30	25	5	22	24	31	15	27	3	25	44	9	0	15	4	4	6	53	10	9	13	6	7	61					
		5.30%	5.25%	6.08%	4.42%	8.0%	10.14%	10.13%	7.05%	7.80%	4.52%	0.0%	3.03%	4.89%	6.86%	7.69%	7.04%	3.57%	5.35%	5.88%	7.17%	3.44%	5.41%	1.61%	2.45%	4.30%	1.47%	0.0%	3.85%	3.96%	2.13%	2.83%	21.11%	1.27%	2.32%	2.55%	3.14%	1.27%	8.03%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	62	2	1	0	2	4	0	2	3	5	0	0	5	3	3	1	0	0	2	0	2	0	1	1	3	2	0	3	0	3	0	1	0	0	5	2	4	2					
		0.34%	0.42%	0.17%	0.0%	0.22%	0.44%	0.0%	0.42%	0.61%	0.80%	0.0%	0.0%	0.97%	0.98%	0.76%	0.28%	0.0%	0.0%	0.49%	0.0%	0.45%	0.0%	0.53%	0.09%	0.29%	0.32%	0.0%	0.77%	0.0%	1.60%	0.0%	0.39%	0.0%	0.0%	0.98%	1.04%	0.72%	0.26%					
35	"18. ""ЛДПР"""	1968	63	79	98	159	151	95	65	89	96	4	6	17	53	79	71	3	34	35	74	45	70	13	47	92	39	35	28	1	12	14	23	8	7	26	13	90	134					
		10.91%	13.23%	14.13%	7.22%	18.17%	16.64%	12.66%	13.88%	18.27%	15.50%	5.26%	3.03%	3.32%	17.32%	20.25%	20.0%	2.14%	8.27%	8.57%	17.12%	10.32%	14.02%	6.98%	4.61%	9.01%	6.40%	16.20%	7.19%	0.99%	6.41%	6.60%	9.16%	1.01%	1.80%	5.10%	6.80%	16.39%	17.65%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	281	7	9	17	10	25	9	1	7	20	0	8	16	4	7	7	2	16	16	6	13	6	5	7	4	2	10	8	2	1	3	2	5	6	10	1	4	5					
		1.55%	1.47%	1.61%	1.25%	1.14%	2.75%	1.2%	0.21%	1.43%	3.23%	0.0%	4.04%	3.13%	1.30%	1.79%	1.97%	1.42%	3.89%	3.92%	1.38%	2.98%	1.20%	2.68%	0.68%	0.39%	0.32%	4.62%	2.05%	1.98%	0.53%	1.41%	0.79%	0.63%	1.55%	1.96%	0.52%	0.72%	0.65%					
37	"20. ""Политическая партия ""Единая Россия"""	8192	183	184	944	432	361	346	220	184	240	63	31	134	69	92	64	48	105	178	152	188	225	117	795	726	468	93	80	53	36	62	60	200	165	262	59	315	258					
		45.43%	38.44%	32.91%	69.56%	49.37%	39.80%	46.13%	47.00%	37.78%	38.77%	82.89%	15.65%	26.22%	22.54%	23.58%	18.02%	34.28%	25.54%	43.62%	35.18%	43.11%	45.09%	62.90%	78.09%	71.10%	76.84%	43.05%	20.56%	52.47%	19.25%	29.24%	23.90%	25.41%	42.63%	51.47%	30.89%	57.37%	33.99%					
38	"21. ""Российская Конституционно-демократическая партия"""	40	1	3	1	1	3	1	1	0	0	0	0	2	1	0	0	0	1	3	1	2	0	5	1	3	1	0	3	0	0	1	1	0	0	2	1	0	1					
		0.22%	0.21%	0.53%	0.07%	0.11%	0.33%	0.13%	0.21%	0.0%	0.0%	0.0%	0.0%	0.39%	0.32%	0.0%	0.0%	0.0%	0.24%	0.73%	0.23%	0.45%	0.0%	2.68%	0.09%	0.29%	0.16%	0.0%	0.77%	0.0%	0.0%	0.47%	0.39%	0.0%	0.0%	0.39%	0.52%	0.0%	0.13%					
39	"22. ""Развитие предпринимательства"""	46	3	2	1	2	7	1	0	0	2	0	0	5	2	0	0	0	3	0	0	1	0	0	2	0	0	2	2	0	1	2	0	1	1	2	2	0	2					
		0.25%	0.63%	0.35%	0.07%	0.22%	0.77%	0.13%	0.0%	0.0%	0.32%	0.0%	0.0%	0.97%	0.65%	0.0%	0.0%	0.0%	0.72%	0.0%	0.0%	0.22%	0.0%	0.0%	0.19%	0.0%	0.0%	0.92%	0.51%	0.0%	0.53%	0.94%	0.0%	0.12%	0.25%	0.39%	1.04%	0.0%	0.26%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2579	106	144	108	100	128	97	88	74	99	3	49	100	71	99	95	50	86	65	96	97	84	26	59	49	22	30	129	18	70	29	26	70	57	61	37	20	37					
		14.30%	22.26%	25.76%	7.95%	11.42%	14.11%	12.93%	18.80%	15.19%	15.99%	3.94%	24.74%	19.56%	23.20%	25.38%	26.76%	35.71%	20.92%	15.93%	22.22%	22.24%	16.83%	13.97%	5.79%	4.79%	3.61%	13.88%	33.16%	17.82%	37.43%	13.67%	10.35%	8.89%	14.72%	11.98%	19.37%	3.64%	4.87%					
																																												
41	Против всех	497	15	6	11	9	14	15	11	6	26	0	26	58	2	12	6	10	27	7	4	7	12	1	9	8	9	7	16	4	5	12	13	30	9	17	2	15	56					
		2.75%	3.15%	1.07%	0.81%	1.02%	1.54%	2.0%	2.35%	1.23%	4.20%	0.0%	13.13%	11.35%	0.65%	3.07%	1.69%	7.14%	6.56%	1.71%	0.92%	1.60%	2.40%	0.53%	0.88%	0.78%	1.47%	3.24%	4.11%	3.96%	2.67%	5.66%	5.17%	3.81%	2.32%	3.33%	1.04%	2.73%	7.37%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
