Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																									
Дата голосования: 07.12.2003 0:00:00																																									
																																									
Наименование Избирательной комиссии:    Гунибская																																									
																																									
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																									
																																									
		Сумма	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197					
39	"22. ""Развитие предпринимательства"""	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.63%	0.0%	0.18%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.42%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1393	138	0	0	65	72	12	0	59	8	30	26	14	12	13	0	5	112	54	17	67	60	2	46	73	16	0	83	0	196	206	1	0	5	1					
		13.14%	31.43%	0.0%	0.0%	19.11%	10.21%	9.37%	0.0%	19.21%	5.22%	8.42%	5.97%	3.50%	6.34%	3.63%	0.0%	4.16%	23.57%	26.08%	10.75%	19.42%	11.34%	2.32%	10.97%	16.44%	3.59%	0.0%	30.29%	0.0%	42.70%	88.41%	1.17%	0.0%	1.46%	0.71%					
																																									
41	Против всех	39	0	0	0	0	0	0	0	0	4	0	0	0	3	2	5	0	7	2	0	0	0	0	0	1	0	0	5	3	2	0	1	0	3	1					
		0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.61%	0.0%	0.0%	0.0%	1.58%	0.55%	2.63%	0.0%	1.47%	0.96%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	1.82%	0.73%	0.43%	0.0%	1.17%	0.0%	0.87%	0.71%					
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
