Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Советская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973	УИК №974	УИК №975	УИК №976	УИК №977	УИК №978	УИК №979	УИК №980	УИК №981	УИК №982	УИК №983	УИК №984	УИК №985	УИК №986	УИК №987	УИК №988					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	200	20	20	19	4	3	5	7	8	3	3	3	2	2	2	3	4	3	4	3	2	4	6	7	3	3	2	4	3	4	6	5	2	2	3	3	4	5	5	5	4					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	52	4	5	15	0	1	1	2	8	1	1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	1	2	0	0	0	2	1	0	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	40	4	7	3	1	1	1	0	0	0	1	1	1	2	1	0	0	0	1	2	1	1	1	2	1	0	0	0	2	0	0	0	2	0	1	1	0	0	2	0	0					
14	Число погашенных открепительных удостоверений	148	16	15	4	4	2	4	5	0	2	2	2	2	1	2	2	4	3	4	3	2	3	6	7	3	2	2	4	3	4	5	4	1	0	3	3	4	3	4	5	3					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	"1. ""ЕДИНЕНИЕ"""	268	20	11	12	4	5	6	13	5	0	3	10	3	3	2	2	7	4	3	0	3	4	15	15	4	10	6	10	13	7	9	6	1	3	10	4	4	16	6	7	2					
		2.18%	2.04%	0.94%	1.29%	1.68%	2.52%	1.80%	2.59%	1.06%	0.0%	1.87%	3.18%	1.71%	2.52%	1.29%	1.04%	2.92%	2.28%	1.39%	0.0%	3.33%	1.76%	3.72%	2.94%	1.62%	4.71%	3.33%	3.71%	5.62%	2.31%	3.18%	2.01%	0.61%	2.17%	4.42%	1.80%	1.63%	5.77%	2.0%	2.43%	0.79%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	89	7	11	9	2	0	0	7	2	0	2	1	2	1	2	1	1	0	1	1	0	1	5	2	0	2	0	2	1	3	6	2	1	3	1	3	0	2	3	1	1					
		0.72%	0.71%	0.94%	0.96%	0.84%	0.0%	0.0%	1.39%	0.42%	0.0%	1.25%	0.31%	1.14%	0.84%	1.29%	0.52%	0.41%	0.0%	0.46%	0.61%	0.0%	0.44%	1.24%	0.39%	0.0%	0.94%	0.0%	0.74%	0.43%	0.99%	2.12%	0.67%	0.61%	2.17%	0.44%	1.35%	0.0%	0.72%	1.0%	0.34%	0.39%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	323	32	19	15	4	10	13	15	9	1	2	8	2	4	6	4	13	4	2	15	0	3	15	18	0	7	5	4	5	10	12	9	10	0	6	2	12	6	5	10	6					
		2.63%	3.27%	1.63%	1.61%	1.68%	5.05%	3.90%	2.99%	1.91%	0.50%	1.25%	2.54%	1.14%	3.36%	3.87%	2.09%	5.43%	2.28%	0.93%	9.25%	0.0%	1.32%	3.72%	3.52%	0.0%	3.30%	2.77%	1.48%	2.16%	3.30%	4.24%	3.02%	6.13%	0.0%	2.65%	0.90%	4.91%	2.16%	1.66%	3.47%	2.39%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	136	21	19	15	0	5	5	7	6	2	1	6	3	0	3	0	1	1	2	1	0	0	8	6	0	2	1	1	0	2	1	3	0	0	0	2	1	6	4	0	1					
		1.10%	2.14%	1.63%	1.61%	0.0%	2.52%	1.50%	1.39%	1.27%	1.01%	0.62%	1.91%	1.71%	0.0%	1.93%	0.0%	0.41%	0.57%	0.93%	0.61%	0.0%	0.0%	1.98%	1.17%	0.0%	0.94%	0.55%	0.37%	0.0%	0.66%	0.35%	1.00%	0.0%	0.0%	0.0%	0.90%	0.40%	2.16%	1.33%	0.0%	0.39%					
22	"5. ""За Русь Святую"""	156	17	12	15	0	4	4	5	5	0	1	9	6	3	2	3	5	3	2	3	1	2	6	6	0	1	1	3	3	8	2	0	2	0	5	0	0	8	7	1	1					
		1.27%	1.74%	1.03%	1.61%	0.0%	2.02%	1.20%	0.99%	1.06%	0.0%	0.62%	2.86%	3.42%	2.52%	1.29%	1.57%	2.09%	1.71%	0.93%	1.85%	1.11%	0.88%	1.48%	1.17%	0.0%	0.47%	0.55%	1.11%	1.29%	2.64%	0.70%	0.0%	1.22%	0.0%	2.21%	0.0%	0.0%	2.88%	2.33%	0.34%	0.39%					
23	"6. ""Объединенная Российская партия ""Русь"""	30	1	2	1	0	0	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	2	4	1	0	1	0	0	0	0	0	2	0	0	0	1	0	0	2	0	3					
		0.24%	0.10%	0.17%	0.10%	0.0%	0.0%	0.0%	0.19%	0.0%	0.50%	0.62%	0.0%	0.57%	0.84%	0.0%	0.52%	0.41%	0.57%	0.46%	0.61%	0.0%	0.88%	0.99%	0.19%	0.0%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.67%	0.0%	0.0%	0.0%	0.45%	0.0%	0.0%	0.66%	0.0%	1.19%					
24	"7. ""Новый курс - Автомобильная Россия"""	85	11	10	5	3	1	0	4	2	2	2	2	1	1	2	3	0	0	0	0	1	2	3	5	1	1	2	2	0	1	0	2	0	1	2	3	1	2	5	1	1					
		0.69%	1.12%	0.86%	0.53%	1.26%	0.50%	0.0%	0.79%	0.42%	1.01%	1.25%	0.63%	0.57%	0.84%	1.29%	1.57%	0.0%	0.0%	0.0%	0.0%	1.11%	0.88%	0.74%	0.98%	0.40%	0.47%	1.11%	0.74%	0.0%	0.33%	0.0%	0.67%	0.0%	0.72%	0.88%	1.35%	0.40%	0.72%	1.66%	0.34%	0.39%					
25	"8. ""Народно-республиканская партия России"""	36	2	0	4	1	1	2	0	0	0	3	0	1	1	1	1	0	0	0	1	0	0	6	1	0	1	0	1	1	1	0	0	0	0	1	0	1	0	0	3	2					
		0.29%	0.20%	0.0%	0.43%	0.42%	0.50%	0.60%	0.0%	0.0%	0.0%	1.87%	0.0%	0.57%	0.84%	0.64%	0.52%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	1.48%	0.19%	0.0%	0.47%	0.0%	0.37%	0.43%	0.33%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	0.40%	0.0%	0.0%	1.04%	0.79%					
26	"9. ""Российская экологическая партия ""Зеленые"""	37	5	1	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	1	0	1	1	3	1	12	0	1	0	0	1	0	0	0	2					
		0.30%	0.51%	0.08%	0.10%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.31%	0.57%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.61%	0.0%	0.44%	0.0%	0.0%	0.40%	0.47%	0.0%	0.37%	0.43%	0.99%	0.35%	4.02%	0.0%	0.72%	0.0%	0.0%	0.40%	0.0%	0.0%	0.0%	0.79%					
27	"10. ""Аграрная партия России"""	738	37	44	25	10	11	52	77	30	14	15	10	7	8	6	8	28	12	12	13	6	8	22	15	16	43	21	28	21	18	6	0	13	1	15	10	18	20	12	17	9					
		6.01%	3.78%	3.79%	2.69%	4.20%	5.55%	15.61%	15.36%	6.39%	7.10%	9.37%	3.18%	4.0%	6.72%	3.87%	4.18%	11.71%	6.85%	5.58%	8.02%	6.66%	3.53%	5.45%	2.94%	6.50%	20.28%	11.66%	10.40%	9.09%	5.94%	2.12%	0.0%	7.97%	0.72%	6.63%	4.50%	7.37%	7.22%	4.0%	5.90%	3.58%					
28	"11. ""Истинные патриоты России"""	13	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	4	2	0	0	0	0	0	1	0	0					
		0.10%	0.0%	0.17%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.37%	0.0%	0.0%	0.0%	1.34%	1.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	154	9	13	10	4	6	1	4	5	2	4	0	3	2	2	1	5	3	2	0	1	5	13	8	1	1	0	1	5	6	0	4	3	0	3	4	4	5	4	8	2					
		1.25%	0.92%	1.12%	1.07%	1.68%	3.03%	0.30%	0.79%	1.06%	1.01%	2.5%	0.0%	1.71%	1.68%	1.29%	0.52%	2.09%	1.71%	0.93%	0.0%	1.11%	2.21%	3.22%	1.56%	0.40%	0.47%	0.0%	0.37%	2.16%	1.98%	0.0%	1.34%	1.84%	0.0%	1.32%	1.80%	1.63%	1.80%	1.33%	2.77%	0.79%					
30	"13. ""Демократическая партия России"""	39	3	8	4	1	0	1	2	0	0	1	0	0	0	1	0	0	2	0	1	1	2	1	2	0	1	0	1	0	2	0	0	1	0	1	2	0	0	0	0	1					
		0.31%	0.30%	0.69%	0.43%	0.42%	0.0%	0.30%	0.39%	0.0%	0.0%	0.62%	0.0%	0.0%	0.0%	0.64%	0.0%	0.0%	1.14%	0.0%	0.61%	1.11%	0.88%	0.24%	0.39%	0.0%	0.47%	0.0%	0.37%	0.0%	0.66%	0.0%	0.0%	0.61%	0.0%	0.44%	0.90%	0.0%	0.0%	0.0%	0.0%	0.39%					
31	"14. ""Великая Россия - Евразийский Союз"""	66	2	8	2	2	3	2	0	5	1	0	5	0	0	1	0	1	1	0	1	0	6	1	0	0	0	0	2	0	1	1	1	1	0	1	2	2	3	6	2	3					
		0.53%	0.20%	0.69%	0.21%	0.84%	1.51%	0.60%	0.0%	1.06%	0.50%	0.0%	1.59%	0.0%	0.0%	0.64%	0.0%	0.41%	0.57%	0.0%	0.61%	0.0%	2.65%	0.24%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.33%	0.35%	0.33%	0.61%	0.0%	0.44%	0.90%	0.81%	1.08%	2.0%	0.69%	1.19%					
32	"15. ""Партия СЛОН"""	19	1	1	0	2	0	1	3	2	0	0	0	1	0	0	0	1	0	0	1	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1					
		0.15%	0.10%	0.08%	0.0%	0.84%	0.0%	0.30%	0.59%	0.42%	0.0%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.61%	0.0%	0.88%	0.0%	0.0%	0.0%	0.0%	0.55%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.39%					
33	"16. ""Родина"" (народно-патриотический союз)"""	553	48	84	44	17	9	12	17	26	13	6	14	7	5	8	8	2	2	13	12	2	8	14	16	12	1	3	14	2	13	17	7	1	8	5	9	20	23	13	5	13					
		4.50%	4.91%	7.24%	4.73%	7.14%	4.54%	3.60%	3.39%	5.54%	6.59%	3.75%	4.45%	4.0%	4.20%	5.16%	4.18%	0.83%	1.14%	6.04%	7.40%	2.22%	3.53%	3.47%	3.13%	4.87%	0.47%	1.66%	5.20%	0.86%	4.29%	6.00%	2.34%	0.61%	5.79%	2.21%	4.05%	8.19%	8.30%	4.33%	1.73%	5.17%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	55	3	0	1	3	2	0	6	1	0	2	2	2	0	0	0	0	0	0	0	0	2	3	0	3	3	1	3	1	3	1	2	0	1	1	0	0	3	3	1	2					
		0.44%	0.30%	0.0%	0.10%	1.26%	1.01%	0.0%	1.19%	0.21%	0.0%	1.25%	0.63%	1.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.88%	0.74%	0.0%	1.21%	1.41%	0.55%	1.11%	0.43%	0.99%	0.35%	0.67%	0.0%	0.72%	0.44%	0.0%	0.0%	1.08%	1.0%	0.34%	0.79%					
35	"18. ""ЛДПР"""	1974	141	238	130	44	15	40	48	111	48	35	57	42	16	27	27	39	23	46	32	22	69	48	91	44	18	30	24	35	46	53	50	17	25	34	22	27	43	53	38	26					
		16.09%	14.43%	20.53%	13.99%	18.48%	7.57%	12.01%	9.58%	23.66%	24.36%	21.87%	18.15%	24.0%	13.44%	17.41%	14.13%	16.31%	13.14%	21.39%	19.75%	24.44%	30.53%	11.91%	17.84%	17.88%	8.49%	16.66%	8.92%	15.15%	15.18%	18.72%	16.77%	10.42%	18.11%	15.04%	9.90%	11.06%	15.52%	17.66%	13.19%	10.35%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	308	36	33	17	8	11	5	14	7	3	1	6	5	1	5	3	1	8	7	0	5	5	11	7	7	7	6	6	8	11	9	7	1	0	2	8	5	4	10	9	9					
		2.51%	3.68%	2.84%	1.82%	3.36%	5.55%	1.50%	2.79%	1.49%	1.52%	0.62%	1.91%	2.85%	0.84%	3.22%	1.57%	0.41%	4.57%	3.25%	0.0%	5.55%	2.21%	2.72%	1.37%	2.84%	3.30%	3.33%	2.23%	3.46%	3.63%	3.18%	2.34%	0.61%	0.0%	0.88%	3.60%	2.04%	1.44%	3.33%	3.12%	3.58%					
37	"20. ""Политическая партия ""Единая Россия"""	4336	363	402	375	91	80	100	133	161	72	55	97	60	53	34	84	84	65	87	62	37	65	115	162	55	74	79	112	72	127	100	74	91	71	93	96	81	86	98	124	66					
		35.34%	37.15%	34.68%	40.36%	38.23%	40.40%	30.03%	26.54%	34.32%	36.54%	34.37%	30.89%	34.28%	44.53%	21.93%	43.97%	35.14%	37.14%	40.46%	38.27%	41.11%	28.76%	28.53%	31.76%	22.35%	34.90%	43.88%	41.63%	31.16%	41.91%	35.33%	24.83%	55.82%	51.44%	41.15%	43.24%	33.19%	31.04%	32.66%	43.05%	26.29%					
38	"21. ""Российская Конституционно-демократическая партия"""	40	2	1	2	2	2	0	1	4	0	1	1	1	0	2	0	0	0	0	0	0	3	2	2	0	1	0	0	0	2	0	2	0	0	0	1	1	0	4	3	0					
		0.32%	0.20%	0.08%	0.21%	0.84%	1.01%	0.0%	0.19%	0.85%	0.0%	0.62%	0.31%	0.57%	0.0%	1.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.32%	0.49%	0.39%	0.0%	0.47%	0.0%	0.0%	0.0%	0.66%	0.0%	0.67%	0.0%	0.0%	0.0%	0.45%	0.40%	0.0%	1.33%	1.04%	0.0%					
39	"22. ""Развитие предпринимательства"""	20	4	0	0	2	1	1	1	0	2	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1					
		0.16%	0.40%	0.0%	0.0%	0.84%	0.50%	0.30%	0.19%	0.0%	1.01%	1.25%	0.63%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.36%	0.0%	0.0%	0.39%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2173	168	186	199	20	17	67	94	70	30	12	73	17	17	39	35	38	38	32	5	8	29	93	110	93	24	20	39	54	24	60	91	14	18	24	46	46	35	49	48	91					
		17.71%	17.19%	16.04%	21.42%	8.40%	8.58%	20.12%	18.76%	14.92%	15.22%	7.5%	23.24%	9.71%	14.28%	25.16%	18.32%	15.89%	21.71%	14.88%	3.08%	8.88%	12.83%	23.07%	21.56%	37.80%	11.32%	11.11%	14.49%	23.37%	7.92%	21.20%	30.53%	8.58%	13.04%	10.61%	20.72%	18.85%	12.63%	16.33%	16.66%	36.25%					
																																															
41	Против всех	302	30	38	24	6	12	7	9	12	3	2	5	6	0	2	1	11	8	3	4	1	6	7	18	4	4	1	2	6	5	4	10	4	6	5	5	6	5	9	5	6					
		2.46%	3.07%	3.27%	2.58%	2.52%	6.06%	2.10%	1.79%	2.55%	1.52%	1.25%	1.59%	3.42%	0.0%	1.29%	0.52%	4.60%	4.57%	1.39%	2.46%	1.11%	2.65%	1.73%	3.52%	1.62%	1.88%	0.55%	0.74%	2.59%	1.65%	1.41%	3.35%	2.45%	4.34%	2.21%	2.25%	2.45%	1.80%	3.0%	1.73%	2.39%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
