12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	175	6	5	3	3	1	9	2	5	6	8	4	5	5	1	5	4	5	6	7	0	7	10	1	5	5	4	2	0	2	2	2	0	3	1	1	0	8	1	0	0	1	4	3	0	1	3	0	2	3	0	2	2	2	1	1	1	1	0	3	0	0	1	0									
		0.56%	1.21%	0.63%	0.46%	0.38%	0.33%	0.89%	0.32%	0.68%	0.62%	1.17%	0.61%	1.85%	0.57%	0.24%	0.51%	0.42%	0.56%	0.86%	0.69%	0.00%	0.82%	1.06%	0.12%	0.58%	0.62%	0.80%	0.49%	0.00%	0.64%	0.31%	0.31%	0.00%	2.61%	0.33%	0.54%	0.00%	1.56%	0.32%	0.00%	0.00%	0.23%	0.88%	1.15%	0.00%	0.29%	0.68%	0.00%	0.51%	0.49%	0.00%	1.07%	0.52%	1.37%	0.41%	0.46%	0.24%	0.27%	0.00%	0.61%	0.00%	0.00%	0.36%	0.00%									
14	Грудинин Павел Николаевич	3675	61	134	93	83	47	150	69	100	134	114	72	50	104	60	148	122	125	84	114	128	115	122	99	97	99	64	36	12	19	48	84	18	4	19	5	13	62	40	21	10	30	66	22	24	21	35	22	40	46	12	14	50	2	18	21	58	63	17	46	24	29	13	23									
		11.70%	12.32%	16.90%	14.40%	10.56%	15.56%	14.82%	11.00%	13.59%	13.90%	16.62%	10.93%	18.45%	11.89%	14.42%	15.06%	12.83%	13.95%	12.09%	11.28%	11.85%	13.42%	12.98%	12.03%	11.28%	12.21%	12.80%	8.89%	4.36%	6.09%	7.37%	13.15%	6.82%	3.48%	6.19%	2.72%	8.02%	12.11%	12.66%	7.12%	7.19%	6.76%	14.47%	8.46%	8.96%	6.12%	7.92%	11.22%	10.15%	7.55%	6.12%	7.49%	12.92%	1.37%	7.32%	9.68%	13.84%	17.21%	12.98%	9.29%	12.57%	11.03%	4.73%	9.91%									
15	Жириновский Владимир Вольфович	2018	33	37	47	44	18	64	36	37	59	39	59	14	61	20	58	66	53	46	74	78	50	49	59	54	37	46	18	17	16	41	48	18	9	9	7	11	49	24	15	9	38	33	19	16	20	24	8	31	50	9	13	15	6	15	19	28	35	8	42	3	17	22	18									
		6.42%	6.67%	4.67%	7.28%	5.60%	5.96%	6.32%	5.74%	5.03%	6.12%	5.69%	8.95%	5.17%	6.97%	4.81%	5.90%	6.94%	5.92%	6.62%	7.32%	7.22%	5.83%	5.21%	7.17%	6.28%	4.56%	9.20%	4.44%	6.18%	5.13%	6.30%	7.51%	6.82%	7.83%	2.93%	3.80%	6.79%	9.57%	7.59%	5.08%	6.47%	8.56%	7.24%	7.31%	5.97%	5.83%	5.43%	4.08%	7.87%	8.21%	4.59%	6.95%	3.88%	4.11%	6.10%	8.76%	6.68%	9.56%	6.11%	8.48%	1.57%	6.46%	8.00%	7.76%									
16	Путин Владимир Владимирович	24354	376	575	473	612	221	745	483	561	711	490	494	188	668	320	732	722	680	541	772	806	639	723	632	669	639	374	333	242	260	544	479	224	96	274	168	138	366	247	252	119	365	331	211	224	296	372	164	297	490	175	155	311	135	206	173	317	257	105	391	158	214	235	184									
		77.53%	75.96%	72.51%	73.22%	77.86%	73.18%	73.62%	77.03%	76.22%	73.76%	71.43%	74.96%	69.37%	76.34%	76.92%	74.47%	75.92%	75.89%	77.84%	76.36%	74.63%	74.56%	76.91%	76.79%	77.79%	78.79%	74.80%	82.22%	88.00%	83.33%	83.56%	74.96%	84.85%	83.48%	89.25%	91.30%	85.19%	71.48%	78.16%	85.42%	85.61%	82.21%	72.59%	81.15%	83.58%	86.30%	84.16%	83.67%	75.38%	80.46%	89.29%	82.89%	80.36%	92.47%	83.74%	79.72%	75.66%	70.22%	80.15%	78.99%	82.72%	81.37%	85.45%	79.31%									
17	Собчак Ксения Анатольевна	309	3	9	5	11	3	12	7	8	15	7	10	2	12	2	10	15	12	4	13	12	13	12	6	7	14	4	2	0	4	4	4	2	0	1	2	0	7	1	4	0	4	8	4	1	1	2	1	3	3	0	1	0	0	2	2	5	4	1	5	2	0	0	1									
		0.98%	0.61%	1.13%	0.77%	1.40%	0.99%	1.19%	1.12%	1.09%	1.56%	1.02%	1.52%	0.74%	1.37%	0.48%	1.02%	1.58%	1.34%	0.58%	1.29%	1.11%	1.52%	1.28%	0.73%	0.81%	1.73%	0.80%	0.49%	0.00%	1.28%	0.61%	0.63%	0.76%	0.00%	0.33%	1.09%	0.00%	1.37%	0.32%	1.36%	0.00%	0.90%	1.75%	1.54%	0.37%	0.29%	0.45%	0.51%	0.76%	0.49%	0.00%	0.53%	0.00%	0.00%	0.81%	0.92%	1.19%	1.09%	0.76%	1.01%	1.05%	0.00%	0.00%	0.43%									
18	Сурайкин Максим Александрович	251	6	8	4	11	5	12	9	4	6	13	6	2	8	1	10	3	5	1	13	18	6	2	8	4	5	2	8	3	2	5	5	2	2	2	1	0	6	1	2	1	3	3	1	1	2	1	0	1	4	0	0	4	1	2	0	2	3	0	2	2	3	3	1									
		0.80%	1.21%	1.01%	0.62%	1.40%	1.66%	1.19%	1.44%	0.54%	0.62%	1.90%	0.91%	0.74%	0.91%	0.24%	1.02%	0.32%	0.56%	0.14%	1.29%	1.67%	0.70%	0.21%	0.97%	0.47%	0.62%	0.40%	1.98%	1.09%	0.64%	0.77%	0.78%	0.76%	1.74%	0.65%	0.54%	0.00%	1.17%	0.32%	0.68%	0.72%	0.68%	0.66%	0.38%	0.37%	0.58%	0.23%	0.00%	0.25%	0.66%	0.00%	0.00%	1.03%	0.68%	0.81%	0.00%	0.48%	0.82%	0.00%	0.40%	1.05%	1.14%	1.09%	0.43%									
19	Титов Борис Юрьевич	154	2	8	5	6	0	4	4	3	7	5	1	2	4	2	9	2	2	6	2	17	5	3	3	8	3	2	1	1	4	1	4	0	1	0	0	0	2	1	0	0	0	5	0	0	1	0	0	3	2	0	1	0	0	1	0	3	3	0	2	1	0	1	1									
		0.49%	0.40%	1.01%	0.77%	0.76%	0.00%	0.40%	0.64%	0.41%	0.73%	0.73%	0.15%	0.74%	0.46%	0.48%	0.92%	0.21%	0.22%	0.86%	0.20%	1.57%	0.58%	0.32%	0.36%	0.93%	0.37%	0.40%	0.25%	0.36%	1.28%	0.15%	0.63%	0.00%	0.87%	0.00%	0.00%	0.00%	0.39%	0.32%	0.00%	0.00%	0.00%	1.10%	0.00%	0.00%	0.29%	0.00%	0.00%	0.76%	0.33%	0.00%	0.53%	0.00%	0.00%	0.41%	0.00%	0.72%	0.82%	0.00%	0.40%	0.52%	0.00%	0.36%	0.43%									
20	Явлинский Григорий Алексеевич	148	2	8	1	4	3	4	6	5	11	4	5	4	6	1	4	6	4	5	4	4	7	6	4	6	2	2	0	0	5	1	2	0	0	0	0	0	3	0	1	0	0	1	0	2	1	0	1	6	2	0	0	2	0	0	0	1	0	0	1	1	0	0	0									
		0.47%	0.40%	1.01%	0.15%	0.51%	0.99%	0.40%	0.96%	0.68%	1.14%	0.58%	0.76%	1.48%	0.69%	0.24%	0.41%	0.63%	0.45%	0.72%	0.40%	0.37%	0.82%	0.64%	0.49%	0.70%	0.25%	0.40%	0.00%	0.00%	1.60%	0.15%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.59%	0.00%	0.34%	0.00%	0.00%	0.22%	0.00%	0.75%	0.29%	0.00%	0.51%	1.52%	0.33%	0.00%	0.00%	0.52%	0.00%	0.00%	0.00%	0.24%	0.00%	0.00%	0.20%	0.52%	0.00%	0.00%	0.00%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
