13	Число избирателей, проголосовавших по открепительным удостоверениям	2798	242	53	264	44	51	29	38	26	30	57	20	44	87	24	86	48	5	21	19	26	43	47	73	53	48	51	29	52	36	67	226	48	80	94	51	25	27	20	68	26	25	21	34	124	31	23	27	31	15	14	24	33	11	7									
14	Число неиспользованных открепительных удостоверений	43	2	1	0	0	0	0	1	4	0	0	3	0	2	1	0	1	0	2	2	1	0	1	0	1	2	1	0	1	3	1	0	0	0	2	0	0	1	0	1	0	0	0	0	1	2	3	1	0	1	0	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	83	0	1	0	0	0	2	2	0	3	3	2	1	0	2	4	4	0	1	1	0	2	1	4	1	2	0	3	1	3	1	0	1	1	2	3	1	1	1	3	1	2	1	3	5	3	1	0	4	0	3	1	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	6219	75	124	18	68	61	172	169	56	152	124	53	158	149	94	108	91	5	89	110	140	173	142	112	142	140	117	159	136	112	119	31	135	140	141	129	110	114	128	137	140	135	179	138	153	126	118	143	141	96	106	112	102	70	27									
		8.43%	7.11%	8.36%	3.49%	8.76%	11.51%	12.45%	11.69%	12.53%	11.30%	8.81%	7.34%	8.94%	8.97%	6.77%	7.03%	6.23%	4.72%	8.99%	8.01%	9.91%	10.28%	8.91%	6.74%	7.86%	8.96%	6.85%	9.81%	8.48%	7.88%	8.99%	4.43%	8.54%	7.53%	8.34%	6.92%	6.57%	7.84%	7.82%	7.72%	8.28%	10.30%	9.78%	7.69%	8.73%	8.25%	7.10%	7.62%	8.36%	9.36%	11.83%	9.58%	10.05%	7.02%	4.98%									
20	Зюганов Геннадий Андреевич	18026	203	337	65	146	58	299	285	116	291	343	159	470	378	397	436	357	33	261	384	364	422	433	461	452	398	473	417	372	341	327	108	328	432	417	447	445	422	478	425	462	303	482	488	448	352	379	478	429	219	218	264	201	236	87									
		24.43%	19.24%	22.71%	12.60%	18.81%	10.94%	21.64%	19.71%	25.95%	21.64%	24.36%	22.02%	26.60%	22.74%	28.60%	28.37%	24.45%	31.13%	26.39%	27.95%	25.76%	25.07%	27.18%	27.75%	25.03%	25.46%	27.68%	25.74%	23.21%	23.99%	24.72%	15.43%	20.76%	23.25%	24.66%	23.98%	26.58%	29.02%	29.20%	23.94%	27.34%	23.11%	26.34%	27.20%	25.57%	23.04%	22.80%	25.47%	25.44%	21.35%	24.33%	22.58%	19.80%	23.67%	16.05%									
21	Миронов Сергей Михайлович	3737	35	64	9	32	21	52	61	13	63	77	44	95	86	59	72	69	2	43	64	74	94	101	74	116	67	115	69	95	87	58	21	84	92	102	111	99	94	79	82	76	72	101	92	87	85	87	105	78	53	36	54	61	63	12									
		5.06%	3.32%	4.31%	1.74%	4.12%	3.96%	3.76%	4.22%	2.91%	4.68%	5.47%	6.09%	5.38%	5.17%	4.25%	4.68%	4.73%	1.89%	4.35%	4.66%	5.24%	5.59%	6.34%	4.46%	6.42%	4.29%	6.73%	4.26%	5.93%	6.12%	4.38%	3.00%	5.32%	4.95%	6.03%	5.95%	5.91%	6.46%	4.83%	4.62%	4.50%	5.49%	5.52%	5.13%	4.97%	5.56%	5.23%	5.59%	4.63%	5.17%	4.02%	4.62%	6.01%	6.32%	2.21%									
22	Прохоров Михаил Дмитриевич	5710	136	132	22	118	25	68	112	30	134	131	69	162	132	170	172	193	8	78	113	123	20	30	129	172	148	149	148	143	136	120	41	176	181	21	216	169	17	23	197	201	97	29	37	177	30	211	194	189	21	21	24	69	21	25									
		7.74%	12.89%	8.89%	4.26%	15.21%	4.72%	4.92%	7.75%	6.71%	9.96%	9.30%	9.56%	9.17%	7.94%	12.25%	11.19%	13.22%	7.55%	7.89%	8.22%	8.70%	1.19%	1.88%	7.77%	9.52%	9.47%	8.72%	9.14%	8.92%	9.57%	9.07%	5.86%	11.14%	9.74%	1.24%	11.59%	10.10%	1.17%	1.41%	11.10%	11.89%	7.40%	1.58%	2.06%	10.10%	1.96%	12.70%	10.34%	11.21%	2.05%	2.34%	2.05%	6.80%	2.11%	4.61%									
23	Путин Владимир Владимирович	39315	587	807	396	408	351	776	797	231	696	719	389	863	910	650	736	742	58	479	694	705	949	877	866	902	804	841	808	836	732	690	494	836	1000	993	935	830	794	910	914	787	691	1017	1024	864	919	851	937	834	628	509	696	568	596	389									
		53.27%	55.64%	54.38%	76.74%	52.58%	66.23%	56.15%	55.12%	51.68%	51.75%	51.07%	53.88%	48.84%	54.75%	46.83%	47.89%	50.82%	54.72%	48.43%	50.51%	49.89%	56.39%	55.05%	52.14%	49.94%	51.44%	49.21%	49.88%	52.15%	51.51%	52.15%	70.57%	52.91%	53.82%	58.72%	50.16%	49.58%	54.61%	55.59%	51.49%	46.57%	52.71%	55.57%	57.08%	49.32%	60.14%	51.20%	49.92%	49.47%	61.21%	56.81%	59.54%	55.96%	59.78%	71.77%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
