7	Число избирательных бюллетеней в переносных ящиках для голосования	3064	7	533	369	33	52	87	48	57	47	40	41	52	40	42	57	41	49	67	43	54	47	20	28	47	44	38	47	39	66	31	53	35	47	35	38	37	33	29	30	23	21	93	48	93	40	70	54	29	41	49									
8	Число бюллетеней в стационарных ящиках для голосования	63031	581	838	1285	1342	1402	1290	991	1155	954	1393	1210	915	1367	1353	1356	1109	1131	1372	1366	1597	1491	1184	1022	1633	1217	1596	1641	1385	1147	1310	1376	1595	1489	1652	1593	1522	1695	1471	1363	1650	1810	938	694	899	759	862	1025	1120	1581	304									
9	Число недействительных избирательных бюллетеней	600	14	10	12	8	12	13	8	10	5	10	7	2	11	15	6	8	10	19	27	22	13	8	12	11	17	15	10	10	9	14	17	14	11	11	12	10	14	15	14	16	20	7	8	12	9	8	7	29	15	3									
10	Число действительных избирательных бюллетеней	65495	574	1361	1642	1367	1442	1364	1031	1202	996	1423	1244	965	1396	1380	1407	1142	1170	1420	1382	1629	1525	1196	1038	1669	1244	1619	1678	1414	1204	1327	1412	1616	1525	1676	1619	1549	1714	1485	1379	1657	1811	1024	734	980	790	924	1072	1120	1607	350									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																													
13	Бабурин Сергей Николаевич	533	4	9	11	15	9	17	5	8	7	11	11	6	7	13	13	11	12	20	10	9	12	4	6	20	19	21	16	8	16	14	12	16	6	12	12	17	14	15	11	12	10	11	5	5	6	7	3	7	6	2									
		0.81%	0.68%	0.66%	0.67%	1.09%	0.62%	1.23%	0.48%	0.66%	0.70%	0.77%	0.88%	0.62%	0.50%	0.93%	0.92%	0.96%	1.02%	1.39%	0.71%	0.55%	0.78%	0.33%	0.57%	1.19%	1.51%	1.29%	0.95%	0.56%	1.32%	1.04%	0.84%	0.98%	0.39%	0.71%	0.74%	1.09%	0.81%	1.00%	0.79%	0.72%	0.55%	1.07%	0.67%	0.50%	0.75%	0.75%	0.28%	0.61%	0.37%	0.57%									
14	Грудинин Павел Николаевич	9361	97	176	234	217	241	204	133	144	144	220	173	140	196	183	224	186	171	215	176	265	211	170	162	232	209	229	251	211	159	189	205	223	241	214	216	217	254	232	216	247	270	134	72	108	98	128	126	144	217	37									
		14.16%	16.50%	12.84%	14.15%	15.78%	16.57%	14.81%	12.80%	11.88%	14.39%	15.35%	13.83%	14.48%	13.93%	13.12%	15.85%	16.17%	14.49%	14.94%	12.49%	16.05%	13.72%	14.12%	15.43%	13.81%	16.57%	14.01%	14.87%	14.82%	13.11%	14.09%	14.35%	13.68%	15.69%	12.69%	13.24%	13.92%	14.70%	15.47%	15.51%	14.76%	14.75%	12.99%	9.70%	10.89%	12.27%	13.73%	11.68%	12.53%	13.38%	10.48%									
15	Жириновский Владимир Вольфович	4420	29	86	89	88	102	94	87	76	64	81	62	62	95	115	92	77	93	88	106	105	95	82	83	115	69	103	90	91	77	92	96	103	123	108	107	108	123	99	80	94	114	57	73	96	76	56	81	114	102	22									
		6.69%	4.93%	6.27%	5.38%	6.40%	7.02%	6.83%	8.37%	6.27%	6.39%	5.65%	4.96%	6.41%	6.75%	8.24%	6.51%	6.70%	7.88%	6.12%	7.52%	6.36%	6.18%	6.81%	7.90%	6.85%	5.47%	6.30%	5.33%	6.39%	6.35%	6.86%	6.72%	6.32%	8.01%	6.40%	6.56%	6.93%	7.12%	6.60%	5.74%	5.62%	6.23%	5.53%	9.84%	9.68%	9.51%	6.01%	7.51%	9.92%	6.29%	6.23%									
16	Путин Владимир Владимирович	48099	389	1025	1195	993	1028	997	769	915	733	1015	921	722	1049	984	1024	807	839	1037	1026	1190	1127	891	744	1219	887	1199	1230	1038	895	971	1017	1176	1079	1261	1213	1128	1239	1079	1011	1210	1329	797	556	736	590	706	817	818	1205	273									
		72.77%	66.16%	74.76%	72.25%	72.22%	70.70%	72.40%	74.01%	75.50%	73.23%	70.83%	73.62%	74.66%	74.56%	70.54%	72.47%	70.17%	71.10%	72.06%	72.82%	72.08%	73.28%	74.00%	70.86%	72.56%	70.34%	73.38%	72.87%	72.89%	73.78%	72.41%	71.17%	72.15%	70.25%	74.75%	74.37%	72.35%	71.70%	71.93%	72.58%	72.33%	72.58%	77.30%	74.93%	74.19%	73.84%	75.75%	75.72%	71.19%	74.29%	77.34%									
17	Собчак Ксения Анатольевна	1258	20	27	53	19	36	21	13	27	16	42	36	18	18	34	13	31	26	17	22	28	38	23	17	26	17	30	30	24	29	22	34	41	43	31	26	30	30	31	25	35	38	9	10	16	10	10	20	12	29	5									
		1.90%	3.40%	1.97%	3.20%	1.38%	2.48%	1.53%	1.25%	2.23%	1.60%	2.93%	2.88%	1.86%	1.28%	2.44%	0.92%	2.70%	2.20%	1.18%	1.56%	1.70%	2.47%	1.91%	1.62%	1.55%	1.35%	1.84%	1.78%	1.69%	2.39%	1.64%	2.38%	2.52%	2.80%	1.84%	1.59%	1.92%	1.74%	2.07%	1.79%	2.09%	2.08%	0.87%	1.35%	1.61%	1.25%	1.07%	1.85%	1.04%	1.79%	1.42%									
18	Сурайкин Максим Александрович	445	12	11	15	9	5	14	5	7	5	9	3	3	11	10	7	7	5	9	9	11	10	8	10	10	14	7	13	8	6	16	7	15	8	11	12	21	12	7	7	16	7	6	7	2	4	4	11	11	3	5									
		0.67%	2.04%	0.80%	0.91%	0.65%	0.34%	1.02%	0.48%	0.58%	0.50%	0.63%	0.24%	0.31%	0.78%	0.72%	0.50%	0.61%	0.42%	0.63%	0.64%	0.67%	0.65%	0.66%	0.95%	0.60%	1.11%	0.43%	0.77%	0.56%	0.49%	1.19%	0.49%	0.92%	0.52%	0.65%	0.74%	1.35%	0.69%	0.47%	0.50%	0.96%	0.38%	0.58%	0.94%	0.20%	0.50%	0.43%	1.02%	0.96%	0.18%	1.42%									
19	Титов Борис Юрьевич	598	9	11	18	10	13	5	9	11	10	17	16	9	6	19	9	7	11	16	9	11	9	7	6	28	12	8	22	17	6	8	12	17	17	15	14	14	23	8	11	24	16	5	10	8	4	10	5	11	23	2									
		0.90%	1.53%	0.80%	1.09%	0.73%	0.89%	0.36%	0.87%	0.91%	0.99%	1.19%	1.28%	0.93%	0.43%	1.36%	0.64%	0.61%	0.93%	1.11%	0.64%	0.67%	0.59%	0.58%	0.57%	1.67%	0.95%	0.49%	1.30%	1.19%	0.49%	0.60%	0.84%	1.04%	1.11%	0.89%	0.86%	0.90%	1.33%	0.53%	0.79%	1.43%	0.87%	0.48%	1.35%	0.81%	0.50%	1.07%	0.46%	0.96%	1.42%	0.57%									
20	Явлинский Григорий Алексеевич	781	14	16	27	16	8	12	10	14	17	28	22	5	14	22	25	16	13	18	24	10	23	11	10	19	17	22	26	17	16	15	29	25	8	24	19	14	19	14	18	19	27	5	1	9	2	3	9	3	22	4									
		1.18%	2.38%	1.17%	1.63%	1.16%	0.55%	0.87%	0.96%	1.16%	1.70%	1.95%	1.76%	0.52%	0.99%	1.58%	1.77%	1.39%	1.10%	1.25%	1.70%	0.61%	1.50%	0.91%	0.95%	1.13%	1.35%	1.35%	1.54%	1.19%	1.32%	1.12%	2.03%	1.53%	0.52%	1.42%	1.16%	0.90%	1.10%	0.93%	1.29%	1.14%	1.47%	0.48%	0.13%	0.91%	0.25%	0.32%	0.83%	0.26%	1.36%	1.13%									
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
