Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																														
Дата голосования: 04.12.2011																														
																														
Наименование Избирательной комиссии:    Бугурусланская городская																														
																														
Сводная таблица результатов выборов																														
																														
		Сумма	УИК №284	УИК №285	УИК №286	УИК №287	УИК №288	УИК №289	УИК №290	УИК №291	УИК №292	УИК №293	УИК №294	УИК №295	УИК №296	УИК №297	УИК №298	УИК №299	УИК №300	УИК №301	УИК №302	УИК №303	УИК №304	УИК №305	УИК №306					
14	Число погашенных неиспользованных открепительных удостоверений	11	1	0	0	0	2	1	0	0	0	0	1	5	0	0	0	0	0	0	0	0	1	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	5	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																														
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	3242	168	154	176	133	182	196	153	146	129	152	126	103	54	79	26	177	142	136	163	172	180	163	132					
		15.58%	15.82%	14.34%	16.60%	13.14%	17.25%	16.80%	15.71%	16.06%	14.97%	15.65%	14.86%	14.84%	13.71%	13.23%	12.50%	18.36%	15.57%	14.11%	15.66%	16.85%	15.90%	16.20%	15.07%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3563	171	191	147	197	148	145	149	178	175	176	183	134	68	82	33	158	174	155	192	153	189	202	163					
		17.13%	16.10%	17.78%	13.87%	19.47%	14.03%	12.43%	15.30%	19.58%	20.30%	18.13%	21.58%	19.31%	17.26%	13.74%	15.87%	16.39%	19.08%	16.08%	18.44%	14.99%	16.70%	20.08%	18.61%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	212	13	11	11	14	6	15	9	12	7	11	6	8	4	7	1	6	11	12	12	7	7	10	12					
		1.02%	1.22%	1.02%	1.04%	1.38%	0.57%	1.29%	0.92%	1.32%	0.81%	1.13%	0.71%	1.15%	1.02%	1.17%	0.48%	0.62%	1.21%	1.24%	1.15%	0.69%	0.62%	0.99%	1.37%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	7295	390	381	374	324	370	381	348	302	271	357	322	242	118	267	36	337	292	350	358	387	415	356	317					
		35.07%	36.72%	35.47%	35.28%	32.02%	35.07%	32.65%	35.73%	33.22%	31.44%	36.77%	37.97%	34.87%	29.95%	44.72%	17.31%	34.96%	32.02%	36.31%	34.39%	37.90%	36.66%	35.39%	36.19%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	471	17	22	28	18	38	43	25	29	24	20	19	8	3	12	0	20	15	23	18	17	33	26	13					
		2.26%	1.60%	2.05%	2.64%	1.78%	3.60%	3.68%	2.57%	3.19%	2.78%	2.06%	2.24%	1.15%	0.76%	2.01%	0.00%	2.07%	1.64%	2.39%	1.73%	1.67%	2.92%	2.58%	1.48%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5661	284	304	307	305	291	370	272	223	246	249	180	186	136	146	105	248	262	275	274	255	283	235	225					
		27.21%	26.74%	28.31%	28.96%	30.14%	27.58%	31.71%	27.93%	24.53%	28.54%	25.64%	21.23%	26.80%	34.52%	24.46%	50.48%	25.73%	28.73%	28.53%	26.32%	24.98%	25.00%	23.36%	25.68%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	75	2	1	11	8	5	3	2	3	2	2	1	0	0	0	1	1	3	1	8	7	8	5	1					
		0.36%	0.19%	0.09%	1.04%	0.79%	0.47%	0.26%	0.21%	0.33%	0.23%	0.21%	0.12%	0.00%	0.00%	0.00%	0.48%	0.10%	0.33%	0.10%	0.77%	0.69%	0.71%	0.50%	0.11%					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
