8	Число бюллетеней в стационарных ящиках для голосования	9769	249	370	407	165	502	103	129	140	241	275	320	159	156	275	193	131	147	678	740	562	122	277	174	378	141	177	395	191	247	167	141	104	144	129	103	202	148	222	268	97					
9	Число недействительных избирательных бюллетеней	395	51	7	21	3	7	6	3	4	5	36	8	2	7	53	5	15	2	12	9	16	0	5	0	29	14	1	20	3	6	4	3	10	1	3	1	4	4	7	5	3					
10	Число действительных избирательных бюллетеней	11204	235	414	454	182	561	112	175	169	266	293	373	217	173	266	265	131	185	737	774	591	156	322	220	428	167	243	468	265	297	221	171	125	186	146	102	239	185	257	308	125					
11	Число полученных открепительных  удостоверений	1582	37	55	55	25	85	11	20	20	30	35	70	30	25	40	70	21	20	110	98	85	33	50	30	50	22	35	70	30	32	26	17	20	30	20	10	40	30	35	40	20					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1564	37	55	55	25	85	11	19	20	30	35	70	30	25	40	70	21	20	110	98	85	33	50	23	48	22	35	70	30	32	26	15	14	30	20	10	40	30	35	40	20					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	242	0	3	8	8	9	4	10	7	3	2	12	5	3	4	5	4	3	14	36	15	7	2	5	10	2	1	8	1	8	9	2	2	2	5	1	5	5	4	5	3					
14	Число неиспользованных открепительных удостоверений	18	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	17	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	75	0	3	2	3	3	0	0	0	3	2	6	2	2	0	3	1	2	4	9	0	0	2	3	0	1	2	2	1	3	3	3	0	3	1	0	1	2	1	2	0					
		0.65%	0.00%	0.71%	0.42%	1.62%	0.53%	0.00%	0.00%	0.00%	1.11%	0.61%	1.57%	0.91%	1.11%	0.00%	1.11%	0.68%	1.07%	0.53%	1.15%	0.00%	0.00%	0.61%	1.36%	0.00%	0.55%	0.82%	0.41%	0.37%	0.99%	1.33%	1.72%	0.00%	1.60%	0.67%	0.00%	0.41%	1.06%	0.38%	0.64%	0.00%					
19	Жириновский Владимир Вольфович	643	11	21	17	5	39	10	15	9	13	6	15	26	17	21	15	10	8	48	45	37	9	26	15	26	2	18	25	11	5	17	9	18	8	6	12	4	7	12	17	8					
		5.54%	3.85%	4.99%	3.58%	2.70%	6.87%	8.47%	8.43%	5.20%	4.80%	1.82%	3.94%	11.87%	9.44%	6.58%	5.56%	6.85%	4.28%	6.41%	5.75%	6.10%	5.77%	7.95%	6.82%	5.69%	1.10%	7.38%	5.12%	4.10%	1.65%	7.56%	5.17%	13.33%	4.28%	4.03%	11.65%	1.65%	3.70%	4.55%	5.43%	6.25%					
20	Зюганов Геннадий Андреевич	2919	36	104	131	45	136	28	23	34	50	13	148	82	66	28	123	11	53	185	209	151	54	85	41	94	21	56	114	39	109	59	52	44	90	59	17	82	55	46	117	29					
		25.17%	12.59%	24.70%	27.58%	24.32%	23.94%	23.73%	12.92%	19.65%	18.45%	3.95%	38.85%	37.44%	36.67%	8.78%	45.56%	7.53%	28.34%	24.70%	26.69%	24.88%	34.62%	25.99%	18.64%	20.57%	11.60%	22.95%	23.36%	14.55%	35.97%	26.22%	29.89%	32.59%	48.13%	39.60%	16.50%	33.74%	29.10%	17.42%	37.38%	22.66%					
21	Медведев Дмитрий Анатольевич	7567	188	286	304	129	383	74	137	126	200	272	204	107	88	217	124	109	122	500	511	403	93	209	161	308	143	167	327	214	180	142	107	63	85	80	73	152	121	198	172	88					
		65.24%	65.73%	67.93%	64.00%	69.73%	67.43%	62.71%	76.97%	72.83%	73.80%	82.67%	53.54%	48.86%	48.89%	68.03%	45.93%	74.66%	65.24%	66.76%	65.26%	66.39%	59.62%	63.91%	73.18%	67.40%	79.01%	68.44%	67.01%	79.85%	59.41%	63.11%	61.49%	46.67%	45.45%	53.69%	70.87%	62.55%	64.02%	75.00%	54.95%	68.75%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
