		2.94%	4.08%	2.97%	2.80%	3.52%	2.46%	2.99%	1.98%	3.02%	1.88%	4.65%	4.12%	2.48%	3.53%	3.12%	2.74%	2.90%	2.57%	3.44%	2.92%	2.36%	3.92%	2.14%	1.10%	2.66%	2.71%	3.90%	2.55%	3.21%	3.23%	0.77%									
18	Сурайкин Максим Александрович	320	6	11	11	15	9	11	12	14	9	11	11	9	3	6	14	10	3	12	15	15	6	11	11	9	16	9	11	16	23	1									
		0.75%	0.41%	0.65%	0.59%	1.03%	0.60%	0.71%	0.99%	1.06%	0.55%	0.70%	0.77%	0.57%	0.38%	0.58%	0.87%	0.63%	0.21%	0.63%	0.89%	1.01%	0.45%	0.81%	0.81%	0.49%	1.11%	0.62%	0.88%	1.17%	1.73%	0.26%									
19	Титов Борис Юрьевич	492	14	11	33	26	20	21	14	14	15	18	18	11	11	12	18	8	15	27	17	23	32	12	11	15	24	15	8	16	13	0									
		1.15%	0.95%	0.65%	1.77%	1.79%	1.33%	1.36%	1.15%	1.06%	0.91%	1.15%	1.26%	0.70%	1.39%	1.17%	1.12%	0.50%	1.04%	1.41%	1.01%	1.55%	2.41%	0.89%	0.81%	0.82%	1.67%	1.03%	0.64%	1.17%	0.98%	0.00%									
20	Явлинский Григорий Алексеевич	862	28	21	45	32	39	29	19	21	21	38	31	49	33	22	26	33	24	35	48	24	35	29	26	16	18	53	18	24	20	5									
		2.01%	1.90%	1.25%	2.42%	2.21%	2.59%	1.88%	1.56%	1.58%	1.27%	2.42%	2.16%	3.11%	4.16%	2.14%	1.62%	2.08%	1.66%	1.82%	2.86%	1.62%	2.64%	2.14%	1.91%	0.87%	1.25%	3.63%	1.43%	1.75%	1.50%	1.29%									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
