Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																												
Дата голосования: 02.12.2007																																												
																																												
Наименование Избирательной комиссии:    Лямбирская																																												
																																												
Сводная таблица результатов выборов																																												
																																												
		Сумма	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476	УИК №477	УИК №478	УИК №479	УИК №480	УИК №481	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500					
18	1.Политическая партия «Аграрная партия России»	38	2	0	0	0	2	0	0	1	0	4	0	0	0	0	1	0	0	7	0	1	0	8	1	0	0	0	2	5	2	0	0	0	2	0	0	0	0					
		0.16%	0.12%	0.00%	0.00%	0.00%	0.18%	0.00%	0.00%	0.06%	0.00%	2.52%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.00%	1.10%	0.00%	0.28%	0.00%	1.71%	0.17%	0.00%	0.00%	0.00%	0.29%	0.56%	0.57%	0.00%	0.00%	0.00%	0.69%	0.00%	0.00%	0.00%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.16%	0.31%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1035	20	48	18	0	72	20	24	110	35	19	4	5	1	3	2	3	5	45	27	11	104	44	27	81	183	3	51	3	16	22	5	11	9	2	0	2	0					
		4.40%	1.23%	3.10%	1.64%	0.00%	6.42%	1.24%	1.57%	6.93%	14.23%	11.95%	1.14%	1.52%	0.71%	2.73%	0.78%	0.43%	1.30%	7.10%	8.39%	3.06%	14.15%	9.42%	4.58%	6.60%	10.05%	1.40%	7.46%	0.34%	4.58%	3.59%	2.60%	3.43%	3.13%	1.61%	0.00%	0.96%	0.00%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	1.02%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.71%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	138	4	2	13	0	5	4	4	4	4	5	0	0	2	0	1	1	1	25	5	5	0	9	10	0	0	3	0	6	4	6	4	3	6	0	1	1	0					
		0.59%	0.25%	0.13%	1.19%	0.00%	0.45%	0.25%	0.26%	0.25%	1.63%	3.14%	0.00%	0.00%	1.43%	0.00%	0.39%	0.14%	0.26%	3.94%	1.55%	1.39%	0.00%	1.93%	1.69%	0.00%	0.00%	1.40%	0.00%	0.67%	1.15%	0.98%	2.08%	0.93%	2.08%	0.00%	0.27%	0.48%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	82	2	2	0	0	1	4	0	3	1	6	0	1	0	1	2	1	3	8	2	1	1	12	22	0	0	0	0	0	0	0	0	1	8	0	0	0	0					
		0.35%	0.12%	0.13%	0.00%	0.00%	0.09%	0.25%	0.00%	0.19%	0.41%	3.77%	0.00%	0.30%	0.00%	0.91%	0.78%	0.14%	0.78%	1.26%	0.62%	0.28%	0.14%	2.57%	3.73%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	2.78%	0.00%	0.00%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	22	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	3	2	0	4	3	0	0	1	0	0	0	2	0	1	0	0	0	0	0					
		0.09%	0.00%	0.06%	0.00%	0.00%	0.09%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%	0.71%	0.00%	0.00%	0.00%	0.26%	0.16%	0.93%	0.56%	0.00%	0.86%	0.51%	0.00%	0.00%	0.47%	0.00%	0.00%	0.00%	0.33%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	21781	1594	1483	1064	191	1010	1587	1499	1422	200	121	346	322	135	104	252	700	371	533	277	338	616	380	457	1088	1618	205	628	834	323	578	182	304	262	121	343	187	106					
		92.64%	97.97%	95.68%	96.99%	97.45%	90.02%	98.27%	98.17%	89.60%	81.30%	76.10%	98.86%	98.17%	96.43%	94.55%	97.67%	99.29%	96.11%	84.07%	86.02%	94.15%	83.81%	81.37%	77.46%	88.67%	88.90%	95.79%	91.81%	93.71%	92.55%	94.44%	94.79%	94.70%	90.97%	97.58%	93.72%	89.90%	100.00%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	13	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	4	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0					
		0.06%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.32%	0.31%	0.28%	0.00%	0.86%	0.00%	0.00%	0.00%	0.93%	0.00%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
																																												
