Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																											
Дата голосования: 04.12.2011																																											
																																											
Наименование Избирательной комиссии:    Лямбирская																																											
																																											
Сводная таблица результатов выборов																																											
																																											
		Сумма	УИК №441	УИК №442	УИК №443	УИК №444	УИК №445	УИК №446	УИК №447	УИК №448	УИК №449	УИК №450	УИК №451	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	544	10	5	20	40	40	35	35	5	10	5	0	5	5	35	35	5	10	5	15	35	15	30	10	25	10	20	5	5	10	10	5	10	5	9	15	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	428	5	0	20	40	40	28	26	5	7	4	0	2	0	26	27	2	5	3	15	24	14	26	6	22	10	11	4	2	9	9	3	8	5	8	7	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	239	2	0	7	9	4	2	1	5	8	5	28	2	5	43	6	4	6	2	6	6	0	10	5	7	0	0	9	2	3	6	15	15	6	1	5	4					
14	Число погашенных неиспользованных открепительных удостоверений	116	5	5	0	0	0	7	9	0	3	1	0	3	5	9	8	3	5	2	0	11	1	4	4	3	0	9	1	3	1	1	2	2	0	1	8	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	88	0	0	11	1	1	10	6	1	3	2	0	1	0	5	4	3	3	5	0	11	1	3	3	7	0	2	0	0	3	0	1	1	0	0	0	0					
		0.36%	0.00%	0.00%	0.85%	0.06%	0.07%	1.03%	0.68%	0.35%	1.90%	0.60%	0.00%	0.32%	0.00%	0.33%	0.25%	0.77%	0.42%	1.30%	0.00%	0.89%	0.15%	0.16%	1.17%	0.75%	0.00%	0.54%	0.00%	0.00%	0.42%	0.00%	0.31%	0.16%	0.00%	0.00%	0.00%	0.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	91	0	0	15	1	1	3	5	1	1	2	0	0	0	3	2	4	1	2	1	4	2	14	2	10	3	1	0	1	2	1	2	4	1	0	1	1					
		0.37%	0.00%	0.00%	1.16%	0.06%	0.07%	0.31%	0.57%	0.35%	0.63%	0.60%	0.00%	0.00%	0.00%	0.20%	0.13%	1.03%	0.14%	0.52%	0.18%	0.32%	0.30%	0.73%	0.78%	1.07%	0.65%	0.27%	0.00%	0.48%	0.28%	0.11%	0.62%	0.63%	0.39%	0.00%	0.22%	0.16%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	17	0	0	4	0	0	0	2	0	0	0	0	0	0	0	3	0	0	2	0	1	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0					
		0.07%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.23%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.19%	0.00%	0.00%	0.52%	0.00%	0.08%	0.15%	0.10%	0.00%	0.11%	0.00%	0.00%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	363	2	0	9	3	2	31	29	2	5	4	0	2	0	18	17	4	1	5	26	28	65	35	8	9	19	5	0	1	10	1	7	9	1	1	3	1					
		1.47%	0.17%	0.00%	0.70%	0.18%	0.13%	3.20%	3.29%	0.71%	3.16%	1.19%	0.00%	0.63%	0.00%	1.18%	1.08%	1.03%	0.14%	1.30%	4.63%	2.27%	9.76%	1.82%	3.11%	0.97%	4.10%	1.34%	0.00%	0.48%	1.41%	0.11%	2.17%	1.43%	0.39%	0.29%	0.67%	0.16%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	23	0	0	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	3	3	1	1	0	1	0	0	1	0	0	0	0	0	0	0					
		0.09%	0.00%	0.00%	0.70%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.24%	0.45%	0.16%	0.39%	0.11%	0.00%	0.27%	0.00%	0.00%	0.14%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	24086	1168	195	1235	1629	1500	922	837	278	147	319	118	314	140	1496	1541	377	709	368	526	1184	562	1861	241	903	441	362	352	205	691	895	313	616	252	346	441	602					
		97.25%	99.83%	100.00%	95.51%	99.69%	99.73%	95.15%	95.01%	98.23%	93.04%	95.22%	98.33%	99.05%	100.00%	98.29%	98.22%	97.16%	99.16%	95.83%	93.59%	96.03%	84.38%	96.63%	93.77%	96.99%	95.25%	97.31%	100.00%	99.03%	97.60%	99.56%	96.90%	97.78%	97.30%	99.71%	99.10%	98.85%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	11	0	0	4	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0					
		0.04%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.00%	0.00%	0.06%	0.00%	0.00%	0.26%	0.00%	0.16%	0.00%	0.05%	0.00%	0.00%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
