11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	664	13	16	14	6	5	6	5	19	12	9	5	13	7	15	13	15	19	10	3	14	9	5	7	6	6	12	14	17	5	9	7	9	17	14	7	10	2	6	19	11	14	13	6	18	5	8	15	8	19	9	13	12	14	15	10	14	10	9	12	9	1	7	12									
		0.82%	0.94%	1.18%	1.01%	1.59%	0.47%	0.99%	0.56%	1.22%	0.70%	0.79%	0.70%	0.81%	0.31%	0.95%	0.78%	0.88%	1.42%	0.57%	0.24%	0.94%	0.68%	0.66%	0.58%	0.54%	0.38%	0.94%	1.04%	1.75%	0.51%	0.82%	0.74%	0.82%	1.13%	0.89%	0.79%	0.95%	0.19%	0.50%	1.22%	0.74%	1.09%	1.22%	0.56%	1.25%	0.74%	0.90%	0.94%	0.82%	1.32%	0.87%	0.79%	0.72%	0.90%	0.96%	0.68%	0.81%	0.80%	0.59%	0.84%	0.42%	0.35%	0.61%	0.81%									
14	Грудинин Павел Николаевич	10508	221	204	187	18	82	80	131	237	246	150	86	217	194	215	240	231	172	293	49	179	190	40	181	53	196	173	136	124	121	57	142	140	194	195	140	162	135	145	211	201	163	127	134	185	98	113	215	150	221	135	192	197	206	211	187	219	164	249	209	337	16	168	244									
		12.93%	15.92%	15.09%	13.45%	4.76%	7.64%	13.27%	14.72%	15.22%	14.37%	13.13%	12.03%	13.54%	8.68%	13.56%	14.45%	13.52%	12.85%	16.73%	3.96%	12.03%	14.35%	5.28%	14.97%	4.74%	12.30%	13.53%	10.07%	12.78%	12.23%	5.19%	15.03%	12.68%	12.86%	12.34%	15.75%	15.46%	12.52%	12.03%	13.59%	13.61%	12.67%	11.92%	12.40%	12.87%	14.56%	12.73%	13.43%	15.38%	15.30%	12.99%	11.62%	11.82%	13.30%	13.51%	12.78%	12.68%	13.15%	16.41%	14.69%	15.67%	5.59%	14.60%	16.44%									
15	Жириновский Владимир Вольфович	4507	81	87	92	12	44	47	44	74	98	77	45	85	186	78	91	99	66	70	22	79	73	8	78	16	116	73	85	74	49	35	60	78	74	71	73	59	52	84	95	86	96	50	56	82	32	50	87	62	108	57	100	84	84	81	71	92	71	77	70	102	12	59	108									
		5.55%	5.84%	6.43%	6.62%	3.17%	4.10%	7.79%	4.94%	4.75%	5.72%	6.74%	6.29%	5.30%	8.32%	4.92%	5.48%	5.79%	4.93%	3.99%	1.78%	5.31%	5.51%	1.06%	6.45%	1.43%	7.28%	5.71%	6.29%	7.63%	4.95%	3.19%	6.35%	7.07%	4.90%	4.49%	8.21%	5.63%	4.82%	6.97%	6.12%	5.82%	7.47%	4.69%	5.18%	5.70%	4.75%	5.63%	5.43%	6.36%	7.48%	5.49%	6.05%	5.04%	5.42%	5.19%	4.85%	5.33%	5.69%	5.08%	4.92%	4.74%	4.20%	5.13%	7.28%									
16	Путин Владимир Владимирович	60708	987	971	1016	319	909	435	639	1118	1246	839	539	1163	1683	1186	1189	1235	980	1275	1137	1127	1001	677	852	1017	1186	932	1043	690	752	961	685	813	1114	1190	610	758	814	898	1119	1101	945	800	822	1090	493	672	1182	695	1011	789	1238	1287	1165	1165	1118	1295	918	1111	1044	1555	235	835	1037									
		74.71%	71.11%	71.82%	73.09%	84.39%	84.64%	72.14%	71.80%	71.80%	72.78%	73.47%	75.38%	72.55%	75.27%	74.83%	71.58%	72.26%	73.19%	72.82%	91.99%	75.74%	75.60%	89.31%	70.47%	90.88%	74.40%	72.87%	77.20%	71.13%	76.04%	87.52%	72.49%	73.64%	73.82%	75.32%	68.62%	72.33%	75.51%	74.52%	72.05%	74.54%	73.48%	75.12%	76.04%	75.80%	73.25%	75.68%	73.83%	71.28%	70.01%	75.94%	74.89%	77.20%	75.21%	74.58%	76.42%	74.99%	73.62%	73.24%	73.37%	72.33%	82.17%	72.55%	69.88%									
17	Собчак Ксения Анатольевна	1476	22	29	27	13	8	11	19	29	36	17	15	30	71	17	40	36	34	40	2	25	16	3	28	6	28	21	23	21	16	11	19	15	38	30	12	22	20	18	35	23	21	24	16	14	11	13	32	15	23	18	26	17	23	34	24	35	27	36	24	49	8	31	29									
		1.82%	1.59%	2.14%	1.94%	3.44%	0.74%	1.82%	2.13%	1.86%	2.10%	1.49%	2.10%	1.87%	3.18%	1.07%	2.41%	2.11%	2.54%	2.28%	0.16%	1.68%	1.21%	0.40%	2.32%	0.54%	1.76%	1.64%	1.70%	2.16%	1.62%	1.00%	2.01%	1.36%	2.52%	1.90%	1.35%	2.10%	1.86%	1.49%	2.25%	1.56%	1.63%	2.25%	1.48%	0.97%	1.63%	1.46%	1.99%	1.54%	1.59%	1.73%	1.57%	1.02%	1.48%	2.18%	1.64%	2.03%	2.17%	2.37%	1.69%	2.28%	2.80%	2.69%	1.95%									
18	Сурайкин Максим Александрович	747	16	9	12	3	6	1	12	13	12	9	2	18	5	16	28	19	13	10	3	16	11	4	7	6	12	23	10	10	13	8	5	13	16	12	9	5	18	14	13	14	10	14	18	12	4	11	19	11	11	6	25	22	15	12	16	14	18	4	14	20	7	7	11									
		0.92%	1.15%	0.67%	0.86%	0.79%	0.56%	0.17%	1.35%	0.83%	0.70%	0.79%	0.28%	1.12%	0.22%	1.01%	1.69%	1.11%	0.97%	0.57%	0.24%	1.08%	0.83%	0.53%	0.58%	0.54%	0.75%	1.80%	0.74%	1.03%	1.31%	0.73%	0.53%	1.18%	1.06%	0.76%	1.01%	0.48%	1.67%	1.16%	0.84%	0.95%	0.78%	1.31%	1.67%	0.83%	0.59%	1.24%	1.19%	1.13%	0.76%	0.58%	1.51%	1.32%	0.97%	0.77%	1.09%	0.81%	1.44%	0.26%	0.98%	0.93%	2.45%	0.61%	0.74%									
19	Титов Борис Юрьевич	688	11	9	11	2	4	6	7	20	11	12	3	18	18	18	16	18	13	15	4	14	6	1	17	3	14	10	12	7	3	4	9	9	17	22	10	10	6	7	19	9	11	11	10	9	4	9	16	8	10	9	17	11	13	13	5	19	9	7	18	26	1	14	13									
		0.85%	0.79%	0.67%	0.79%	0.53%	0.37%	0.99%	0.79%	1.28%	0.64%	1.05%	0.42%	1.12%	0.81%	1.14%	0.96%	1.05%	0.97%	0.86%	0.32%	0.94%	0.45%	0.13%	1.41%	0.27%	0.88%	0.78%	0.89%	0.72%	0.30%	0.36%	0.95%	0.82%	1.13%	1.39%	1.12%	0.95%	0.56%	0.58%	1.22%	0.61%	0.86%	1.03%	0.93%	0.63%	0.59%	1.01%	0.99%	0.82%	0.69%	0.87%	1.03%	0.66%	0.84%	0.83%	0.34%	1.10%	0.72%	0.46%	1.26%	1.21%	0.35%	1.22%	0.88%									
20	Явлинский Григорий Алексеевич	997	24	17	17	4	4	7	16	28	28	9	12	34	18	19	29	26	24	22	3	16	1	7	22	3	14	22	13	18	14	6	14	13	27	29	17	13	18	20	29	15	7	11	11	11	13	7	19	15	21	7	19	16	11	17	14	17	13	10	18	36	3	14	15									
		1.23%	1.73%	1.26%	1.22%	1.06%	0.37%	1.16%	1.80%	1.80%	1.64%	0.79%	1.68%	2.12%	0.81%	1.20%	1.75%	1.52%	1.79%	1.26%	0.24%	1.08%	0.08%	0.92%	1.82%	0.27%	0.88%	1.72%	0.96%	1.86%	1.42%	0.55%	1.48%	1.18%	1.79%	1.84%	1.91%	1.24%	1.67%	1.66%	1.87%	1.02%	0.54%	1.03%	1.02%	0.76%	1.93%	0.79%	1.19%	1.54%	1.45%	0.67%	1.15%	0.96%	0.71%	1.09%	0.96%	0.98%	1.04%	0.66%	1.26%	1.67%	1.05%	1.22%	1.01%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
