8	Число бюллетеней в стационарных ящиках для голосования	9819	1003	1085	978	200	128	272	269	579	157	123	223	130	71	99	193	104	75	151	145	45	180	225	421	127	169	108	216	191	156	256	225	114	87	132	117	153	201	313	166	232					
9	Число недействительных избирательных бюллетеней	106	8	11	10	1	0	3	0	5	0	6	3	0	0	0	9	0	0	0	1	0	0	4	5	2	0	0	0	2	1	0	6	1	14	0	2	0	0	5	1	6					
10	Число действительных избирательных бюллетеней	12883	1101	1162	1070	253	209	343	472	667	209	167	307	166	140	154	241	172	190	218	211	84	247	444	483	224	216	184	285	209	280	352	289	157	137	188	206	207	295	374	251	319					
11	Число полученных открепительных  удостоверений	394	39	42	23	7	11	9	2	11	6	2	11	2	2	2	3	3	3	3	4	2	9	10	31	8	5	8	10	7	18	12	9	9	5	12	8	12	5	14	2	13					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	351	38	38	21	6	10	8	2	11	5	2	11	0	2	2	3	1	3	2	4	0	9	10	27	7	5	7	10	6	15	10	8	9	2	11	7	9	1	14	2	13					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	104	8	12	4	1	1	7	2	2	3	2	3	1	1	0	1	5	1	2	2	1	2	5	4	3	0	2	0	2	2	2	2	4	8	1	3	0	2	0	1	2					
14	Число неиспользованных открепительных удостоверений	43	1	4	2	1	1	1	0	0	1	0	0	2	0	0	0	2	0	1	0	2	0	0	4	1	0	1	0	1	3	2	1	0	3	1	1	3	4	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	79	13	9	9	2	3	3	1	2	2	0	1	1	0	0	0	0	1	2	2	0	0	3	7	0	1	1	0	3	1	0	4	0	0	0	1	0	1	3	3	0					
		0.61%	1.17%	0.77%	0.83%	0.79%	1.44%	0.87%	0.21%	0.30%	0.96%	0.00%	0.32%	0.60%	0.00%	0.00%	0.00%	0.00%	0.53%	0.92%	0.94%	0.00%	0.00%	0.67%	1.43%	0.00%	0.46%	0.54%	0.00%	1.42%	0.36%	0.00%	1.36%	0.00%	0.00%	0.00%	0.48%	0.00%	0.34%	0.79%	1.19%	0.00%					
19	Жириновский Владимир Вольфович	1511	150	114	125	32	19	32	51	85	32	27	53	28	4	17	23	26	29	23	21	6	44	50	50	35	10	22	28	41	37	39	44	13	28	13	15	17	67	28	21	12					
		11.63%	13.53%	9.72%	11.57%	12.60%	9.09%	9.25%	10.81%	12.65%	15.31%	15.61%	17.10%	16.87%	2.86%	11.04%	9.20%	15.12%	15.26%	10.55%	9.91%	7.14%	17.81%	11.16%	10.25%	15.49%	4.63%	11.96%	9.82%	19.43%	13.17%	11.08%	14.92%	8.23%	18.54%	6.91%	7.21%	8.21%	22.71%	7.39%	8.33%	3.69%					
20	Зюганов Геннадий Андреевич	2753	282	309	270	26	35	79	97	167	54	37	81	23	26	38	56	26	32	46	36	4	39	139	101	93	18	28	37	64	29	87	41	11	17	16	41	56	37	84	36	55					
		21.19%	25.43%	26.34%	25.00%	10.24%	16.75%	22.83%	20.55%	24.85%	25.84%	21.39%	26.13%	13.86%	18.57%	24.68%	22.40%	15.12%	16.84%	21.10%	16.98%	4.76%	15.79%	31.03%	20.70%	41.15%	8.33%	15.22%	12.98%	30.33%	10.32%	24.72%	13.90%	6.96%	11.26%	8.51%	19.71%	27.05%	12.54%	22.16%	14.29%	16.92%					
21	Медведев Дмитрий Анатольевич	8540	656	730	666	193	152	229	323	413	121	103	172	114	110	99	162	120	128	147	152	74	164	252	325	96	187	133	220	101	213	226	200	133	92	159	149	134	190	259	191	252					
		65.75%	59.15%	62.23%	61.67%	75.98%	72.73%	66.18%	68.43%	61.46%	57.89%	59.54%	55.48%	68.67%	78.57%	64.29%	64.80%	69.77%	67.37%	67.43%	71.70%	88.10%	66.40%	56.25%	66.60%	42.48%	86.57%	72.28%	77.19%	47.87%	75.80%	64.20%	67.80%	84.18%	60.93%	84.57%	71.63%	64.73%	64.41%	68.34%	75.79%	77.54%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
