8	Число бюллетеней в стационарных ящиках для голосования	6612	164	299	397	396	181	327	193	222	160	148	96	89	156	58	102	214	243	177	33	235	79	357	36	192	93	225	101	185	74	85	39	233	58	49	213	122	161	205	175	40									
9	Число недействительных избирательных бюллетеней	48	2	1	2	5	3	6	0	1	0	0	2	1	1	0	0	3	2	0	0	2	0	2	1	0	2	3	0	0	0	2	0	1	0	1	1	2	1	0	1	0									
10	Число действительных избирательных бюллетеней	7414	181	311	437	426	194	344	212	272	173	159	114	111	183	60	118	236	275	208	37	252	85	386	38	212	114	248	125	201	79	106	46	283	60	52	235	166	206	237	189	43									
11	Число полученных открепительных  удостоверений	489	7	19	20	22	14	19	18	10	11	3	16	7	10	7	4	20	14	13	2	35	5	10	4	15	3	24	11	10	3	6	3	23	2	1	28	20	18	26	4	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	489	7	19	20	22	14	19	18	10	11	3	16	7	10	7	4	20	14	13	2	35	5	10	4	15	3	24	11	10	3	6	3	23	2	1	28	20	18	26	4	2									
13	Число избирателей, проголосовавших по открепительным удостоверениям	115	5	14	7	3	4	9	1	3	3	1	3	2	0	1	1	3	2	4	1	5	2	6	1	0	2	3	3	2	2	2	1	2	1	2	2	4	5	1	1	1									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	86	4	4	9	9	3	4	3	8	7	0	2	2	2	0	0	0	7	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	16	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	687	10	25	43	34	13	44	30	20	21	10	21	14	15	7	7	16	20	19	4	39	15	39	2	14	18	13	8	20	5	11	4	34	14	5	14	7	21	13	11	7									
		9.21%	5.46%	8.01%	9.79%	7.89%	6.60%	12.57%	14.15%	7.33%	12.14%	6.29%	18.10%	12.50%	8.15%	11.67%	5.93%	6.69%	7.22%	9.13%	10.81%	15.35%	17.65%	10.05%	5.13%	6.60%	15.52%	5.18%	6.40%	9.95%	6.33%	10.19%	8.70%	11.97%	23.33%	9.43%	5.93%	4.17%	10.14%	5.49%	5.79%	16.28%									
20	Зюганов Геннадий Андреевич	947	28	37	50	53	28	42	20	48	22	11	9	16	13	7	10	10	46	35	6	36	13	84	3	22	24	17	9	38	7	6	11	22	4	4	40	19	26	42	28	1									
		12.69%	15.30%	11.86%	11.39%	12.30%	14.21%	12.00%	9.43%	17.58%	12.72%	6.92%	7.76%	14.29%	7.07%	11.67%	8.47%	4.18%	16.61%	16.83%	16.22%	14.17%	15.29%	21.65%	7.69%	10.38%	20.69%	6.77%	7.20%	18.91%	8.86%	5.56%	23.91%	7.75%	6.67%	7.55%	16.95%	11.31%	12.56%	17.72%	14.74%	2.33%									
21	Миронов Сергей Михайлович	261	10	11	9	23	13	14	1	18	6	10	1	4	7	0	7	9	13	2	5	3	1	16	3	10	3	4	2	12	5	4	2	5	0	1	8	1	8	4	6	0									
		3.50%	5.46%	3.53%	2.05%	5.34%	6.60%	4.00%	0.47%	6.59%	3.47%	6.29%	0.86%	3.57%	3.80%	0.00%	5.93%	3.77%	4.69%	0.96%	13.51%	1.18%	1.18%	4.12%	7.69%	4.72%	2.59%	1.59%	1.60%	5.97%	6.33%	3.70%	4.35%	1.76%	0.00%	1.89%	3.39%	0.60%	3.86%	1.69%	3.16%	0.00%									
22	Прохоров Михаил Дмитриевич	322	8	15	31	28	15	32	16	19	14	7	1	4	3	0	3	2	5	11	0	12	2	14	2	7	3	3	6	4	6	5	1	13	0	0	9	3	3	4	8	3									
		4.32%	4.37%	4.81%	7.06%	6.50%	7.61%	9.14%	7.55%	6.96%	8.09%	4.40%	0.86%	3.57%	1.63%	0.00%	2.54%	0.84%	1.81%	5.29%	0.00%	4.72%	2.35%	3.61%	5.13%	3.30%	2.59%	1.20%	4.80%	1.99%	7.59%	4.63%	2.17%	4.58%	0.00%	0.00%	3.81%	1.79%	1.45%	1.69%	4.21%	6.98%									
23	Путин Владимир Владимирович	5197	125	223	304	288	125	212	145	167	110	121	82	73	145	46	91	199	191	141	22	162	54	233	28	159	66	211	100	127	56	80	28	209	42	42	164	136	148	174	136	32									
		69.65%	68.31%	71.47%	69.25%	66.82%	63.45%	60.57%	68.40%	61.17%	63.58%	76.10%	70.69%	65.18%	78.80%	76.67%	77.12%	83.26%	68.95%	67.79%	59.46%	63.78%	63.53%	60.05%	71.79%	75.00%	56.90%	84.06%	80.00%	63.18%	70.89%	74.07%	60.87%	73.59%	70.00%	79.25%	69.49%	80.95%	71.50%	73.42%	71.58%	74.42%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
