Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																									
Дата голосования: 02.12.2007																																									
																																									
Наименование Избирательной комиссии:    Вышневолоцкая городская																																									
																																									
Сводная таблица результатов выборов																																									
																																									
		Сумма	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224					
		14.94%	10.22%	15.94%	13.76%	13.45%	14.79%	17.25%	15.20%	12.97%	18.99%	14.51%	18.48%	14.29%	19.16%	10.68%	13.77%	12.83%	10.90%	13.60%	11.66%	10.79%	19.76%	13.23%	11.51%	13.82%	17.38%	15.35%	14.50%	20.79%	19.98%	14.00%	10.14%	10.34%	3.70%	16.67%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	108	2	4	4	4	11	1	7	5	12	2	3	1	1	1	0	0	5	1	1	0	2	6	4	4	3	5	5	1	4	9	0	0	0	0					
		0.46%	0.21%	0.46%	0.35%	0.38%	0.83%	0.17%	1.14%	0.60%	0.97%	0.17%	0.36%	0.13%	0.17%	0.43%	0.00%	0.00%	0.63%	0.19%	0.14%	0.00%	0.24%	0.70%	0.90%	0.59%	0.59%	0.98%	0.45%	0.12%	0.49%	0.78%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	40	4	1	2	3	3	1	0	1	4	4	0	2	0	0	0	0	2	0	1	1	1	0	0	1	1	1	3	1	2	1	0	0	0	0					
		0.17%	0.43%	0.11%	0.18%	0.29%	0.23%	0.17%	0.00%	0.12%	0.32%	0.35%	0.00%	0.27%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.14%	0.36%	0.12%	0.00%	0.00%	0.15%	0.20%	0.20%	0.27%	0.12%	0.25%	0.09%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2525	125	80	104	123	173	63	64	93	115	114	85	71	73	31	32	31	89	62	75	53	55	98	59	57	52	68	124	71	107	130	31	13	2	2					
		10.80%	13.31%	9.17%	9.17%	11.74%	13.06%	10.55%	10.46%	11.16%	9.30%	9.97%	10.07%	9.57%	12.72%	13.25%	9.58%	10.20%	11.28%	11.88%	10.53%	19.06%	6.63%	11.37%	13.32%	8.47%	10.16%	13.39%	11.17%	8.29%	13.11%	11.24%	8.49%	11.21%	7.41%	5.56%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2167	84	110	107	85	133	47	54	100	112	112	87	80	66	27	37	19	79	45	62	24	70	67	45	66	41	49	105	99	61	83	3	4	1	3					
		9.27%	8.95%	12.61%	9.44%	8.11%	10.04%	7.87%	8.82%	12.00%	9.05%	9.79%	10.31%	10.78%	11.50%	11.54%	11.08%	6.25%	10.01%	8.62%	8.71%	8.63%	8.43%	7.77%	10.16%	9.81%	8.01%	9.65%	9.46%	11.57%	7.48%	7.17%	0.82%	3.45%	3.70%	8.33%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	186	7	4	2	4	15	6	6	11	6	6	4	3	5	5	4	2	10	5	4	1	11	9	8	6	6	3	7	8	5	6	4	3	0	0					
		0.80%	0.75%	0.46%	0.18%	0.38%	1.13%	1.01%	0.98%	1.32%	0.49%	0.52%	0.47%	0.40%	0.87%	2.14%	1.20%	0.66%	1.27%	0.96%	0.56%	0.36%	1.33%	1.04%	1.81%	0.89%	1.17%	0.59%	0.63%	0.93%	0.61%	0.52%	1.10%	2.59%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	13405	573	489	710	640	686	337	349	461	650	647	455	437	292	127	193	194	476	308	440	147	482	519	263	398	279	282	640	439	422	685	267	73	21	24					
		57.32%	61.02%	56.08%	62.61%	61.07%	51.77%	56.45%	57.03%	55.34%	52.55%	56.56%	53.91%	58.89%	50.87%	54.27%	57.78%	63.82%	60.33%	59.00%	61.80%	52.88%	58.07%	60.21%	59.37%	59.14%	54.49%	55.51%	57.66%	51.29%	51.72%	59.20%	73.15%	62.93%	77.78%	66.67%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	309	8	2	4	12	17	13	8	10	32	21	10	12	4	6	5	2	8	8	11	7	10	13	3	7	9	4	13	12	10	18	5	5	0	0					
		1.32%	0.85%	0.23%	0.35%	1.15%	1.28%	2.18%	1.31%	1.20%	2.59%	1.84%	1.18%	1.62%	0.70%	2.56%	1.50%	0.66%	1.01%	1.53%	1.54%	2.52%	1.20%	1.51%	0.68%	1.04%	1.76%	0.79%	1.17%	1.40%	1.23%	1.56%	1.37%	4.31%	0.00%	0.00%					
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
																																									
