7	Число избирательных бюллетеней в переносных ящиках для голосования	1693	48	17	30	27	33	36	26	23	60	41	50	66	38	37	55	2	44	76	84	4	67	40	22	0	38	84	34	30	25	6	20	9	12	18	80	57	40	7	6	56	76	56	14	21	48	30	0					
8	Число бюллетеней в стационарных ящиках для голосования	16052	480	494	451	513	512	549	449	488	484	568	434	484	362	420	433	56	171	958	954	50	350	393	39	69	103	449	613	379	260	106	143	35	74	148	321	316	159	63	60	791	658	157	138	191	402	125	200					
9	Число недействительных избирательных бюллетеней	148	5	3	7	10	2	3	5	5	3	2	3	8	4	6	3	0	2	1	8	0	1	22	0	0	0	0	2	6	1	2	0	0	1	0	4	0	0	9	0	12	0	2	0	2	0	3	1					
10	Число действительных избирательных бюллетеней	17597	523	508	474	530	543	582	470	506	541	607	481	542	396	451	485	58	213	1033	1030	54	416	411	61	69	141	533	645	403	284	110	163	44	85	166	397	373	199	61	66	835	734	211	152	210	450	152	199					
11	Число полученных открепительных  удостоверений	281	5	6	6	3	3	10	7	9	5	6	7	2	2	6	4	4	7	16	10	1	7	10	1	0	0	7	10	10	10	0	5	1	2	1	10	19	0	2	14	8	12	3	1	5	12	8	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	254	5	6	6	3	3	9	6	8	5	6	7	2	2	6	4	2	2	14	9	1	7	10	1	0	0	6	10	10	7	0	5	0	2	0	10	19	0	2	14	7	12	3	0	3	12	8	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	214	3	2	1	4	2	2	4	2	9	13	13	2	0	1	0	5	5	7	6	1	9	3	0	0	0	6	9	6	36	2	4	4	4	1	1	10	0	4	0	5	3	5	6	4	6	1	3					
14	Число неиспользованных открепительных удостоверений	27	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2	5	2	1	0	0	0	0	0	0	1	0	0	3	0	0	1	0	1	0	0	0	0	0	1	0	0	1	2	0	0	4					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	29	0	1	0	1	0	1	1	0	0	1	1	5	2	0	3	1	0	0	1	0	0	0	0	0	0	1	2	0	3	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																						
18	Богданов Андрей Владимирович	183	3	11	4	6	9	6	8	7	5	8	5	8	2	1	6	0	1	15	17	1	4	3	0	0	2	3	3	0	3	3	3	0	0	0	3	1	2	2	1	15	3	2	0	0	7	0	0					
		1.03%	0.57%	2.15%	0.83%	1.11%	1.65%	1.03%	1.68%	1.37%	0.92%	1.31%	1.03%	1.45%	0.50%	0.22%	1.23%	0.00%	0.47%	1.45%	1.64%	1.85%	0.96%	0.69%	0.00%	0.00%	1.42%	0.56%	0.46%	0.00%	1.05%	2.68%	1.84%	0.00%	0.00%	0.00%	0.75%	0.27%	1.01%	2.86%	1.52%	1.77%	0.41%	0.94%	0.00%	0.00%	1.56%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1815	60	55	71	37	54	75	46	46	37	77	52	52	57	65	67	10	27	95	89	8	28	40	15	8	11	26	51	43	20	21	16	4	10	19	52	29	20	1	1	79	80	32	15	10	46	13	45					
		10.23%	11.36%	10.76%	14.76%	6.85%	9.91%	12.82%	9.68%	9.00%	6.80%	12.64%	10.74%	9.45%	14.25%	14.22%	13.73%	17.24%	12.56%	9.19%	8.57%	14.81%	6.71%	9.24%	24.59%	11.59%	7.80%	4.88%	7.88%	10.51%	7.02%	18.75%	9.82%	9.09%	11.63%	11.45%	12.97%	7.77%	10.05%	1.43%	1.52%	9.33%	10.90%	15.02%	9.87%	4.72%	10.22%	8.39%	22.50%					
20	Зюганов Геннадий Андреевич	3415	102	100	96	125	107	83	91	85	73	100	78	72	48	54	74	13	46	232	245	13	87	91	14	11	28	157	180	90	23	13	16	8	23	41	43	109	34	16	15	234	137	36	14	29	81	23	25					
		19.24%	19.32%	19.57%	19.96%	23.15%	19.63%	14.19%	19.16%	16.63%	13.42%	16.42%	16.12%	13.09%	12.00%	11.82%	15.16%	22.41%	21.40%	22.44%	23.60%	24.07%	20.86%	21.02%	22.95%	15.94%	19.86%	29.46%	27.82%	22.00%	8.07%	11.61%	9.82%	18.18%	26.74%	24.70%	10.72%	29.22%	17.09%	22.86%	22.73%	27.63%	18.66%	16.90%	9.21%	13.68%	18.00%	14.84%	12.50%					
21	Медведев Дмитрий Анатольевич	12184	358	342	303	362	373	418	325	368	426	422	346	410	289	331	338	35	139	691	679	32	297	277	32	50	100	347	411	270	238	73	128	32	52	106	299	234	143	42	49	507	514	141	123	171	316	116	129					
		68.66%	67.80%	66.93%	62.99%	67.04%	68.44%	71.45%	68.42%	72.02%	78.31%	69.29%	71.49%	74.55%	72.25%	72.43%	69.26%	60.34%	64.65%	66.83%	65.41%	59.26%	71.22%	63.97%	52.46%	72.46%	70.92%	65.10%	63.52%	66.01%	83.51%	65.18%	78.53%	72.73%	60.47%	63.86%	74.56%	62.73%	71.86%	60.00%	74.24%	59.86%	70.03%	66.20%	80.92%	80.66%	70.22%	74.84%	64.50%					
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
