7	Число избирательных бюллетеней в переносных ящиках для голосования	1587	32	23	21	13	8	19	23	15	41	17	12	20	18	21	18	25	28	76	74	15	65	53	20	18	32	109	36	53	23	10	12	15	6	12	50	103	66	12	18	70	60	44	29	18	75	19	40									
8	Число бюллетеней в стационарных ящиках для голосования	14565	446	456	499	480	506	526	435	535	446	558	484	463	397	379	434	20	162	836	966	56	286	299	30	42	88	394	547	312	180	103	109	62	43	103	334	259	143	60	49	653	463	130	78	125	332	117	140									
9	Число недействительных избирательных бюллетеней	194	4	9	4	8	8	2	8	11	6	9	4	8	6	2	7	1	1	15	15	1	7	4	0	0	0	5	7	2	4	3	0	0	0	2	4	4	2	0	1	7	6	2	1	0	2	1	1									
10	Число действительных избирательных бюллетеней	15958	474	470	516	485	506	543	450	539	481	566	492	475	409	398	445	44	189	897	1025	70	344	348	50	60	120	498	576	363	199	110	121	77	49	113	380	358	207	72	66	716	517	172	106	143	405	135	179									
11	Число полученных открепительных  удостоверений	458	10	15	8	8	17	12	10	12	17	10	10	14	10	10	10	0	5	25	15	2	16	17	2	2	2	17	28	13	2	2	2	2	2	6	12	24	8	6	7	25	10	4	4	6	15	2	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	392	9	13	6	8	15	9	8	9	14	10	10	13	8	7	9	0	1	22	15	0	15	17	0	0	1	13	21	13	2	0	1	0	0	6	12	24	8	6	7	21	10	4	2	6	15	1	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	275	6	2	3	3	2	7	3	10	8	5	4	0	2	2	5	1	2	2	9	6	10	4	4	3	1	5	2	6	50	3	5	8	10	9	8	6	6	4	2	7	7	6	6	5	5	7	4									
14	Число неиспользованных открепительных удостоверений	66	1	2	2	0	2	3	2	3	3	0	0	1	2	3	1	0	4	3	0	2	1	0	2	2	1	4	7	0	0	2	1	2	2	0	0	0	0	0	0	4	0	0	2	0	0	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	20	0	0	2	0	1	3	1	1	2	0	2	0	0	2	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	904	30	29	31	28	36	29	21	24	29	39	32	38	34	29	29	4	14	39	41	3	16	23	3	7	2	19	24	24	12	12	7	9	8	5	16	12	12	1	3	29	29	18	6	4	23	12	9									
		5.60%	6.28%	6.05%	5.96%	5.68%	7.00%	5.32%	4.59%	4.36%	5.95%	6.78%	6.45%	7.87%	8.19%	7.25%	6.42%	8.89%	7.37%	4.28%	3.94%	4.23%	4.56%	6.53%	6.00%	11.67%	1.67%	3.78%	4.12%	6.58%	5.91%	10.62%	5.79%	11.69%	16.33%	4.35%	4.17%	3.31%	5.74%	1.39%	4.48%	4.01%	5.54%	10.34%	5.61%	2.80%	5.65%	8.82%	5.00%									
20	Зюганов Геннадий Андреевич	2512	69	54	91	67	90	56	69	68	48	77	70	49	49	47	64	8	38	142	201	14	91	82	13	6	20	102	130	71	22	12	10	8	4	34	38	75	24	14	11	152	93	22	6	35	39	12	15									
		15.55%	14.44%	11.27%	17.50%	13.59%	17.51%	10.28%	15.07%	12.36%	9.86%	13.39%	14.11%	10.14%	11.81%	11.75%	14.16%	17.78%	20.00%	15.57%	19.33%	19.72%	25.93%	23.30%	26.00%	10.00%	16.67%	20.28%	22.30%	19.45%	10.84%	10.62%	8.26%	10.39%	8.16%	29.57%	9.90%	20.72%	11.48%	19.44%	16.42%	21.02%	17.78%	12.64%	5.61%	24.48%	9.58%	8.82%	8.33%									
21	Миронов Сергей Михайлович	808	29	26	34	39	22	28	31	36	27	30	28	30	14	22	19	1	10	45	55	4	15	14	3	0	4	12	22	15	7	7	6	7	3	2	11	29	6	2	1	47	15	8	9	1	21	8	3									
		5.00%	6.07%	5.43%	6.54%	7.91%	4.28%	5.14%	6.77%	6.55%	5.54%	5.22%	5.65%	6.21%	3.37%	5.50%	4.20%	2.22%	5.26%	4.93%	5.29%	5.63%	4.27%	3.98%	6.00%	0.00%	3.33%	2.39%	3.77%	4.11%	3.45%	6.19%	4.96%	9.09%	6.12%	1.74%	2.86%	8.01%	2.87%	2.78%	1.49%	6.50%	2.87%	4.60%	8.41%	0.70%	5.16%	5.88%	1.67%									
22	Прохоров Михаил Дмитриевич	759	29	29	52	28	25	29	31	34	28	24	23	13	23	15	15	0	12	44	58	5	13	16	1	0	1	20	8	11	18	7	3	0	3	6	17	17	4	1	2	33	32	5	2	4	11	2	5									
		4.70%	6.07%	6.05%	10.00%	5.68%	4.86%	5.32%	6.77%	6.18%	5.75%	4.17%	4.64%	2.69%	5.54%	3.75%	3.32%	0.00%	6.32%	4.82%	5.58%	7.04%	3.70%	4.55%	2.00%	0.00%	0.83%	3.98%	1.37%	3.01%	8.87%	6.19%	2.48%	0.00%	6.12%	5.22%	4.43%	4.70%	1.91%	1.39%	2.99%	4.56%	6.12%	2.87%	1.87%	2.80%	2.70%	1.47%	2.78%									
23	Путин Владимир Владимирович	10975	317	332	308	323	333	401	298	377	349	396	339	345	289	285	318	31	115	627	670	44	209	213	30	47	93	345	392	242	140	72	95	53	31	66	298	225	161	54	49	455	348	119	83	99	311	101	147									
		67.95%	66.32%	69.31%	59.23%	65.52%	64.79%	73.58%	65.07%	68.55%	71.66%	68.87%	68.35%	71.43%	69.64%	71.25%	70.35%	68.89%	60.53%	68.75%	64.42%	61.97%	59.54%	60.51%	60.00%	78.33%	77.50%	68.59%	67.24%	66.30%	68.97%	63.72%	78.51%	68.83%	63.27%	57.39%	77.60%	62.15%	77.03%	75.00%	73.13%	62.93%	66.54%	68.39%	77.57%	69.23%	76.41%	74.26%	81.67%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
