		4.80%	6.64%	5.31%	5.74%	4.71%	5.96%	4.97%	5.22%	4.24%	5.94%	3.76%	5.04%	3.70%	4.40%	3.91%	5.23%	4.65%	4.33%	4.29%	5.12%	3.85%	5.34%	4.99%	5.08%	4.06%	3.38%	4.75%	3.56%	3.90%	6.52%	8.12%	5.80%									
16	Путин Владимир Владимирович	25561	817	987	955	924	921	1082	1006	1049	945	810	1142	1109	734	738	957	768	702	653	930	662	837	1054	668	1293	1260	629	386	720	67	230	526									
		72.38%	73.34%	72.84%	73.12%	71.35%	68.58%	72.67%	69.14%	75.31%	71.92%	67.73%	72.88%	71.92%	71.75%	72.07%	70.47%	71.38%	74.13%	73.79%	72.20%	72.91%	72.16%	70.22%	73.81%	73.97%	78.95%	69.50%	72.42%	72.00%	72.83%	74.68%	76.23%									
17	Собчак Ксения Анатольевна	1203	28	38	42	46	44	36	60	38	40	45	54	72	45	43	47	25	26	32	35	32	51	58	30	57	43	44	22	40	6	12	12									
		3.41%	2.51%	2.80%	3.22%	3.55%	3.28%	2.42%	4.12%	2.73%	3.04%	3.76%	3.45%	4.67%	4.40%	4.20%	3.46%	2.32%	2.75%	3.62%	2.72%	3.52%	4.40%	3.86%	3.31%	3.26%	2.69%	4.86%	4.13%	4.00%	6.52%	3.90%	1.74%									
18	Сурайкин Максим Александрович	254	10	14	4	8	9	12	10	11	9	9	13	9	10	2	12	7	9	3	10	10	5	13	5	11	13	5	2	8	0	4	7									
		0.72%	0.90%	1.03%	0.31%	0.62%	0.67%	0.81%	0.69%	0.79%	0.68%	0.75%	0.83%	0.58%	0.98%	0.20%	0.88%	0.65%	0.95%	0.34%	0.78%	1.10%	0.43%	0.87%	0.55%	0.63%	0.81%	0.55%	0.38%	0.80%	0.00%	1.30%	1.01%									
19	Титов Борис Юрьевич	495	10	11	23	21	17	15	23	20	24	16	18	23	16	21	16	13	10	9	24	9	14	32	9	31	21	22	11	11	1	0	4									
		1.40%	0.90%	0.81%	1.76%	1.62%	1.27%	1.01%	1.58%	1.44%	1.83%	1.34%	1.15%	1.49%	1.56%	2.05%	1.18%	1.21%	1.06%	1.02%	1.86%	0.99%	1.21%	2.13%	0.99%	1.77%	1.32%	2.43%	2.06%	1.10%	1.09%	0.00%	0.58%									
20	Явлинский Григорий Алексеевич	966	21	50	41	41	39	39	42	32	37	28	41	37	23	25	64	29	31	21	35	20	22	47	18	60	43	25	12	20	2	10	11									
		2.74%	1.89%	3.69%	3.14%	3.17%	2.90%	2.62%	2.89%	2.30%	2.82%	2.34%	2.62%	2.40%	2.25%	2.44%	4.71%	2.70%	3.27%	2.37%	2.72%	2.20%	1.90%	3.13%	1.99%	3.43%	2.69%	2.76%	2.25%	2.00%	2.17%	3.25%	1.59%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
