Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Тюльганская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №1721	УИК №1722	УИК №1723	УИК №1724	УИК №1725	УИК №1726	УИК №1727	УИК №1728	УИК №1729	УИК №1730	УИК №1731	УИК №1732	УИК №1733	УИК №1734	УИК №1735	УИК №1736	УИК №1737	УИК №1738	УИК №1739	УИК №1740	УИК №1741	УИК №1742	УИК №1743	УИК №1744	УИК №1745	УИК №1746	УИК №1747	УИК №1748					
		1.23%	0.55%	1.75%	0.79%	4.30%	0.75%	1.47%	0.91%	2.0%	1.77%	0.24%	1.13%	1.48%	0.0%	1.47%	2.93%	1.95%	4.48%	0.88%	2.15%	3.12%	0.36%	1.13%	1.60%	0.25%	0.0%	3.10%	1.12%	0.49%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	185	43	31	33	0	8	6	2	1	5	13	0	3	0	8	5	1	4	7	0	0	2	0	0	6	0	1	2	4					
		1.75%	2.62%	2.72%	2.38%	0.0%	1.51%	4.41%	0.91%	0.66%	0.88%	3.16%	0.0%	0.74%	0.0%	2.35%	1.83%	0.48%	1.63%	3.08%	0.0%	0.0%	0.72%	0.0%	0.0%	1.50%	0.0%	0.62%	0.56%	0.99%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	253	38	23	26	5	9	4	5	1	16	11	3	6	0	3	6	3	8	9	16	2	9	3	1	16	1	6	17	6					
		2.40%	2.32%	2.02%	1.88%	2.39%	1.70%	2.94%	2.29%	0.66%	2.84%	2.67%	3.40%	1.48%	0.0%	0.88%	2.19%	1.46%	3.26%	3.96%	17.20%	3.12%	3.28%	3.40%	0.40%	4.02%	0.66%	3.72%	4.77%	1.48%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	214	49	33	37	1	4	0	6	0	16	5	0	10	0	3	4	3	2	11	1	3	1	0	15	0	0	3	3	4					
		2.03%	2.99%	2.89%	2.67%	0.47%	0.75%	0.0%	2.75%	0.0%	2.84%	1.21%	0.0%	2.46%	0.0%	0.88%	1.46%	1.46%	0.81%	4.84%	1.07%	4.68%	0.36%	0.0%	6.02%	0.0%	0.0%	1.86%	0.84%	0.99%					
22	"5. ""За Русь Святую"""	59	11	3	9	0	5	0	3	2	4	2	2	1	0	3	0	1	0	1	0	0	2	2	3	2	0	1	0	2					
		0.56%	0.67%	0.26%	0.65%	0.0%	0.94%	0.0%	1.37%	1.33%	0.71%	0.48%	2.27%	0.24%	0.0%	0.88%	0.0%	0.48%	0.0%	0.44%	0.0%	0.0%	0.72%	2.27%	1.20%	0.50%	0.0%	0.62%	0.0%	0.49%					
23	"6. ""Объединенная Российская партия ""Русь"""	23	2	0	2	1	2	1	0	0	1	0	1	6	0	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0					
		0.21%	0.12%	0.0%	0.14%	0.47%	0.37%	0.73%	0.0%	0.0%	0.17%	0.0%	1.13%	1.48%	0.0%	0.29%	0.0%	0.0%	0.0%	0.44%	1.07%	0.0%	0.0%	0.0%	0.40%	0.25%	0.66%	0.0%	0.28%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	29	6	2	7	0	2	0	1	0	2	1	0	1	0	0	1	1	0	1	0	0	0	0	3	0	1	0	0	0					
		0.27%	0.36%	0.17%	0.50%	0.0%	0.37%	0.0%	0.45%	0.0%	0.35%	0.24%	0.0%	0.24%	0.0%	0.0%	0.36%	0.48%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	1.20%	0.0%	0.66%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	15	1	2	1	1	0	0	0	0	0	0	0	3	1	2	0	0	0	1	0	0	1	0	0	0	0	0	2	0					
		0.14%	0.06%	0.17%	0.07%	0.47%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%	0.76%	0.58%	0.0%	0.0%	0.0%	0.44%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	19	7	0	2	1	1	1	0	0	1	1	0	2	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0					
		0.18%	0.42%	0.0%	0.14%	0.47%	0.18%	0.73%	0.0%	0.0%	0.17%	0.24%	0.0%	0.49%	0.0%	0.29%	0.0%	0.0%	0.0%	0.0%	1.07%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	1254	98	52	58	55	89	5	41	9	39	89	22	39	10	70	39	42	55	26	16	5	56	4	83	73	33	26	82	38					
		11.92%	5.99%	4.56%	4.19%	26.31%	16.85%	3.67%	18.80%	6.0%	6.93%	21.65%	25.0%	9.62%	7.69%	20.64%	14.28%	20.48%	22.44%	11.45%	17.20%	7.81%	20.43%	4.54%	33.33%	18.34%	21.85%	16.14%	23.03%	9.42%					
28	"11. ""Истинные патриоты России"""	18	6	3	3	0	0	0	0	0	2	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0					
		0.17%	0.36%	0.26%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.97%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	81	16	10	3	1	4	0	1	0	4	1	0	3	0	9	1	0	0	2	0	1	4	0	1	2	0	6	7	5					
		0.77%	0.97%	0.87%	0.21%	0.47%	0.75%	0.0%	0.45%	0.0%	0.71%	0.24%	0.0%	0.74%	0.0%	2.65%	0.36%	0.0%	0.0%	0.88%	0.0%	1.56%	1.45%	0.0%	0.40%	0.50%	0.0%	3.72%	1.96%	1.24%					
30	"13. ""Демократическая партия России"""	21	2	2	4	1	1	0	1	0	3	0	0	0	1	1	0	0	0	3	0	0	0	1	0	1	0	0	0	0					
		0.19%	0.12%	0.17%	0.28%	0.47%	0.18%	0.0%	0.45%	0.0%	0.53%	0.0%	0.0%	0.0%	0.76%	0.29%	0.0%	0.0%	0.0%	1.32%	0.0%	0.0%	0.0%	1.13%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	12	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	1	0	0	0	0	0					
		0.11%	0.06%	0.17%	0.0%	0.95%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.97%	0.81%	0.0%	0.0%	0.0%	0.36%	0.0%	0.40%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	12	1	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	0	1	0	1					
		0.11%	0.06%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	0.0%	0.25%	0.0%	0.62%	0.0%	0.24%					
33	"16. ""Родина"" (народно-патриотический союз)"""	735	159	102	157	9	30	4	11	8	18	17	4	25	3	15	13	10	7	18	1	1	5	3	10	34	4	7	22	38					
		6.98%	9.72%	8.96%	11.36%	4.30%	5.68%	2.94%	5.04%	5.33%	3.20%	4.13%	4.54%	6.17%	2.30%	4.42%	4.76%	4.87%	2.85%	7.92%	1.07%	1.56%	1.82%	3.40%	4.01%	8.54%	2.64%	4.34%	6.17%	9.42%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	28	4	5	3	1	3	1	0	1	1	0	1	0	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	3					
		0.26%	0.24%	0.43%	0.21%	0.47%	0.56%	0.73%	0.0%	0.66%	0.17%	0.0%	1.13%	0.0%	0.76%	0.29%	0.0%	0.0%	0.40%	0.0%	2.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%					
35	"18. ""ЛДПР"""	1811	265	202	232	40	124	24	42	33	91	95	9	74	17	45	35	9	11	38	15	13	57	13	24	76	40	41	58	88					
		17.21%	16.20%	17.75%	16.78%	19.13%	23.48%	17.64%	19.26%	22.0%	16.19%	23.11%	10.22%	18.27%	13.07%	13.27%	12.82%	4.39%	4.48%	16.74%	16.12%	20.31%	20.80%	14.77%	9.63%	19.09%	26.49%	25.46%	16.29%	21.83%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	141	27	22	24	3	2	3	2	0	19	4	0	4	4	0	1	2	4	3	2	0	2	0	3	3	1	0	2	4					
		1.34%	1.65%	1.93%	1.73%	1.43%	0.37%	2.20%	0.91%	0.0%	3.38%	0.97%	0.0%	0.98%	3.07%	0.0%	0.36%	0.97%	1.63%	1.32%	2.15%	0.0%	0.72%	0.0%	1.20%	0.75%	0.66%	0.0%	0.56%	0.99%					
37	"20. ""Политическая партия ""Единая Россия"""	2148	324	258	293	35	95	36	36	38	163	40	21	133	29	50	46	15	39	44	18	22	61	44	28	96	26	20	68	70					
		20.42%	19.81%	22.67%	21.20%	16.74%	17.99%	26.47%	16.51%	25.33%	29.00%	9.73%	23.86%	32.83%	22.30%	14.74%	16.84%	7.31%	15.91%	19.38%	19.35%	34.37%	22.26%	50.0%	11.24%	24.12%	17.21%	12.42%	19.10%	17.36%					
38	"21. ""Российская Конституционно-демократическая партия"""	14	3	1	2	0	1	0	0	2	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0					
		0.13%	0.18%	0.08%	0.14%	0.0%	0.18%	0.0%	0.0%	1.33%	0.0%	0.0%	0.0%	0.24%	0.0%	0.29%	0.36%	0.0%	0.0%	0.44%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	12	1	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1					
		0.11%	0.06%	0.17%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.44%	0.0%	1.56%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2632	481	296	379	23	119	38	57	40	144	96	12	65	60	96	90	98	72	33	13	10	57	15	42	62	31	26	59	118					
		25.02%	29.41%	26.01%	27.42%	11.00%	22.53%	27.94%	26.14%	26.66%	25.62%	23.35%	13.63%	16.04%	46.15%	28.31%	32.96%	47.80%	29.38%	14.53%	13.97%	15.62%	20.80%	17.04%	16.86%	15.57%	20.52%	16.14%	16.57%	29.28%					
																																			
41	Против всех	397	63	46	72	9	11	5	5	4	10	16	6	11	3	10	9	6	14	20	0	2	5	0	14	14	6	10	11	15					
		3.77%	3.85%	4.04%	5.20%	4.30%	2.08%	3.67%	2.29%	2.66%	1.77%	3.89%	6.81%	2.71%	2.30%	2.94%	3.29%	2.92%	5.71%	8.81%	0.0%	3.12%	1.82%	0.0%	5.62%	3.51%	3.97%	6.21%	3.08%	3.72%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
