12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1977	34	29	35	45	35	55	33	65	30	0	30	25	35	27	14	15	11	50	35	29	30	35	50	35	30	32	30	42	22	30	47	33	35	34	32	35	28	30	30	15	40	10	45	40	25	25	24	4	20	24	54	20	87	75	35	54	60	9	20	9	0	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2274	20	50	42	37	63	36	24	31	14	18	31	70	31	25	9	21	34	44	20	81	31	36	27	17	37	23	26	21	38	26	30	26	26	58	22	40	60	17	112	24	31	44	37	47	46	63	51	20	14	11	45	25	68	31	21	28	35	106	90	9	11	43									
14	Число неиспользованных открепительных удостоверений	71	1	1	0	0	0	0	2	0	0	0	0	0	0	3	1	0	9	0	0	1	0	0	0	0	0	3	0	3	3	0	0	2	0	1	3	0	2	5	0	5	0	0	0	0	5	0	1	0	0	1	1	0	0	0	0	1	0	11	0	6	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	252	2	2	3	5	1	2	3	2	3	0	0	2	3	2	0	0	1	1	8	2	2	1	1	3	1	0	1	3	2	0	3	1	0	3	0	1	1	3	0	0	152	0	2	0	0	1	0	0	0	0	2	1	1	8	6	4	7	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
19	Жириновский Владимир Вольфович	3619	85	54	78	61	58	36	44	81	84	14	78	79	108	89	80	44	33	70	75	65	81	73	75	88	76	66	72	51	50	68	75	69	65	41	61	85	76	52	36	62	40	36	54	50	80	61	53	3	41	26	48	78	82	67	42	42	58	19	33	47	9	12									
		5.09%	5.86%	4.12%	4.84%	3.55%	3.37%	3.19%	3.83%	4.76%	8.30%	7.04%	6.41%	6.57%	7.73%	7.25%	12.16%	4.92%	3.33%	4.76%	5.84%	4.98%	5.30%	4.20%	4.84%	5.60%	5.19%	4.74%	5.42%	3.18%	4.11%	4.94%	4.52%	4.91%	4.32%	3.85%	4.95%	5.40%	5.37%	5.06%	3.32%	8.19%	4.42%	5.71%	4.08%	4.27%	7.46%	5.43%	6.08%	0.82%	5.09%	3.78%	5.11%	7.82%	5.34%	5.49%	3.41%	4.57%	4.75%	4.63%	7.91%	11.90%	5.23%	2.13%									
20	Зюганов Геннадий Андреевич	11012	232	231	241	274	237	187	204	350	153	17	161	163	241	205	74	131	137	269	149	179	236	282	250	239	241	219	257	197	201	232	250	215	246	179	195	222	222	163	112	94	135	83	208	183	149	173	140	40	110	107	170	156	241	227	214	147	230	34	43	49	25	61									
		15.48%	15.99%	17.61%	14.94%	15.93%	13.77%	16.58%	17.74%	20.58%	15.12%	8.54%	13.23%	13.56%	17.24%	16.69%	11.25%	14.65%	13.82%	18.29%	11.60%	13.73%	15.46%	16.21%	16.14%	15.20%	16.45%	15.72%	19.35%	12.29%	16.52%	16.86%	15.08%	15.30%	16.35%	16.82%	15.82%	14.11%	15.70%	15.86%	10.34%	12.42%	14.92%	13.17%	15.72%	15.64%	13.89%	15.41%	16.06%	10.90%	13.65%	15.55%	18.09%	15.65%	15.69%	18.59%	17.38%	15.98%	18.82%	8.29%	10.31%	12.41%	14.53%	10.83%									
21	Миронов Сергей Михайлович	5286	131	89	140	145	138	83	88	139	43	9	62	66	74	77	37	39	78	75	62	66	111	189	135	138	117	127	126	166	103	137	115	148	132	96	86	135	139	105	117	50	72	38	92	94	64	91	48	18	56	47	59	66	69	58	84	53	63	16	17	21	12	35									
		7.43%	9.03%	6.78%	8.68%	8.43%	8.02%	7.36%	7.65%	8.17%	4.25%	4.52%	5.09%	5.49%	5.29%	6.27%	5.62%	4.36%	7.87%	5.10%	4.83%	5.06%	7.27%	10.86%	8.72%	8.78%	7.99%	9.12%	9.49%	10.36%	8.46%	9.96%	6.94%	10.53%	8.77%	9.02%	6.97%	8.58%	9.83%	10.21%	10.80%	6.61%	7.96%	6.03%	6.95%	8.03%	5.96%	8.10%	5.50%	4.90%	6.95%	6.83%	6.28%	6.62%	4.49%	4.75%	6.82%	5.76%	5.16%	3.90%	4.08%	5.32%	6.98%	6.22%									
22	Прохоров Михаил Дмитриевич	10916	204	210	317	310	402	206	142	219	106	4	59	88	163	157	57	74	231	242	227	157	276	269	203	251	198	277	177	280	225	180	287	239	269	189	265	310	210	157	116	81	137	103	218	190	144	181	129	17	96	72	129	69	202	191	200	181	220	58	91	103	10	141									
		15.35%	14.06%	16.01%	19.65%	18.02%	23.36%	18.26%	12.35%	12.87%	10.47%	2.01%	4.85%	7.32%	11.66%	12.79%	8.66%	8.28%	23.31%	16.45%	17.68%	12.04%	18.07%	15.46%	13.11%	15.97%	13.52%	19.89%	13.33%	17.47%	18.49%	13.08%	17.31%	17.01%	17.87%	17.76%	21.49%	19.71%	14.85%	15.27%	10.71%	10.70%	15.14%	16.35%	16.48%	16.24%	13.42%	16.12%	14.79%	4.63%	11.91%	10.47%	13.72%	6.92%	13.15%	15.64%	16.25%	19.67%	18.00%	14.15%	21.82%	26.08%	5.81%	25.04%									
23	Путин Владимир Владимирович	39302	780	700	819	917	860	604	653	889	620	150	837	780	795	687	400	588	508	798	753	828	795	899	864	835	812	680	679	900	621	736	909	706	774	538	615	789	756	541	663	455	509	368	722	638	625	604	493	278	496	425	526	619	921	667	672	485	636	269	228	166	112	310									
		55.26%	53.76%	53.35%	50.77%	53.31%	49.97%	53.55%	56.78%	52.26%	61.26%	75.38%	68.78%	64.89%	56.87%	55.94%	60.79%	65.77%	51.26%	54.25%	58.64%	63.50%	52.06%	51.67%	55.78%	53.12%	55.43%	48.82%	51.13%	56.14%	51.03%	53.49%	54.83%	50.25%	51.43%	50.56%	49.88%	50.16%	53.47%	52.63%	61.22%	60.11%	56.24%	58.41%	54.57%	54.53%	58.25%	53.78%	56.54%	75.75%	61.54%	61.77%	55.96%	62.09%	59.96%	54.63%	54.59%	52.72%	52.05%	65.61%	54.68%	42.03%	65.12%	55.06%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
