Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
"Наименование Избирательной комиссии:    Томск, Ленинская"																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №261	УИК №502	УИК №525	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	1530	40	40	30	30	40	30	30	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	40	30	40	40	40	30	30	40	40	40	40	40	40					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	404	4	11	0	1	11	0	5	3	10	2	9	2	8	15	13	13	25	11	22	13	13	18	19	21	11	8	23	21	5	9	6	16	6	5	7	14	9	7	6	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	344	7	6	4	10	5	5	7	7	10	7	5	7	21	4	9	11	14	14	10	0	15	8	12	11	10	7	8	3	16	12	10	9	10	2	7	7	12	7	9	6					
14	Число погашенных открепительных удостоверений	1126	36	29	30	29	29	30	25	37	30	38	31	38	32	25	27	27	15	29	18	27	27	22	21	19	29	32	17	19	25	31	34	24	24	25	33	26	31	33	34	38					
15	Число открепительных удостоверений выданных ТИК	43	0	2	0	0	5	0	1	2	2	3	1	0	1	1	1	5	1	2	0	4	1	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	4	0	1					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
18	"1. ""ЕДИНЕНИЕ"""	496	6	17	3	4	22	3	4	10	4	16	11	11	15	21	17	17	11	22	12	6	10	16	21	19	13	13	17	19	8	15	3	16	1	5	9	14	20	18	13	14					
		1.38%	1.19%	1.60%	2.85%	2.33%	1.60%	2.45%	1.0%	1.95%	0.60%	1.92%	1.96%	2.14%	1.48%	1.98%	1.39%	1.52%	0.99%	1.70%	0.93%	0.58%	0.95%	1.15%	1.95%	1.39%	1.02%	0.98%	1.39%	1.47%	1.65%	1.55%	0.67%	1.43%	0.22%	1.53%	0.84%	1.37%	1.74%	1.52%	1.36%	1.83%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	2338	37	37	6	5	60	3	27	19	28	36	28	18	60	98	61	83	75	72	91	68	82	125	80	123	76	85	78	116	45	77	36	100	33	19	69	79	85	47	35	36					
		6.53%	7.37%	3.49%	5.71%	2.92%	4.37%	2.45%	6.75%	3.71%	4.23%	4.33%	5.00%	3.51%	5.92%	9.24%	5.00%	7.43%	6.75%	5.58%	7.10%	6.62%	7.80%	9.03%	7.45%	9.01%	5.97%	6.41%	6.41%	9.03%	9.29%	7.98%	8.10%	8.96%	7.53%	5.82%	6.47%	7.75%	7.41%	3.96%	3.68%	4.72%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	2614	30	76	8	13	112	15	40	45	62	71	44	38	93	63	112	66	102	97	107	122	96	101	58	95	77	101	92	73	32	49	26	49	29	24	55	72	87	91	59	32					
		7.30%	5.97%	7.17%	7.61%	7.60%	8.16%	12.29%	10.0%	8.80%	9.37%	8.55%	7.87%	7.42%	9.18%	5.94%	9.18%	5.91%	9.18%	7.52%	8.35%	11.89%	9.13%	7.29%	5.40%	6.95%	6.05%	7.62%	7.56%	5.68%	6.61%	5.08%	5.85%	4.39%	6.62%	7.36%	5.16%	7.06%	7.59%	7.68%	6.21%	4.19%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	2969	23	68	2	8	122	10	21	33	38	67	36	46	87	106	86	95	109	86	104	93	113	127	96	137	101	108	88	123	49	72	31	94	42	26	83	91	121	93	76	58					
		8.29%	4.58%	6.42%	1.90%	4.67%	8.89%	8.19%	5.25%	6.45%	5.74%	8.07%	6.44%	8.98%	8.59%	10.0%	7.05%	8.51%	9.81%	6.67%	8.11%	9.06%	10.75%	9.17%	8.94%	10.03%	7.94%	8.15%	7.23%	9.57%	10.12%	7.46%	6.98%	8.42%	9.58%	7.97%	7.79%	8.93%	10.55%	7.85%	8.0%	7.61%					
22	"5. ""За Русь Святую"""	132	2	3	0	1	4	4	1	3	1	6	4	4	6	5	8	3	3	5	6	3	3	5	3	2	3	1	1	7	7	2	1	4	1	0	3	2	4	2	4	5					
		0.36%	0.39%	0.28%	0.0%	0.58%	0.29%	3.27%	0.25%	0.58%	0.15%	0.72%	0.71%	0.78%	0.59%	0.47%	0.65%	0.26%	0.27%	0.38%	0.46%	0.29%	0.28%	0.36%	0.27%	0.14%	0.23%	0.07%	0.08%	0.54%	1.44%	0.20%	0.22%	0.35%	0.22%	0.0%	0.28%	0.19%	0.34%	0.16%	0.42%	0.65%					
23	"6. ""Объединенная Российская партия ""Русь"""	99	5	4	0	0	4	0	1	1	3	5	2	6	2	0	1	4	0	5	4	0	3	1	4	3	4	1	4	9	1	0	5	3	3	1	1	1	1	1	1	5					
		0.27%	0.99%	0.37%	0.0%	0.0%	0.29%	0.0%	0.25%	0.19%	0.45%	0.60%	0.35%	1.17%	0.19%	0.0%	0.08%	0.35%	0.0%	0.38%	0.31%	0.0%	0.28%	0.07%	0.37%	0.21%	0.31%	0.07%	0.32%	0.70%	0.20%	0.0%	1.12%	0.26%	0.68%	0.30%	0.09%	0.09%	0.08%	0.08%	0.10%	0.65%					
24	"7. ""Новый курс - Автомобильная Россия"""	239	3	8	2	0	7	1	3	2	8	4	2	0	12	5	4	8	6	8	11	5	4	16	8	16	10	12	9	5	2	11	4	6	1	5	8	5	7	2	5	4					
		0.66%	0.59%	0.75%	1.90%	0.0%	0.51%	0.81%	0.75%	0.39%	1.21%	0.48%	0.35%	0.0%	1.18%	0.47%	0.32%	0.71%	0.54%	0.62%	0.85%	0.48%	0.38%	1.15%	0.74%	1.17%	0.78%	0.90%	0.74%	0.38%	0.41%	1.14%	0.90%	0.53%	0.22%	1.53%	0.75%	0.49%	0.61%	0.16%	0.52%	0.52%					
25	"8. ""Народно-республиканская партия России"""	33	2	1	1	0	2	0	0	2	0	1	1	0	0	2	2	2	1	1	0	0	0	1	1	0	1	1	0	2	0	1	0	3	1	0	1	2	1	0	0	0					
		0.09%	0.39%	0.09%	0.95%	0.0%	0.14%	0.0%	0.0%	0.39%	0.0%	0.12%	0.17%	0.0%	0.0%	0.18%	0.16%	0.17%	0.09%	0.07%	0.0%	0.0%	0.0%	0.07%	0.09%	0.0%	0.07%	0.07%	0.0%	0.15%	0.0%	0.10%	0.0%	0.26%	0.22%	0.0%	0.09%	0.19%	0.08%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	272	3	10	0	4	11	0	2	2	6	9	7	6	8	5	4	12	5	17	8	4	7	4	11	10	14	7	11	15	3	10	2	9	2	3	11	4	13	2	4	7					
		0.76%	0.59%	0.94%	0.0%	2.33%	0.80%	0.0%	0.5%	0.39%	0.90%	1.08%	1.25%	1.17%	0.79%	0.47%	0.32%	1.07%	0.45%	1.31%	0.62%	0.38%	0.66%	0.28%	1.02%	0.73%	1.10%	0.52%	0.90%	1.16%	0.61%	1.03%	0.45%	0.80%	0.45%	0.92%	1.03%	0.39%	1.13%	0.16%	0.42%	0.91%					
27	"10. ""Аграрная партия России"""	460	9	10	0	2	22	1	9	2	12	11	2	9	13	16	16	8	18	23	17	7	10	10	16	15	16	10	20	18	8	13	10	8	8	4	13	14	16	25	7	12					
		1.28%	1.79%	0.94%	0.0%	1.16%	1.60%	0.81%	2.25%	0.39%	1.81%	1.32%	0.35%	1.75%	1.28%	1.50%	1.31%	0.71%	1.62%	1.78%	1.32%	0.68%	0.95%	0.72%	1.49%	1.09%	1.25%	0.75%	1.64%	1.40%	1.65%	1.34%	2.25%	0.71%	1.82%	1.22%	1.22%	1.37%	1.39%	2.11%	0.73%	1.57%					
28	"11. ""Истинные патриоты России"""	29	1	0	0	0	1	0	2	0	3	0	1	0	2	1	0	1	1	0	1	1	2	1	0	1	1	0	1	0	1	1	0	1	0	1	1	2	0	1	0	0					
		0.08%	0.19%	0.0%	0.0%	0.0%	0.07%	0.0%	0.5%	0.0%	0.45%	0.0%	0.17%	0.0%	0.19%	0.09%	0.0%	0.08%	0.09%	0.0%	0.07%	0.09%	0.19%	0.07%	0.0%	0.07%	0.07%	0.0%	0.08%	0.0%	0.20%	0.10%	0.0%	0.08%	0.0%	0.30%	0.09%	0.19%	0.0%	0.08%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	252	3	11	1	3	15	0	5	2	5	6	6	7	13	4	15	8	6	4	4	12	6	5	5	9	12	7	6	11	4	3	2	11	2	2	5	5	7	8	9	3					
		0.70%	0.59%	1.03%	0.95%	1.75%	1.09%	0.0%	1.25%	0.39%	0.75%	0.72%	1.07%	1.36%	1.28%	0.37%	1.23%	0.71%	0.54%	0.31%	0.31%	1.16%	0.57%	0.36%	0.46%	0.65%	0.94%	0.52%	0.49%	0.85%	0.82%	0.31%	0.45%	0.98%	0.45%	0.61%	0.46%	0.49%	0.61%	0.67%	0.94%	0.39%					
30	"13. ""Демократическая партия России"""	90	1	2	0	2	1	0	0	1	1	2	3	3	6	1	1	2	4	2	2	4	0	7	4	2	4	5	5	1	3	2	0	4	1	1	6	0	1	2	1	3					
		0.25%	0.19%	0.18%	0.0%	1.16%	0.07%	0.0%	0.0%	0.19%	0.15%	0.24%	0.53%	0.58%	0.59%	0.09%	0.08%	0.17%	0.36%	0.15%	0.15%	0.38%	0.0%	0.50%	0.37%	0.14%	0.31%	0.37%	0.41%	0.07%	0.61%	0.20%	0.0%	0.35%	0.22%	0.30%	0.56%	0.0%	0.08%	0.16%	0.10%	0.39%					
31	"14. ""Великая Россия - Евразийский Союз"""	105	1	4	0	0	7	0	1	4	4	3	3	0	4	1	3	3	4	1	2	7	3	5	1	8	4	4	2	2	2	2	0	2	1	1	3	0	4	4	3	2					
		0.29%	0.19%	0.37%	0.0%	0.0%	0.51%	0.0%	0.25%	0.78%	0.60%	0.36%	0.53%	0.0%	0.39%	0.09%	0.24%	0.26%	0.36%	0.07%	0.15%	0.68%	0.28%	0.36%	0.09%	0.58%	0.31%	0.30%	0.16%	0.15%	0.41%	0.20%	0.0%	0.17%	0.22%	0.30%	0.28%	0.0%	0.34%	0.33%	0.31%	0.26%					
32	"15. ""Партия СЛОН"""	85	0	5	0	0	1	0	0	0	0	1	3	0	1	5	2	2	2	0	1	3	3	2	2	3	7	3	6	6	1	3	2	6	1	3	5	1	0	1	0	4					
		0.23%	0.0%	0.47%	0.0%	0.0%	0.07%	0.0%	0.0%	0.0%	0.0%	0.12%	0.53%	0.0%	0.09%	0.47%	0.16%	0.17%	0.18%	0.0%	0.07%	0.29%	0.28%	0.14%	0.18%	0.21%	0.55%	0.22%	0.49%	0.46%	0.20%	0.31%	0.45%	0.53%	0.22%	0.92%	0.46%	0.09%	0.0%	0.08%	0.0%	0.52%					
33	"16. ""Родина"" (народно-патриотический союз)"""	2802	42	56	4	13	108	8	20	24	32	42	40	24	69	75	82	98	77	107	83	71	95	125	116	132	152	142	104	137	24	79	23	116	36	15	85	75	91	73	61	46					
		7.83%	8.36%	5.28%	3.80%	7.60%	7.87%	6.55%	5.0%	4.69%	4.84%	5.06%	7.15%	4.68%	6.81%	7.07%	6.72%	8.78%	6.93%	8.30%	6.47%	6.92%	9.03%	9.03%	10.81%	9.67%	11.95%	10.72%	8.55%	10.66%	4.95%	8.19%	5.18%	10.39%	8.21%	4.60%	7.98%	7.36%	7.94%	6.16%	6.42%	6.03%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	60	1	3	0	2	5	0	2	1	2	2	2	1	3	1	0	2	0	1	0	2	1	1	1	4	0	4	3	2	2	4	1	1	0	1	3	0	1	1	0	0					
		0.16%	0.19%	0.28%	0.0%	1.16%	0.36%	0.0%	0.5%	0.19%	0.30%	0.24%	0.35%	0.19%	0.29%	0.09%	0.0%	0.17%	0.0%	0.07%	0.0%	0.19%	0.09%	0.07%	0.09%	0.29%	0.0%	0.30%	0.24%	0.15%	0.41%	0.41%	0.22%	0.08%	0.0%	0.30%	0.28%	0.0%	0.08%	0.08%	0.0%	0.0%					
35	"18. ""ЛДПР"""	4360	70	158	23	9	183	26	51	103	94	100	80	67	98	140	140	129	141	154	199	112	94	144	113	139	150	144	160	144	47	85	62	133	60	46	123	94	126	167	143	109					
		12.18%	13.94%	14.91%	21.90%	5.26%	13.34%	21.31%	12.75%	20.15%	14.22%	12.04%	14.31%	13.08%	9.68%	13.20%	11.48%	11.55%	12.70%	11.94%	15.53%	10.91%	8.94%	10.40%	10.53%	10.18%	11.80%	10.87%	13.15%	11.21%	9.71%	8.81%	13.96%	11.91%	13.69%	14.11%	11.54%	9.22%	10.99%	14.10%	15.05%	14.30%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	692	8	26	1	5	28	2	3	10	7	13	19	16	13	28	34	17	19	25	33	19	10	17	32	20	15	29	17	9	10	16	13	27	7	5	27	21	27	25	29	10					
		1.93%	1.59%	2.45%	0.95%	2.92%	2.04%	1.63%	0.75%	1.95%	1.05%	1.56%	3.39%	3.12%	1.28%	2.64%	2.78%	1.52%	1.71%	1.93%	2.57%	1.85%	0.95%	1.22%	2.98%	1.46%	1.18%	2.19%	1.39%	0.70%	2.06%	1.65%	2.92%	2.41%	1.59%	1.53%	2.53%	2.06%	2.35%	2.11%	3.05%	1.31%					
37	"20. ""Политическая партия ""Единая Россия"""	9687	149	316	33	63	350	31	100	154	225	240	156	128	286	272	357	304	301	406	362	265	264	378	261	329	312	302	301	292	135	256	149	284	133	102	319	299	293	331	229	220					
		27.07%	29.68%	29.83%	31.42%	36.84%	25.52%	25.40%	25.0%	30.13%	34.03%	28.91%	27.90%	25.0%	28.26%	25.66%	29.28%	27.24%	27.11%	31.49%	28.25%	25.82%	25.11%	27.31%	24.32%	24.10%	24.54%	22.80%	24.75%	22.74%	27.89%	26.55%	33.55%	25.44%	30.36%	31.28%	29.95%	29.34%	25.56%	27.95%	24.10%	28.87%					
38	"21. ""Российская Конституционно-демократическая партия"""	72	6	3	0	2	4	2	0	1	0	2	0	1	6	2	1	4	1	2	2	0	1	3	0	1	1	3	2	4	2	1	2	3	0	0	1	2	1	2	2	2					
		0.20%	1.19%	0.28%	0.0%	1.16%	0.29%	1.63%	0.0%	0.19%	0.0%	0.24%	0.0%	0.19%	0.59%	0.18%	0.08%	0.35%	0.09%	0.15%	0.15%	0.0%	0.09%	0.21%	0.0%	0.07%	0.07%	0.22%	0.16%	0.31%	0.41%	0.10%	0.45%	0.26%	0.0%	0.0%	0.09%	0.19%	0.08%	0.16%	0.21%	0.26%					
39	"22. ""Развитие предпринимательства"""	109	1	2	0	0	5	0	1	1	4	1	2	2	0	2	6	7	3	4	4	3	1	6	4	4	3	1	1	3	2	7	2	1	3	1	6	3	7	1	3	2					
		0.30%	0.19%	0.18%	0.0%	0.0%	0.36%	0.0%	0.25%	0.19%	0.60%	0.12%	0.35%	0.39%	0.0%	0.18%	0.49%	0.62%	0.27%	0.31%	0.31%	0.29%	0.09%	0.43%	0.37%	0.29%	0.23%	0.07%	0.08%	0.23%	0.41%	0.72%	0.45%	0.08%	0.68%	0.30%	0.56%	0.29%	0.61%	0.08%	0.31%	0.26%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	5402	67	150	13	23	219	12	67	49	70	128	69	81	134	126	201	152	159	176	129	159	168	191	181	202	224	272	202	217	63	201	43	156	51	37	157	172	160	205	199	117					
		15.09%	13.34%	14.16%	12.38%	13.45%	15.97%	9.83%	16.75%	9.58%	10.59%	15.42%	12.34%	15.82%	13.24%	11.88%	16.48%	13.62%	14.32%	13.65%	10.07%	15.49%	15.98%	13.80%	16.86%	14.79%	17.62%	20.54%	16.61%	16.90%	13.01%	20.85%	9.68%	13.97%	11.64%	11.34%	14.74%	16.87%	13.96%	17.31%	20.94%	15.35%					
																																															
41	Против всех	1815	24	52	7	6	54	4	19	21	38	36	25	24	46	69	52	80	55	51	82	45	68	81	49	79	58	55	77	62	29	43	23	52	19	18	60	45	61	54	52	40					
		5.07%	4.78%	4.91%	6.66%	3.50%	3.93%	3.27%	4.75%	4.10%	5.74%	4.33%	4.47%	4.68%	4.54%	6.50%	4.26%	7.16%	4.95%	3.95%	6.40%	4.38%	6.47%	5.85%	4.56%	5.78%	4.56%	4.15%	6.33%	4.82%	5.99%	4.46%	5.18%	4.65%	4.33%	5.52%	5.63%	4.41%	5.32%	4.56%	5.47%	5.24%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
