14	Число неиспользованных открепительных удостоверений	66	1	0	0	1	0	1	2	1	1	0	0	3	1	3	0	2	5	1	0	0	2	1	4	0	3	0	2	0	2	2	0	3	3	0	0	2	1	0	5	0	1	0	0	1	1	0	1	2	0	2	0	1	1	2	2	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	35	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	2	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	3	2	0	0	0	0	0	1	2	0	0	2	1	0	0	3	0	6	1	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	4215	64	53	93	98	107	95	84	105	85	102	96	83	76	85	75	81	90	111	72	58	66	55	29	61	59	68	61	32	21	66	43	33	120	81	132	63	45	98	58	64	102	103	22	60	54	91	94	25	73	89	57	84	59	82	115	80	36	21									
		7.89%	9.04%	6.96%	8.24%	7.69%	8.80%	7.94%	7.27%	8.84%	7.26%	9.28%	8.20%	7.41%	6.55%	7.53%	6.96%	7.43%	9.56%	8.29%	6.09%	6.46%	7.53%	7.17%	8.15%	9.13%	6.42%	8.05%	6.87%	5.38%	4.73%	7.28%	6.61%	9.32%	9.14%	7.25%	9.28%	8.71%	6.61%	8.79%	6.75%	7.62%	9.39%	9.04%	6.63%	5.19%	6.01%	8.67%	8.86%	10.68%	7.95%	9.49%	6.03%	8.93%	7.41%	8.71%	9.67%	7.77%	19.46%	8.47%									
20	Зюганов Геннадий Андреевич	11867	128	154	206	285	247	260	256	250	264	209	243	270	261	220	208	260	202	307	277	248	142	158	63	140	204	151	192	83	60	212	149	81	326	288	367	179	165	242	223	225	235	254	72	310	201	289	227	40	235	245	267	214	181	196	237	207	8	44									
		22.21%	18.08%	20.21%	18.26%	22.37%	20.31%	21.74%	22.15%	21.04%	22.56%	19.02%	20.75%	24.11%	22.48%	19.49%	19.29%	23.85%	21.47%	22.93%	23.43%	27.62%	16.21%	20.60%	17.70%	20.96%	22.20%	17.87%	21.62%	13.95%	13.51%	23.37%	22.89%	22.88%	24.83%	25.78%	25.79%	24.76%	24.23%	21.70%	25.96%	26.79%	21.64%	22.28%	21.69%	26.82%	22.36%	27.52%	21.39%	17.09%	25.60%	26.12%	28.25%	22.74%	22.74%	20.83%	19.93%	20.12%	4.32%	17.74%									
21	Миронов Сергей Михайлович	3896	62	41	70	98	101	103	99	89	87	85	103	88	91	93	91	80	72	87	88	63	63	50	22	43	56	58	64	38	21	50	54	15	60	95	121	48	38	68	73	74	85	88	12	64	83	79	91	14	63	57	85	62	61	71	89	66	5	19									
		7.29%	8.76%	5.38%	6.21%	7.69%	8.31%	8.61%	8.56%	7.49%	7.44%	7.73%	8.80%	7.86%	7.84%	8.24%	8.44%	7.34%	7.65%	6.50%	7.45%	7.02%	7.19%	6.52%	6.18%	6.44%	6.09%	6.86%	7.21%	6.39%	4.73%	5.51%	8.29%	4.24%	4.57%	8.50%	8.50%	6.64%	5.58%	6.10%	8.50%	8.81%	7.83%	7.72%	3.61%	5.54%	9.23%	7.52%	8.58%	5.98%	6.86%	6.08%	8.99%	6.59%	7.66%	7.55%	7.49%	6.41%	2.70%	7.66%									
22	Прохоров Михаил Дмитриевич	5521	74	99	129	137	119	145	96	115	129	104	133	118	134	132	94	124	115	193	131	121	102	65	39	42	70	85	80	47	25	141	78	26	128	112	151	58	58	119	92	78	117	120	14	135	77	85	125	28	83	86	91	97	93	77	118	91	19	27									
		10.33%	10.45%	12.99%	11.44%	10.75%	9.79%	12.12%	8.30%	9.68%	11.03%	9.46%	11.36%	10.54%	11.54%	11.69%	8.72%	11.38%	12.22%	14.41%	11.08%	13.47%	11.64%	8.47%	10.96%	6.29%	7.62%	10.06%	9.01%	7.90%	5.63%	15.55%	11.98%	7.34%	9.75%	10.03%	10.61%	8.02%	8.52%	10.67%	10.71%	9.29%	10.77%	10.53%	4.22%	11.68%	8.57%	8.10%	11.78%	11.97%	9.04%	9.17%	9.63%	10.31%	11.68%	8.18%	9.92%	8.84%	10.27%	10.89%									
23	Путин Владимир Владимирович	27322	368	405	621	636	624	580	611	618	590	587	584	553	591	584	592	538	451	628	601	402	489	428	201	374	522	465	483	391	312	428	320	190	670	532	638	364	367	573	404	387	536	561	200	575	473	497	508	126	461	453	439	469	394	503	614	575	101	135									
		51.13%	51.98%	53.15%	55.05%	49.92%	51.32%	48.49%	52.85%	52.02%	50.43%	53.41%	49.87%	49.38%	50.90%	51.73%	54.92%	49.36%	47.93%	46.90%	50.85%	44.77%	55.82%	55.80%	56.46%	55.99%	56.80%	55.03%	54.39%	65.71%	70.27%	47.19%	49.16%	53.67%	51.03%	47.63%	44.83%	50.35%	53.89%	51.39%	47.03%	46.07%	49.36%	49.21%	60.24%	49.74%	52.61%	47.33%	47.88%	53.85%	50.22%	48.29%	46.46%	49.84%	49.50%	53.45%	51.64%	55.88%	54.59%	54.44%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
