Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Белогорская городская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №72	УИК №73	УИК №74	УИК №75	УИК №76	УИК №77	УИК №78	УИК №79	УИК №80	УИК №81	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99					
23	"6. ""Объединенная Российская партия ""Русь"""	51	4	2	2	0	2	1	6	1	1	0	3	4	2	2	0	1	2	2	0	1	2	4	4	0	2	1	1	1					
		0.21%	0.29%	0.17%	0.21%	0.0%	0.19%	0.08%	0.45%	0.12%	0.11%	0.0%	0.24%	0.37%	0.20%	0.28%	0.0%	0.11%	0.65%	0.18%	0.0%	0.19%	0.18%	0.25%	0.35%	0.0%	0.53%	0.31%	0.46%	0.21%					
24	"7. ""Новый курс - Автомобильная Россия"""	201	16	5	4	5	9	14	12	6	2	1	9	7	8	8	14	5	1	5	8	5	8	15	15	4	2	1	0	12					
		0.84%	1.18%	0.42%	0.42%	0.56%	0.86%	1.13%	0.91%	0.74%	0.23%	0.16%	0.74%	0.65%	0.83%	1.12%	1.33%	0.56%	0.32%	0.46%	1.31%	0.95%	0.72%	0.97%	1.33%	3.03%	0.53%	0.31%	0.0%	2.53%					
25	"8. ""Народно-республиканская партия России"""	33	2	1	0	0	0	1	1	1	0	3	0	5	0	0	0	2	1	3	0	3	0	3	1	1	4	1	0	0					
		0.13%	0.14%	0.08%	0.0%	0.0%	0.0%	0.08%	0.07%	0.12%	0.0%	0.48%	0.0%	0.47%	0.0%	0.0%	0.0%	0.22%	0.32%	0.27%	0.0%	0.57%	0.0%	0.19%	0.08%	0.75%	1.07%	0.31%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	97	7	5	2	4	3	4	6	4	2	3	2	3	5	2	3	2	0	5	3	2	3	8	8	4	2	2	0	3					
		0.40%	0.51%	0.42%	0.21%	0.45%	0.28%	0.32%	0.45%	0.49%	0.23%	0.48%	0.16%	0.28%	0.51%	0.28%	0.28%	0.22%	0.0%	0.46%	0.49%	0.38%	0.27%	0.51%	0.71%	3.03%	0.53%	0.62%	0.0%	0.63%					
27	"10. ""Аграрная партия России"""	609	22	43	34	16	24	37	33	15	21	27	36	32	20	22	35	15	3	32	15	10	27	22	20	7	7	12	16	6					
		2.54%	1.62%	3.65%	3.64%	1.80%	2.30%	2.99%	2.51%	1.86%	2.43%	4.39%	2.98%	3.01%	2.07%	3.09%	3.32%	1.70%	0.98%	2.96%	2.45%	1.90%	2.45%	1.42%	1.77%	5.30%	1.88%	3.76%	7.47%	1.26%					
28	"11. ""Истинные патриоты России"""	30	0	1	0	0	0	0	2	1	0	0	4	2	2	0	1	2	1	0	0	0	0	4	0	0	0	1	1	8					
		0.12%	0.0%	0.08%	0.0%	0.0%	0.0%	0.0%	0.15%	0.12%	0.0%	0.0%	0.33%	0.18%	0.20%	0.0%	0.09%	0.22%	0.32%	0.0%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.31%	0.46%	1.69%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	172	3	10	3	6	10	12	6	6	10	3	5	4	9	5	3	7	3	11	4	3	4	19	7	2	2	7	2	6					
		0.71%	0.22%	0.85%	0.32%	0.67%	0.96%	0.97%	0.45%	0.74%	1.15%	0.48%	0.41%	0.37%	0.93%	0.70%	0.28%	0.79%	0.98%	1.02%	0.65%	0.57%	0.36%	1.22%	0.62%	1.51%	0.53%	2.19%	0.93%	1.26%					
30	"13. ""Демократическая партия России"""	85	3	1	6	1	1	3	1	3	4	2	6	3	4	5	1	7	2	4	2	6	6	5	2	1	3	1	1	1					
		0.35%	0.22%	0.08%	0.64%	0.11%	0.09%	0.24%	0.07%	0.37%	0.46%	0.32%	0.49%	0.28%	0.41%	0.70%	0.09%	0.79%	0.65%	0.37%	0.32%	1.14%	0.54%	0.32%	0.17%	0.75%	0.80%	0.31%	0.46%	0.21%					
31	"14. ""Великая Россия - Евразийский Союз"""	66	2	1	4	1	2	2	1	4	3	2	4	3	3	1	3	4	2	3	3	4	1	10	2	0	0	0	0	1					
		0.27%	0.14%	0.08%	0.42%	0.11%	0.19%	0.16%	0.07%	0.49%	0.34%	0.32%	0.33%	0.28%	0.31%	0.14%	0.28%	0.45%	0.65%	0.27%	0.49%	0.76%	0.09%	0.64%	0.17%	0.0%	0.0%	0.0%	0.0%	0.21%					
32	"15. ""Партия СЛОН"""	35	0	0	1	3	1	2	2	1	4	0	1	2	2	0	1	1	1	0	0	0	0	9	1	0	0	2	0	1					
		0.14%	0.0%	0.0%	0.10%	0.33%	0.09%	0.16%	0.15%	0.12%	0.46%	0.0%	0.08%	0.18%	0.20%	0.0%	0.09%	0.11%	0.32%	0.0%	0.0%	0.0%	0.0%	0.58%	0.08%	0.0%	0.0%	0.62%	0.0%	0.21%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1528	135	107	69	74	59	88	96	35	73	40	58	47	52	33	52	63	16	56	29	27	101	92	72	3	13	3	11	24					
		6.39%	9.97%	9.09%	7.40%	8.33%	5.66%	7.12%	7.30%	4.34%	8.45%	6.50%	4.80%	4.42%	5.40%	4.64%	4.94%	7.16%	5.22%	5.19%	4.75%	5.14%	9.17%	5.95%	6.40%	2.27%	3.50%	0.94%	5.14%	5.07%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	49	5	1	0	2	2	3	1	2	2	1	2	0	4	2	1	4	0	3	2	0	0	2	4	0	2	1	2	1					
		0.20%	0.36%	0.08%	0.0%	0.22%	0.19%	0.24%	0.07%	0.24%	0.23%	0.16%	0.16%	0.0%	0.41%	0.28%	0.09%	0.45%	0.0%	0.27%	0.32%	0.0%	0.0%	0.12%	0.35%	0.0%	0.53%	0.31%	0.93%	0.21%					
35	"18. ""ЛДПР"""	3926	180	164	135	116	172	159	240	161	113	87	182	169	153	108	185	140	75	224	125	106	206	296	190	26	71	14	28	101					
		16.43%	13.30%	13.94%	14.48%	13.06%	16.52%	12.87%	18.26%	20.0%	13.09%	14.14%	15.09%	15.89%	15.90%	15.18%	17.58%	15.92%	24.50%	20.77%	20.49%	20.19%	18.71%	19.14%	16.90%	19.69%	19.13%	4.38%	13.08%	21.35%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	409	20	21	25	12	22	28	16	17	15	15	20	19	11	11	15	19	5	25	6	9	17	29	17	1	7	2	0	5					
		1.71%	1.47%	1.78%	2.68%	1.35%	2.11%	2.26%	1.21%	2.11%	1.73%	2.43%	1.65%	1.78%	1.14%	1.54%	1.42%	2.16%	1.63%	2.31%	0.98%	1.71%	1.54%	1.87%	1.51%	0.75%	1.88%	0.62%	0.0%	1.05%					
37	"20. ""Политическая партия ""Единая Россия"""	8035	434	328	281	277	342	401	474	262	295	220	373	354	364	282	393	304	109	365	217	209	353	538	411	41	111	31	69	197					
		33.62%	32.07%	27.89%	30.15%	31.19%	32.85%	32.46%	36.07%	32.54%	34.18%	35.77%	30.92%	33.30%	37.83%	39.66%	37.35%	34.58%	35.62%	33.85%	35.57%	39.80%	32.06%	34.79%	36.56%	31.06%	29.91%	9.71%	32.24%	41.64%					
38	"21. ""Российская Конституционно-демократическая партия"""	43	2	0	1	2	1	3	2	2	1	1	2	3	2	3	1	2	1	3	0	2	1	5	0	0	0	0	1	2					
		0.17%	0.14%	0.0%	0.10%	0.22%	0.09%	0.24%	0.15%	0.24%	0.11%	0.16%	0.16%	0.28%	0.20%	0.42%	0.09%	0.22%	0.32%	0.27%	0.0%	0.38%	0.09%	0.32%	0.0%	0.0%	0.0%	0.0%	0.46%	0.42%					
39	"22. ""Развитие предпринимательства"""	81	11	4	3	1	10	9	7	2	1	0	1	2	1	4	2	0	0	0	2	3	3	5	2	0	2	4	0	2					
		0.33%	0.81%	0.34%	0.32%	0.11%	0.96%	0.72%	0.53%	0.24%	0.11%	0.0%	0.08%	0.18%	0.10%	0.56%	0.19%	0.0%	0.0%	0.0%	0.32%	0.57%	0.27%	0.32%	0.17%	0.0%	0.53%	1.25%	0.0%	0.42%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	4323	295	279	207	202	194	278	189	148	150	116	254	226	155	102	165	128	41	163	98	51	168	169	193	20	90	177	42	23					
		18.09%	21.80%	23.72%	22.21%	22.74%	18.63%	22.51%	14.38%	18.38%	17.38%	18.86%	21.06%	21.26%	16.11%	14.34%	15.68%	14.56%	13.39%	15.12%	16.06%	9.71%	15.25%	10.93%	17.17%	15.15%	24.25%	55.48%	19.62%	4.86%					
																																			
41	Против всех	1324	55	55	48	45	58	66	69	40	53	30	101	60	68	31	70	55	22	45	38	28	59	101	46	7	16	7	10	41					
		5.54%	4.06%	4.67%	5.15%	5.06%	5.57%	5.34%	5.25%	4.96%	6.14%	4.87%	8.37%	5.64%	7.06%	4.36%	6.65%	6.25%	7.18%	4.17%	6.22%	5.33%	5.35%	6.53%	4.09%	5.30%	4.31%	2.19%	4.67%	8.66%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
