Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																						
Дата голосования: 04.12.2011																																						
																																						
Наименование Избирательной комиссии:    Шахунская																																						
																																						
Сводная таблица результатов выборов																																						
																																						
		Сумма	УИК №2450	УИК №2451	УИК №2452	УИК №2453	УИК №2454	УИК №2455	УИК №2456	УИК №2457	УИК №2458	УИК №2459	УИК №2460	УИК №2461	УИК №2462	УИК №2463	УИК №2464	УИК №2465	УИК №2466	УИК №2467	УИК №2468	УИК №2469	УИК №2470	УИК №2471	УИК №2472	УИК №2473	УИК №2474	УИК №2475	УИК №2476	УИК №2477	УИК №2478	УИК №2479	УИК №2480					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	171	9	11	10	10	16	5	1	9	18	11	8	1	5	4	7	3	1	1	0	1	1	3	6	1	4	0	1	16	0	5	3					
		0.80%	0.60%	0.72%	0.75%	0.84%	1.19%	0.73%	0.15%	0.67%	1.31%	1.06%	0.74%	0.17%	0.95%	0.32%	0.55%	0.88%	0.45%	1.37%	0.00%	0.41%	0.34%	1.11%	0.82%	0.71%	1.17%	0.00%	0.45%	2.05%	0.00%	1.24%	0.72%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	4417	295	356	312	302	295	132	93	200	211	178	226	119	101	285	264	63	40	16	19	54	87	67	175	28	86	27	43	190	8	62	83					
		20.56%	19.67%	23.27%	23.25%	25.51%	21.95%	19.35%	14.35%	14.86%	15.37%	17.13%	20.79%	20.80%	19.27%	22.95%	20.74%	18.48%	18.18%	21.92%	19.00%	22.41%	29.19%	24.81%	23.78%	19.86%	25.22%	20.15%	19.46%	24.39%	9.76%	15.35%	19.95%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	284	26	22	31	31	27	11	0	18	13	4	24	7	8	8	11	2	2	0	1	2	2	8	9	2	1	1	1	8	0	2	2					
		1.32%	1.73%	1.44%	2.31%	2.62%	2.01%	1.61%	0.00%	1.34%	0.95%	0.38%	2.21%	1.22%	1.53%	0.64%	0.86%	0.59%	0.91%	0.00%	1.00%	0.83%	0.67%	2.96%	1.22%	1.42%	0.29%	0.75%	0.45%	1.03%	0.00%	0.50%	0.48%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	11149	815	755	668	493	568	393	413	744	762	625	594	344	302	661	678	169	107	40	50	119	99	117	351	71	158	54	85	384	51	253	226					
		51.90%	54.33%	49.35%	49.78%	41.64%	42.26%	57.62%	63.73%	55.27%	55.50%	60.15%	54.65%	60.14%	57.63%	53.22%	53.26%	49.56%	48.64%	54.79%	50.00%	49.38%	33.22%	43.33%	47.69%	50.35%	46.33%	40.30%	38.46%	49.29%	62.20%	62.62%	54.33%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	81	8	5	6	6	5	1	2	4	7	2	6	1	0	6	3	1	0	0	0	0	2	2	2	2	0	0	1	2	0	3	4					
		0.38%	0.53%	0.33%	0.45%	0.51%	0.37%	0.15%	0.31%	0.30%	0.51%	0.19%	0.55%	0.17%	0.00%	0.48%	0.24%	0.29%	0.00%	0.00%	0.00%	0.00%	0.67%	0.74%	0.27%	1.42%	0.00%	0.00%	0.45%	0.26%	0.00%	0.74%	0.96%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
